date,timechuo,open,high,low,close,vol
2019-01-28 15:12,1548659520,3470.34,3471.58,3467.24,3468.12,58.311856
2019-01-28 15:13,1548659580,3468.12,3469.37,3467.05,3467.05,20.874738
2019-01-28 15:14,1548659640,3467.6,3468.21,3465.65,3465.65,16.940887
2019-01-28 15:15,1548659700,3466.17,3466.17,3462.01,3463.0,14.337607
2019-01-28 15:16,1548659760,3462.55,3463.0,3458.2,3458.57,40.110762
2019-01-28 15:17,1548659820,3458.35,3459.07,3456.0,3457.87,40.686143
2019-01-28 15:18,1548659880,3456.89,3463.13,3456.89,3461.45,44.927414
2019-01-28 15:19,1548659940,3461.92,3462.72,3458.74,3460.0,20.358511
2019-01-28 15:20,1548660000,3459.98,3461.58,3459.29,3460.42,17.519556
2019-01-28 15:21,1548660060,3460.42,3464.84,3460.4,3463.17,24.923859
2019-01-28 15:22,1548660120,3463.17,3464.68,3462.01,3462.9,18.086995
2019-01-28 15:23,1548660180,3463.33,3464.68,3462.1,3463.13,13.413302
2019-01-28 15:24,1548660240,3463.15,3463.83,3462.37,3462.54,11.95949
2019-01-28 15:25,1548660300,3462.97,3470.77,3461.75,3466.82,57.878749
2019-01-28 15:26,1548660360,3466.61,3466.81,3463.2,3465.98,25.592995
2019-01-28 15:27,1548660420,3465.98,3466.13,3464.94,3464.98,21.918839
2019-01-28 15:28,1548660480,3464.98,3465.68,3463.47,3463.64,27.489769
2019-01-28 15:29,1548660540,3464.03,3464.82,3463.7,3464.45,13.281675
2019-01-28 15:30,1548660600,3464.35,3464.58,3462.67,3462.67,12.995781
2019-01-28 15:31,1548660660,3462.67,3463.98,3462.0,3462.37,15.732502
2019-01-28 15:32,1548660720,3462.36,3462.36,3460.0,3460.57,25.043385
2019-01-28 15:33,1548660780,3460.57,3460.57,3458.94,3459.06,13.567859
2019-01-28 15:34,1548660840,3459.04,3459.72,3458.12,3458.55,23.501474
2019-01-28 15:35,1548660900,3458.85,3462.35,3458.5,3462.35,27.039015
2019-01-28 15:36,1548660960,3462.37,3462.89,3458.59,3460.79,11.334554
2019-01-28 15:37,1548661020,3460.72,3463.0,3459.64,3459.78,34.294481
2019-01-28 15:38,1548661080,3460.21,3460.37,3459.0,3460.0,12.008413
2019-01-28 15:39,1548661140,3460.02,3460.03,3458.53,3459.49,11.417493
2019-01-28 15:40,1548661200,3459.37,3459.37,3458.53,3458.76,17.796834
2019-01-28 15:41,1548661260,3458.77,3459.23,3453.44,3454.77,39.025654
2019-01-28 15:42,1548661320,3454.77,3454.77,3452.26,3453.45,23.827814
2019-01-28 15:43,1548661380,3453.45,3454.0,3449.07,3451.83,25.231691
2019-01-28 15:44,1548661440,3452.66,3452.66,3450.35,3450.74,13.989244
2019-01-28 15:45,1548661500,3451.86,3454.0,3450.0,3453.95,46.926485
2019-01-28 15:46,1548661560,3453.45,3456.2,3451.56,3455.29,39.680698
2019-01-28 15:47,1548661620,3455.13,3457.0,3455.13,3456.3,6.66194
2019-01-28 15:48,1548661680,3456.88,3458.98,3456.3,3458.29,17.71523
2019-01-28 15:49,1548661740,3459.01,3459.01,3454.04,3454.84,20.852529
2019-01-28 15:50,1548661800,3454.69,3455.08,3452.7,3453.68,7.852366
2019-01-28 15:51,1548661860,3453.69,3454.55,3453.37,3454.13,11.297198
2019-01-28 15:52,1548661920,3454.12,3454.13,3452.98,3453.51,10.820709
2019-01-28 15:53,1548661980,3453.51,3453.51,3452.25,3452.76,12.751245
2019-01-28 15:54,1548662040,3452.76,3454.12,3452.76,3454.07,6.721904
2019-01-28 15:55,1548662100,3454.07,3455.38,3453.79,3454.52,14.724825
2019-01-28 15:56,1548662160,3455.32,3458.66,3454.62,3456.16,13.69327
2019-01-28 15:57,1548662220,3458.66,3458.66,3455.07,3455.07,6.753268
2019-01-28 15:58,1548662280,3455.17,3458.07,3455.08,3456.91,9.728536
2019-01-28 15:59,1548662340,3456.91,3457.38,3453.62,3454.4,13.405447
2019-01-28 16:00,1548662400,3453.72,3454.34,3448.0,3448.35,34.967878
2019-01-28 16:01,1548662460,3448.35,3449.0,3446.05,3447.0,20.403955
2019-01-28 16:02,1548662520,3446.7,3448.09,3442.72,3446.98,39.794532
2019-01-28 16:03,1548662580,3446.74,3446.74,3442.65,3444.66,29.808458
2019-01-28 16:04,1548662640,3444.68,3444.89,3443.06,3443.53,6.323764
2019-01-28 16:05,1548662700,3443.18,3445.64,3443.18,3445.59,23.37988
2019-01-28 16:06,1548662760,3444.9,3445.54,3442.99,3442.99,19.034286
2019-01-28 16:07,1548662820,3442.99,3444.82,3442.31,3443.27,9.731719
2019-01-28 16:08,1548662880,3443.29,3444.51,3441.01,3443.99,35.518688
2019-01-28 16:09,1548662940,3444.0,3445.76,3443.33,3445.01,15.608432
2019-01-28 16:10,1548663000,3445.01,3445.74,3442.95,3445.02,29.792617
2019-01-28 16:11,1548663060,3445.04,3446.27,3445.04,3445.85,8.676038
2019-01-28 16:12,1548663120,3445.83,3447.86,3445.82,3447.16,15.828117
2019-01-28 16:13,1548663180,3446.6,3447.42,3445.0,3445.36,13.884066
2019-01-28 16:14,1548663240,3445.32,3446.17,3441.0,3441.55,22.045364
2019-01-28 16:15,1548663300,3441.0,3441.57,3437.71,3439.0,39.849432
2019-01-28 16:16,1548663360,3437.74,3438.98,3436.72,3437.05,14.656992
2019-01-28 16:17,1548663420,3437.05,3437.72,3434.07,3434.83,21.749542
2019-01-28 16:18,1548663480,3434.85,3436.39,3432.0,3435.57,27.255937
2019-01-28 16:19,1548663540,3435.36,3435.94,3432.0,3434.36,18.626159
2019-01-28 16:20,1548663600,3434.24,3434.34,3429.18,3430.8,48.561888
2019-01-28 16:21,1548663660,3430.78,3435.54,3429.33,3433.67,39.683268
2019-01-28 16:22,1548663720,3433.53,3434.95,3427.39,3428.04,37.826502
2019-01-28 16:23,1548663780,3428.06,3435.29,3426.0,3431.23,58.812648
2019-01-28 16:24,1548663840,3429.18,3433.96,3428.79,3428.8,23.57251
2019-01-28 16:25,1548663900,3429.67,3431.19,3428.0,3429.65,19.73354
2019-01-28 16:26,1548663960,3430.1,3431.4,3428.49,3429.9,16.462973
2019-01-28 16:27,1548664020,3429.9,3435.54,3429.3,3434.44,32.06577
2019-01-28 16:28,1548664080,3434.44,3436.69,3430.32,3434.84,20.426292
2019-01-28 16:29,1548664140,3435.8,3436.84,3433.34,3436.83,7.465024
2019-01-28 16:30,1548664200,3436.82,3436.95,3433.4,3433.46,12.588988
2019-01-28 16:31,1548664260,3433.46,3436.24,3433.39,3435.54,14.537576
2019-01-28 16:32,1548664320,3435.54,3436.31,3434.02,3435.94,10.509547
2019-01-28 16:33,1548664380,3435.94,3437.49,3434.38,3437.04,22.009451
2019-01-28 16:34,1548664440,3437.41,3437.49,3436.35,3437.0,9.614401
2019-01-28 16:35,1548664500,3437.45,3438.98,3437.01,3438.93,21.680632
2019-01-28 16:36,1548664560,3438.93,3444.4,3438.51,3441.86,45.486452
2019-01-28 16:37,1548664620,3444.0,3445.08,3442.56,3445.07,9.990146
2019-01-28 16:38,1548664680,3445.2,3447.39,3445.0,3445.97,25.421321
2019-01-28 16:39,1548664740,3445.66,3446.87,3445.0,3445.31,20.800243
2019-01-28 16:40,1548664800,3445.68,3445.89,3441.5,3442.03,23.2392
2019-01-28 16:41,1548664860,3442.44,3442.98,3439.05,3439.84,11.779955
2019-01-28 16:42,1548664920,3439.1,3439.85,3435.74,3436.01,26.789054
2019-01-28 16:43,1548664980,3436.02,3437.71,3434.8,3435.93,10.208231
2019-01-28 16:44,1548665040,3434.99,3439.69,3434.98,3438.0,14.851959
2019-01-28 16:45,1548665100,3437.98,3445.67,3437.91,3439.1,60.754928
2019-01-28 16:46,1548665160,3440.4,3440.81,3438.77,3439.6,5.187065
2019-01-28 16:47,1548665220,3439.62,3439.62,3438.0,3438.82,10.17748
2019-01-28 16:48,1548665280,3438.86,3440.0,3438.83,3438.86,6.996399
2019-01-28 16:49,1548665340,3438.89,3441.07,3438.5,3439.0,15.925916
2019-01-28 16:50,1548665400,3438.67,3440.63,3436.42,3436.42,22.203816
2019-01-28 16:51,1548665460,3437.7,3437.7,3434.77,3435.0,7.217949
2019-01-28 16:52,1548665520,3435.0,3436.03,3433.38,3434.45,25.505365
2019-01-28 16:53,1548665580,3434.45,3437.4,3433.0,3437.4,28.881038
2019-01-28 16:54,1548665640,3437.4,3437.79,3435.19,3435.34,15.375922
2019-01-28 16:55,1548665700,3435.18,3436.6,3434.57,3435.39,15.775964
2019-01-28 16:56,1548665760,3435.54,3435.54,3430.47,3433.85,19.918285
2019-01-28 16:57,1548665820,3432.71,3434.17,3431.88,3432.99,8.365883
2019-01-28 16:58,1548665880,3433.15,3433.93,3431.82,3432.83,5.397929
2019-01-28 16:59,1548665940,3432.62,3433.21,3430.53,3431.93,28.471684
2019-01-28 17:00,1548666000,3430.88,3433.69,3430.86,3432.6,17.06118
2019-01-28 17:01,1548666060,3432.78,3436.59,3431.24,3436.59,31.391922
2019-01-28 17:02,1548666120,3436.25,3437.15,3435.33,3436.67,16.726113
2019-01-28 17:03,1548666180,3436.68,3439.15,3435.63,3437.2,13.097799
2019-01-28 17:04,1548666240,3436.74,3438.71,3436.74,3437.72,7.258437
2019-01-28 17:05,1548666300,3437.67,3438.62,3435.01,3436.25,14.776536
2019-01-28 17:06,1548666360,3435.98,3436.58,3434.0,3436.58,70.146201
2019-01-28 17:07,1548666420,3437.09,3437.89,3432.82,3434.39,26.187884
2019-01-28 17:08,1548666480,3434.39,3434.45,3432.75,3434.4,14.566341
2019-01-28 17:09,1548666540,3434.4,3436.02,3432.0,3434.14,12.214
2019-01-28 17:10,1548666600,3434.12,3435.06,3432.82,3433.98,13.983994
2019-01-28 17:11,1548666660,3434.0,3436.77,3433.65,3436.15,8.210249
2019-01-28 17:12,1548666720,3436.76,3446.24,3436.15,3446.22,57.291151
2019-01-28 17:13,1548666780,3445.07,3448.87,3443.38,3443.38,43.765298
2019-01-28 17:14,1548666840,3444.84,3449.0,3442.07,3447.23,41.181366
2019-01-28 17:15,1548666900,3447.0,3448.7,3446.23,3447.1,19.552813
2019-01-28 17:16,1548666960,3447.09,3447.5,3444.52,3445.15,31.840707
2019-01-28 17:17,1548667020,3444.53,3445.15,3442.08,3443.0,19.221956
2019-01-28 17:18,1548667080,3443.4,3443.4,3442.02,3442.03,9.124899
2019-01-28 17:19,1548667140,3442.97,3442.99,3440.54,3441.55,9.062115
2019-01-28 17:20,1548667200,3441.69,3441.7,3438.8,3439.6,7.885604
2019-01-28 17:21,1548667260,3439.89,3441.57,3439.05,3440.97,15.602335
2019-01-28 17:22,1548667320,3440.45,3441.4,3439.78,3441.29,5.204283
2019-01-28 17:23,1548667380,3440.33,3442.03,3440.32,3441.5,7.548967
2019-01-28 17:24,1548667440,3441.26,3442.03,3440.58,3441.67,6.382071
2019-01-28 17:25,1548667500,3441.93,3442.99,3441.67,3442.4,23.366347
2019-01-28 17:26,1548667560,3442.02,3442.98,3441.83,3442.23,21.523558
2019-01-28 17:27,1548667620,3442.67,3442.69,3441.68,3442.47,14.773897
2019-01-28 17:28,1548667680,3442.67,3444.91,3442.0,3442.36,51.543001
2019-01-28 17:29,1548667740,3442.71,3444.98,3440.72,3443.74,38.302752
2019-01-28 17:30,1548667800,3443.82,3444.99,3443.62,3443.78,19.974545
2019-01-28 17:31,1548667860,3443.76,3445.0,3442.83,3443.4,10.37797
2019-01-28 17:32,1548667920,3444.57,3445.24,3443.56,3444.69,12.472945
2019-01-28 17:33,1548667980,3445.22,3445.82,3444.09,3445.44,15.588756
2019-01-28 17:34,1548668040,3445.74,3445.82,3444.46,3445.44,6.18459
2019-01-28 17:35,1548668100,3445.82,3445.82,3443.57,3444.19,10.014047
2019-01-28 17:36,1548668160,3444.21,3446.79,3443.95,3446.24,9.733423
2019-01-28 17:37,1548668220,3445.78,3446.59,3444.39,3446.5,8.20576
2019-01-28 17:38,1548668280,3446.51,3447.0,3445.18,3446.98,12.529824
2019-01-28 17:39,1548668340,3446.74,3447.99,3446.44,3447.8,10.700602
2019-01-28 17:40,1548668400,3447.79,3447.84,3446.14,3447.35,14.016687
2019-01-28 17:41,1548668460,3446.76,3450.0,3445.92,3448.46,20.283586
2019-01-28 17:42,1548668520,3448.45,3450.86,3446.52,3450.16,88.96562
2019-01-28 17:43,1548668580,3450.37,3452.6,3448.23,3450.22,62.874485
2019-01-28 17:44,1548668640,3449.52,3450.9,3448.64,3448.91,29.906442
2019-01-28 17:45,1548668700,3448.4,3449.61,3446.89,3447.16,15.864644
2019-01-28 17:46,1548668760,3447.41,3447.41,3445.21,3447.0,12.205596
2019-01-28 17:47,1548668820,3446.99,3448.4,3445.89,3448.24,6.799772
2019-01-28 17:48,1548668880,3448.24,3448.64,3445.89,3447.62,6.340266
2019-01-28 17:49,1548668940,3447.04,3447.91,3445.6,3445.9,9.616817
2019-01-28 17:50,1548669000,3445.88,3446.0,3445.03,3445.75,20.252104
2019-01-28 17:51,1548669060,3445.98,3447.95,3445.26,3447.0,27.027272
2019-01-28 17:52,1548669120,3446.98,3449.91,3446.42,3448.93,11.226658
2019-01-28 17:53,1548669180,3448.93,3451.61,3446.0,3451.6,16.318533
2019-01-28 17:54,1548669240,3451.63,3451.97,3449.35,3450.12,17.858267
2019-01-28 17:55,1548669300,3450.1,3452.34,3449.21,3449.99,32.808561
2019-01-28 17:56,1548669360,3449.98,3453.0,3449.98,3451.45,23.873937
2019-01-28 17:57,1548669420,3452.3,3453.0,3451.45,3452.81,18.216379
2019-01-28 17:58,1548669480,3452.4,3453.0,3452.0,3452.98,14.697704
2019-01-28 17:59,1548669540,3453.0,3453.0,3451.49,3452.5,11.79375
2019-01-28 18:00,1548669600,3452.1,3452.88,3449.01,3449.93,12.604131
2019-01-28 18:01,1548669660,3449.04,3449.69,3446.49,3447.19,25.201161
2019-01-28 18:02,1548669720,3447.86,3448.17,3446.48,3446.5,11.665068
2019-01-28 18:03,1548669780,3446.69,3447.54,3446.0,3447.47,9.134731
2019-01-28 18:04,1548669840,3446.02,3447.41,3444.82,3445.0,35.903681
2019-01-28 18:05,1548669900,3445.14,3445.79,3442.29,3442.3,10.796051
2019-01-28 18:06,1548669960,3442.68,3443.3,3442.21,3442.4,33.082187
2019-01-28 18:07,1548670020,3442.4,3442.74,3439.02,3439.89,25.529661
2019-01-28 18:08,1548670080,3440.59,3441.99,3439.97,3440.78,8.213182
2019-01-28 18:09,1548670140,3440.76,3443.82,3440.04,3443.78,14.92458
2019-01-28 18:10,1548670200,3443.03,3446.29,3442.45,3445.16,6.513098
2019-01-28 18:11,1548670260,3446.29,3447.18,3444.01,3444.86,15.527315
2019-01-28 18:12,1548670320,3444.36,3446.81,3438.1,3443.92,54.548559
2019-01-28 18:13,1548670380,3443.69,3446.01,3443.29,3444.66,11.094315
2019-01-28 18:14,1548670440,3444.66,3445.65,3444.58,3445.64,7.265723
2019-01-28 18:15,1548670500,3445.64,3445.91,3445.0,3445.63,8.299648
2019-01-28 18:16,1548670560,3445.62,3446.81,3445.27,3446.11,7.756521
2019-01-28 18:17,1548670620,3445.66,3448.02,3445.37,3445.69,15.363796
2019-01-28 18:18,1548670680,3445.82,3446.0,3445.04,3445.89,13.506655
2019-01-28 18:19,1548670740,3445.89,3445.99,3443.44,3443.97,10.625661
2019-01-28 18:20,1548670800,3443.52,3443.99,3442.02,3442.35,8.498022
2019-01-28 18:21,1548670860,3442.13,3444.55,3442.1,3443.46,7.941584
2019-01-28 18:22,1548670920,3443.85,3444.0,3443.11,3443.11,7.015874
2019-01-28 18:23,1548670980,3442.98,3443.0,3442.41,3442.41,6.58979
2019-01-28 18:24,1548671040,3442.44,3443.0,3442.05,3443.0,7.666049
2019-01-28 18:25,1548671100,3442.59,3443.0,3441.05,3441.8,14.613161
2019-01-28 18:26,1548671160,3442.65,3443.0,3441.3,3442.71,4.649596
2019-01-28 18:27,1548671220,3442.91,3444.24,3441.62,3441.65,27.063059
2019-01-28 18:28,1548671280,3441.65,3443.96,3441.32,3442.58,17.583459
2019-01-28 18:29,1548671340,3443.4,3443.96,3442.29,3443.54,31.96135
2019-01-28 18:30,1548671400,3442.47,3443.99,3442.01,3442.33,8.711232
2019-01-28 18:31,1548671460,3442.33,3443.16,3442.3,3442.3,8.622578
2019-01-28 18:32,1548671520,3442.32,3445.0,3442.32,3443.93,17.536329
2019-01-28 18:33,1548671580,3444.64,3446.54,3443.83,3446.05,20.100895
2019-01-28 18:34,1548671640,3446.65,3448.0,3444.26,3444.99,16.699424
2019-01-28 18:35,1548671700,3445.0,3446.22,3444.67,3444.92,4.777539
2019-01-28 18:36,1548671760,3444.92,3447.03,3444.91,3445.48,8.838067
2019-01-28 18:37,1548671820,3446.23,3446.87,3444.33,3444.91,15.487142
2019-01-28 18:38,1548671880,3444.92,3446.89,3443.37,3445.35,19.124067
2019-01-28 18:39,1548671940,3445.35,3445.36,3442.78,3443.48,11.427201
2019-01-28 18:40,1548672000,3443.98,3444.14,3442.0,3442.07,17.182218
2019-01-28 18:41,1548672060,3442.24,3442.58,3441.64,3441.64,11.216608
2019-01-28 18:42,1548672120,3441.89,3442.32,3439.14,3439.51,10.303636
2019-01-28 18:43,1548672180,3439.18,3441.43,3437.44,3438.44,16.224182
2019-01-28 18:44,1548672240,3438.05,3438.05,3436.78,3437.01,7.852511
2019-01-28 18:45,1548672300,3437.53,3437.53,3435.88,3436.34,14.957481
2019-01-28 18:46,1548672360,3436.05,3436.3,3435.15,3435.56,18.557227
2019-01-28 18:47,1548672420,3436.0,3441.66,3435.24,3440.79,88.001951
2019-01-28 18:48,1548672480,3440.81,3442.75,3439.41,3441.41,11.634527
2019-01-28 18:49,1548672540,3441.41,3443.29,3440.59,3442.54,15.602477
2019-01-28 18:50,1548672600,3442.59,3443.84,3442.21,3442.29,13.706949
2019-01-28 18:51,1548672660,3442.32,3442.93,3442.32,3442.9,4.751855
2019-01-28 18:52,1548672720,3442.8,3443.95,3441.1,3442.08,10.075106
2019-01-28 18:53,1548672780,3442.1,3442.19,3440.11,3441.5,7.898395
2019-01-28 18:54,1548672840,3441.35,3441.5,3440.12,3440.27,7.761887
2019-01-28 18:55,1548672900,3440.3,3442.89,3440.3,3442.01,7.112165
2019-01-28 18:56,1548672960,3442.13,3442.76,3440.5,3441.15,8.692298
2019-01-28 18:57,1548673020,3442.2,3442.86,3440.17,3441.28,11.171762
2019-01-28 18:58,1548673080,3440.24,3441.27,3438.27,3440.23,7.51212
2019-01-28 18:59,1548673140,3439.66,3440.06,3435.15,3435.46,20.649495
2019-01-28 19:00,1548673200,3436.43,3439.45,3435.34,3438.43,12.024809
2019-01-28 19:01,1548673260,3438.46,3440.66,3438.45,3439.82,8.739473
2019-01-28 19:02,1548673320,3439.09,3440.87,3438.0,3440.87,27.163686
2019-01-28 19:03,1548673380,3440.83,3440.83,3439.0,3439.63,10.843375
2019-01-28 19:04,1548673440,3439.22,3441.06,3439.0,3439.59,11.652776
2019-01-28 19:05,1548673500,3439.13,3440.72,3439.1,3440.28,8.007478
2019-01-28 19:06,1548673560,3440.27,3440.72,3439.0,3439.58,18.725813
2019-01-28 19:07,1548673620,3439.91,3440.25,3439.0,3439.96,12.39817
2019-01-28 19:08,1548673680,3439.98,3439.99,3437.74,3437.75,14.119982
2019-01-28 19:09,1548673740,3437.75,3438.7,3436.14,3437.74,11.848998
2019-01-28 19:10,1548673800,3437.39,3437.98,3435.44,3436.2,15.272182
2019-01-28 19:11,1548673860,3436.19,3437.14,3435.15,3436.71,13.754544
2019-01-28 19:12,1548673920,3436.71,3436.95,3435.0,3435.6,18.775872
2019-01-28 19:13,1548673980,3435.19,3436.25,3433.0,3434.69,26.518401
2019-01-28 19:14,1548674040,3434.72,3436.0,3434.68,3435.28,16.955319
2019-01-28 19:15,1548674100,3435.72,3436.31,3434.69,3435.87,7.492383
2019-01-28 19:16,1548674160,3434.84,3436.26,3434.53,3435.99,10.975319
2019-01-28 19:17,1548674220,3435.11,3436.31,3435.04,3435.25,26.319867
2019-01-28 19:18,1548674280,3435.15,3435.27,3433.51,3435.09,32.005253
2019-01-28 19:19,1548674340,3434.32,3436.97,3434.0,3435.08,11.188311
2019-01-28 19:20,1548674400,3435.1,3438.72,3435.08,3438.72,24.376738
