date,timechuo,open,high,low,close,vol
2019-01-28 19:21,1548674460,3438.71,3441.06,3436.97,3441.06,23.248528
2019-01-28 19:22,1548674520,3439.97,3441.1,3438.29,3438.79,10.764712
2019-01-28 19:23,1548674580,3438.88,3442.3,3438.73,3440.63,10.356833
2019-01-28 19:24,1548674640,3440.63,3442.09,3439.27,3439.42,9.34171
2019-01-28 19:25,1548674700,3440.31,3440.38,3438.66,3439.4,7.60863
2019-01-28 19:26,1548674760,3438.92,3439.47,3436.05,3437.76,17.902901
2019-01-28 19:27,1548674820,3437.43,3437.43,3434.0,3436.04,25.549107
2019-01-28 19:28,1548674880,3436.04,3437.78,3435.35,3437.1,10.244375
2019-01-28 19:29,1548674940,3436.52,3438.07,3436.52,3437.01,7.332076
2019-01-28 19:30,1548675000,3437.25,3437.77,3436.6,3437.3,7.870893
2019-01-28 19:31,1548675060,3436.61,3437.28,3435.41,3435.41,7.093852
2019-01-28 19:32,1548675120,3435.49,3436.9,3429.74,3433.54,66.960652
2019-01-28 19:33,1548675180,3432.77,3434.26,3432.77,3434.26,8.699969
2019-01-28 19:34,1548675240,3433.64,3434.25,3427.78,3428.43,35.357671
2019-01-28 19:35,1548675300,3429.24,3431.0,3427.77,3428.45,15.374011
2019-01-28 19:36,1548675360,3427.99,3429.2,3425.88,3425.89,22.812193
2019-01-28 19:37,1548675420,3426.49,3429.75,3425.88,3428.07,36.791334
2019-01-28 19:38,1548675480,3428.0,3432.03,3427.39,3431.71,21.925673
2019-01-28 19:39,1548675540,3431.72,3431.75,3427.05,3428.35,9.380053
2019-01-28 19:40,1548675600,3428.37,3430.04,3427.66,3428.42,14.924469
2019-01-28 19:41,1548675660,3428.58,3429.07,3427.66,3428.0,14.063145
2019-01-28 19:42,1548675720,3428.01,3432.42,3428.0,3430.34,26.157046
2019-01-28 19:43,1548675780,3430.35,3433.54,3428.7,3432.49,29.986753
2019-01-28 19:44,1548675840,3432.87,3433.0,3429.0,3431.94,26.494951
2019-01-28 19:45,1548675900,3430.51,3431.88,3429.09,3430.0,12.367718
2019-01-28 19:46,1548675960,3429.55,3430.92,3428.0,3428.91,13.349376
2019-01-28 19:47,1548676020,3428.45,3428.87,3426.29,3426.79,13.125972
2019-01-28 19:48,1548676080,3426.83,3427.0,3422.0,3422.9,48.046644
2019-01-28 19:49,1548676140,3422.86,3426.66,3422.0,3426.65,22.69118
2019-01-28 19:50,1548676200,3425.39,3426.65,3424.04,3424.05,9.664614
2019-01-28 19:51,1548676260,3424.46,3424.46,3416.88,3423.29,105.740829
2019-01-28 19:52,1548676320,3423.29,3424.47,3419.98,3421.69,14.489284
2019-01-28 19:53,1548676380,3421.67,3422.81,3419.06,3421.15,32.153527
2019-01-28 19:54,1548676440,3421.16,3422.81,3417.29,3418.96,38.990064
2019-01-28 19:55,1548676500,3418.44,3419.02,3415.02,3415.03,61.121459
2019-01-28 19:56,1548676560,3415.03,3418.57,3410.02,3418.37,87.927642
2019-01-28 19:57,1548676620,3418.0,3424.33,3418.0,3422.79,57.034081
2019-01-28 19:58,1548676680,3422.79,3428.09,3422.79,3426.18,38.106397
2019-01-28 19:59,1548676740,3425.01,3427.79,3425.0,3427.57,38.162083
2019-01-28 20:00,1548676800,3427.59,3427.63,3425.63,3426.58,93.174902
2019-01-28 20:01,1548676860,3426.67,3430.88,3425.91,3429.16,33.875177
2019-01-28 20:02,1548676920,3429.16,3432.14,3427.28,3428.51,59.989947
2019-01-28 20:03,1548676980,3428.53,3430.01,3428.5,3428.96,15.217295
2019-01-28 20:04,1548677040,3428.96,3430.0,3426.11,3426.12,23.521586
2019-01-28 20:05,1548677100,3426.12,3427.51,3425.29,3425.87,17.21908
2019-01-28 20:06,1548677160,3426.98,3428.68,3424.48,3425.55,48.311629
2019-01-28 20:07,1548677220,3425.17,3426.12,3422.64,3424.23,13.462233
2019-01-28 20:08,1548677280,3422.64,3423.85,3419.07,3419.14,46.16493
2019-01-28 20:09,1548677340,3419.98,3423.38,3417.18,3423.36,29.814723
2019-01-28 20:10,1548677400,3423.36,3423.38,3419.96,3420.87,32.556472
2019-01-28 20:11,1548677460,3420.87,3421.43,3418.43,3420.0,13.380666
2019-01-28 20:12,1548677520,3420.04,3421.16,3418.32,3419.08,18.946198
2019-01-28 20:13,1548677580,3418.45,3419.96,3416.98,3419.78,83.385068
2019-01-28 20:14,1548677640,3418.61,3425.86,3418.27,3424.57,31.695739
2019-01-28 20:15,1548677700,3424.65,3428.36,3424.17,3428.32,20.245795
2019-01-28 20:16,1548677760,3428.31,3428.31,3426.01,3427.95,20.327393
2019-01-28 20:17,1548677820,3428.14,3430.0,3427.71,3429.73,29.368473
2019-01-28 20:18,1548677880,3429.76,3434.82,3429.06,3430.23,132.958787
2019-01-28 20:19,1548677940,3430.23,3431.44,3428.52,3429.95,20.79664
2019-01-28 20:20,1548678000,3428.75,3429.95,3426.02,3426.93,17.796651
2019-01-28 20:21,1548678060,3426.08,3429.53,3426.07,3429.43,21.564268
2019-01-28 20:22,1548678120,3429.43,3430.0,3427.6,3430.0,24.191039
2019-01-28 20:23,1548678180,3430.02,3430.47,3428.88,3429.18,17.172258
2019-01-28 20:24,1548678240,3429.64,3429.74,3426.01,3429.33,27.707128
2019-01-28 20:25,1548678300,3429.33,3430.0,3428.32,3429.99,10.354623
2019-01-28 20:26,1548678360,3429.56,3430.56,3429.12,3429.41,13.318816
2019-01-28 20:27,1548678420,3429.13,3429.97,3428.23,3428.44,16.250902
2019-01-28 20:28,1548678480,3429.6,3429.61,3426.55,3427.21,16.983811
2019-01-28 20:29,1548678540,3427.23,3427.25,3425.17,3425.94,21.248407
2019-01-28 20:30,1548678600,3425.94,3426.0,3425.25,3425.98,17.020758
2019-01-28 20:31,1548678660,3425.99,3425.99,3424.0,3424.0,21.777691
2019-01-28 20:32,1548678720,3424.0,3424.95,3423.08,3423.22,55.381724
2019-01-28 20:33,1548678780,3423.01,3423.39,3422.25,3423.39,19.694235
2019-01-28 20:34,1548678840,3423.39,3427.27,3422.74,3426.93,41.283725
2019-01-28 20:35,1548678900,3426.71,3427.86,3425.26,3425.92,12.849758
2019-01-28 20:36,1548678960,3426.38,3427.41,3425.47,3426.41,11.987937
2019-01-28 20:37,1548679020,3426.14,3428.16,3426.14,3428.07,9.8684
2019-01-28 20:38,1548679080,3428.07,3429.17,3426.0,3427.11,35.987545
2019-01-28 20:39,1548679140,3427.07,3427.07,3425.26,3425.33,14.227801
2019-01-28 20:40,1548679200,3425.61,3425.61,3422.44,3423.0,37.709961
2019-01-28 20:41,1548679260,3422.97,3423.74,3421.74,3423.37,33.475611
2019-01-28 20:42,1548679320,3423.0,3423.66,3420.41,3422.87,35.185214
2019-01-28 20:43,1548679380,3422.87,3422.87,3420.07,3421.61,15.563093
2019-01-28 20:44,1548679440,3420.85,3422.0,3417.46,3419.58,51.966166
2019-01-28 20:45,1548679500,3418.98,3422.0,3418.18,3421.83,32.316317
2019-01-28 20:46,1548679560,3421.0,3422.1,3418.78,3420.4,15.786901
2019-01-28 20:47,1548679620,3420.7,3421.87,3420.16,3421.26,19.402172
2019-01-28 20:48,1548679680,3421.48,3421.86,3420.21,3420.96,21.464661
2019-01-28 20:49,1548679740,3420.96,3427.98,3420.44,3425.47,100.874216
2019-01-28 20:50,1548679800,3426.56,3427.9,3424.9,3426.01,46.838925
2019-01-28 20:51,1548679860,3426.49,3426.94,3424.47,3426.02,9.918245
2019-01-28 20:52,1548679920,3426.06,3427.77,3424.59,3424.6,17.131095
2019-01-28 20:53,1548679980,3425.16,3425.97,3424.58,3424.69,15.053226
2019-01-28 20:54,1548680040,3424.97,3425.03,3424.09,3424.62,13.84255
2019-01-28 20:55,1548680100,3424.8,3425.0,3422.16,3422.98,17.675921
2019-01-28 20:56,1548680160,3422.69,3423.87,3422.17,3423.31,12.922034
2019-01-28 20:57,1548680220,3423.62,3423.62,3421.73,3422.16,12.78099
2019-01-28 20:58,1548680280,3422.16,3422.99,3421.22,3421.22,14.80919
2019-01-28 20:59,1548680340,3421.98,3422.0,3420.38,3421.15,14.334006
2019-01-28 21:00,1548680400,3421.0,3421.98,3420.02,3420.81,15.023694
2019-01-28 21:01,1548680460,3420.4,3421.1,3420.0,3420.67,7.998445
2019-01-28 21:02,1548680520,3420.12,3421.03,3420.0,3420.0,12.016948
2019-01-28 21:03,1548680580,3420.25,3421.86,3419.51,3421.08,21.147308
2019-01-28 21:04,1548680640,3421.13,3424.56,3421.13,3424.56,44.367137
2019-01-28 21:05,1548680700,3424.44,3428.0,3423.88,3426.0,19.453834
2019-01-28 21:06,1548680760,3426.0,3427.24,3416.28,3423.17,72.557244
2019-01-28 21:07,1548680820,3423.15,3425.47,3421.11,3422.66,14.147934
2019-01-28 21:08,1548680880,3421.59,3424.7,3421.12,3424.36,22.580356
2019-01-28 21:09,1548680940,3423.21,3423.49,3421.26,3422.16,14.636697
2019-01-28 21:10,1548681000,3422.5,3423.0,3421.38,3422.28,44.425372
2019-01-28 21:11,1548681060,3422.66,3426.04,3422.33,3425.52,14.423699
2019-01-28 21:12,1548681120,3425.89,3426.28,3423.9,3425.14,11.872235
2019-01-28 21:13,1548681180,3425.14,3426.91,3424.0,3426.38,16.299539
2019-01-28 21:14,1548681240,3426.38,3427.83,3425.21,3427.05,19.18644
2019-01-28 21:15,1548681300,3427.03,3428.0,3425.67,3427.73,23.376836
2019-01-28 21:16,1548681360,3427.83,3428.0,3425.37,3427.08,17.456096
2019-01-28 21:17,1548681420,3426.53,3427.04,3425.38,3426.54,14.929005
2019-01-28 21:18,1548681480,3426.23,3427.55,3426.02,3426.73,20.433268
2019-01-28 21:19,1548681540,3426.96,3428.03,3426.01,3428.02,15.755354
2019-01-28 21:20,1548681600,3428.03,3429.16,3428.03,3429.09,16.765894
2019-01-28 21:21,1548681660,3428.74,3429.88,3428.04,3429.26,30.831252
2019-01-28 21:22,1548681720,3429.26,3429.9,3427.57,3429.34,20.705183
2019-01-28 21:23,1548681780,3429.34,3429.62,3427.75,3428.7,14.513492
2019-01-28 21:24,1548681840,3428.08,3432.0,3428.0,3430.81,57.062996
2019-01-28 21:25,1548681900,3430.63,3431.64,3427.5,3428.12,21.372763
2019-01-28 21:26,1548681960,3428.75,3430.82,3427.66,3429.53,45.274715
2019-01-28 21:27,1548682020,3429.98,3434.0,3429.59,3433.61,26.368805
2019-01-28 21:28,1548682080,3433.61,3434.0,3430.39,3432.25,38.455035
2019-01-28 21:29,1548682140,3431.48,3432.9,3429.88,3431.97,21.632048
2019-01-28 21:30,1548682200,3431.97,3432.85,3429.76,3430.99,27.416143
2019-01-28 21:31,1548682260,3430.58,3431.51,3429.02,3430.05,23.614212
2019-01-28 21:32,1548682320,3430.05,3430.7,3430.01,3430.06,28.424646
2019-01-28 21:33,1548682380,3430.3,3430.75,3429.39,3430.15,17.771774
2019-01-28 21:34,1548682440,3430.31,3430.73,3428.3,3428.33,16.14244
2019-01-28 21:35,1548682500,3428.31,3428.43,3427.41,3427.41,26.036502
2019-01-28 21:36,1548682560,3427.43,3428.3,3425.21,3426.24,30.880569
2019-01-28 21:37,1548682620,3426.24,3427.76,3425.35,3426.01,21.261746
2019-01-28 21:38,1548682680,3426.02,3426.23,3425.4,3426.1,11.290833
2019-01-28 21:39,1548682740,3426.08,3426.2,3425.38,3425.77,11.578393
2019-01-28 21:40,1548682800,3426.2,3427.0,3425.59,3426.82,12.303219
2019-01-28 21:41,1548682860,3426.84,3427.37,3425.53,3427.23,9.21104
2019-01-28 21:42,1548682920,3427.23,3429.33,3427.02,3428.95,10.764994
2019-01-28 21:43,1548682980,3428.57,3430.75,3428.57,3430.58,19.030151
2019-01-28 21:44,1548683040,3430.58,3431.97,3430.0,3431.77,13.011071
2019-01-28 21:45,1548683100,3430.47,3431.72,3430.11,3431.11,13.083231
2019-01-28 21:46,1548683160,3431.02,3431.34,3430.1,3430.54,11.347975
2019-01-28 21:47,1548683220,3430.21,3430.6,3428.43,3430.31,11.791823
2019-01-28 21:48,1548683280,3430.31,3430.33,3428.15,3428.58,10.788136
2019-01-28 21:49,1548683340,3428.58,3428.72,3427.0,3428.72,40.396578
2019-01-28 21:50,1548683400,3427.52,3430.82,3427.5,3430.7,24.33108
2019-01-28 21:51,1548683460,3429.25,3430.84,3429.25,3429.57,5.046218
2019-01-28 21:52,1548683520,3430.0,3430.0,3429.32,3429.82,11.537972
2019-01-28 21:53,1548683580,3429.32,3429.99,3428.5,3429.02,8.531115
2019-01-28 21:54,1548683640,3429.32,3429.82,3427.31,3427.34,8.594018
2019-01-28 21:55,1548683700,3428.19,3429.08,3427.37,3428.12,10.248178
2019-01-28 21:56,1548683760,3428.14,3429.13,3425.47,3428.44,34.353701
2019-01-28 21:57,1548683820,3428.4,3428.45,3428.4,3428.41,11.333085
2019-01-28 21:58,1548683880,3428.4,3428.7,3427.01,3427.94,11.096118
2019-01-28 21:59,1548683940,3427.52,3428.69,3427.0,3427.92,14.049064
2019-01-28 22:00,1548684000,3427.67,3428.41,3427.2,3427.61,15.99043
2019-01-28 22:01,1548684060,3427.63,3427.86,3425.43,3426.81,24.445762
2019-01-28 22:02,1548684120,3425.62,3427.53,3425.43,3425.98,11.151438
2019-01-28 22:03,1548684180,3425.44,3426.0,3419.77,3420.0,189.361787
2019-01-28 22:04,1548684240,3419.87,3423.52,3418.72,3419.9,79.509178
2019-01-28 22:05,1548684300,3419.92,3423.1,3419.31,3420.6,32.303509
2019-01-28 22:06,1548684360,3419.94,3422.05,3418.88,3421.62,18.705712
2019-01-28 22:07,1548684420,3421.68,3423.33,3418.0,3419.78,69.201139
2019-01-28 22:08,1548684480,3419.32,3421.56,3419.31,3420.38,18.7345
2019-01-28 22:09,1548684540,3420.38,3422.35,3419.74,3421.25,15.31464
2019-01-28 22:10,1548684600,3421.27,3422.32,3419.63,3421.0,12.837535
2019-01-28 22:11,1548684660,3419.94,3421.0,3419.64,3420.49,29.644981
2019-01-28 22:12,1548684720,3420.51,3421.0,3420.01,3420.97,14.228834
2019-01-28 22:13,1548684780,3420.57,3422.0,3420.34,3421.15,26.239366
2019-01-28 22:14,1548684840,3421.86,3421.99,3420.4,3421.99,16.603448
2019-01-28 22:15,1548684900,3421.98,3423.23,3421.3,3422.78,28.577981
2019-01-28 22:16,1548684960,3421.9,3424.15,3421.9,3424.1,10.761442
2019-01-28 22:17,1548685020,3423.24,3424.05,3422.5,3422.78,13.048499
2019-01-28 22:18,1548685080,3423.52,3423.82,3421.31,3422.29,12.964071
2019-01-28 22:19,1548685140,3422.96,3423.97,3421.56,3423.78,17.468621
2019-01-28 22:20,1548685200,3423.78,3426.08,3422.9,3423.97,21.686702
2019-01-28 22:21,1548685260,3424.55,3424.57,3421.3,3421.53,35.354765
2019-01-28 22:22,1548685320,3421.51,3423.5,3421.51,3422.78,14.347323
2019-01-28 22:23,1548685380,3422.78,3424.0,3422.53,3423.62,10.307045
2019-01-28 22:24,1548685440,3423.58,3423.99,3422.81,3423.0,10.919368
2019-01-28 22:25,1548685500,3423.38,3424.0,3423.04,3423.95,10.029157
2019-01-28 22:26,1548685560,3423.93,3424.9,3423.41,3424.0,23.713188
2019-01-28 22:27,1548685620,3423.98,3426.16,3423.89,3425.73,9.951101
2019-01-28 22:28,1548685680,3425.13,3427.31,3425.13,3425.93,14.651953
2019-01-28 22:29,1548685740,3426.15,3426.95,3425.5,3425.51,8.563226
2019-01-28 22:30,1548685800,3425.85,3426.15,3425.51,3425.78,7.374722
2019-01-28 22:31,1548685860,3425.78,3426.99,3425.77,3426.18,11.3854
2019-01-28 22:32,1548685920,3426.18,3427.49,3426.07,3426.51,14.968474
2019-01-28 22:33,1548685980,3426.98,3427.49,3425.76,3426.3,12.018107
2019-01-28 22:34,1548686040,3426.43,3427.38,3426.43,3426.61,7.771376
2019-01-28 22:35,1548686100,3426.79,3428.69,3426.61,3427.36,19.192041
2019-01-28 22:36,1548686160,3427.75,3428.27,3427.33,3428.08,11.760615
2019-01-28 22:37,1548686220,3427.91,3428.24,3426.78,3428.03,10.453786
2019-01-28 22:38,1548686280,3428.02,3428.18,3427.22,3427.87,6.785701
2019-01-28 22:39,1548686340,3427.89,3428.0,3426.3,3426.83,27.558786
2019-01-28 22:40,1548686400,3426.83,3427.5,3426.3,3426.3,9.458898
2019-01-28 22:41,1548686460,3426.3,3426.99,3425.0,3425.02,16.029597
2019-01-28 22:42,1548686520,3425.99,3427.09,3425.55,3426.0,10.409115
2019-01-28 22:43,1548686580,3426.0,3426.76,3425.21,3426.12,10.146786
2019-01-28 22:44,1548686640,3425.59,3426.12,3424.25,3425.0,7.661647
2019-01-28 22:45,1548686700,3425.0,3425.95,3424.32,3425.78,12.658932
2019-01-28 22:46,1548686760,3425.78,3427.5,3425.6,3426.93,13.181232
2019-01-28 22:47,1548686820,3426.91,3427.48,3425.9,3427.18,7.507748
2019-01-28 22:48,1548686880,3427.18,3427.5,3425.49,3427.46,14.980144
2019-01-28 22:49,1548686940,3427.46,3427.46,3425.0,3425.88,15.695327
2019-01-28 22:50,1548687000,3425.0,3427.0,3425.0,3426.97,16.894011
2019-01-28 22:51,1548687060,3425.94,3426.92,3425.2,3426.84,9.000814
2019-01-28 22:52,1548687120,3426.09,3426.83,3423.65,3425.23,41.416974
2019-01-28 22:53,1548687180,3425.2,3425.4,3423.59,3425.0,20.378473
2019-01-28 22:54,1548687240,3425.0,3426.0,3424.09,3425.6,26.577049
2019-01-28 22:55,1548687300,3425.6,3426.92,3425.38,3425.8,9.075562
2019-01-28 22:56,1548687360,3425.8,3426.44,3425.39,3425.4,11.099365
2019-01-28 22:57,1548687420,3425.41,3427.83,3425.4,3426.42,30.527714
2019-01-28 22:58,1548687480,3426.04,3427.58,3425.9,3425.93,13.482865
2019-01-28 22:59,1548687540,3425.93,3427.52,3425.93,3426.0,16.953138
2019-01-28 23:00,1548687600,3426.5,3426.8,3425.52,3426.0,13.557541
2019-01-28 23:01,1548687660,3425.77,3425.98,3422.13,3423.45,59.144179
2019-01-28 23:02,1548687720,3425.1,3427.39,3422.22,3422.57,36.933024
2019-01-28 23:03,1548687780,3422.57,3423.81,3419.07,3421.11,88.315585
2019-01-28 23:04,1548687840,3421.37,3423.63,3420.07,3421.39,24.11017
2019-01-28 23:05,1548687900,3421.4,3422.21,3417.18,3418.83,33.551415
2019-01-28 23:06,1548687960,3418.83,3419.0,3408.0,3415.14,181.539714
2019-01-28 23:07,1548688020,3415.13,3418.37,3411.02,3416.51,83.310653
2019-01-28 23:08,1548688080,3416.51,3424.46,3414.07,3417.85,82.711285
2019-01-28 23:09,1548688140,3419.44,3421.0,3418.0,3419.98,20.48765
2019-01-28 23:10,1548688200,3419.98,3423.57,3419.11,3420.9,45.031523
2019-01-28 23:11,1548688260,3420.9,3420.91,3417.27,3418.56,45.632042
2019-01-28 23:12,1548688320,3418.25,3420.31,3412.0,3420.29,52.919649
2019-01-28 23:13,1548688380,3418.36,3420.07,3415.43,3416.11,37.419157
2019-01-28 23:14,1548688440,3416.14,3417.4,3412.0,3416.81,46.069061
2019-01-28 23:15,1548688500,3415.09,3416.83,3410.03,3410.91,84.933454
2019-01-28 23:16,1548688560,3410.01,3413.45,3409.01,3412.05,100.353796
2019-01-28 23:17,1548688620,3413.36,3417.29,3401.0,3413.1,274.327088
2019-01-28 23:18,1548688680,3412.13,3435.7,3410.0,3423.48,391.294923
2019-01-28 23:19,1548688740,3421.16,3423.76,3417.42,3418.83,124.106452
2019-01-28 23:20,1548688800,3418.49,3418.8,3416.74,3417.02,81.753237
2019-01-28 23:21,1548688860,3417.02,3417.81,3414.29,3414.45,84.44099
2019-01-28 23:22,1548688920,3416.59,3416.63,3407.99,3408.0,265.816687
2019-01-28 23:23,1548688980,3408.0,3410.98,3405.73,3406.37,103.619715
2019-01-28 23:24,1548689040,3406.37,3407.81,3391.64,3398.25,366.882955
2019-01-28 23:25,1548689100,3396.57,3407.54,3384.97,3404.78,447.5204
2019-01-28 23:26,1548689160,3404.78,3408.64,3403.17,3406.0,182.772905
2019-01-28 23:27,1548689220,3406.0,3408.39,3402.0,3407.77,91.69928
2019-01-28 23:28,1548689280,3407.03,3411.67,3406.14,3411.0,91.86538
2019-01-28 23:29,1548689340,3411.29,3411.53,3407.95,3408.03,109.793963
