date,timechuo,open,high,low,close,vol
2019-01-28 23:30,1548689400,3409.66,3412.0,3408.0,3409.44,82.419143
2019-01-28 23:31,1548689460,3409.44,3409.44,3406.98,3407.84,37.123649
2019-01-28 23:32,1548689520,3407.81,3407.82,3397.44,3402.63,114.381887
2019-01-28 23:33,1548689580,3404.15,3404.97,3399.7,3402.13,55.97048
2019-01-28 23:34,1548689640,3401.89,3403.0,3395.76,3396.0,48.926264
2019-01-28 23:35,1548689700,3397.33,3399.44,3392.83,3397.08,87.622784
2019-01-28 23:36,1548689760,3397.05,3397.08,3390.41,3390.88,46.155714
2019-01-28 23:37,1548689820,3391.74,3396.36,3390.49,3395.31,90.861213
2019-01-28 23:38,1548689880,3396.88,3396.9,3390.73,3392.05,54.314039
2019-01-28 23:39,1548689940,3392.05,3392.07,3380.27,3386.97,238.993467
2019-01-28 23:40,1548690000,3384.71,3398.64,3384.71,3397.06,176.573046
2019-01-28 23:41,1548690060,3397.07,3399.94,3392.56,3396.98,81.35964
2019-01-28 23:42,1548690120,3396.98,3403.31,3395.58,3402.37,147.332288
2019-01-28 23:43,1548690180,3403.17,3404.98,3401.08,3404.26,63.123081
2019-01-28 23:44,1548690240,3404.26,3408.77,3398.51,3408.52,113.84975
2019-01-28 23:45,1548690300,3408.51,3408.75,3404.0,3406.3,52.907658
2019-01-28 23:46,1548690360,3405.16,3406.77,3402.62,3403.68,48.760909
2019-01-28 23:47,1548690420,3403.9,3405.89,3403.53,3405.8,39.471128
2019-01-28 23:48,1548690480,3405.8,3406.79,3405.0,3406.7,28.059129
2019-01-28 23:49,1548690540,3405.9,3409.98,3405.19,3409.91,49.340973
2019-01-28 23:50,1548690600,3409.91,3415.29,3408.0,3409.02,134.906705
2019-01-28 23:51,1548690660,3410.38,3414.4,3409.11,3413.2,40.119034
2019-01-28 23:52,1548690720,3414.29,3423.0,3412.79,3416.79,61.486246
2019-01-28 23:53,1548690780,3416.79,3424.47,3416.79,3424.47,48.435632
2019-01-28 23:54,1548690840,3422.76,3425.15,3422.0,3424.5,53.200399
2019-01-28 23:55,1548690900,3424.5,3430.7,3422.0,3430.0,54.026803
2019-01-28 23:56,1548690960,3430.0,3431.87,3427.55,3428.54,100.915912
2019-01-28 23:57,1548691020,3427.55,3428.81,3423.01,3425.41,35.322742
2019-01-28 23:58,1548691080,3425.0,3425.41,3420.87,3422.62,41.451679
2019-01-28 23:59,1548691140,3422.68,3423.79,3419.04,3420.06,42.325283
2019-01-29 00:00,1548691200,3420.5,3423.75,3419.03,3423.75,38.289164
2019-01-29 00:01,1548691260,3423.73,3423.79,3421.64,3422.71,24.450336
2019-01-29 00:02,1548691320,3423.01,3428.86,3422.77,3428.67,46.423289
2019-01-29 00:03,1548691380,3428.85,3431.31,3426.65,3428.68,53.669476
2019-01-29 00:04,1548691440,3428.58,3432.03,3426.91,3431.18,54.295383
2019-01-29 00:05,1548691500,3432.03,3435.7,3431.0,3434.0,72.685492
2019-01-29 00:06,1548691560,3434.0,3435.0,3433.0,3433.09,100.409555
2019-01-29 00:07,1548691620,3433.09,3434.33,3432.03,3432.96,67.651399
2019-01-29 00:08,1548691680,3432.54,3433.74,3430.7,3432.59,46.840684
2019-01-29 00:09,1548691740,3432.18,3432.75,3429.93,3430.02,38.245426
2019-01-29 00:10,1548691800,3430.02,3430.56,3423.15,3423.99,59.378947
2019-01-29 00:11,1548691860,3423.29,3425.38,3422.06,3424.46,55.186731
2019-01-29 00:12,1548691920,3424.7,3426.43,3424.0,3426.43,16.975741
2019-01-29 00:13,1548691980,3426.43,3426.43,3424.46,3424.75,23.749406
2019-01-29 00:14,1548692040,3424.76,3426.23,3424.05,3424.24,23.884982
2019-01-29 00:15,1548692100,3424.59,3425.03,3420.35,3422.11,38.274807
2019-01-29 00:16,1548692160,3422.11,3422.37,3420.0,3420.53,17.750664
2019-01-29 00:17,1548692220,3421.4,3422.58,3418.14,3422.58,47.55417
2019-01-29 00:18,1548692280,3422.58,3427.59,3421.74,3427.12,37.299341
2019-01-29 00:19,1548692340,3426.66,3427.9,3424.01,3424.06,25.096995
2019-01-29 00:20,1548692400,3424.06,3424.06,3421.53,3423.09,15.373875
2019-01-29 00:21,1548692460,3422.44,3423.51,3419.46,3419.51,20.394184
2019-01-29 00:22,1548692520,3420.0,3420.0,3416.85,3418.04,30.952746
2019-01-29 00:23,1548692580,3416.86,3416.87,3412.61,3413.99,73.501788
2019-01-29 00:24,1548692640,3413.97,3418.0,3412.91,3416.56,60.404949
2019-01-29 00:25,1548692700,3417.24,3417.99,3415.39,3416.11,15.142088
2019-01-29 00:26,1548692760,3416.13,3418.0,3415.03,3417.98,26.316826
2019-01-29 00:27,1548692820,3417.98,3419.99,3417.02,3418.87,25.234331
2019-01-29 00:28,1548692880,3419.56,3420.27,3418.15,3419.96,27.195355
2019-01-29 00:29,1548692940,3419.94,3427.5,3419.0,3423.31,65.315568
2019-01-29 00:30,1548693000,3423.31,3427.01,3421.83,3423.78,24.591886
2019-01-29 00:31,1548693060,3423.75,3426.23,3423.75,3425.61,17.677958
2019-01-29 00:32,1548693120,3425.61,3426.53,3420.6,3423.51,42.59739
2019-01-29 00:33,1548693180,3423.49,3424.43,3421.84,3424.05,55.703923
2019-01-29 00:34,1548693240,3424.05,3424.78,3422.02,3424.78,27.639044
2019-01-29 00:35,1548693300,3423.52,3424.74,3422.65,3423.84,20.325881
2019-01-29 00:36,1548693360,3423.06,3424.6,3419.21,3420.03,84.308583
2019-01-29 00:37,1548693420,3420.69,3420.69,3417.49,3419.19,23.999357
2019-01-29 00:38,1548693480,3419.78,3421.13,3419.21,3420.38,28.705335
2019-01-29 00:39,1548693540,3420.38,3421.79,3419.93,3420.07,23.740433
2019-01-29 00:40,1548693600,3420.07,3420.07,3414.4,3416.24,114.061938
2019-01-29 00:41,1548693660,3416.21,3417.36,3414.82,3416.38,35.77977
2019-01-29 00:42,1548693720,3416.91,3418.01,3413.0,3413.09,71.493217
2019-01-29 00:43,1548693780,3413.1,3416.2,3413.09,3414.57,21.579915
2019-01-29 00:44,1548693840,3415.0,3420.82,3414.57,3419.42,45.541276
2019-01-29 00:45,1548693900,3419.45,3420.5,3415.49,3417.58,25.504969
2019-01-29 00:46,1548693960,3417.28,3418.22,3414.57,3414.57,24.579763
2019-01-29 00:47,1548694020,3414.67,3414.91,3412.58,3412.6,27.811649
2019-01-29 00:48,1548694080,3413.32,3413.4,3412.64,3412.76,21.432879
2019-01-29 00:49,1548694140,3412.72,3413.11,3411.5,3412.46,21.413075
2019-01-29 00:50,1548694200,3412.46,3412.7,3411.0,3411.01,23.360167
2019-01-29 00:51,1548694260,3411.53,3411.55,3408.99,3409.8,57.882161
2019-01-29 00:52,1548694320,3409.82,3410.15,3408.9,3408.9,41.010906
2019-01-29 00:53,1548694380,3410.01,3414.03,3408.9,3411.88,28.875937
2019-01-29 00:54,1548694440,3412.47,3416.71,3411.88,3413.94,53.13528
2019-01-29 00:55,1548694500,3415.41,3415.41,3412.99,3415.27,28.495224
2019-01-29 00:56,1548694560,3415.27,3416.47,3413.85,3415.66,20.299311
2019-01-29 00:57,1548694620,3415.63,3415.64,3413.03,3414.65,29.337226
2019-01-29 00:58,1548694680,3414.63,3414.63,3411.87,3413.58,25.206652
2019-01-29 00:59,1548694740,3412.62,3412.91,3409.6,3411.05,24.272707
2019-01-29 01:00,1548694800,3410.95,3410.98,3408.82,3410.17,34.173526
2019-01-29 01:01,1548694860,3409.24,3412.14,3409.12,3412.02,40.024528
2019-01-29 01:02,1548694920,3412.09,3413.42,3410.5,3413.42,29.015017
2019-01-29 01:03,1548694980,3413.02,3415.47,3413.0,3414.99,19.173406
2019-01-29 01:04,1548695040,3414.46,3417.03,3413.95,3414.35,28.572548
2019-01-29 01:05,1548695100,3414.35,3417.02,3413.85,3414.52,29.193406
2019-01-29 01:06,1548695160,3414.52,3416.09,3414.52,3415.03,20.815212
2019-01-29 01:07,1548695220,3415.92,3417.99,3415.03,3417.84,29.076239
2019-01-29 01:08,1548695280,3417.43,3417.84,3416.41,3416.91,21.136289
2019-01-29 01:09,1548695340,3416.69,3417.56,3415.0,3416.66,23.723157
2019-01-29 01:10,1548695400,3416.66,3419.0,3414.89,3417.27,52.439626
2019-01-29 01:11,1548695460,3418.0,3418.0,3414.97,3416.44,21.000405
2019-01-29 01:12,1548695520,3416.01,3417.13,3415.34,3416.71,14.769458
2019-01-29 01:13,1548695580,3415.35,3416.71,3414.0,3414.03,26.023578
2019-01-29 01:14,1548695640,3415.59,3415.59,3413.85,3414.42,12.1344
2019-01-29 01:15,1548695700,3414.49,3414.49,3412.62,3413.63,20.295139
2019-01-29 01:16,1548695760,3414.48,3414.48,3411.0,3411.0,18.144671
2019-01-29 01:17,1548695820,3411.0,3414.49,3411.0,3413.53,17.284071
2019-01-29 01:18,1548695880,3413.12,3414.29,3412.36,3413.2,15.198767
2019-01-29 01:19,1548695940,3413.45,3416.98,3413.16,3416.98,34.493041
2019-01-29 01:20,1548696000,3416.52,3417.76,3414.17,3415.02,37.633147
2019-01-29 01:21,1548696060,3414.51,3416.86,3412.58,3413.78,27.429215
2019-01-29 01:22,1548696120,3413.78,3416.4,3413.07,3416.09,18.629567
2019-01-29 01:23,1548696180,3414.51,3416.03,3413.49,3413.56,16.293692
2019-01-29 01:24,1548696240,3413.58,3416.0,3413.39,3414.55,15.765219
2019-01-29 01:25,1548696300,3415.19,3415.51,3413.39,3414.21,15.062415
2019-01-29 01:26,1548696360,3413.89,3415.95,3413.39,3415.14,17.493527
2019-01-29 01:27,1548696420,3415.17,3415.94,3413.32,3413.47,17.769315
2019-01-29 01:28,1548696480,3414.03,3414.88,3413.28,3414.82,14.384241
2019-01-29 01:29,1548696540,3414.44,3416.0,3414.06,3414.73,17.225783
2019-01-29 01:30,1548696600,3415.07,3415.89,3414.26,3415.46,13.102505
2019-01-29 01:31,1548696660,3414.44,3416.39,3414.42,3415.32,12.773519
2019-01-29 01:32,1548696720,3416.35,3416.67,3414.2,3415.32,21.131462
2019-01-29 01:33,1548696780,3414.67,3415.32,3413.49,3414.56,14.577187
2019-01-29 01:34,1548696840,3414.02,3414.56,3412.94,3413.66,14.971402
2019-01-29 01:35,1548696900,3413.39,3414.56,3412.24,3414.52,16.622329
2019-01-29 01:36,1548696960,3413.94,3414.56,3412.61,3414.44,17.492309
2019-01-29 01:37,1548697020,3414.09,3414.5,3412.9,3412.98,11.483834
2019-01-29 01:38,1548697080,3412.99,3414.4,3412.9,3413.99,18.147745
2019-01-29 01:39,1548697140,3413.1,3414.39,3412.91,3412.97,13.365171
2019-01-29 01:40,1548697200,3412.95,3414.39,3412.95,3414.24,11.981941
2019-01-29 01:41,1548697260,3413.98,3414.87,3413.32,3414.87,14.793013
2019-01-29 01:42,1548697320,3414.86,3415.68,3414.27,3414.55,12.709321
2019-01-29 01:43,1548697380,3414.56,3418.22,3414.56,3417.31,24.651373
2019-01-29 01:44,1548697440,3416.7,3417.54,3415.29,3416.56,14.605464
2019-01-29 01:45,1548697500,3416.05,3417.63,3416.05,3417.59,11.92376
2019-01-29 01:46,1548697560,3417.57,3418.47,3417.14,3418.0,11.906465
2019-01-29 01:47,1548697620,3417.57,3418.63,3417.28,3418.18,24.844313
2019-01-29 01:48,1548697680,3418.37,3419.65,3418.2,3419.65,27.868237
2019-01-29 01:49,1548697740,3419.15,3420.0,3418.51,3419.65,15.409923
2019-01-29 01:50,1548697800,3419.66,3420.0,3418.87,3420.0,10.661418
2019-01-29 01:51,1548697860,3420.0,3422.21,3419.84,3422.19,12.138176
2019-01-29 01:52,1548697920,3422.18,3423.8,3421.22,3423.23,17.246395
2019-01-29 01:53,1548697980,3423.03,3423.66,3422.15,3422.9,14.410507
2019-01-29 01:54,1548698040,3422.81,3423.69,3416.66,3417.9,42.178646
2019-01-29 01:55,1548698100,3417.27,3420.78,3416.68,3419.29,9.146262
2019-01-29 01:56,1548698160,3418.95,3419.31,3417.76,3418.5,6.249952
2019-01-29 01:57,1548698220,3418.48,3419.56,3417.06,3418.86,13.157769
2019-01-29 01:58,1548698280,3419.01,3421.36,3418.29,3420.7,11.88858
2019-01-29 01:59,1548698340,3419.0,3420.5,3418.25,3418.64,8.627146
2019-01-29 02:00,1548698400,3419.75,3420.93,3418.25,3419.02,11.832701
2019-01-29 02:01,1548698460,3420.12,3421.15,3419.1,3420.99,5.79972
2019-01-29 02:02,1548698520,3420.95,3421.15,3419.7,3420.88,9.191233
2019-01-29 02:03,1548698580,3421.57,3423.2,3420.42,3423.1,13.431191
2019-01-29 02:04,1548698640,3422.79,3423.06,3422.11,3422.92,14.424806
2019-01-29 02:05,1548698700,3422.92,3423.69,3422.59,3423.0,8.768399
2019-01-29 02:06,1548698760,3423.0,3424.39,3423.0,3424.0,14.421523
2019-01-29 02:07,1548698820,3424.16,3424.83,3424.0,3424.81,12.616918
2019-01-29 02:08,1548698880,3424.8,3425.38,3422.55,3422.99,53.00332
2019-01-29 02:09,1548698940,3423.57,3424.5,3422.21,3422.72,12.631233
2019-01-29 02:10,1548699000,3422.93,3423.4,3420.06,3421.05,13.675545
2019-01-29 02:11,1548699060,3420.69,3424.25,3420.56,3422.23,37.097069
2019-01-29 02:12,1548699120,3422.27,3426.01,3422.27,3426.0,26.373719
2019-01-29 02:13,1548699180,3426.01,3427.2,3424.87,3425.02,61.024225
2019-01-29 02:14,1548699240,3425.0,3425.79,3424.05,3424.96,12.384394
2019-01-29 02:15,1548699300,3424.23,3426.12,3424.23,3425.73,9.322773
2019-01-29 02:16,1548699360,3425.72,3426.33,3424.16,3425.78,6.178583
2019-01-29 02:17,1548699420,3425.34,3425.79,3425.0,3425.7,10.167639
2019-01-29 02:18,1548699480,3425.68,3426.92,3425.0,3425.49,8.279303
2019-01-29 02:19,1548699540,3425.42,3427.18,3424.09,3426.54,31.18435
2019-01-29 02:20,1548699600,3426.69,3428.12,3425.2,3426.68,16.335545
2019-01-29 02:21,1548699660,3425.87,3429.0,3425.79,3427.82,18.966869
2019-01-29 02:22,1548699720,3427.5,3429.57,3426.61,3427.44,17.665469
2019-01-29 02:23,1548699780,3427.74,3428.0,3426.58,3427.64,10.374666
2019-01-29 02:24,1548699840,3427.32,3430.0,3426.59,3429.78,51.663507
2019-01-29 02:25,1548699900,3429.76,3430.0,3422.61,3427.51,36.608157
2019-01-29 02:26,1548699960,3425.76,3427.5,3424.15,3425.23,11.602271
2019-01-29 02:27,1548700020,3425.21,3428.94,3425.15,3428.51,20.929368
2019-01-29 02:28,1548700080,3428.51,3430.0,3427.06,3427.85,25.595328
2019-01-29 02:29,1548700140,3428.89,3430.0,3427.86,3428.82,16.846784
2019-01-29 02:30,1548700200,3428.82,3430.0,3427.59,3428.67,22.440511
2019-01-29 02:31,1548700260,3428.31,3428.67,3426.48,3427.83,11.444236
2019-01-29 02:32,1548700320,3427.29,3427.7,3424.46,3424.97,14.508848
2019-01-29 02:33,1548700380,3424.22,3424.99,3420.05,3423.8,36.46852
2019-01-29 02:34,1548700440,3423.06,3424.08,3422.09,3423.3,10.323979
2019-01-29 02:35,1548700500,3423.82,3424.03,3421.44,3421.64,8.10114
2019-01-29 02:36,1548700560,3421.67,3424.08,3421.45,3422.43,17.18461
2019-01-29 02:37,1548700620,3423.36,3423.94,3422.48,3422.88,5.591065
2019-01-29 02:38,1548700680,3422.68,3422.81,3420.97,3421.23,31.57739
2019-01-29 02:39,1548700740,3422.4,3423.64,3421.23,3422.21,10.672676
2019-01-29 02:40,1548700800,3422.21,3425.0,3422.21,3423.87,12.045186
2019-01-29 02:41,1548700860,3424.38,3425.97,3423.93,3425.86,8.298897
2019-01-29 02:42,1548700920,3425.14,3425.9,3424.07,3424.57,15.548288
2019-01-29 02:43,1548700980,3424.8,3425.89,3424.08,3425.35,13.37048
2019-01-29 02:44,1548701040,3425.8,3425.8,3424.0,3425.02,10.118133
2019-01-29 02:45,1548701100,3425.18,3425.28,3424.36,3425.27,5.757016
2019-01-29 02:46,1548701160,3425.27,3425.27,3424.0,3425.27,5.789916
2019-01-29 02:47,1548701220,3425.27,3426.17,3425.27,3426.17,14.623062
2019-01-29 02:48,1548701280,3426.15,3426.17,3420.33,3425.33,49.829424
2019-01-29 02:49,1548701340,3423.53,3425.86,3423.22,3424.86,6.586489
2019-01-29 02:50,1548701400,3424.85,3425.21,3422.69,3423.61,16.48774
2019-01-29 02:51,1548701460,3423.6,3423.61,3420.0,3420.19,17.885339
2019-01-29 02:52,1548701520,3420.94,3422.09,3420.02,3420.02,8.873132
2019-01-29 02:53,1548701580,3420.0,3423.61,3420.0,3421.96,11.975686
2019-01-29 02:54,1548701640,3422.59,3424.66,3421.76,3424.66,13.371085
2019-01-29 02:55,1548701700,3424.67,3425.98,3424.08,3425.66,17.201086
2019-01-29 02:56,1548701760,3425.91,3426.03,3422.96,3424.91,14.310173
2019-01-29 02:57,1548701820,3424.91,3424.91,3422.96,3423.92,12.415585
2019-01-29 02:58,1548701880,3423.94,3424.39,3422.99,3423.45,5.543745
2019-01-29 02:59,1548701940,3423.47,3424.39,3422.97,3424.01,11.557021
2019-01-29 03:00,1548702000,3424.03,3424.03,3422.0,3422.06,34.693146
2019-01-29 03:01,1548702060,3423.47,3423.54,3420.52,3421.01,14.725504
2019-01-29 03:02,1548702120,3421.01,3421.77,3420.84,3420.85,13.49417
2019-01-29 03:03,1548702180,3420.85,3422.85,3420.85,3422.01,8.109791
2019-01-29 03:04,1548702240,3422.02,3422.75,3421.37,3422.15,6.702759
2019-01-29 03:05,1548702300,3421.61,3422.8,3420.95,3421.63,5.273638
2019-01-29 03:06,1548702360,3422.15,3422.15,3421.09,3422.1,5.321572
2019-01-29 03:07,1548702420,3422.1,3422.15,3420.85,3421.13,6.06529
2019-01-29 03:08,1548702480,3421.95,3422.1,3421.37,3421.53,5.045667
2019-01-29 03:09,1548702540,3421.55,3422.08,3420.85,3422.04,11.254902
2019-01-29 03:10,1548702600,3422.06,3422.85,3421.32,3422.71,11.112792
2019-01-29 03:11,1548702660,3422.69,3422.85,3421.8,3422.05,9.380993
2019-01-29 03:12,1548702720,3422.81,3422.85,3421.98,3422.73,5.787085
2019-01-29 03:13,1548702780,3422.75,3422.82,3421.0,3421.53,7.541049
2019-01-29 03:14,1548702840,3421.01,3422.14,3420.5,3420.84,18.133988
2019-01-29 03:15,1548702900,3420.51,3421.01,3420.23,3420.76,6.156867
2019-01-29 03:16,1548702960,3420.51,3421.01,3420.12,3420.49,7.856005
2019-01-29 03:17,1548703020,3420.93,3422.17,3420.0,3420.29,18.985427
2019-01-29 03:18,1548703080,3420.97,3422.59,3419.58,3420.43,19.172552
2019-01-29 03:19,1548703140,3419.69,3420.43,3419.0,3420.0,15.697303
2019-01-29 03:20,1548703200,3419.77,3420.46,3419.0,3419.73,13.405309
2019-01-29 03:21,1548703260,3419.83,3419.98,3418.01,3419.25,14.970553
2019-01-29 03:22,1548703320,3418.94,3419.73,3418.14,3419.63,21.377564
2019-01-29 03:23,1548703380,3418.79,3419.65,3417.01,3417.28,12.176972
2019-01-29 03:24,1548703440,3417.29,3417.98,3416.0,3417.9,10.979328
2019-01-29 03:25,1548703500,3417.92,3418.0,3416.37,3417.92,8.886339
2019-01-29 03:26,1548703560,3417.97,3418.0,3414.28,3417.5,17.409105
2019-01-29 03:27,1548703620,3417.42,3417.48,3415.86,3417.43,13.691381
2019-01-29 03:28,1548703680,3417.43,3418.66,3415.99,3418.66,18.628155
2019-01-29 03:29,1548703740,3418.66,3420.56,3418.2,3419.75,14.152112
2019-01-29 03:30,1548703800,3419.77,3421.0,3419.05,3420.63,9.669907
2019-01-29 03:31,1548703860,3420.82,3421.36,3419.2,3419.59,12.968568
2019-01-29 03:32,1548703920,3419.22,3419.93,3419.2,3419.93,8.460121
2019-01-29 03:33,1548703980,3419.93,3419.97,3419.2,3419.21,7.074415
2019-01-29 03:34,1548704040,3419.21,3419.51,3418.56,3418.56,12.533169
2019-01-29 03:35,1548704100,3418.98,3419.0,3415.81,3417.57,18.394419
2019-01-29 03:36,1548704160,3416.46,3418.84,3416.45,3418.37,5.778003
2019-01-29 03:37,1548704220,3417.94,3418.84,3415.29,3417.67,12.782843
2019-01-29 03:38,1548704280,3418.48,3418.84,3417.27,3418.79,5.210457
2019-01-29 03:39,1548704340,3418.79,3419.51,3417.76,3419.5,6.948743
