date,timechuo,open,high,low,close,vol
2019-01-29 03:40,1548704400,3419.5,3421.0,3418.08,3421.0,10.886002
2019-01-29 03:41,1548704460,3420.11,3421.9,3419.29,3420.09,6.88305
2019-01-29 03:42,1548704520,3420.1,3420.73,3419.83,3419.83,7.705823
2019-01-29 03:43,1548704580,3420.38,3422.0,3419.86,3421.97,12.382013
2019-01-29 03:44,1548704640,3421.95,3422.0,3421.24,3421.94,9.132348
2019-01-29 03:45,1548704700,3422.0,3422.66,3421.93,3422.46,7.635631
2019-01-29 03:46,1548704760,3422.32,3422.66,3421.92,3422.0,6.812318
2019-01-29 03:47,1548704820,3421.98,3422.0,3421.26,3421.26,10.215415
2019-01-29 03:48,1548704880,3421.26,3422.0,3421.25,3422.0,3.859909
2019-01-29 03:49,1548704940,3422.0,3422.0,3420.92,3422.0,5.006478
2019-01-29 03:50,1548705000,3422.0,3422.68,3420.93,3422.67,11.161951
2019-01-29 03:51,1548705060,3422.67,3424.86,3422.16,3423.75,27.742475
2019-01-29 03:52,1548705120,3423.25,3424.01,3421.74,3423.39,6.282035
2019-01-29 03:53,1548705180,3423.37,3423.39,3422.31,3423.04,6.596251
2019-01-29 03:54,1548705240,3423.04,3423.39,3422.03,3422.7,7.070657
2019-01-29 03:55,1548705300,3422.79,3423.39,3422.2,3422.87,8.22828
2019-01-29 03:56,1548705360,3422.88,3423.38,3422.22,3422.61,7.90009
2019-01-29 03:57,1548705420,3422.96,3423.0,3421.93,3422.57,8.677863
2019-01-29 03:58,1548705480,3422.4,3422.68,3416.98,3421.34,19.527483
2019-01-29 03:59,1548705540,3421.36,3426.93,3421.36,3424.39,44.382205
2019-01-29 04:00,1548705600,3424.41,3426.49,3424.41,3425.6,8.24259
2019-01-29 04:01,1548705660,3426.3,3426.32,3421.0,3423.5,16.870687
2019-01-29 04:02,1548705720,3423.35,3425.34,3421.41,3425.02,9.98925
2019-01-29 04:03,1548705780,3425.21,3427.23,3424.68,3426.1,28.695217
2019-01-29 04:04,1548705840,3426.07,3426.52,3424.05,3426.16,9.099607
2019-01-29 04:05,1548705900,3426.14,3426.52,3424.49,3424.5,9.288135
2019-01-29 04:06,1548705960,3425.98,3426.0,3421.98,3423.53,14.629155
2019-01-29 04:07,1548706020,3423.13,3424.02,3421.13,3421.62,7.917883
2019-01-29 04:08,1548706080,3423.21,3423.21,3420.07,3422.66,12.211683
2019-01-29 04:09,1548706140,3422.66,3425.27,3421.49,3424.99,12.872157
2019-01-29 04:10,1548706200,3424.96,3425.91,3423.0,3425.88,15.584325
2019-01-29 04:11,1548706260,3425.33,3425.88,3424.31,3424.75,8.729438
2019-01-29 04:12,1548706320,3424.77,3425.7,3424.77,3425.0,11.860117
2019-01-29 04:13,1548706380,3425.54,3425.59,3424.0,3425.59,7.774385
2019-01-29 04:14,1548706440,3425.6,3426.0,3425.16,3425.96,15.136519
2019-01-29 04:15,1548706500,3425.83,3425.96,3423.41,3425.3,19.931525
2019-01-29 04:16,1548706560,3424.61,3426.0,3424.05,3426.0,27.298538
2019-01-29 04:17,1548706620,3425.96,3427.23,3425.01,3426.24,23.915961
2019-01-29 04:18,1548706680,3426.02,3426.93,3424.95,3426.0,22.40756
2019-01-29 04:19,1548706740,3426.21,3427.01,3425.9,3427.01,10.395659
2019-01-29 04:20,1548706800,3427.0,3427.23,3426.69,3427.17,10.368428
2019-01-29 04:21,1548706860,3427.71,3429.0,3427.18,3428.55,18.485953
2019-01-29 04:22,1548706920,3428.57,3429.06,3428.0,3428.52,18.388574
2019-01-29 04:23,1548706980,3429.0,3429.06,3428.52,3428.67,5.201477
2019-01-29 04:24,1548707040,3429.06,3430.0,3427.94,3429.96,18.682779
2019-01-29 04:25,1548707100,3429.91,3431.0,3429.14,3429.96,19.607083
2019-01-29 04:26,1548707160,3429.48,3432.07,3429.29,3432.06,19.498505
2019-01-29 04:27,1548707220,3432.06,3433.01,3431.32,3432.49,18.399186
2019-01-29 04:28,1548707280,3433.01,3433.5,3432.1,3433.21,16.697895
2019-01-29 04:29,1548707340,3433.26,3433.5,3431.08,3432.28,23.629157
2019-01-29 04:30,1548707400,3432.28,3432.28,3428.0,3431.98,25.610491
2019-01-29 04:31,1548707460,3431.5,3431.97,3430.0,3431.59,12.828221
2019-01-29 04:32,1548707520,3431.62,3432.2,3430.04,3431.46,8.76505
2019-01-29 04:33,1548707580,3431.46,3433.0,3431.46,3432.85,8.402166
2019-01-29 04:34,1548707640,3432.38,3433.25,3431.66,3433.0,6.832792
2019-01-29 04:35,1548707700,3433.25,3434.0,3431.98,3433.91,18.95248
2019-01-29 04:36,1548707760,3433.01,3433.91,3432.13,3432.88,8.383515
2019-01-29 04:37,1548707820,3432.86,3433.2,3430.77,3432.65,11.153213
2019-01-29 04:38,1548707880,3432.03,3433.0,3430.89,3432.64,6.65048
2019-01-29 04:39,1548707940,3432.77,3432.77,3431.05,3431.18,10.302429
2019-01-29 04:40,1548708000,3431.83,3431.89,3430.93,3430.98,7.741524
2019-01-29 04:41,1548708060,3430.81,3431.53,3430.76,3430.76,9.919317
2019-01-29 04:42,1548708120,3430.76,3430.79,3426.17,3426.28,57.6202
2019-01-29 04:43,1548708180,3426.92,3429.97,3426.26,3428.97,13.675549
2019-01-29 04:44,1548708240,3428.97,3429.67,3427.12,3429.34,17.240631
2019-01-29 04:45,1548708300,3429.31,3431.44,3428.05,3429.3,21.94841
2019-01-29 04:46,1548708360,3428.86,3431.23,3428.86,3429.25,9.186165
2019-01-29 04:47,1548708420,3429.73,3429.73,3428.6,3429.31,7.353752
2019-01-29 04:48,1548708480,3429.3,3429.3,3428.59,3429.27,13.094726
2019-01-29 04:49,1548708540,3428.63,3430.61,3428.0,3429.71,19.609575
2019-01-29 04:50,1548708600,3429.84,3430.0,3428.97,3429.0,6.00878
2019-01-29 04:51,1548708660,3429.0,3430.44,3428.97,3429.37,8.243686
2019-01-29 04:52,1548708720,3429.33,3429.98,3428.97,3429.98,15.528396
2019-01-29 04:53,1548708780,3429.99,3430.81,3429.25,3430.27,7.712297
2019-01-29 04:54,1548708840,3430.22,3431.15,3429.58,3430.37,16.960977
2019-01-29 04:55,1548708900,3430.39,3431.0,3429.25,3430.26,7.958966
2019-01-29 04:56,1548708960,3430.26,3430.26,3428.97,3430.26,14.784283
2019-01-29 04:57,1548709020,3429.85,3430.26,3428.4,3428.85,9.915066
2019-01-29 04:58,1548709080,3428.85,3428.98,3427.68,3427.87,9.900491
2019-01-29 04:59,1548709140,3427.87,3428.0,3427.41,3428.0,5.299184
2019-01-29 05:00,1548709200,3427.43,3427.9,3427.26,3427.27,10.768229
2019-01-29 05:01,1548709260,3427.26,3427.53,3425.9,3425.91,27.912493
2019-01-29 05:02,1548709320,3425.95,3426.0,3424.0,3425.04,22.034052
2019-01-29 05:03,1548709380,3425.61,3426.65,3424.99,3425.86,9.49046
2019-01-29 05:04,1548709440,3425.85,3426.63,3425.02,3426.6,5.816096
2019-01-29 05:05,1548709500,3426.54,3426.63,3425.02,3426.37,5.286264
2019-01-29 05:06,1548709560,3426.37,3426.62,3424.63,3426.01,7.355767
2019-01-29 05:07,1548709620,3426.01,3427.32,3424.44,3426.66,7.820384
2019-01-29 05:08,1548709680,3426.95,3427.3,3424.79,3427.02,7.149445
2019-01-29 05:09,1548709740,3427.03,3427.03,3426.92,3427.02,5.859327
2019-01-29 05:10,1548709800,3427.02,3428.98,3427.01,3428.13,21.216923
2019-01-29 05:11,1548709860,3428.11,3430.02,3428.09,3429.01,42.847105
2019-01-29 05:12,1548709920,3429.01,3429.6,3428.1,3429.32,9.033244
2019-01-29 05:13,1548709980,3429.31,3429.76,3428.48,3429.33,5.782812
2019-01-29 05:14,1548710040,3429.6,3429.87,3428.49,3429.25,8.887101
2019-01-29 05:15,1548710100,3429.29,3429.8,3429.04,3429.13,6.007155
2019-01-29 05:16,1548710160,3429.45,3431.2,3429.13,3430.94,18.435575
2019-01-29 05:17,1548710220,3431.18,3431.94,3430.82,3431.94,4.526963
2019-01-29 05:18,1548710280,3431.94,3432.91,3431.37,3432.54,11.697253
2019-01-29 05:19,1548710340,3432.85,3433.3,3431.94,3431.95,8.412794
2019-01-29 05:20,1548710400,3432.66,3432.66,3431.94,3432.49,4.288726
2019-01-29 05:21,1548710460,3431.96,3432.44,3431.56,3431.96,7.730451
2019-01-29 05:22,1548710520,3431.99,3432.0,3429.13,3429.13,13.654677
2019-01-29 05:23,1548710580,3429.14,3430.13,3429.13,3429.31,23.149817
2019-01-29 05:24,1548710640,3429.29,3430.03,3429.13,3429.85,11.623129
2019-01-29 05:25,1548710700,3430.24,3431.7,3429.34,3430.76,12.863595
2019-01-29 05:26,1548710760,3430.82,3432.43,3430.08,3431.27,6.479287
2019-01-29 05:27,1548710820,3431.27,3431.94,3431.04,3431.4,8.518428
2019-01-29 05:28,1548710880,3431.44,3432.0,3431.23,3431.92,5.724417
2019-01-29 05:29,1548710940,3431.68,3432.48,3431.68,3432.44,6.655966
2019-01-29 05:30,1548711000,3432.48,3433.0,3429.8,3429.8,12.577543
2019-01-29 05:31,1548711060,3429.73,3431.2,3429.33,3429.5,3.947156
2019-01-29 05:32,1548711120,3429.5,3431.22,3429.13,3429.19,11.871932
2019-01-29 05:33,1548711180,3429.34,3429.89,3428.0,3428.77,7.363879
2019-01-29 05:34,1548711240,3429.04,3429.95,3427.83,3429.79,5.714192
2019-01-29 05:35,1548711300,3429.37,3430.45,3428.91,3429.91,2.695647
2019-01-29 05:36,1548711360,3429.94,3430.98,3429.02,3430.22,6.083387
2019-01-29 05:37,1548711420,3430.61,3431.36,3430.24,3431.22,2.885694
2019-01-29 05:38,1548711480,3430.69,3431.22,3430.03,3430.65,3.52001
2019-01-29 05:39,1548711540,3430.71,3431.21,3429.32,3429.94,9.721442
2019-01-29 05:40,1548711600,3429.94,3429.95,3425.3,3425.87,41.478895
2019-01-29 05:41,1548711660,3425.33,3427.42,3425.0,3425.06,16.823378
2019-01-29 05:42,1548711720,3426.25,3426.25,3423.96,3425.83,11.551144
2019-01-29 05:43,1548711780,3425.8,3425.8,3421.24,3421.83,23.579004
2019-01-29 05:44,1548711840,3422.64,3425.0,3421.87,3424.98,26.585056
2019-01-29 05:45,1548711900,3424.42,3425.0,3423.01,3424.21,9.768712
2019-01-29 05:46,1548711960,3424.33,3425.0,3422.78,3424.31,9.022885
2019-01-29 05:47,1548712020,3424.2,3424.66,3422.23,3422.46,9.294641
2019-01-29 05:48,1548712080,3423.0,3424.88,3422.48,3424.59,5.333016
2019-01-29 05:49,1548712140,3424.99,3425.77,3421.89,3423.96,16.147465
2019-01-29 05:50,1548712200,3424.13,3424.14,3421.5,3423.99,7.845475
2019-01-29 05:51,1548712260,3423.99,3424.14,3421.72,3423.8,15.873679
2019-01-29 05:52,1548712320,3423.17,3424.14,3422.98,3423.95,4.435542
2019-01-29 05:53,1548712380,3423.96,3426.24,3423.33,3424.15,17.379537
2019-01-29 05:54,1548712440,3424.15,3425.52,3423.34,3424.83,5.800447
2019-01-29 05:55,1548712500,3424.83,3424.83,3422.98,3423.96,6.205002
2019-01-29 05:56,1548712560,3423.95,3423.95,3421.23,3422.26,9.13608
2019-01-29 05:57,1548712620,3422.26,3425.0,3420.97,3422.29,19.735786
2019-01-29 05:58,1548712680,3423.16,3425.34,3423.16,3425.33,4.085863
2019-01-29 05:59,1548712740,3425.33,3425.33,3422.77,3423.01,3.983858
2019-01-29 06:00,1548712800,3423.03,3426.13,3422.87,3424.01,7.103873
2019-01-29 06:01,1548712860,3424.95,3426.28,3424.01,3425.59,5.701098
2019-01-29 06:02,1548712920,3425.61,3429.61,3425.61,3429.49,14.114195
2019-01-29 06:03,1548712980,3429.46,3429.9,3427.83,3428.71,7.176369
2019-01-29 06:04,1548713040,3428.69,3429.85,3427.47,3428.42,6.115212
2019-01-29 06:05,1548713100,3428.39,3428.91,3427.0,3427.47,9.432024
2019-01-29 06:06,1548713160,3427.51,3427.86,3427.0,3427.76,4.877106
2019-01-29 06:07,1548713220,3427.01,3427.94,3426.31,3427.32,12.07704
2019-01-29 06:08,1548713280,3427.9,3428.44,3426.59,3428.4,5.578325
2019-01-29 06:09,1548713340,3428.42,3428.91,3426.97,3428.13,6.179629
2019-01-29 06:10,1548713400,3427.94,3428.63,3427.16,3427.86,3.130567
2019-01-29 06:11,1548713460,3427.76,3428.91,3427.19,3427.81,6.552363
2019-01-29 06:12,1548713520,3428.01,3428.91,3428.01,3428.7,4.850712
2019-01-29 06:13,1548713580,3428.9,3430.0,3428.23,3429.75,4.335214
2019-01-29 06:14,1548713640,3428.82,3430.0,3428.82,3429.92,5.590603
2019-01-29 06:15,1548713700,3429.8,3430.0,3429.01,3429.91,8.184445
2019-01-29 06:16,1548713760,3429.91,3430.0,3428.63,3429.76,11.701874
2019-01-29 06:17,1548713820,3429.25,3429.76,3428.99,3429.03,3.281655
2019-01-29 06:18,1548713880,3429.03,3429.03,3427.68,3428.45,4.858244
2019-01-29 06:19,1548713940,3428.96,3429.03,3428.26,3429.01,4.325634
2019-01-29 06:20,1548714000,3428.32,3428.98,3427.73,3428.15,6.341275
2019-01-29 06:21,1548714060,3428.15,3428.5,3427.69,3428.12,5.30907
2019-01-29 06:22,1548714120,3428.4,3428.4,3427.0,3428.1,6.006328
2019-01-29 06:23,1548714180,3428.33,3428.33,3427.0,3427.19,5.901686
2019-01-29 06:24,1548714240,3427.19,3428.28,3427.05,3428.0,5.733246
2019-01-29 06:25,1548714300,3427.35,3428.0,3425.52,3427.52,14.563135
2019-01-29 06:26,1548714360,3426.42,3427.88,3425.0,3427.58,6.705193
2019-01-29 06:27,1548714420,3426.83,3427.99,3425.25,3427.65,5.955852
2019-01-29 06:28,1548714480,3427.63,3427.8,3426.0,3426.92,6.887619
2019-01-29 06:29,1548714540,3426.92,3428.49,3426.0,3427.78,10.954347
2019-01-29 06:30,1548714600,3427.62,3428.93,3427.0,3428.85,3.993355
2019-01-29 06:31,1548714660,3428.86,3428.86,3427.0,3427.59,5.635545
2019-01-29 06:32,1548714720,3427.5,3427.62,3427.29,3427.62,5.38613
2019-01-29 06:33,1548714780,3427.61,3427.8,3427.0,3427.29,8.638487
2019-01-29 06:34,1548714840,3427.76,3428.43,3426.79,3428.39,7.221443
2019-01-29 06:35,1548714900,3428.39,3429.02,3428.25,3429.02,5.2136
2019-01-29 06:36,1548714960,3428.98,3430.0,3428.22,3429.56,14.055316
2019-01-29 06:37,1548715020,3430.0,3430.0,3429.15,3430.0,19.594413
2019-01-29 06:38,1548715080,3430.0,3430.0,3429.02,3430.0,5.369089
2019-01-29 06:39,1548715140,3430.0,3431.0,3429.86,3430.71,6.666805
2019-01-29 06:40,1548715200,3430.71,3435.95,3429.89,3435.28,74.029727
2019-01-29 06:41,1548715260,3435.29,3438.0,3433.06,3433.12,51.807766
2019-01-29 06:42,1548715320,3433.56,3436.66,3433.05,3433.67,27.494622
2019-01-29 06:43,1548715380,3433.83,3434.48,3433.0,3433.88,20.214589
2019-01-29 06:44,1548715440,3433.59,3433.85,3433.0,3433.75,8.05086
2019-01-29 06:45,1548715500,3433.75,3436.58,3433.02,3435.05,9.977629
2019-01-29 06:46,1548715560,3435.02,3436.27,3433.13,3434.02,11.825344
2019-01-29 06:47,1548715620,3434.59,3435.0,3433.31,3433.74,13.707079
2019-01-29 06:48,1548715680,3434.03,3436.91,3433.0,3436.89,14.518526
2019-01-29 06:49,1548715740,3436.89,3436.91,3435.1,3435.71,14.227784
2019-01-29 06:50,1548715800,3435.72,3438.0,3435.16,3437.45,21.863089
2019-01-29 06:51,1548715860,3438.0,3439.0,3435.0,3435.68,31.144972
2019-01-29 06:52,1548715920,3435.28,3437.99,3435.08,3437.07,22.877742
2019-01-29 06:53,1548715980,3437.08,3439.33,3436.04,3437.42,10.141862
2019-01-29 06:54,1548716040,3436.59,3439.67,3436.03,3436.41,20.698408
2019-01-29 06:55,1548716100,3436.03,3437.02,3433.11,3433.19,16.835173
2019-01-29 06:56,1548716160,3434.06,3436.89,3433.99,3436.0,10.666961
2019-01-29 06:57,1548716220,3436.02,3436.89,3434.07,3436.32,9.425794
2019-01-29 06:58,1548716280,3436.3,3439.0,3434.96,3435.9,10.773724
2019-01-29 06:59,1548716340,3435.9,3437.76,3435.07,3435.07,12.37795
2019-01-29 07:00,1548716400,3437.31,3438.0,3436.0,3437.99,11.645158
2019-01-29 07:01,1548716460,3437.97,3440.57,3436.64,3438.51,36.584422
2019-01-29 07:02,1548716520,3438.66,3439.83,3436.03,3437.63,14.593366
2019-01-29 07:03,1548716580,3438.68,3439.55,3436.96,3439.55,9.684625
2019-01-29 07:04,1548716640,3439.54,3439.54,3438.07,3438.71,11.562335
2019-01-29 07:05,1548716700,3438.47,3439.55,3438.33,3439.36,9.863649
2019-01-29 07:06,1548716760,3438.84,3440.38,3437.82,3439.4,19.293144
2019-01-29 07:07,1548716820,3439.64,3439.86,3437.82,3438.99,9.179588
2019-01-29 07:08,1548716880,3439.12,3445.28,3438.76,3444.18,27.897704
2019-01-29 07:09,1548716940,3441.71,3443.88,3441.68,3443.45,13.355315
2019-01-29 07:10,1548717000,3443.43,3443.5,3442.0,3442.0,14.999667
2019-01-29 07:11,1548717060,3442.0,3443.22,3442.0,3443.22,9.769219
2019-01-29 07:12,1548717120,3443.0,3445.59,3442.87,3443.84,27.063361
2019-01-29 07:13,1548717180,3443.48,3445.6,3442.93,3443.92,15.923444
2019-01-29 07:14,1548717240,3443.92,3445.56,3442.86,3443.44,13.883223
2019-01-29 07:15,1548717300,3443.5,3445.41,3442.66,3443.78,38.753119
2019-01-29 07:16,1548717360,3444.38,3445.58,3443.78,3443.78,39.190887
2019-01-29 07:17,1548717420,3443.78,3445.56,3443.78,3444.03,22.813438
2019-01-29 07:18,1548717480,3444.03,3444.8,3443.38,3443.8,23.716487
2019-01-29 07:19,1548717540,3443.43,3444.43,3439.58,3441.05,21.038752
2019-01-29 07:20,1548717600,3440.76,3441.11,3438.73,3438.75,20.033234
2019-01-29 07:21,1548717660,3439.85,3439.85,3435.77,3437.73,74.960672
2019-01-29 07:22,1548717720,3436.85,3439.05,3436.67,3438.06,18.219612
2019-01-29 07:23,1548717780,3438.08,3442.65,3438.08,3441.27,22.795617
2019-01-29 07:24,1548717840,3440.4,3442.0,3440.25,3440.98,11.702584
2019-01-29 07:25,1548717900,3440.56,3442.0,3440.39,3441.15,10.9086
2019-01-29 07:26,1548717960,3441.97,3442.65,3441.0,3442.07,9.666487
2019-01-29 07:27,1548718020,3441.92,3442.43,3440.39,3441.12,13.970069
2019-01-29 07:28,1548718080,3441.22,3445.99,3440.81,3440.98,18.561428
2019-01-29 07:29,1548718140,3440.75,3441.19,3439.01,3439.37,14.69838
2019-01-29 07:30,1548718200,3439.9,3440.98,3438.93,3440.61,9.652456
2019-01-29 07:31,1548718260,3440.59,3443.5,3440.01,3441.96,51.173395
2019-01-29 07:32,1548718320,3441.93,3443.34,3440.64,3443.34,13.782152
2019-01-29 07:33,1548718380,3442.04,3443.34,3441.92,3441.94,8.908748
2019-01-29 07:34,1548718440,3441.92,3443.0,3440.01,3442.25,13.695537
2019-01-29 07:35,1548718500,3442.25,3443.35,3440.75,3442.43,14.427093
2019-01-29 07:36,1548718560,3441.85,3443.35,3441.0,3442.44,7.437489
2019-01-29 07:37,1548718620,3442.44,3443.35,3440.65,3441.0,7.58977
2019-01-29 07:38,1548718680,3441.0,3441.02,3440.01,3440.01,11.850926
2019-01-29 07:39,1548718740,3440.03,3440.03,3439.16,3439.88,7.623782
2019-01-29 07:40,1548718800,3439.86,3440.01,3438.88,3439.5,9.557355
2019-01-29 07:41,1548718860,3439.48,3439.48,3438.88,3438.88,9.908983
2019-01-29 07:42,1548718920,3439.05,3439.37,3438.0,3438.63,18.893952
2019-01-29 07:43,1548718980,3438.63,3438.63,3437.81,3437.89,9.150242
2019-01-29 07:44,1548719040,3438.42,3439.15,3437.77,3437.91,18.11998
2019-01-29 07:45,1548719100,3437.89,3439.01,3437.54,3437.59,8.340926
2019-01-29 07:46,1548719160,3437.73,3437.89,3435.84,3437.42,11.544551
2019-01-29 07:47,1548719220,3437.42,3437.42,3435.84,3436.35,9.39125
2019-01-29 07:48,1548719280,3436.83,3438.23,3436.37,3437.92,7.014726
2019-01-29 07:49,1548719340,3437.15,3438.75,3435.4,3436.0,11.932073
2019-01-29 07:50,1548719400,3435.98,3436.28,3435.37,3435.38,9.053686
2019-01-29 07:51,1548719460,3435.4,3436.59,3435.17,3435.3,14.743658
