date,timechuo,open,high,low,close,vol
2019-05-28 17:52,1559037120,8706.27,8708.91,8700.0,8703.65,13.114976
2019-05-28 17:53,1559037180,8701.26,8705.0,8699.99,8702.84,21.117664
2019-05-28 17:54,1559037240,8701.2,8710.0,8701.2,8707.81,18.784925
2019-05-28 17:55,1559037300,8707.81,8709.0,8705.55,8709.0,8.264773
2019-05-28 17:56,1559037360,8706.96,8715.0,8706.96,8715.0,20.863029
2019-05-28 17:57,1559037420,8715.0,8719.0,8711.0,8711.0,12.165662
2019-05-28 17:58,1559037480,8711.0,8714.84,8704.41,8704.41,20.523028
2019-05-28 17:59,1559037540,8703.49,8713.55,8703.49,8711.43,20.149913
2019-05-28 18:00,1559037600,8712.89,8718.8,8706.32,8706.35,21.124155
2019-05-28 18:01,1559037660,8706.35,8708.1,8699.22,8700.83,18.342781
2019-05-28 18:02,1559037720,8700.8,8703.38,8689.74,8690.57,42.725166
2019-05-28 18:03,1559037780,8690.53,8690.53,8682.33,8688.16,23.929629
2019-05-28 18:04,1559037840,8687.71,8688.16,8675.0,8675.0,25.855499
2019-05-28 18:05,1559037900,8674.6,8686.93,8671.63,8682.78,35.758441
2019-05-28 18:06,1559037960,8679.77,8698.82,8677.1,8691.41,22.360733
2019-05-28 18:07,1559038020,8689.96,8690.6,8675.95,8680.88,28.639314
2019-05-28 18:08,1559038080,8678.52,8685.15,8673.47,8682.46,14.837642
2019-05-28 18:09,1559038140,8682.88,8689.94,8671.04,8674.24,19.107144
2019-05-28 18:10,1559038200,8676.56,8680.26,8667.05,8667.05,18.777036
2019-05-28 18:11,1559038260,8667.05,8682.22,8661.53,8679.96,30.563257
2019-05-28 18:12,1559038320,8682.62,8686.74,8675.09,8686.74,21.209713
2019-05-28 18:13,1559038380,8682.35,8690.64,8678.01,8690.64,9.032264
2019-05-28 18:14,1559038440,8689.19,8690.63,8677.9,8688.52,13.802787
2019-05-28 18:15,1559038500,8688.92,8695.28,8688.52,8693.24,8.189263
2019-05-28 18:16,1559038560,8690.37,8696.0,8690.36,8695.94,6.462042
2019-05-28 18:17,1559038620,8695.19,8699.85,8694.92,8698.33,13.944151
2019-05-28 18:18,1559038680,8699.85,8700.31,8688.11,8691.26,20.061537
2019-05-28 18:19,1559038740,8690.0,8691.25,8680.05,8688.0,17.102908
2019-05-28 18:20,1559038800,8688.0,8695.01,8686.34,8694.83,14.330913
2019-05-28 18:21,1559038860,8690.99,8697.66,8688.04,8689.95,8.222345
2019-05-28 18:22,1559038920,8688.82,8690.0,8684.26,8686.7,10.128302
2019-05-28 18:23,1559038980,8685.45,8690.0,8665.0,8689.79,32.573254
2019-05-28 18:24,1559039040,8690.32,8693.28,8687.96,8693.13,16.417527
2019-05-28 18:25,1559039100,8692.04,8692.69,8681.66,8685.74,26.131377
2019-05-28 18:26,1559039160,8689.04,8689.04,8680.91,8681.04,9.572637
2019-05-28 18:27,1559039220,8681.06,8699.31,8680.86,8693.54,37.710028
2019-05-28 18:28,1559039280,8693.43,8696.0,8689.92,8692.42,8.480248
2019-05-28 18:29,1559039340,8692.44,8701.02,8692.42,8692.48,19.382125
2019-05-28 18:30,1559039400,8690.37,8692.45,8682.8,8688.0,23.332775
2019-05-28 18:31,1559039460,8686.28,8691.04,8685.0,8691.04,10.697269
2019-05-28 18:32,1559039520,8691.88,8692.53,8682.5,8685.18,18.745344
2019-05-28 18:33,1559039580,8685.18,8688.4,8680.0,8680.0,15.773841
2019-05-28 18:34,1559039640,8681.69,8685.16,8671.69,8672.36,26.722467
2019-05-28 18:35,1559039700,8671.73,8674.01,8662.86,8662.99,35.087243
2019-05-28 18:36,1559039760,8663.36,8672.96,8663.16,8668.35,8.485263
2019-05-28 18:37,1559039820,8667.01,8670.77,8660.0,8663.36,23.189682
2019-05-28 18:38,1559039880,8662.41,8668.05,8656.0,8665.63,29.64793
2019-05-28 18:39,1559039940,8662.59,8665.46,8647.1,8653.9,51.180908
2019-05-28 18:40,1559040000,8656.15,8670.0,8652.37,8665.78,29.666256
2019-05-28 18:41,1559040060,8665.74,8669.58,8661.44,8666.0,12.964393
2019-05-28 18:42,1559040120,8666.0,8681.53,8665.32,8675.66,47.373785
2019-05-28 18:43,1559040180,8668.88,8683.77,8668.88,8674.95,15.57588
2019-05-28 18:44,1559040240,8674.96,8675.0,8665.62,8669.41,15.613012
2019-05-28 18:45,1559040300,8669.18,8670.0,8664.17,8666.08,10.357129
2019-05-28 18:46,1559040360,8664.07,8664.09,8656.76,8662.92,13.927661
2019-05-28 18:47,1559040420,8663.98,8675.0,8663.03,8674.67,16.532452
2019-05-28 18:48,1559040480,8673.76,8687.54,8673.76,8684.72,12.852171
2019-05-28 18:49,1559040540,8687.43,8696.2,8682.97,8690.22,26.488134
2019-05-28 18:50,1559040600,8692.39,8703.19,8685.55,8697.39,18.085884
2019-05-28 18:51,1559040660,8697.42,8708.98,8694.98,8704.13,31.118303
2019-05-28 18:52,1559040720,8704.11,8715.3,8697.23,8697.32,54.229168
2019-05-28 18:53,1559040780,8700.46,8703.75,8684.13,8689.79,35.33456
2019-05-28 18:54,1559040840,8689.32,8697.06,8678.8,8680.31,19.607178
2019-05-28 18:55,1559040900,8680.36,8693.74,8678.87,8687.45,14.166074
2019-05-28 18:56,1559040960,8685.72,8693.52,8680.06,8692.16,14.386938
2019-05-28 18:57,1559041020,8693.23,8695.68,8684.74,8687.56,22.345659
2019-05-28 18:58,1559041080,8689.2,8690.0,8676.94,8676.94,24.488409
2019-05-28 18:59,1559041140,8676.98,8684.97,8671.12,8683.12,45.604518
2019-05-28 19:00,1559041200,8683.12,8684.91,8672.39,8676.05,12.772052
2019-05-28 19:01,1559041260,8677.28,8678.09,8668.8,8674.41,31.781551
2019-05-28 19:02,1559041320,8672.61,8693.87,8672.61,8691.37,22.20293
2019-05-28 19:03,1559041380,8691.37,8702.2,8687.45,8693.94,40.772845
2019-05-28 19:04,1559041440,8693.92,8702.1,8690.69,8702.0,18.48867
2019-05-28 19:05,1559041500,8702.0,8703.0,8694.0,8694.94,13.639375
2019-05-28 19:06,1559041560,8697.92,8699.94,8694.0,8695.84,10.554026
2019-05-28 19:07,1559041620,8695.84,8695.84,8684.88,8688.96,15.175321
2019-05-28 19:08,1559041680,8688.96,8700.11,8688.96,8698.0,12.66372
2019-05-28 19:09,1559041740,8698.0,8699.0,8693.31,8698.53,31.866939
2019-05-28 19:10,1559041800,8699.0,8705.34,8698.51,8705.34,9.414143
2019-05-28 19:11,1559041860,8703.11,8711.9,8700.82,8703.23,20.502352
2019-05-28 19:12,1559041920,8703.18,8705.14,8692.0,8696.81,21.502768
2019-05-28 19:13,1559041980,8696.67,8705.0,8694.23,8696.68,19.140103
2019-05-28 19:14,1559042040,8695.17,8698.27,8693.44,8697.11,9.374121
2019-05-28 19:15,1559042100,8696.85,8698.27,8690.81,8690.81,14.772879
2019-05-28 19:16,1559042160,8690.79,8693.77,8681.32,8687.8,25.252171
2019-05-28 19:17,1559042220,8690.01,8701.12,8689.63,8699.86,15.705823
2019-05-28 19:18,1559042280,8699.6,8701.54,8694.14,8699.31,16.572255
2019-05-28 19:19,1559042340,8699.31,8702.99,8696.52,8699.47,17.559092
2019-05-28 19:20,1559042400,8700.36,8702.19,8693.31,8699.91,12.459916
2019-05-28 19:21,1559042460,8700.77,8712.84,8698.95,8705.39,19.887781
2019-05-28 19:22,1559042520,8707.25,8711.53,8703.32,8709.82,15.629202
2019-05-28 19:23,1559042580,8711.52,8712.0,8704.0,8704.14,10.209228
2019-05-28 19:24,1559042640,8704.01,8707.22,8702.0,8702.0,19.28669
2019-05-28 19:25,1559042700,8703.06,8711.21,8702.0,8708.91,11.50322
2019-05-28 19:26,1559042760,8709.44,8714.88,8707.66,8711.81,15.686543
2019-05-28 19:27,1559042820,8713.26,8716.35,8710.01,8715.39,12.625161
2019-05-28 19:28,1559042880,8715.22,8715.22,8707.68,8712.19,19.596715
2019-05-28 19:29,1559042940,8711.19,8712.05,8700.0,8703.14,17.823693
2019-05-28 19:30,1559043000,8703.14,8708.36,8700.0,8700.4,17.593284
2019-05-28 19:31,1559043060,8700.41,8703.6,8700.0,8702.54,8.94107
2019-05-28 19:32,1559043120,8700.84,8703.22,8696.2,8699.74,13.134588
2019-05-28 19:33,1559043180,8699.84,8707.21,8697.45,8706.38,17.073911
2019-05-28 19:34,1559043240,8706.38,8707.46,8697.52,8701.55,9.259343
2019-05-28 19:35,1559043300,8701.55,8702.06,8695.65,8699.42,10.200584
2019-05-28 19:36,1559043360,8698.79,8700.04,8692.3,8698.26,14.270968
2019-05-28 19:37,1559043420,8698.84,8700.77,8692.42,8699.51,22.624696
2019-05-28 19:38,1559043480,8699.09,8699.91,8697.37,8697.73,6.887691
2019-05-28 19:39,1559043540,8699.48,8699.48,8695.0,8697.75,22.630039
2019-05-28 19:40,1559043600,8696.71,8697.75,8695.0,8697.75,7.027562
2019-05-28 19:41,1559043660,8696.0,8697.75,8695.01,8695.52,10.210067
2019-05-28 19:42,1559043720,8696.88,8699.07,8696.4,8697.74,28.234073
2019-05-28 19:43,1559043780,8700.0,8705.02,8698.17,8705.0,20.491142
2019-05-28 19:44,1559043840,8705.0,8708.1,8699.32,8700.87,10.153893
2019-05-28 19:45,1559043900,8701.33,8702.0,8697.71,8699.86,5.74177
2019-05-28 19:46,1559043960,8700.0,8708.0,8699.89,8705.82,11.665857
2019-05-28 19:47,1559044020,8707.9,8713.47,8705.81,8713.47,13.993436
2019-05-28 19:48,1559044080,8712.5,8713.83,8704.0,8704.56,18.51286
2019-05-28 19:49,1559044140,8706.04,8714.13,8703.87,8710.56,14.072948
2019-05-28 19:50,1559044200,8710.6,8713.18,8705.61,8713.18,12.668401
2019-05-28 19:51,1559044260,8714.14,8725.54,8711.19,8723.97,39.184561
2019-05-28 19:52,1559044320,8725.54,8727.61,8718.25,8722.13,26.496368
2019-05-28 19:53,1559044380,8722.13,8724.31,8709.61,8720.14,20.724449
2019-05-28 19:54,1559044440,8720.22,8727.48,8717.44,8722.0,33.560297
2019-05-28 19:55,1559044500,8722.0,8725.46,8721.55,8724.2,12.175384
2019-05-28 19:56,1559044560,8724.23,8728.67,8721.67,8727.07,43.637363
2019-05-28 19:57,1559044620,8727.0,8731.88,8724.3,8730.78,27.001824
2019-05-28 19:58,1559044680,8730.78,8742.02,8730.78,8742.02,24.912275
2019-05-28 19:59,1559044740,8741.35,8743.0,8733.2,8734.36,24.152531
2019-05-28 20:00,1559044800,8734.35,8737.99,8727.23,8734.47,27.833763
2019-05-28 20:01,1559044860,8734.84,8743.83,8731.73,8741.46,34.398555
2019-05-28 20:02,1559044920,8742.3,8756.18,8740.28,8755.22,45.220942
2019-05-28 20:03,1559044980,8755.22,8756.95,8736.53,8742.74,39.445446
2019-05-28 20:04,1559045040,8744.47,8744.5,8741.93,8741.93,12.563107
2019-05-28 20:05,1559045100,8741.97,8741.97,8725.88,8731.48,40.069526
2019-05-28 20:06,1559045160,8731.61,8731.83,8721.2,8724.23,18.369283
2019-05-28 20:07,1559045220,8727.85,8728.27,8713.33,8715.63,26.362438
2019-05-28 20:08,1559045280,8713.45,8725.67,8712.0,8725.32,15.962474
2019-05-28 20:09,1559045340,8725.47,8728.89,8720.0,8726.51,12.659509
2019-05-28 20:10,1559045400,8728.33,8731.51,8725.59,8727.9,14.343567
2019-05-28 20:11,1559045460,8727.37,8729.17,8715.0,8716.73,17.252784
2019-05-28 20:12,1559045520,8716.73,8724.0,8712.93,8721.57,16.816532
2019-05-28 20:13,1559045580,8720.3,8729.68,8720.3,8725.27,10.973927
2019-05-28 20:14,1559045640,8726.0,8729.45,8725.25,8729.45,10.07467
2019-05-28 20:15,1559045700,8729.45,8729.98,8714.02,8717.21,16.050865
2019-05-28 20:16,1559045760,8718.14,8721.29,8716.0,8719.79,10.530867
2019-05-28 20:17,1559045820,8719.8,8720.97,8716.0,8718.03,14.726782
2019-05-28 20:18,1559045880,8718.01,8720.41,8715.81,8715.9,18.995316
2019-05-28 20:19,1559045940,8715.84,8717.59,8707.66,8711.52,15.109229
2019-05-28 20:20,1559046000,8711.59,8713.66,8702.66,8705.0,22.50436
2019-05-28 20:21,1559046060,8704.96,8709.31,8702.56,8706.23,20.538205
2019-05-28 20:22,1559046120,8706.08,8716.45,8704.36,8714.42,20.74979
2019-05-28 20:23,1559046180,8714.42,8716.3,8708.52,8708.52,8.478418
2019-05-28 20:24,1559046240,8709.01,8711.94,8707.0,8707.38,11.801696
2019-05-28 20:25,1559046300,8708.19,8709.63,8702.74,8708.91,15.845208
2019-05-28 20:26,1559046360,8708.44,8714.62,8708.44,8713.59,27.371363
2019-05-28 20:27,1559046420,8713.59,8715.01,8711.74,8712.4,18.816952
2019-05-28 20:28,1559046480,8713.26,8715.01,8711.74,8713.04,15.952354
2019-05-28 20:29,1559046540,8714.99,8719.2,8713.5,8718.54,12.894745
2019-05-28 20:30,1559046600,8718.35,8722.56,8710.25,8711.73,32.382301
2019-05-28 20:31,1559046660,8710.26,8718.09,8710.26,8711.07,19.572297
2019-05-28 20:32,1559046720,8713.3,8716.99,8710.48,8715.85,10.106131
2019-05-28 20:33,1559046780,8715.86,8716.99,8706.01,8708.58,13.365874
2019-05-28 20:34,1559046840,8708.58,8709.23,8702.74,8709.15,22.809871
2019-05-28 20:35,1559046900,8711.7,8714.86,8703.08,8712.49,18.876486
2019-05-28 20:36,1559046960,8711.31,8713.8,8700.0,8702.45,41.792841
2019-05-28 20:37,1559047020,8702.45,8704.39,8697.1,8700.03,11.679007
2019-05-28 20:38,1559047080,8700.03,8700.14,8696.98,8697.69,12.661726
2019-05-28 20:39,1559047140,8696.98,8699.29,8690.0,8699.29,23.531367
2019-05-28 20:40,1559047200,8698.04,8702.0,8695.03,8702.0,31.871631
2019-05-28 20:41,1559047260,8700.61,8706.92,8700.11,8705.04,26.331576
2019-05-28 20:42,1559047320,8705.68,8706.92,8695.33,8698.44,16.136054
2019-05-28 20:43,1559047380,8696.28,8702.91,8694.41,8698.97,14.792854
2019-05-28 20:44,1559047440,8698.88,8699.1,8695.1,8697.2,13.383557
2019-05-28 20:45,1559047500,8697.19,8699.1,8694.72,8695.29,12.843908
2019-05-28 20:46,1559047560,8698.23,8698.23,8695.56,8696.52,11.500846
2019-05-28 20:47,1559047620,8696.52,8701.8,8695.3,8699.12,38.200672
2019-05-28 20:48,1559047680,8699.12,8700.79,8697.5,8699.43,11.899366
2019-05-28 20:49,1559047740,8699.43,8700.05,8695.67,8695.67,12.43636
2019-05-28 20:50,1559047800,8696.81,8700.92,8693.0,8700.7,13.474993
2019-05-28 20:51,1559047860,8700.39,8702.92,8697.36,8701.01,21.362817
2019-05-28 20:52,1559047920,8700.43,8701.01,8693.93,8698.14,13.68249
2019-05-28 20:53,1559047980,8696.06,8697.99,8690.0,8691.15,15.347867
2019-05-28 20:54,1559048040,8693.52,8693.52,8687.06,8689.22,26.887994
2019-05-28 20:55,1559048100,8689.21,8690.22,8685.31,8685.73,9.733279
2019-05-28 20:56,1559048160,8687.78,8690.32,8685.31,8690.02,15.666849
2019-05-28 20:57,1559048220,8690.02,8695.39,8690.02,8693.36,17.305317
2019-05-28 20:58,1559048280,8691.4,8694.15,8688.95,8691.02,11.030116
2019-05-28 20:59,1559048340,8691.0,8695.39,8690.66,8695.15,14.619986
2019-05-28 21:00,1559048400,8693.2,8695.26,8693.17,8693.9,10.666679
2019-05-28 21:01,1559048460,8695.12,8700.0,8693.89,8700.0,12.224692
2019-05-28 21:02,1559048520,8699.44,8706.91,8699.06,8706.9,15.286283
2019-05-28 21:03,1559048580,8706.9,8706.9,8695.61,8697.12,15.863898
2019-05-28 21:04,1559048640,8697.63,8709.54,8695.58,8708.24,23.224073
2019-05-28 21:05,1559048700,8709.42,8710.0,8705.01,8708.19,13.860202
2019-05-28 21:06,1559048760,8710.0,8712.95,8704.02,8710.65,22.16166
2019-05-28 21:07,1559048820,8709.7,8711.65,8708.5,8710.57,6.277921
2019-05-28 21:08,1559048880,8710.84,8714.27,8708.98,8711.01,11.007288
2019-05-28 21:09,1559048940,8711.66,8714.46,8708.7,8712.61,9.541069
2019-05-28 21:10,1559049000,8712.57,8713.34,8707.0,8707.35,9.619346
2019-05-28 21:11,1559049060,8707.35,8714.45,8707.31,8713.96,13.191205
2019-05-28 21:12,1559049120,8713.96,8720.0,8712.11,8716.0,14.95364
2019-05-28 21:13,1559049180,8718.78,8718.99,8710.27,8712.25,16.312538
2019-05-28 21:14,1559049240,8714.67,8714.68,8700.0,8704.56,41.080204
2019-05-28 21:15,1559049300,8704.42,8704.42,8669.0,8674.39,74.477607
2019-05-28 21:16,1559049360,8671.28,8690.0,8670.0,8671.67,49.107622
2019-05-28 21:17,1559049420,8670.67,8681.08,8664.95,8675.1,48.428546
2019-05-28 21:18,1559049480,8679.05,8680.0,8654.0,8677.3,96.728489
2019-05-28 21:19,1559049540,8679.71,8685.9,8672.13,8684.51,31.741453
2019-05-28 21:20,1559049600,8682.93,8687.13,8672.6,8674.0,26.673931
2019-05-28 21:21,1559049660,8672.85,8678.94,8671.55,8671.61,16.800119
2019-05-28 21:22,1559049720,8671.63,8676.4,8651.33,8657.14,92.369992
2019-05-28 21:23,1559049780,8657.13,8660.7,8640.2,8647.07,148.691853
2019-05-28 21:24,1559049840,8650.91,8667.05,8645.13,8655.01,66.402865
2019-05-28 21:25,1559049900,8655.0,8667.0,8651.82,8664.56,29.247504
2019-05-28 21:26,1559049960,8664.98,8672.21,8659.72,8664.85,37.840761
2019-05-28 21:27,1559050020,8667.23,8672.2,8660.21,8665.0,29.78384
2019-05-28 21:28,1559050080,8665.0,8665.41,8650.03,8653.48,32.091506
2019-05-28 21:29,1559050140,8650.1,8654.16,8600.66,8608.04,208.830784
2019-05-28 21:30,1559050200,8600.97,8607.95,8510.63,8549.38,743.352378
2019-05-28 21:31,1559050260,8551.28,8590.5,8549.26,8590.19,180.499275
2019-05-28 21:32,1559050320,8589.32,8590.5,8556.07,8580.05,148.009013
2019-05-28 21:33,1559050380,8579.24,8614.2,8577.93,8610.91,157.613204
2019-05-28 21:34,1559050440,8610.91,8618.87,8601.35,8609.94,151.599148
2019-05-28 21:35,1559050500,8610.08,8619.99,8601.34,8614.08,90.749233
2019-05-28 21:36,1559050560,8614.89,8636.22,8613.33,8634.12,85.490043
2019-05-28 21:37,1559050620,8634.0,8635.95,8615.05,8615.05,95.525848
2019-05-28 21:38,1559050680,8615.05,8634.31,8612.35,8630.0,80.976875
2019-05-28 21:39,1559050740,8632.49,8641.88,8625.19,8638.93,51.591725
2019-05-28 21:40,1559050800,8641.82,8641.88,8635.0,8636.98,43.77348
2019-05-28 21:41,1559050860,8636.3,8643.05,8635.02,8642.61,21.416711
2019-05-28 21:42,1559050920,8643.04,8644.06,8625.18,8625.27,38.754926
2019-05-28 21:43,1559050980,8628.94,8644.43,8625.61,8640.35,39.658507
2019-05-28 21:44,1559051040,8639.17,8644.38,8637.21,8641.31,23.663409
2019-05-28 21:45,1559051100,8641.99,8642.0,8627.5,8627.79,21.829376
2019-05-28 21:46,1559051160,8629.7,8630.19,8617.35,8619.96,34.617268
2019-05-28 21:47,1559051220,8617.39,8635.01,8612.71,8630.66,54.018733
2019-05-28 21:48,1559051280,8630.68,8639.07,8627.99,8637.58,36.741784
2019-05-28 21:49,1559051340,8634.63,8643.58,8634.62,8641.02,21.704299
2019-05-28 21:50,1559051400,8641.04,8655.25,8641.01,8647.73,79.248119
2019-05-28 21:51,1559051460,8650.07,8650.07,8632.68,8649.11,21.856694
2019-05-28 21:52,1559051520,8649.11,8658.04,8640.54,8640.56,34.816936
2019-05-28 21:53,1559051580,8643.65,8656.02,8641.24,8649.55,35.380832
2019-05-28 21:54,1559051640,8647.47,8650.0,8630.0,8641.14,35.90059
2019-05-28 21:55,1559051700,8642.14,8645.46,8636.71,8637.58,48.899516
2019-05-28 21:56,1559051760,8639.46,8641.1,8635.95,8636.17,16.757384
2019-05-28 21:57,1559051820,8636.13,8638.59,8624.63,8629.51,38.967791
2019-05-28 21:58,1559051880,8629.49,8637.89,8627.06,8636.91,22.804836
2019-05-28 21:59,1559051940,8637.73,8645.51,8634.6,8644.44,21.448557
2019-05-28 22:00,1559052000,8643.34,8659.98,8642.31,8654.06,39.867574
