date,timechuo,open,high,low,close,vol
2019-05-28 22:01,1559052060,8654.57,8665.83,8654.56,8662.95,21.297383
2019-05-28 22:02,1559052120,8661.79,8662.78,8660.0,8661.84,16.868465
2019-05-28 22:03,1559052180,8661.84,8661.84,8649.91,8654.99,25.221438
2019-05-28 22:04,1559052240,8654.9,8655.0,8646.24,8650.4,26.267707
2019-05-28 22:05,1559052300,8650.57,8659.66,8646.54,8658.01,27.030099
2019-05-28 22:06,1559052360,8659.2,8660.0,8650.0,8653.23,26.469265
2019-05-28 22:07,1559052420,8654.96,8655.75,8643.65,8643.65,22.836852
2019-05-28 22:08,1559052480,8644.88,8645.83,8637.38,8639.86,30.410321
2019-05-28 22:09,1559052540,8640.08,8649.25,8636.0,8638.78,40.090241
2019-05-28 22:10,1559052600,8638.78,8641.62,8632.33,8635.19,24.611252
2019-05-28 22:11,1559052660,8637.61,8650.47,8635.03,8648.12,21.704479
2019-05-28 22:12,1559052720,8647.23,8655.89,8647.23,8654.23,20.713479
2019-05-28 22:13,1559052780,8654.96,8658.53,8645.0,8647.6,27.239915
2019-05-28 22:14,1559052840,8647.2,8650.0,8642.0,8642.73,16.618876
2019-05-28 22:15,1559052900,8642.73,8649.88,8641.82,8649.88,29.100776
2019-05-28 22:16,1559052960,8648.03,8657.73,8646.13,8655.31,21.75692
2019-05-28 22:17,1559053020,8654.9,8659.36,8652.59,8658.23,20.73096
2019-05-28 22:18,1559053080,8657.09,8675.0,8657.09,8674.75,90.179644
2019-05-28 22:19,1559053140,8674.23,8688.88,8670.73,8687.02,54.244703
2019-05-28 22:20,1559053200,8687.02,8687.91,8666.66,8684.62,32.030567
2019-05-28 22:21,1559053260,8681.88,8686.25,8672.31,8678.0,20.397279
2019-05-28 22:22,1559053320,8678.5,8689.65,8670.55,8681.36,78.547943
2019-05-28 22:23,1559053380,8680.45,8686.48,8674.47,8675.36,21.480696
2019-05-28 22:24,1559053440,8677.48,8679.06,8672.65,8673.06,13.173182
2019-05-28 22:25,1559053500,8673.14,8678.91,8668.0,8672.21,26.658223
2019-05-28 22:26,1559053560,8671.26,8674.4,8668.3,8670.54,11.883272
2019-05-28 22:27,1559053620,8670.54,8678.0,8668.0,8675.14,16.312186
2019-05-28 22:28,1559053680,8673.59,8684.74,8672.07,8681.41,28.541226
2019-05-28 22:29,1559053740,8681.47,8684.98,8675.67,8678.32,24.789219
2019-05-28 22:30,1559053800,8680.69,8680.81,8673.35,8676.23,11.649111
2019-05-28 22:31,1559053860,8675.9,8679.44,8669.45,8676.02,19.212259
2019-05-28 22:32,1559053920,8676.82,8676.82,8666.46,8669.02,13.567943
2019-05-28 22:33,1559053980,8668.84,8680.0,8666.47,8678.45,39.386585
2019-05-28 22:34,1559054040,8676.95,8679.08,8670.92,8676.46,17.760043
2019-05-28 22:35,1559054100,8674.33,8678.23,8668.0,8673.59,15.678552
2019-05-28 22:36,1559054160,8671.34,8672.8,8662.02,8668.82,22.344874
2019-05-28 22:37,1559054220,8666.12,8668.64,8657.55,8662.28,15.309504
2019-05-28 22:38,1559054280,8662.28,8668.35,8656.87,8662.19,15.90918
2019-05-28 22:39,1559054340,8662.33,8669.0,8661.01,8662.9,11.572424
2019-05-28 22:40,1559054400,8659.8,8676.37,8657.12,8676.37,19.051765
2019-05-28 22:41,1559054460,8673.57,8679.76,8670.78,8671.61,29.137448
2019-05-28 22:42,1559054520,8671.87,8671.87,8661.56,8663.36,21.373409
2019-05-28 22:43,1559054580,8663.88,8669.0,8661.54,8667.3,15.495016
2019-05-28 22:44,1559054640,8667.27,8667.33,8663.39,8665.19,13.313315
2019-05-28 22:45,1559054700,8665.48,8665.48,8655.9,8662.95,15.443809
2019-05-28 22:46,1559054760,8662.95,8663.55,8652.24,8658.41,20.921372
2019-05-28 22:47,1559054820,8657.21,8659.87,8650.77,8658.44,22.655109
2019-05-28 22:48,1559054880,8657.38,8665.68,8657.35,8665.68,14.226835
2019-05-28 22:49,1559054940,8664.8,8669.85,8664.79,8667.77,17.621855
2019-05-28 22:50,1559055000,8669.24,8669.99,8665.9,8669.97,11.651859
2019-05-28 22:51,1559055060,8669.93,8674.19,8667.72,8672.0,29.520949
2019-05-28 22:52,1559055120,8674.19,8679.23,8672.47,8678.88,14.240204
2019-05-28 22:53,1559055180,8679.23,8689.65,8677.87,8687.71,27.164524
2019-05-28 22:54,1559055240,8686.19,8690.03,8681.9,8684.09,15.109412
2019-05-28 22:55,1559055300,8686.13,8688.3,8678.37,8680.07,15.503301
2019-05-28 22:56,1559055360,8681.52,8683.1,8679.65,8681.41,6.041233
2019-05-28 22:57,1559055420,8681.1,8682.78,8677.04,8677.91,8.562575
2019-05-28 22:58,1559055480,8679.0,8681.28,8671.56,8675.06,20.138012
2019-05-28 22:59,1559055540,8678.54,8689.99,8676.37,8685.8,23.958881
2019-05-28 23:00,1559055600,8685.62,8688.87,8682.0,8688.87,7.771751
2019-05-28 23:01,1559055660,8686.28,8688.86,8682.01,8684.36,11.744427
2019-05-28 23:02,1559055720,8684.79,8686.82,8678.0,8681.6,10.680934
2019-05-28 23:03,1559055780,8680.01,8686.0,8679.72,8681.78,7.939267
2019-05-28 23:04,1559055840,8681.78,8683.14,8671.12,8674.99,17.032036
2019-05-28 23:05,1559055900,8672.32,8680.0,8671.09,8677.65,17.204865
2019-05-28 23:06,1559055960,8677.64,8682.46,8675.88,8679.99,11.581904
2019-05-28 23:07,1559056020,8681.87,8681.87,8673.38,8673.62,14.193504
2019-05-28 23:08,1559056080,8675.79,8678.0,8673.6,8677.12,9.284561
2019-05-28 23:09,1559056140,8677.07,8680.36,8673.62,8680.01,10.99376
2019-05-28 23:10,1559056200,8680.03,8684.0,8675.0,8677.34,9.579151
2019-05-28 23:11,1559056260,8676.57,8679.22,8673.87,8677.53,12.56072
2019-05-28 23:12,1559056320,8679.12,8679.13,8674.06,8678.21,7.479552
2019-05-28 23:13,1559056380,8676.04,8678.96,8667.56,8671.65,19.680819
2019-05-28 23:14,1559056440,8670.51,8679.13,8669.99,8677.89,12.76288
2019-05-28 23:15,1559056500,8677.04,8677.41,8665.89,8668.11,11.862907
2019-05-28 23:16,1559056560,8667.93,8672.98,8666.18,8670.55,10.734111
2019-05-28 23:17,1559056620,8670.57,8675.0,8666.0,8666.39,9.407344
2019-05-28 23:18,1559056680,8667.07,8674.96,8665.83,8670.92,13.172525
2019-05-28 23:19,1559056740,8671.49,8677.34,8665.67,8674.87,17.635789
2019-05-28 23:20,1559056800,8675.12,8677.34,8669.69,8672.26,11.561322
2019-05-28 23:21,1559056860,8672.27,8673.86,8669.97,8671.36,19.110734
2019-05-28 23:22,1559056920,8671.99,8672.79,8667.49,8669.4,10.001035
2019-05-28 23:23,1559056980,8672.59,8673.66,8670.07,8673.65,8.770322
2019-05-28 23:24,1559057040,8672.49,8673.66,8666.39,8666.39,10.440969
2019-05-28 23:25,1559057100,8667.98,8672.0,8664.07,8669.44,34.275376
2019-05-28 23:26,1559057160,8670.54,8671.12,8661.53,8663.57,14.11541
2019-05-28 23:27,1559057220,8662.33,8664.84,8661.82,8662.03,7.643698
2019-05-28 23:28,1559057280,8664.2,8665.0,8661.37,8664.78,21.446694
2019-05-28 23:29,1559057340,8662.43,8671.03,8662.42,8666.89,21.36554
2019-05-28 23:30,1559057400,8665.46,8672.0,8658.52,8665.71,50.804503
2019-05-28 23:31,1559057460,8665.29,8667.82,8662.68,8666.5,9.542194
2019-05-28 23:32,1559057520,8667.43,8670.58,8665.03,8665.23,9.822706
2019-05-28 23:33,1559057580,8665.21,8675.0,8665.13,8672.8,24.482249
2019-05-28 23:34,1559057640,8672.83,8678.29,8671.34,8678.29,9.45404
2019-05-28 23:35,1559057700,8675.52,8678.46,8670.49,8671.87,16.062909
2019-05-28 23:36,1559057760,8670.31,8678.0,8670.0,8674.88,15.782457
2019-05-28 23:37,1559057820,8676.02,8677.0,8671.22,8673.54,16.024959
2019-05-28 23:38,1559057880,8674.97,8677.0,8674.05,8675.78,16.616921
2019-05-28 23:39,1559057940,8674.31,8678.19,8673.3,8676.98,14.79543
2019-05-28 23:40,1559058000,8677.0,8678.46,8675.71,8678.46,11.911605
2019-05-28 23:41,1559058060,8678.46,8683.9,8668.11,8671.96,23.280733
2019-05-28 23:42,1559058120,8671.79,8675.23,8664.56,8672.86,24.376851
2019-05-28 23:43,1559058180,8672.95,8675.24,8670.51,8672.42,16.388961
2019-05-28 23:44,1559058240,8672.68,8675.52,8669.7,8675.25,9.810399
2019-05-28 23:45,1559058300,8673.27,8675.64,8672.42,8673.64,7.586448
2019-05-28 23:46,1559058360,8673.64,8675.72,8672.97,8673.87,8.990694
2019-05-28 23:47,1559058420,8673.87,8680.0,8673.12,8679.9,10.008602
2019-05-28 23:48,1559058480,8679.05,8679.9,8675.68,8679.9,9.453967
2019-05-28 23:49,1559058540,8679.38,8682.31,8678.59,8682.31,14.023155
2019-05-28 23:50,1559058600,8682.31,8690.0,8680.0,8689.34,39.319158
2019-05-28 23:51,1559058660,8689.34,8696.66,8685.71,8691.68,35.157587
2019-05-28 23:52,1559058720,8693.0,8697.54,8685.65,8685.65,43.207426
2019-05-28 23:53,1559058780,8685.67,8690.46,8684.66,8686.0,20.173738
2019-05-28 23:54,1559058840,8686.19,8688.27,8683.0,8684.79,14.067797
2019-05-28 23:55,1559058900,8684.78,8690.65,8683.0,8687.57,23.608254
2019-05-28 23:56,1559058960,8687.57,8692.07,8683.98,8690.26,14.944877
2019-05-28 23:57,1559059020,8690.26,8692.07,8684.9,8688.56,27.103029
2019-05-28 23:58,1559059080,8688.53,8688.54,8684.03,8684.82,12.131705
2019-05-28 23:59,1559059140,8685.99,8686.0,8683.0,8684.17,37.75122
2019-05-29 00:00,1559059200,8684.78,8686.4,8671.94,8673.0,34.539954
2019-05-29 00:01,1559059260,8672.73,8680.0,8670.04,8679.99,13.518266
2019-05-29 00:02,1559059320,8680.0,8683.71,8671.25,8675.0,15.797975
2019-05-29 00:03,1559059380,8673.54,8678.14,8672.11,8673.78,8.39678
2019-05-29 00:04,1559059440,8673.76,8679.62,8671.85,8677.95,12.944859
2019-05-29 00:05,1559059500,8677.95,8679.07,8672.01,8674.59,15.60034
2019-05-29 00:06,1559059560,8676.03,8679.07,8673.5,8677.2,8.019756
2019-05-29 00:07,1559059620,8675.9,8684.93,8674.86,8684.76,18.211605
2019-05-29 00:08,1559059680,8684.73,8685.21,8678.3,8684.96,21.338072
2019-05-29 00:09,1559059740,8681.83,8684.66,8678.47,8680.0,12.168397
2019-05-29 00:10,1559059800,8680.01,8681.75,8674.34,8677.98,17.829417
2019-05-29 00:11,1559059860,8679.94,8679.99,8670.29,8673.13,13.032976
2019-05-29 00:12,1559059920,8672.52,8672.52,8660.0,8661.47,70.560179
2019-05-29 00:13,1559059980,8665.36,8669.04,8660.15,8660.15,23.007403
2019-05-29 00:14,1559060040,8660.15,8671.73,8656.3,8665.35,22.560876
2019-05-29 00:15,1559060100,8662.27,8675.57,8659.76,8675.37,30.294293
2019-05-29 00:16,1559060160,8675.34,8675.82,8663.49,8665.94,26.474007
2019-05-29 00:17,1559060220,8668.39,8671.08,8662.85,8670.96,7.747262
2019-05-29 00:18,1559060280,8669.48,8671.04,8664.27,8668.02,13.33004
2019-05-29 00:19,1559060340,8668.53,8673.94,8664.53,8664.77,15.915099
2019-05-29 00:20,1559060400,8664.77,8669.47,8659.98,8660.0,21.722653
2019-05-29 00:21,1559060460,8662.15,8665.62,8658.11,8662.36,11.300428
2019-05-29 00:22,1559060520,8664.75,8668.52,8660.73,8663.35,9.837269
2019-05-29 00:23,1559060580,8663.33,8663.33,8657.73,8662.56,8.602303
2019-05-29 00:24,1559060640,8658.25,8662.56,8647.02,8648.48,46.069104
2019-05-29 00:25,1559060700,8648.18,8658.27,8645.37,8657.71,21.07607
2019-05-29 00:26,1559060760,8655.62,8656.58,8644.73,8644.99,43.004371
2019-05-29 00:27,1559060820,8644.91,8644.99,8633.98,8641.3,48.958481
2019-05-29 00:28,1559060880,8641.09,8644.77,8638.26,8642.25,13.78787
2019-05-29 00:29,1559060940,8642.31,8655.68,8637.37,8654.98,50.792211
2019-05-29 00:30,1559061000,8654.23,8666.13,8652.0,8663.91,14.186478
2019-05-29 00:31,1559061060,8663.93,8668.39,8646.79,8648.31,27.145375
2019-05-29 00:32,1559061120,8650.36,8655.7,8630.0,8631.03,27.980401
2019-05-29 00:33,1559061180,8630.01,8641.75,8617.42,8621.62,31.476981
2019-05-29 00:34,1559061240,8621.6,8652.61,8617.02,8630.33,61.957216
2019-05-29 00:35,1559061300,8631.08,8639.2,8620.18,8637.62,30.939043
2019-05-29 00:36,1559061360,8638.38,8639.03,8621.5,8632.5,44.421199
2019-05-29 00:37,1559061420,8632.5,8641.94,8629.53,8637.32,19.197762
2019-05-29 00:38,1559061480,8638.08,8639.16,8630.0,8636.0,23.435148
2019-05-29 00:39,1559061540,8637.69,8649.84,8631.45,8648.39,26.374135
2019-05-29 00:40,1559061600,8649.11,8649.82,8636.23,8636.32,35.150733
2019-05-29 00:41,1559061660,8638.68,8650.49,8634.89,8648.79,16.687382
2019-05-29 00:42,1559061720,8649.68,8660.85,8647.67,8660.0,30.249948
2019-05-29 00:43,1559061780,8660.0,8667.56,8657.66,8667.5,16.581598
2019-05-29 00:44,1559061840,8667.5,8667.55,8656.53,8661.36,10.827745
2019-05-29 00:45,1559061900,8661.36,8670.0,8661.04,8667.73,18.448958
2019-05-29 00:46,1559061960,8668.82,8668.82,8660.17,8662.0,12.876685
2019-05-29 00:47,1559062020,8662.0,8663.44,8650.01,8656.02,17.191303
2019-05-29 00:48,1559062080,8654.11,8660.65,8653.76,8658.69,11.981142
2019-05-29 00:49,1559062140,8658.69,8660.0,8651.0,8652.88,7.312789
2019-05-29 00:50,1559062200,8652.1,8652.1,8631.81,8643.1,25.769227
2019-05-29 00:51,1559062260,8642.72,8643.75,8633.72,8643.49,16.729297
2019-05-29 00:52,1559062320,8643.48,8654.95,8641.04,8642.91,22.800463
2019-05-29 00:53,1559062380,8642.9,8650.14,8640.55,8648.19,17.664014
2019-05-29 00:54,1559062440,8648.28,8655.42,8641.33,8641.33,15.571788
2019-05-29 00:55,1559062500,8644.12,8644.12,8635.5,8636.46,8.285516
2019-05-29 00:56,1559062560,8636.5,8644.11,8630.0,8641.02,13.932296
2019-05-29 00:57,1559062620,8642.35,8645.56,8632.84,8636.8,12.318463
2019-05-29 00:58,1559062680,8636.76,8645.0,8630.0,8645.0,19.351004
2019-05-29 00:59,1559062740,8645.0,8656.33,8645.0,8654.13,12.579147
2019-05-29 01:00,1559062800,8650.46,8656.32,8645.6,8649.2,15.938445
2019-05-29 01:01,1559062860,8649.2,8660.0,8646.47,8656.79,24.953877
2019-05-29 01:02,1559062920,8658.25,8660.0,8655.79,8660.0,18.384513
2019-05-29 01:03,1559062980,8659.2,8664.36,8656.69,8661.56,20.263199
2019-05-29 01:04,1559063040,8661.56,8664.31,8656.0,8664.28,14.27355
2019-05-29 01:05,1559063100,8661.94,8670.0,8659.85,8668.0,26.838307
2019-05-29 01:06,1559063160,8668.0,8673.58,8665.36,8667.24,32.692414
2019-05-29 01:07,1559063220,8666.94,8671.48,8665.36,8671.03,14.804607
2019-05-29 01:08,1559063280,8671.03,8674.77,8663.92,8663.92,21.981612
2019-05-29 01:09,1559063340,8663.57,8664.14,8659.25,8661.12,13.468789
2019-05-29 01:10,1559063400,8661.23,8668.36,8656.75,8664.29,16.771133
2019-05-29 01:11,1559063460,8664.96,8668.25,8654.57,8654.62,12.116918
2019-05-29 01:12,1559063520,8656.38,8656.38,8645.06,8645.56,16.263158
2019-05-29 01:13,1559063580,8647.57,8660.34,8645.02,8656.22,45.905948
2019-05-29 01:14,1559063640,8659.85,8662.97,8654.89,8662.59,8.088576
2019-05-29 01:15,1559063700,8660.01,8664.89,8655.67,8664.68,22.173717
2019-05-29 01:16,1559063760,8662.94,8673.15,8662.94,8672.37,20.60808
2019-05-29 01:17,1559063820,8672.33,8672.33,8650.09,8656.71,32.226744
2019-05-29 01:18,1559063880,8656.81,8661.25,8650.0,8659.38,19.407027
2019-05-29 01:19,1559063940,8659.4,8666.7,8656.2,8662.84,17.527608
2019-05-29 01:20,1559064000,8665.83,8674.91,8662.98,8671.73,20.847249
2019-05-29 01:21,1559064060,8671.84,8674.36,8660.0,8666.81,27.695406
2019-05-29 01:22,1559064120,8666.68,8674.07,8664.09,8674.07,18.509735
2019-05-29 01:23,1559064180,8672.64,8677.49,8669.91,8674.69,15.163937
2019-05-29 01:24,1559064240,8674.68,8682.14,8674.63,8678.43,17.77274
2019-05-29 01:25,1559064300,8678.43,8689.97,8678.39,8687.05,37.130529
2019-05-29 01:26,1559064360,8688.0,8690.0,8675.94,8677.85,38.117912
2019-05-29 01:27,1559064420,8678.0,8684.56,8676.07,8681.81,12.588891
2019-05-29 01:28,1559064480,8684.13,8687.0,8681.49,8684.99,12.430001
2019-05-29 01:29,1559064540,8686.76,8689.52,8683.74,8687.96,13.913065
2019-05-29 01:30,1559064600,8689.39,8700.0,8689.39,8700.0,102.575727
2019-05-29 01:31,1559064660,8700.0,8725.0,8700.0,8723.97,95.824255
2019-05-29 01:32,1559064720,8722.99,8722.99,8700.0,8711.12,74.455112
2019-05-29 01:33,1559064780,8711.25,8733.0,8710.09,8723.02,45.795432
2019-05-29 01:34,1559064840,8725.33,8750.08,8723.0,8748.84,124.697228
2019-05-29 01:35,1559064900,8748.82,8771.13,8744.11,8757.42,121.847989
2019-05-29 01:36,1559064960,8756.99,8770.0,8745.52,8768.65,61.981511
2019-05-29 01:37,1559065020,8767.85,8779.29,8761.92,8778.92,125.558111
2019-05-29 01:38,1559065080,8776.69,8790.0,8773.07,8779.27,138.419925
2019-05-29 01:39,1559065140,8775.73,8775.73,8739.5,8755.48,146.003577
2019-05-29 01:40,1559065200,8757.31,8774.77,8745.92,8774.77,46.210843
2019-05-29 01:41,1559065260,8773.71,8782.42,8760.0,8761.21,73.075197
2019-05-29 01:42,1559065320,8761.29,8775.8,8756.26,8774.8,37.187031
2019-05-29 01:43,1559065380,8770.07,8772.22,8757.74,8761.11,17.950452
2019-05-29 01:44,1559065440,8762.08,8764.22,8749.73,8755.73,48.121556
2019-05-29 01:45,1559065500,8755.82,8759.52,8745.93,8745.94,22.582392
2019-05-29 01:46,1559065560,8745.94,8754.96,8736.0,8748.5,106.650699
2019-05-29 01:47,1559065620,8748.62,8751.66,8735.57,8739.45,18.362788
2019-05-29 01:48,1559065680,8739.98,8753.75,8738.85,8750.2,12.783326
2019-05-29 01:49,1559065740,8753.22,8759.75,8746.83,8747.4,35.128372
2019-05-29 01:50,1559065800,8748.0,8750.0,8740.78,8747.4,22.746375
2019-05-29 01:51,1559065860,8747.39,8749.9,8743.57,8745.93,14.815033
2019-05-29 01:52,1559065920,8745.65,8746.72,8733.41,8746.7,43.786964
2019-05-29 01:53,1559065980,8746.7,8756.96,8743.48,8747.33,18.685138
2019-05-29 01:54,1559066040,8747.38,8755.0,8740.49,8747.9,17.632344
2019-05-29 01:55,1559066100,8749.9,8753.19,8740.48,8751.02,14.924428
2019-05-29 01:56,1559066160,8752.54,8754.04,8745.85,8752.41,22.808489
2019-05-29 01:57,1559066220,8753.9,8764.86,8753.9,8764.56,19.532175
2019-05-29 01:58,1559066280,8762.92,8765.0,8742.85,8745.65,30.293298
2019-05-29 01:59,1559066340,8748.08,8749.97,8731.03,8731.19,37.597235
2019-05-29 02:00,1559066400,8731.03,8746.37,8725.63,8739.68,37.010999
2019-05-29 02:01,1559066460,8736.69,8739.67,8710.0,8725.0,81.367727
2019-05-29 02:02,1559066520,8725.0,8730.23,8710.0,8727.78,31.180242
2019-05-29 02:03,1559066580,8728.78,8734.33,8725.51,8726.74,23.543435
2019-05-29 02:04,1559066640,8727.41,8730.0,8718.87,8723.66,24.620681
2019-05-29 02:05,1559066700,8723.63,8726.56,8703.0,8714.54,66.46585
2019-05-29 02:06,1559066760,8714.36,8717.0,8691.62,8702.64,75.214485
2019-05-29 02:07,1559066820,8702.64,8716.37,8698.78,8710.68,26.311975
2019-05-29 02:08,1559066880,8707.02,8723.83,8707.02,8716.17,17.957333
2019-05-29 02:09,1559066940,8716.19,8730.0,8716.17,8719.88,23.278992
