date,timechuo,open,high,low,close,vol
2019-05-29 02:10,1559067000,8721.89,8721.9,8714.1,8715.5,13.491054
2019-05-29 02:11,1559067060,8715.85,8726.58,8715.85,8720.55,15.435944
2019-05-29 02:12,1559067120,8723.0,8728.71,8712.61,8712.84,20.917135
2019-05-29 02:13,1559067180,8713.02,8720.39,8709.52,8709.52,21.644267
2019-05-29 02:14,1559067240,8712.3,8724.97,8709.53,8722.29,13.562211
2019-05-29 02:15,1559067300,8724.49,8728.96,8720.2,8726.69,25.398129
2019-05-29 02:16,1559067360,8727.42,8732.07,8723.88,8728.34,19.750324
2019-05-29 02:17,1559067420,8727.16,8733.73,8725.42,8733.73,25.4128
2019-05-29 02:18,1559067480,8734.0,8738.31,8722.89,8726.89,28.257497
2019-05-29 02:19,1559067540,8727.15,8732.52,8722.89,8725.87,13.833713
2019-05-29 02:20,1559067600,8725.6,8740.0,8723.99,8739.84,23.680351
2019-05-29 02:21,1559067660,8739.77,8750.0,8730.75,8730.75,31.831661
2019-05-29 02:22,1559067720,8733.21,8739.57,8728.41,8736.65,17.476886
2019-05-29 02:23,1559067780,8736.47,8736.51,8717.29,8724.14,38.682926
2019-05-29 02:24,1559067840,8721.07,8723.47,8702.0,8702.92,25.056493
2019-05-29 02:25,1559067900,8702.92,8718.53,8697.11,8715.57,31.806188
2019-05-29 02:26,1559067960,8715.58,8722.6,8702.99,8719.8,11.97267
2019-05-29 02:27,1559068020,8719.8,8727.53,8712.14,8725.12,7.990625
2019-05-29 02:28,1559068080,8725.12,8727.85,8718.24,8723.0,9.887455
2019-05-29 02:29,1559068140,8722.43,8724.41,8715.42,8721.92,12.554653
2019-05-29 02:30,1559068200,8720.97,8730.56,8719.85,8725.06,11.540685
2019-05-29 02:31,1559068260,8725.06,8738.71,8725.06,8737.79,12.854182
2019-05-29 02:32,1559068320,8736.62,8738.68,8730.74,8738.26,19.759391
2019-05-29 02:33,1559068380,8738.26,8743.24,8734.95,8741.55,23.392235
2019-05-29 02:34,1559068440,8741.33,8741.33,8735.38,8736.81,8.080054
2019-05-29 02:35,1559068500,8737.14,8742.12,8736.29,8739.71,11.262163
2019-05-29 02:36,1559068560,8737.67,8741.41,8736.46,8738.27,9.753581
2019-05-29 02:37,1559068620,8736.91,8740.74,8735.57,8739.31,10.846637
2019-05-29 02:38,1559068680,8740.06,8745.03,8735.94,8743.36,25.634161
2019-05-29 02:39,1559068740,8743.35,8752.25,8739.87,8752.25,31.815143
2019-05-29 02:40,1559068800,8749.42,8753.06,8745.78,8752.74,21.521605
2019-05-29 02:41,1559068860,8752.74,8755.08,8747.0,8753.82,18.928504
2019-05-29 02:42,1559068920,8750.11,8753.88,8745.86,8747.94,15.139135
2019-05-29 02:43,1559068980,8747.39,8747.93,8735.94,8742.03,17.249938
2019-05-29 02:44,1559069040,8742.05,8744.94,8738.73,8740.44,7.777024
2019-05-29 02:45,1559069100,8741.71,8741.78,8720.83,8732.59,25.599502
2019-05-29 02:46,1559069160,8730.44,8735.56,8720.0,8725.38,18.247612
2019-05-29 02:47,1559069220,8722.19,8729.02,8720.97,8724.96,34.203382
2019-05-29 02:48,1559069280,8729.04,8731.36,8725.45,8730.0,15.472617
2019-05-29 02:49,1559069340,8729.99,8733.37,8721.94,8729.8,14.357993
2019-05-29 02:50,1559069400,8729.8,8732.68,8725.0,8725.79,7.991995
2019-05-29 02:51,1559069460,8725.79,8734.25,8723.22,8734.17,7.522878
2019-05-29 02:52,1559069520,8732.09,8733.26,8726.69,8730.82,6.540906
2019-05-29 02:53,1559069580,8730.14,8732.31,8720.98,8724.48,7.784934
2019-05-29 02:54,1559069640,8722.96,8732.38,8722.96,8726.04,8.861787
2019-05-29 02:55,1559069700,8726.1,8731.18,8725.9,8728.94,9.254363
2019-05-29 02:56,1559069760,8728.94,8728.96,8725.0,8726.7,7.955857
2019-05-29 02:57,1559069820,8727.82,8730.94,8726.05,8730.94,10.272342
2019-05-29 02:58,1559069880,8730.94,8730.94,8727.48,8729.1,7.969418
2019-05-29 02:59,1559069940,8727.95,8729.66,8723.9,8728.78,7.359432
2019-05-29 03:00,1559070000,8727.67,8730.01,8727.09,8727.39,7.169961
2019-05-29 03:01,1559070060,8729.25,8729.99,8727.33,8729.3,6.225396
2019-05-29 03:02,1559070120,8729.79,8739.99,8727.82,8737.19,24.226339
2019-05-29 03:03,1559070180,8738.91,8745.0,8734.71,8745.0,13.54828
2019-05-29 03:04,1559070240,8745.03,8747.58,8740.1,8746.78,16.492862
2019-05-29 03:05,1559070300,8747.82,8753.08,8740.0,8750.05,26.60679
2019-05-29 03:06,1559070360,8750.06,8753.18,8733.48,8744.19,24.320448
2019-05-29 03:07,1559070420,8744.21,8746.65,8739.01,8742.05,13.802862
2019-05-29 03:08,1559070480,8741.28,8760.82,8739.0,8745.26,30.841133
2019-05-29 03:09,1559070540,8745.22,8748.95,8735.93,8739.94,9.031877
2019-05-29 03:10,1559070600,8739.58,8745.46,8735.93,8739.92,18.961422
2019-05-29 03:11,1559070660,8739.94,8741.36,8735.9,8741.13,11.86464
2019-05-29 03:12,1559070720,8741.36,8748.99,8738.63,8747.68,21.30088
2019-05-29 03:13,1559070780,8747.68,8750.0,8741.3,8748.12,5.857766
2019-05-29 03:14,1559070840,8750.0,8758.0,8748.12,8755.2,13.292344
2019-05-29 03:15,1559070900,8756.18,8759.14,8748.0,8750.0,23.319696
2019-05-29 03:16,1559070960,8748.17,8750.0,8746.83,8749.49,11.863834
2019-05-29 03:17,1559071020,8747.68,8755.64,8746.03,8752.94,39.612858
2019-05-29 03:18,1559071080,8755.61,8764.14,8751.68,8764.14,13.013954
2019-05-29 03:19,1559071140,8764.12,8774.25,8737.82,8740.51,71.637855
2019-05-29 03:20,1559071200,8739.8,8754.1,8739.79,8751.31,18.215794
2019-05-29 03:21,1559071260,8753.38,8753.38,8725.0,8735.0,26.643913
2019-05-29 03:22,1559071320,8731.94,8737.3,8672.67,8686.97,99.750073
2019-05-29 03:23,1559071380,8686.95,8686.97,8630.0,8678.82,188.17048
2019-05-29 03:24,1559071440,8679.19,8694.48,8653.1,8665.24,85.079244
2019-05-29 03:25,1559071500,8663.89,8706.24,8662.56,8702.08,51.807577
2019-05-29 03:26,1559071560,8704.0,8704.0,8680.18,8696.78,39.774602
2019-05-29 03:27,1559071620,8695.42,8707.51,8686.95,8692.62,33.990445
2019-05-29 03:28,1559071680,8692.77,8692.77,8670.04,8670.65,30.699351
2019-05-29 03:29,1559071740,8671.29,8678.37,8665.06,8677.86,31.848557
2019-05-29 03:30,1559071800,8678.79,8688.46,8678.79,8681.37,39.647676
2019-05-29 03:31,1559071860,8681.0,8681.0,8669.97,8678.53,23.049377
2019-05-29 03:32,1559071920,8678.53,8691.99,8671.29,8677.87,14.112455
2019-05-29 03:33,1559071980,8673.99,8685.42,8664.0,8669.08,25.597937
2019-05-29 03:34,1559072040,8668.88,8670.0,8661.96,8661.96,13.497437
2019-05-29 03:35,1559072100,8661.83,8686.37,8660.0,8686.02,18.690275
2019-05-29 03:36,1559072160,8686.02,8698.05,8683.11,8685.99,25.504058
2019-05-29 03:37,1559072220,8687.86,8697.43,8685.52,8694.06,18.88489
2019-05-29 03:38,1559072280,8690.0,8690.65,8682.39,8686.88,9.18943
2019-05-29 03:39,1559072340,8685.35,8691.05,8685.35,8687.09,10.770881
2019-05-29 03:40,1559072400,8687.09,8696.52,8686.6,8696.38,12.768762
2019-05-29 03:41,1559072460,8696.34,8696.34,8688.32,8693.85,25.630816
2019-05-29 03:42,1559072520,8695.25,8695.25,8688.32,8688.32,7.346171
2019-05-29 03:43,1559072580,8688.61,8696.47,8688.49,8689.73,7.644107
2019-05-29 03:44,1559072640,8691.35,8696.45,8689.94,8692.77,10.611842
2019-05-29 03:45,1559072700,8692.91,8696.21,8681.67,8684.33,24.726317
2019-05-29 03:46,1559072760,8684.37,8687.09,8677.0,8685.63,23.387624
2019-05-29 03:47,1559072820,8684.27,8689.18,8682.27,8686.44,12.216799
2019-05-29 03:48,1559072880,8685.8,8686.98,8675.0,8675.56,13.838379
2019-05-29 03:49,1559072940,8675.56,8690.57,8674.25,8690.57,15.267132
2019-05-29 03:50,1559073000,8689.13,8692.93,8681.19,8683.14,9.299751
2019-05-29 03:51,1559073060,8683.4,8691.36,8681.26,8685.33,13.227095
2019-05-29 03:52,1559073120,8683.28,8686.65,8681.19,8682.15,13.772984
2019-05-29 03:53,1559073180,8682.0,8686.13,8675.94,8685.05,13.059535
2019-05-29 03:54,1559073240,8684.99,8686.72,8675.99,8677.02,12.495655
2019-05-29 03:55,1559073300,8677.65,8685.39,8676.79,8680.3,20.850838
2019-05-29 03:56,1559073360,8680.28,8682.98,8676.17,8680.0,12.5117
2019-05-29 03:57,1559073420,8677.87,8684.81,8677.26,8680.28,5.227843
2019-05-29 03:58,1559073480,8680.37,8681.93,8676.49,8677.92,10.876101
2019-05-29 03:59,1559073540,8676.58,8690.0,8676.58,8689.64,41.658082
2019-05-29 04:00,1559073600,8689.66,8704.77,8688.85,8702.29,23.142373
2019-05-29 04:01,1559073660,8701.94,8715.54,8696.8,8700.78,44.442836
2019-05-29 04:02,1559073720,8699.3,8703.23,8693.67,8697.71,13.889545
2019-05-29 04:03,1559073780,8698.1,8701.49,8689.24,8691.2,11.250036
2019-05-29 04:04,1559073840,8691.22,8691.22,8680.08,8684.41,8.5688
2019-05-29 04:05,1559073900,8685.84,8700.0,8685.67,8699.32,15.257209
2019-05-29 04:06,1559073960,8699.79,8699.79,8686.87,8692.65,13.401211
2019-05-29 04:07,1559074020,8695.43,8697.1,8684.92,8687.56,9.310644
2019-05-29 04:08,1559074080,8686.6,8688.74,8680.28,8682.41,11.17059
2019-05-29 04:09,1559074140,8680.29,8698.99,8675.0,8690.61,40.886705
2019-05-29 04:10,1559074200,8690.47,8705.36,8684.61,8704.37,16.916478
2019-05-29 04:11,1559074260,8704.22,8710.0,8700.97,8705.6,15.322969
2019-05-29 04:12,1559074320,8705.47,8707.59,8700.0,8702.58,10.07655
2019-05-29 04:13,1559074380,8704.9,8705.33,8698.93,8703.98,6.215512
2019-05-29 04:14,1559074440,8703.57,8705.32,8693.21,8696.11,11.042469
2019-05-29 04:15,1559074500,8697.1,8702.83,8695.02,8697.14,11.018813
2019-05-29 04:16,1559074560,8697.12,8700.11,8683.38,8692.48,18.093915
2019-05-29 04:17,1559074620,8692.08,8695.0,8685.56,8686.56,21.628874
2019-05-29 04:18,1559074680,8688.27,8698.06,8688.27,8693.63,9.611155
2019-05-29 04:19,1559074740,8693.77,8704.21,8691.2,8698.0,13.998276
2019-05-29 04:20,1559074800,8698.0,8700.98,8692.43,8698.63,4.913405
2019-05-29 04:21,1559074860,8698.65,8704.96,8693.8,8704.96,6.85511
2019-05-29 04:22,1559074920,8703.68,8707.6,8700.85,8707.31,6.844231
2019-05-29 04:23,1559074980,8705.26,8706.96,8692.2,8694.04,21.228828
2019-05-29 04:24,1559075040,8694.04,8698.39,8691.0,8692.79,9.459153
2019-05-29 04:25,1559075100,8692.57,8697.74,8687.25,8694.05,11.732155
2019-05-29 04:26,1559075160,8693.79,8696.0,8690.0,8693.17,8.219537
2019-05-29 04:27,1559075220,8693.18,8693.63,8690.0,8691.87,11.21055
2019-05-29 04:28,1559075280,8690.54,8695.49,8687.6,8690.66,9.819932
2019-05-29 04:29,1559075340,8690.67,8699.8,8690.38,8696.56,9.948956
2019-05-29 04:30,1559075400,8696.48,8699.3,8691.22,8695.12,12.124383
2019-05-29 04:31,1559075460,8695.38,8697.66,8691.53,8693.72,5.684571
2019-05-29 04:32,1559075520,8692.73,8697.31,8692.73,8695.76,4.995412
2019-05-29 04:33,1559075580,8695.0,8697.49,8693.18,8693.86,8.768474
2019-05-29 04:34,1559075640,8694.85,8696.73,8692.64,8693.96,6.457631
2019-05-29 04:35,1559075700,8693.94,8694.87,8689.26,8690.0,8.856253
2019-05-29 04:36,1559075760,8689.2,8694.34,8689.18,8691.33,8.076339
2019-05-29 04:37,1559075820,8690.01,8699.6,8690.01,8695.32,16.362939
2019-05-29 04:38,1559075880,8695.36,8699.39,8695.33,8698.56,7.014913
2019-05-29 04:39,1559075940,8698.5,8706.4,8697.18,8702.98,14.913608
2019-05-29 04:40,1559076000,8704.51,8705.05,8699.03,8701.96,7.216459
2019-05-29 04:41,1559076060,8701.96,8706.0,8692.51,8692.51,28.395392
2019-05-29 04:42,1559076120,8698.81,8701.42,8694.44,8700.0,5.042246
2019-05-29 04:43,1559076180,8698.98,8704.0,8697.0,8703.76,6.677304
2019-05-29 04:44,1559076240,8703.71,8710.0,8700.24,8702.53,16.772101
2019-05-29 04:45,1559076300,8702.12,8713.31,8700.83,8710.11,12.606361
2019-05-29 04:46,1559076360,8710.29,8720.0,8710.28,8717.41,15.088566
2019-05-29 04:47,1559076420,8719.93,8720.98,8708.71,8714.4,16.989847
2019-05-29 04:48,1559076480,8713.09,8716.31,8708.75,8716.31,11.97562
2019-05-29 04:49,1559076540,8714.99,8720.36,8707.34,8712.89,12.68292
2019-05-29 04:50,1559076600,8711.78,8711.78,8684.55,8697.55,32.453721
2019-05-29 04:51,1559076660,8697.13,8703.26,8693.83,8696.74,12.688825
2019-05-29 04:52,1559076720,8695.21,8704.07,8682.56,8698.4,24.146179
2019-05-29 04:53,1559076780,8698.89,8703.59,8698.21,8699.73,8.562367
2019-05-29 04:54,1559076840,8699.72,8700.0,8695.2,8695.26,4.586771
2019-05-29 04:55,1559076900,8695.28,8695.39,8685.36,8692.84,13.696765
2019-05-29 04:56,1559076960,8692.01,8692.01,8680.04,8686.0,9.946559
2019-05-29 04:57,1559077020,8686.16,8695.02,8686.16,8693.95,7.167001
2019-05-29 04:58,1559077080,8693.59,8698.98,8693.0,8696.83,7.026634
2019-05-29 04:59,1559077140,8694.11,8696.49,8688.62,8692.61,10.191921
2019-05-29 05:00,1559077200,8692.39,8697.85,8681.45,8688.54,10.642346
2019-05-29 05:01,1559077260,8688.54,8690.0,8678.94,8682.77,12.997519
2019-05-29 05:02,1559077320,8682.37,8683.81,8665.51,8666.66,19.83698
2019-05-29 05:03,1559077380,8667.12,8684.93,8664.06,8684.56,16.374975
2019-05-29 05:04,1559077440,8681.68,8686.07,8675.74,8683.38,15.549751
2019-05-29 05:05,1559077500,8681.25,8693.66,8681.25,8685.79,13.636375
2019-05-29 05:06,1559077560,8687.0,8688.55,8684.4,8684.64,9.91163
2019-05-29 05:07,1559077620,8684.52,8684.54,8671.17,8672.92,6.066622
2019-05-29 05:08,1559077680,8675.92,8679.95,8671.33,8674.94,5.656837
2019-05-29 05:09,1559077740,8674.96,8688.54,8674.0,8688.23,13.034558
2019-05-29 05:10,1559077800,8686.58,8688.7,8682.69,8683.42,6.664921
2019-05-29 05:11,1559077860,8683.42,8690.48,8683.18,8685.21,7.11938
2019-05-29 05:12,1559077920,8688.05,8688.6,8676.83,8678.0,13.005211
2019-05-29 05:13,1559077980,8679.68,8684.97,8677.65,8681.7,4.887311
2019-05-29 05:14,1559078040,8681.53,8683.42,8677.92,8679.98,7.659874
2019-05-29 05:15,1559078100,8679.98,8680.0,8669.27,8671.35,11.18627
2019-05-29 05:16,1559078160,8670.57,8672.97,8667.1,8667.1,6.281616
2019-05-29 05:17,1559078220,8666.84,8670.0,8666.46,8669.93,9.023807
2019-05-29 05:18,1559078280,8668.0,8670.0,8659.03,8659.16,39.483116
2019-05-29 05:19,1559078340,8659.03,8673.54,8656.85,8670.0,25.780928
2019-05-29 05:20,1559078400,8669.42,8676.38,8667.11,8675.1,6.892659
2019-05-29 05:21,1559078460,8675.26,8685.0,8673.23,8685.0,7.592572
2019-05-29 05:22,1559078520,8683.1,8689.98,8682.95,8689.75,38.448449
2019-05-29 05:23,1559078580,8685.63,8689.51,8683.04,8687.82,9.820219
2019-05-29 05:24,1559078640,8686.34,8687.73,8675.16,8678.2,7.107398
2019-05-29 05:25,1559078700,8678.2,8678.26,8671.77,8674.87,4.805025
2019-05-29 05:26,1559078760,8674.87,8678.1,8670.06,8672.69,7.057819
2019-05-29 05:27,1559078820,8672.69,8678.1,8670.5,8675.81,6.887899
2019-05-29 05:28,1559078880,8678.06,8680.0,8674.13,8677.74,7.363485
2019-05-29 05:29,1559078940,8679.68,8684.92,8674.04,8677.92,13.360146
2019-05-29 05:30,1559079000,8677.21,8677.9,8667.46,8670.17,16.544367
2019-05-29 05:31,1559079060,8672.03,8674.71,8667.51,8673.45,7.983864
2019-05-29 05:32,1559079120,8673.45,8675.82,8668.58,8670.45,8.800411
2019-05-29 05:33,1559079180,8670.45,8677.41,8669.52,8674.75,11.303091
2019-05-29 05:34,1559079240,8674.73,8680.49,8674.0,8680.0,18.200581
2019-05-29 05:35,1559079300,8680.0,8682.26,8674.95,8675.67,10.266086
2019-05-29 05:36,1559079360,8675.67,8679.98,8674.93,8679.22,6.713043
2019-05-29 05:37,1559079420,8677.8,8679.44,8674.96,8675.26,6.899007
2019-05-29 05:38,1559079480,8676.77,8679.95,8675.26,8675.32,6.988678
2019-05-29 05:39,1559079540,8675.85,8684.61,8675.26,8681.7,12.428207
2019-05-29 05:40,1559079600,8682.63,8691.64,8678.66,8688.4,35.603748
2019-05-29 05:41,1559079660,8688.77,8700.74,8688.32,8696.77,23.448979
2019-05-29 05:42,1559079720,8698.26,8701.6,8694.43,8698.96,12.485487
2019-05-29 05:43,1559079780,8698.96,8706.99,8697.0,8699.99,18.248258
2019-05-29 05:44,1559079840,8699.42,8699.97,8685.64,8694.61,9.300146
2019-05-29 05:45,1559079900,8696.45,8701.76,8689.3,8692.9,14.237468
2019-05-29 05:46,1559079960,8695.04,8700.98,8687.74,8696.99,18.318339
2019-05-29 05:47,1559080020,8695.07,8704.85,8695.06,8702.55,9.410882
2019-05-29 05:48,1559080080,8702.0,8704.35,8695.36,8697.07,8.079605
2019-05-29 05:49,1559080140,8696.95,8698.03,8690.09,8692.61,11.703236
2019-05-29 05:50,1559080200,8692.55,8697.81,8686.0,8695.17,10.966613
2019-05-29 05:51,1559080260,8694.8,8698.02,8686.95,8696.26,9.068328
2019-05-29 05:52,1559080320,8695.33,8701.87,8694.9,8699.99,13.334479
2019-05-29 05:53,1559080380,8699.15,8710.0,8699.15,8703.78,17.58253
2019-05-29 05:54,1559080440,8703.86,8710.0,8699.63,8702.56,11.434534
2019-05-29 05:55,1559080500,8702.62,8709.01,8696.1,8705.24,10.209261
2019-05-29 05:56,1559080560,8706.68,8707.39,8698.3,8700.9,9.328626
2019-05-29 05:57,1559080620,8700.33,8706.5,8699.56,8706.11,14.346407
2019-05-29 05:58,1559080680,8706.49,8710.0,8706.12,8706.12,12.33142
2019-05-29 05:59,1559080740,8708.38,8716.99,8706.12,8716.53,29.083894
2019-05-29 06:00,1559080800,8710.39,8720.0,8694.9,8712.23,42.192299
2019-05-29 06:01,1559080860,8715.09,8723.0,8713.51,8722.69,38.330247
2019-05-29 06:02,1559080920,8722.69,8726.5,8713.62,8717.99,15.827169
2019-05-29 06:03,1559080980,8717.98,8728.57,8715.93,8722.98,38.309527
2019-05-29 06:04,1559081040,8722.98,8730.0,8699.78,8727.98,33.316265
2019-05-29 06:05,1559081100,8729.44,8733.36,8697.0,8726.12,56.114741
2019-05-29 06:06,1559081160,8724.59,8727.74,8706.54,8719.22,25.341511
2019-05-29 06:07,1559081220,8719.48,8739.0,8716.37,8727.54,33.039392
2019-05-29 06:08,1559081280,8730.76,8730.76,8706.4,8725.63,25.462611
2019-05-29 06:09,1559081340,8727.73,8728.52,8717.76,8722.75,9.455016
2019-05-29 06:10,1559081400,8724.61,8724.61,8696.5,8712.26,42.777488
2019-05-29 06:11,1559081460,8712.81,8717.77,8696.48,8715.72,67.343233
2019-05-29 06:12,1559081520,8715.72,8717.72,8709.36,8714.84,7.594472
2019-05-29 06:13,1559081580,8714.9,8715.84,8711.01,8711.01,9.28927
2019-05-29 06:14,1559081640,8711.02,8714.5,8700.45,8704.95,10.642635
2019-05-29 06:15,1559081700,8704.96,8714.0,8702.45,8712.03,16.911213
2019-05-29 06:16,1559081760,8712.03,8712.05,8700.0,8700.0,6.995881
2019-05-29 06:17,1559081820,8702.0,8702.0,8697.11,8701.97,17.375333
2019-05-29 06:18,1559081880,8701.12,8702.0,8697.04,8699.0,10.981341
2019-05-29 06:19,1559081940,8699.0,8704.89,8699.0,8700.0,14.760631
2019-05-29 06:20,1559082000,8700.02,8705.86,8699.0,8705.86,10.642156
