date,timechuo,open,high,low,close,vol
2019-05-29 06:21,1559082060,8705.86,8715.0,8705.33,8709.96,7.268791
2019-05-29 06:22,1559082120,8709.96,8715.0,8707.04,8713.0,9.7071
2019-05-29 06:23,1559082180,8713.0,8715.0,8708.49,8714.41,8.627033
2019-05-29 06:24,1559082240,8712.83,8715.0,8711.23,8713.17,13.436972
2019-05-29 06:25,1559082300,8712.16,8713.99,8706.0,8706.0,18.466183
2019-05-29 06:26,1559082360,8707.8,8708.98,8700.87,8701.35,14.302985
2019-05-29 06:27,1559082420,8703.81,8715.5,8701.63,8715.5,16.740144
2019-05-29 06:28,1559082480,8715.49,8725.0,8711.03,8718.67,38.505098
2019-05-29 06:29,1559082540,8720.77,8726.27,8716.9,8722.12,25.462618
2019-05-29 06:30,1559082600,8723.8,8727.65,8717.02,8719.55,13.450035
2019-05-29 06:31,1559082660,8719.53,8723.26,8715.1,8715.57,19.385936
2019-05-29 06:32,1559082720,8715.55,8715.55,8708.54,8710.65,11.214991
2019-05-29 06:33,1559082780,8709.47,8712.93,8703.55,8709.16,10.506615
2019-05-29 06:34,1559082840,8709.18,8711.33,8701.33,8702.33,13.63357
2019-05-29 06:35,1559082900,8702.41,8707.53,8697.81,8700.15,25.560069
2019-05-29 06:36,1559082960,8697.33,8704.74,8697.31,8699.88,13.973949
2019-05-29 06:37,1559083020,8698.0,8700.09,8695.93,8700.09,8.059384
2019-05-29 06:38,1559083080,8700.09,8700.09,8692.31,8693.8,30.568785
2019-05-29 06:39,1559083140,8692.31,8698.48,8689.18,8690.89,15.77457
2019-05-29 06:40,1559083200,8691.66,8694.95,8686.95,8686.96,11.588039
2019-05-29 06:41,1559083260,8689.06,8689.06,8682.33,8682.72,14.590553
2019-05-29 06:42,1559083320,8682.72,8692.44,8681.89,8689.16,18.028236
2019-05-29 06:43,1559083380,8692.07,8696.96,8688.82,8689.98,25.144691
2019-05-29 06:44,1559083440,8689.98,8690.0,8689.52,8689.52,13.011908
2019-05-29 06:45,1559083500,8690.0,8695.03,8689.52,8694.99,18.130413
2019-05-29 06:46,1559083560,8694.99,8694.99,8689.54,8691.47,6.904433
2019-05-29 06:47,1559083620,8692.99,8693.31,8687.51,8690.04,6.19659
2019-05-29 06:48,1559083680,8688.03,8698.99,8688.03,8698.99,8.968089
2019-05-29 06:49,1559083740,8697.44,8703.45,8695.85,8699.0,13.629089
2019-05-29 06:50,1559083800,8700.14,8700.16,8690.45,8695.45,19.265707
2019-05-29 06:51,1559083860,8694.47,8695.46,8693.24,8694.64,8.311396
2019-05-29 06:52,1559083920,8694.61,8697.53,8692.27,8696.84,9.014903
2019-05-29 06:53,1559083980,8696.84,8702.09,8696.07,8699.27,11.05958
2019-05-29 06:54,1559084040,8698.7,8708.19,8696.04,8705.82,10.503616
2019-05-29 06:55,1559084100,8707.94,8717.19,8706.03,8716.66,13.606423
2019-05-29 06:56,1559084160,8716.25,8717.98,8710.01,8712.25,18.13148
2019-05-29 06:57,1559084220,8712.24,8717.97,8709.03,8712.23,14.036575
2019-05-29 06:58,1559084280,8712.31,8714.37,8706.38,8707.22,11.651378
2019-05-29 06:59,1559084340,8706.55,8713.74,8706.47,8709.58,10.349973
2019-05-29 07:00,1559084400,8710.62,8715.0,8709.03,8710.35,9.933345
2019-05-29 07:01,1559084460,8710.35,8712.46,8701.12,8704.4,11.343247
2019-05-29 07:02,1559084520,8701.96,8702.81,8696.22,8701.16,8.767716
2019-05-29 07:03,1559084580,8699.94,8703.73,8698.19,8698.19,6.344665
2019-05-29 07:04,1559084640,8698.17,8700.52,8692.27,8693.0,18.737699
2019-05-29 07:05,1559084700,8692.99,8693.65,8685.58,8693.65,18.698751
2019-05-29 07:06,1559084760,8694.04,8696.2,8687.61,8695.3,7.95031
2019-05-29 07:07,1559084820,8694.47,8699.86,8693.06,8698.28,9.478083
2019-05-29 07:08,1559084880,8696.1,8704.99,8695.83,8703.64,9.624959
2019-05-29 07:09,1559084940,8702.66,8705.92,8699.71,8702.01,8.032268
2019-05-29 07:10,1559085000,8701.99,8704.99,8700.0,8700.23,12.421479
2019-05-29 07:11,1559085060,8700.85,8705.91,8700.61,8702.7,7.904825
2019-05-29 07:12,1559085120,8702.68,8702.68,8693.18,8695.66,7.150845
2019-05-29 07:13,1559085180,8695.64,8697.05,8694.24,8695.26,4.7059
2019-05-29 07:14,1559085240,8696.55,8703.16,8694.58,8702.94,11.308909
2019-05-29 07:15,1559085300,8703.3,8704.11,8694.4,8695.34,9.338949
2019-05-29 07:16,1559085360,8696.66,8697.89,8694.0,8694.01,8.395174
2019-05-29 07:17,1559085420,8695.69,8697.87,8693.03,8695.29,7.433039
2019-05-29 07:18,1559085480,8697.63,8697.65,8690.55,8693.46,5.436438
2019-05-29 07:19,1559085540,8693.41,8693.41,8688.0,8690.02,7.406792
2019-05-29 07:20,1559085600,8691.17,8691.17,8683.78,8685.43,11.43879
2019-05-29 07:21,1559085660,8685.54,8689.27,8682.37,8687.27,11.00505
2019-05-29 07:22,1559085720,8687.35,8698.33,8683.23,8697.53,16.640508
2019-05-29 07:23,1559085780,8697.94,8702.59,8695.22,8698.14,8.763433
2019-05-29 07:24,1559085840,8701.43,8702.07,8695.82,8701.61,8.060964
2019-05-29 07:25,1559085900,8699.57,8709.42,8699.57,8708.08,13.508514
2019-05-29 07:26,1559085960,8708.78,8717.59,8705.15,8717.59,9.761168
2019-05-29 07:27,1559086020,8716.18,8725.0,8716.16,8721.56,16.879294
2019-05-29 07:28,1559086080,8723.34,8725.0,8714.75,8719.53,14.060497
2019-05-29 07:29,1559086140,8716.76,8721.65,8713.53,8714.07,5.968457
2019-05-29 07:30,1559086200,8715.48,8724.71,8714.19,8721.91,8.058087
2019-05-29 07:31,1559086260,8721.93,8722.54,8716.27,8717.92,8.45404
2019-05-29 07:32,1559086320,8719.63,8719.63,8710.82,8713.53,13.869757
2019-05-29 07:33,1559086380,8713.54,8713.81,8707.72,8713.68,14.02233
2019-05-29 07:34,1559086440,8713.72,8713.92,8711.25,8712.0,6.788074
2019-05-29 07:35,1559086500,8712.45,8713.81,8706.66,8707.18,11.034553
2019-05-29 07:36,1559086560,8707.18,8710.31,8706.62,8706.62,5.711795
2019-05-29 07:37,1559086620,8706.75,8720.0,8704.98,8717.19,19.039713
2019-05-29 07:38,1559086680,8717.94,8723.5,8715.85,8723.07,11.964003
2019-05-29 07:39,1559086740,8722.12,8729.96,8719.25,8719.78,11.314632
2019-05-29 07:40,1559086800,8721.01,8724.97,8719.26,8719.26,10.418237
2019-05-29 07:41,1559086860,8719.26,8726.38,8717.39,8723.08,14.029327
2019-05-29 07:42,1559086920,8725.06,8726.0,8721.0,8722.39,6.871981
2019-05-29 07:43,1559086980,8722.12,8722.21,8712.27,8715.81,8.355005
2019-05-29 07:44,1559087040,8714.7,8714.7,8711.49,8712.67,6.962023
2019-05-29 07:45,1559087100,8712.75,8724.7,8712.0,8720.05,10.542501
2019-05-29 07:46,1559087160,8721.83,8726.56,8719.23,8726.56,4.44123
2019-05-29 07:47,1559087220,8724.3,8733.1,8724.28,8732.09,19.626001
2019-05-29 07:48,1559087280,8730.22,8739.36,8725.82,8738.15,10.215361
2019-05-29 07:49,1559087340,8738.15,8739.36,8726.02,8730.0,15.825366
2019-05-29 07:50,1559087400,8728.01,8738.34,8712.01,8712.01,23.696315
2019-05-29 07:51,1559087460,8712.83,8727.47,8712.83,8727.35,9.512966
2019-05-29 07:52,1559087520,8727.35,8727.53,8716.63,8725.77,39.638951
2019-05-29 07:53,1559087580,8727.48,8736.6,8723.02,8728.58,24.070825
2019-05-29 07:54,1559087640,8732.26,8734.57,8725.0,8732.75,13.254034
2019-05-29 07:55,1559087700,8732.75,8740.0,8732.0,8732.18,21.678471
2019-05-29 07:56,1559087760,8733.0,8735.02,8727.43,8727.94,17.799155
2019-05-29 07:57,1559087820,8729.91,8732.0,8720.89,8720.89,17.806209
2019-05-29 07:58,1559087880,8720.89,8721.95,8712.78,8715.87,19.085241
2019-05-29 07:59,1559087940,8715.87,8725.0,8714.55,8715.64,26.892006
2019-05-29 08:00,1559088000,8716.87,8716.87,8691.64,8691.73,32.009613
2019-05-29 08:01,1559088060,8691.75,8704.58,8691.33,8698.79,37.834141
2019-05-29 08:02,1559088120,8698.75,8704.9,8693.1,8697.49,33.37564
2019-05-29 08:03,1559088180,8700.27,8700.64,8694.27,8698.9,11.992795
2019-05-29 08:04,1559088240,8699.09,8707.69,8699.06,8702.93,10.636658
2019-05-29 08:05,1559088300,8702.93,8702.93,8694.17,8702.7,15.22949
2019-05-29 08:06,1559088360,8702.59,8702.59,8696.0,8697.02,7.896571
2019-05-29 08:07,1559088420,8696.08,8697.26,8686.08,8693.79,19.613088
2019-05-29 08:08,1559088480,8694.37,8702.56,8692.67,8695.17,17.084919
2019-05-29 08:09,1559088540,8695.3,8698.02,8690.35,8696.84,10.438556
2019-05-29 08:10,1559088600,8694.5,8705.76,8694.5,8702.64,13.374017
2019-05-29 08:11,1559088660,8702.87,8705.69,8696.22,8703.7,12.681685
2019-05-29 08:12,1559088720,8703.7,8706.28,8701.39,8704.72,8.275728
2019-05-29 08:13,1559088780,8704.73,8706.61,8700.06,8703.32,11.095574
2019-05-29 08:14,1559088840,8701.05,8707.15,8700.1,8705.78,17.555362
2019-05-29 08:15,1559088900,8704.62,8707.01,8696.4,8702.98,10.938472
2019-05-29 08:16,1559088960,8701.54,8707.0,8699.24,8706.96,6.899359
2019-05-29 08:17,1559089020,8706.96,8707.0,8700.0,8700.01,10.976161
2019-05-29 08:18,1559089080,8701.49,8703.32,8696.35,8699.12,9.572389
2019-05-29 08:19,1559089140,8700.47,8700.47,8694.37,8697.85,8.368621
2019-05-29 08:20,1559089200,8697.89,8699.9,8686.63,8694.27,18.985458
2019-05-29 08:21,1559089260,8696.17,8697.77,8687.42,8693.71,29.430249
2019-05-29 08:22,1559089320,8693.71,8694.68,8687.7,8688.42,7.98418
2019-05-29 08:23,1559089380,8690.57,8693.1,8683.66,8684.95,12.492266
2019-05-29 08:24,1559089440,8684.95,8686.5,8677.0,8686.5,42.339304
2019-05-29 08:25,1559089500,8684.7,8686.47,8682.53,8684.45,5.278876
2019-05-29 08:26,1559089560,8683.46,8690.44,8680.03,8683.92,13.065928
2019-05-29 08:27,1559089620,8683.93,8686.76,8678.38,8681.82,11.228855
2019-05-29 08:28,1559089680,8681.98,8683.68,8676.74,8676.9,10.472676
2019-05-29 08:29,1559089740,8676.9,8677.0,8666.07,8671.26,36.566266
2019-05-29 08:30,1559089800,8671.64,8673.3,8660.23,8662.98,20.550355
2019-05-29 08:31,1559089860,8660.88,8676.39,8651.0,8666.73,54.690083
2019-05-29 08:32,1559089920,8663.55,8681.17,8663.55,8673.42,14.788406
2019-05-29 08:33,1559089980,8674.93,8689.98,8672.87,8686.68,11.355331
2019-05-29 08:34,1559090040,8686.85,8694.47,8685.24,8692.75,8.248562
2019-05-29 08:35,1559090100,8692.74,8699.97,8691.28,8692.53,10.534741
2019-05-29 08:36,1559090160,8695.06,8695.07,8687.95,8688.27,16.716823
2019-05-29 08:37,1559090220,8688.27,8695.51,8686.48,8689.66,11.748629
2019-05-29 08:38,1559090280,8689.53,8689.54,8682.17,8682.43,7.062748
2019-05-29 08:39,1559090340,8684.15,8689.85,8680.83,8687.1,5.547231
2019-05-29 08:40,1559090400,8687.17,8692.46,8679.0,8684.03,8.974009
2019-05-29 08:41,1559090460,8681.14,8684.44,8676.84,8676.95,8.698201
2019-05-29 08:42,1559090520,8679.25,8681.33,8675.12,8679.1,7.069829
2019-05-29 08:43,1559090580,8680.4,8683.76,8670.25,8675.31,12.330651
2019-05-29 08:44,1559090640,8675.02,8675.82,8655.1,8672.16,57.817784
2019-05-29 08:45,1559090700,8672.16,8679.43,8668.51,8678.6,15.091717
2019-05-29 08:46,1559090760,8678.6,8680.35,8661.05,8664.19,26.738241
2019-05-29 08:47,1559090820,8667.03,8680.58,8665.19,8671.96,12.026516
2019-05-29 08:48,1559090880,8670.05,8678.22,8668.75,8673.98,14.297488
2019-05-29 08:49,1559090940,8671.19,8675.87,8666.0,8666.43,11.223129
2019-05-29 08:50,1559091000,8668.17,8668.69,8660.02,8664.68,22.071068
2019-05-29 08:51,1559091060,8664.71,8674.17,8660.41,8674.01,38.899102
2019-05-29 08:52,1559091120,8673.83,8676.36,8664.98,8673.36,28.428935
2019-05-29 08:53,1559091180,8673.82,8680.24,8673.8,8679.9,18.786975
2019-05-29 08:54,1559091240,8678.51,8681.81,8676.88,8679.34,6.57845
2019-05-29 08:55,1559091300,8679.36,8685.29,8678.86,8683.11,16.302955
2019-05-29 08:56,1559091360,8683.18,8685.33,8676.7,8676.7,7.561433
2019-05-29 08:57,1559091420,8677.8,8685.35,8676.7,8683.53,12.551872
2019-05-29 08:58,1559091480,8683.53,8690.77,8678.24,8678.52,28.396073
2019-05-29 08:59,1559091540,8678.6,8682.55,8676.81,8679.67,5.108033
2019-05-29 09:00,1559091600,8679.69,8686.0,8677.23,8685.97,7.95469
2019-05-29 09:01,1559091660,8685.5,8685.52,8675.92,8684.31,16.762141
2019-05-29 09:02,1559091720,8680.78,8687.99,8680.78,8686.05,26.628658
2019-05-29 09:03,1559091780,8686.15,8689.75,8684.93,8688.89,7.736486
2019-05-29 09:04,1559091840,8688.75,8690.0,8685.4,8689.19,8.527269
2019-05-29 09:05,1559091900,8689.19,8707.39,8688.0,8695.1,87.970424
2019-05-29 09:06,1559091960,8694.7,8708.19,8692.1,8703.89,30.471848
2019-05-29 09:07,1559092020,8704.52,8710.0,8700.0,8707.02,27.662512
2019-05-29 09:08,1559092080,8707.13,8707.13,8696.2,8702.51,31.580817
2019-05-29 09:09,1559092140,8703.2,8704.53,8699.11,8699.91,8.43144
2019-05-29 09:10,1559092200,8699.91,8700.0,8694.69,8698.02,7.652219
2019-05-29 09:11,1559092260,8698.97,8698.97,8694.73,8698.93,8.824444
2019-05-29 09:12,1559092320,8697.55,8705.38,8696.66,8703.98,19.593986
2019-05-29 09:13,1559092380,8705.39,8708.41,8704.13,8708.39,9.959971
2019-05-29 09:14,1559092440,8708.41,8708.41,8697.2,8699.92,16.831131
2019-05-29 09:15,1559092500,8699.97,8702.5,8697.56,8700.21,9.598136
2019-05-29 09:16,1559092560,8700.41,8702.49,8699.98,8701.24,5.971379
2019-05-29 09:17,1559092620,8702.2,8702.21,8699.98,8701.72,8.790934
2019-05-29 09:18,1559092680,8701.72,8706.22,8700.35,8700.36,13.912544
2019-05-29 09:19,1559092740,8702.45,8706.09,8691.22,8693.88,17.122796
2019-05-29 09:20,1559092800,8692.39,8693.86,8689.18,8690.0,18.180713
2019-05-29 09:21,1559092860,8690.0,8698.88,8688.53,8698.44,17.500042
2019-05-29 09:22,1559092920,8699.72,8704.0,8696.91,8703.07,12.82904
2019-05-29 09:23,1559092980,8703.31,8708.38,8701.31,8705.66,12.294298
2019-05-29 09:24,1559093040,8705.54,8705.89,8697.12,8702.53,10.863525
2019-05-29 09:25,1559093100,8702.53,8704.4,8689.18,8689.18,18.34818
2019-05-29 09:26,1559093160,8688.52,8696.85,8687.05,8692.98,9.248362
2019-05-29 09:27,1559093220,8692.16,8692.97,8684.24,8692.31,12.36035
2019-05-29 09:28,1559093280,8690.27,8693.57,8687.85,8690.0,32.944826
2019-05-29 09:29,1559093340,8690.9,8691.69,8680.05,8685.53,12.811128
2019-05-29 09:30,1559093400,8686.29,8687.83,8670.69,8670.69,16.098284
2019-05-29 09:31,1559093460,8670.69,8682.48,8669.23,8678.5,22.998398
2019-05-29 09:32,1559093520,8678.3,8681.79,8670.6,8675.85,5.915302
2019-05-29 09:33,1559093580,8672.8,8678.0,8670.65,8675.45,7.328614
2019-05-29 09:34,1559093640,8675.26,8678.46,8668.71,8675.23,17.330695
2019-05-29 09:35,1559093700,8675.21,8686.33,8672.72,8683.5,16.346386
2019-05-29 09:36,1559093760,8684.49,8693.25,8679.98,8682.81,31.34815
2019-05-29 09:37,1559093820,8683.02,8689.21,8680.99,8683.58,7.030148
2019-05-29 09:38,1559093880,8683.56,8686.05,8679.1,8682.25,16.374314
2019-05-29 09:39,1559093940,8679.01,8682.83,8676.46,8680.13,12.357442
2019-05-29 09:40,1559094000,8681.57,8685.0,8680.2,8685.0,11.148857
2019-05-29 09:41,1559094060,8683.18,8690.0,8683.18,8689.9,6.682654
2019-05-29 09:42,1559094120,8689.9,8689.93,8679.67,8681.8,17.554178
2019-05-29 09:43,1559094180,8683.04,8683.16,8676.82,8678.41,9.116558
2019-05-29 09:44,1559094240,8677.91,8681.17,8676.46,8679.29,8.154734
2019-05-29 09:45,1559094300,8679.31,8684.12,8676.74,8677.81,10.813606
2019-05-29 09:46,1559094360,8679.86,8686.48,8677.88,8678.02,10.80935
2019-05-29 09:47,1559094420,8680.09,8682.88,8678.01,8680.02,6.151317
2019-05-29 09:48,1559094480,8679.27,8680.4,8676.41,8677.45,7.980357
2019-05-29 09:49,1559094540,8677.46,8679.94,8676.75,8679.32,8.650732
2019-05-29 09:50,1559094600,8676.98,8679.92,8676.98,8679.79,6.289746
2019-05-29 09:51,1559094660,8679.92,8684.97,8677.89,8678.4,31.429063
2019-05-29 09:52,1559094720,8681.63,8681.64,8674.03,8675.94,8.418434
2019-05-29 09:53,1559094780,8675.7,8680.98,8672.33,8680.0,7.436186
2019-05-29 09:54,1559094840,8680.0,8680.96,8666.27,8668.16,23.81982
2019-05-29 09:55,1559094900,8668.09,8672.41,8666.0,8666.54,9.849161
2019-05-29 09:56,1559094960,8666.68,8670.71,8666.0,8666.0,41.187059
2019-05-29 09:57,1559095020,8666.0,8666.83,8653.9,8655.69,25.349624
2019-05-29 09:58,1559095080,8655.18,8658.6,8652.0,8652.0,36.112317
2019-05-29 09:59,1559095140,8651.99,8657.62,8650.03,8655.67,12.88483
2019-05-29 10:00,1559095200,8655.87,8656.32,8650.0,8653.02,23.889874
2019-05-29 10:01,1559095260,8654.05,8655.14,8641.25,8641.25,49.2401
2019-05-29 10:02,1559095320,8643.04,8655.08,8640.0,8652.75,74.05386
2019-05-29 10:03,1559095380,8652.75,8654.59,8648.39,8652.33,19.252337
2019-05-29 10:04,1559095440,8650.81,8655.0,8644.97,8650.0,36.680087
2019-05-29 10:05,1559095500,8649.03,8664.22,8646.42,8660.43,35.283207
2019-05-29 10:06,1559095560,8659.95,8665.0,8659.01,8660.55,29.558945
2019-05-29 10:07,1559095620,8663.79,8667.81,8661.51,8667.56,18.557722
2019-05-29 10:08,1559095680,8665.01,8669.59,8661.0,8666.35,14.688334
2019-05-29 10:09,1559095740,8668.22,8669.21,8662.69,8664.85,8.944235
2019-05-29 10:10,1559095800,8664.08,8666.12,8660.04,8661.87,12.519277
2019-05-29 10:11,1559095860,8660.0,8661.72,8655.82,8659.19,24.666498
2019-05-29 10:12,1559095920,8657.96,8659.88,8655.0,8656.0,12.845139
2019-05-29 10:13,1559095980,8656.52,8656.64,8650.0,8650.02,8.414761
2019-05-29 10:14,1559096040,8651.26,8652.94,8645.8,8652.1,21.10856
2019-05-29 10:15,1559096100,8650.08,8652.01,8642.05,8644.32,16.317026
2019-05-29 10:16,1559096160,8644.32,8645.0,8638.8,8638.8,30.611756
2019-05-29 10:17,1559096220,8638.98,8639.0,8625.33,8633.92,64.182968
2019-05-29 10:18,1559096280,8632.47,8654.91,8631.98,8651.11,32.83481
2019-05-29 10:19,1559096340,8649.95,8658.36,8648.14,8656.01,11.181447
2019-05-29 10:20,1559096400,8656.01,8658.15,8651.01,8657.93,14.253956
2019-05-29 10:21,1559096460,8654.94,8663.97,8653.05,8661.17,10.917315
2019-05-29 10:22,1559096520,8659.21,8661.62,8651.04,8651.04,16.524081
2019-05-29 10:23,1559096580,8651.02,8655.53,8645.95,8652.04,17.199359
2019-05-29 10:24,1559096640,8652.52,8652.52,8640.74,8643.73,12.353576
2019-05-29 10:25,1559096700,8640.74,8645.2,8632.91,8638.5,21.71732
2019-05-29 10:26,1559096760,8638.54,8649.19,8636.4,8641.72,21.046218
2019-05-29 10:27,1559096820,8638.05,8641.43,8628.75,8629.03,18.794811
2019-05-29 10:28,1559096880,8628.59,8629.46,8620.0,8623.24,58.135871
2019-05-29 10:29,1559096940,8623.23,8627.67,8618.66,8620.62,53.542152
2019-05-29 10:30,1559097000,8618.44,8620.6,8611.0,8620.53,39.729536
2019-05-29 10:31,1559097060,8620.34,8633.01,8614.36,8627.14,31.512568
