date,timechuo,open,high,low,close,vol
2018-08-13 20:02,1534161720,5.1103,5.1103,5.1091,5.1098,4192.01
2018-08-13 20:03,1534161780,5.1108,5.1125,5.1101,5.1116,4596.11
2018-08-13 20:04,1534161840,5.1116,5.1153,5.1105,5.1153,1814.73
2018-08-13 20:05,1534161900,5.1144,5.1195,5.111,5.1151,5817.06
2018-08-13 20:06,1534161960,5.1152,5.1184,5.1144,5.1184,12097.59
2018-08-13 20:07,1534162020,5.1185,5.1185,5.1166,5.1166,3560.46
2018-08-13 20:08,1534162080,5.1168,5.1197,5.115,5.1153,4552.55
2018-08-13 20:09,1534162140,5.1191,5.1201,5.118,5.1201,9435.38
2018-08-13 20:10,1534162200,5.1201,5.1202,5.12,5.1201,7459.94
2018-08-13 20:11,1534162260,5.1201,5.1217,5.1175,5.1215,1776.01
2018-08-13 20:12,1534162320,5.1217,5.1291,5.1209,5.1288,19502.24
2018-08-13 20:13,1534162380,5.1288,5.1349,5.1288,5.1326,15757.7
2018-08-13 20:14,1534162440,5.1331,5.1405,5.1325,5.1405,15455.83
2018-08-13 20:15,1534162500,5.1405,5.1412,5.1405,5.1405,13573.27
2018-08-13 20:16,1534162560,5.1405,5.146,5.1405,5.1451,10825.75
2018-08-13 20:17,1534162620,5.1455,5.1501,5.1408,5.15,25593.46
2018-08-13 20:18,1534162680,5.15,5.15,5.1376,5.1458,6057.1
2018-08-13 20:19,1534162740,5.1456,5.1463,5.1453,5.1463,274.12
2018-08-13 20:20,1534162800,5.1464,5.1554,5.1464,5.1487,8930.73
2018-08-13 20:21,1534162860,5.1499,5.17,5.1458,5.1461,18337.05
2018-08-13 20:22,1534162920,5.1432,5.1457,5.141,5.1457,1556.0
2018-08-13 20:23,1534162980,5.141,5.1451,5.14,5.1451,5837.16
2018-08-13 20:24,1534163040,5.1473,5.15,5.1427,5.1452,10697.6
2018-08-13 20:25,1534163100,5.1468,5.1485,5.1428,5.1465,10250.11
2018-08-13 20:26,1534163160,5.1485,5.1502,5.1462,5.1502,11917.77
2018-08-13 20:27,1534163220,5.1504,5.1529,5.149,5.1509,12916.0
2018-08-13 20:28,1534163280,5.1526,5.1527,5.1504,5.1523,8602.12
2018-08-13 20:29,1534163340,5.1523,5.1535,5.1504,5.1504,7011.45
2018-08-13 20:30,1534163400,5.1505,5.1539,5.1504,5.1508,9162.36
2018-08-13 20:31,1534163460,5.1516,5.1537,5.1504,5.1535,14221.37
2018-08-13 20:32,1534163520,5.1511,5.1539,5.1504,5.1539,6789.45
2018-08-13 20:33,1534163580,5.1539,5.1539,5.1504,5.1504,11081.16
2018-08-13 20:34,1534163640,5.1504,5.1504,5.146,5.1499,10443.24
2018-08-13 20:35,1534163700,5.1462,5.149,5.1412,5.1412,8517.91
2018-08-13 20:36,1534163760,5.1412,5.1431,5.1391,5.1391,11604.31
2018-08-13 20:37,1534163820,5.136,5.1398,5.1306,5.1334,7566.11
2018-08-13 20:38,1534163880,5.1336,5.1365,5.1272,5.1328,7199.65
2018-08-13 20:39,1534163940,5.1303,5.1337,5.1303,5.132,5895.44
2018-08-13 20:40,1534164000,5.132,5.1357,5.132,5.1353,8139.75
2018-08-13 20:41,1534164060,5.1333,5.1354,5.132,5.1321,10895.11
2018-08-13 20:42,1534164120,5.1329,5.1337,5.1306,5.1306,8648.03
2018-08-13 20:43,1534164180,5.1303,5.1397,5.1268,5.1395,12899.1
2018-08-13 20:44,1534164240,5.1376,5.1376,5.1314,5.1317,10629.92
2018-08-13 20:45,1534164300,5.1328,5.1394,5.1318,5.1394,8049.18
2018-08-13 20:46,1534164360,5.1373,5.1425,5.135,5.1425,14801.08
2018-08-13 20:47,1534164420,5.1443,5.1509,5.1409,5.141,12238.12
2018-08-13 20:48,1534164480,5.141,5.1423,5.1394,5.1396,8722.52
2018-08-13 20:49,1534164540,5.1417,5.1421,5.1393,5.1402,10363.75
2018-08-13 20:50,1534164600,5.1413,5.1441,5.1402,5.1441,12845.94
2018-08-13 20:51,1534164660,5.1422,5.1441,5.1402,5.1403,3610.82
2018-08-13 20:52,1534164720,5.1409,5.1436,5.1404,5.143,7434.13
2018-08-13 20:53,1534164780,5.143,5.1431,5.141,5.1414,2723.78
2018-08-13 20:54,1534164840,5.1416,5.1426,5.1394,5.1417,3469.08
2018-08-13 20:55,1534164900,5.1426,5.1426,5.1408,5.1425,5009.06
2018-08-13 20:56,1534164960,5.14,5.1415,5.1376,5.1406,14968.09
2018-08-13 20:57,1534165020,5.1413,5.1434,5.1406,5.1412,10326.05
2018-08-13 20:58,1534165080,5.1407,5.1418,5.1358,5.1358,12466.78
2018-08-13 20:59,1534165140,5.1378,5.1398,5.1353,5.1376,9090.92
2018-08-13 21:00,1534165200,5.1395,5.1403,5.1362,5.1366,11617.8
2018-08-13 21:01,1534165260,5.1368,5.1368,5.1299,5.1329,5149.27
2018-08-13 21:02,1534165320,5.1338,5.1368,5.1192,5.1224,12537.85
2018-08-13 21:03,1534165380,5.1312,5.1358,5.1223,5.1332,12343.65
2018-08-13 21:04,1534165440,5.1294,5.1294,5.1135,5.1162,12095.52
2018-08-13 21:05,1534165500,5.1148,5.1148,5.0815,5.0927,28688.36
2018-08-13 21:06,1534165560,5.0873,5.0964,5.0823,5.0945,15257.52
2018-08-13 21:07,1534165620,5.0965,5.1037,5.0904,5.0965,14442.88
2018-08-13 21:08,1534165680,5.0969,5.1,5.0899,5.0934,5046.28
2018-08-13 21:09,1534165740,5.0934,5.096,5.09,5.0928,4790.26
2018-08-13 21:10,1534165800,5.0907,5.0967,5.086,5.0879,9808.92
2018-08-13 21:11,1534165860,5.0879,5.0974,5.0879,5.0925,6864.23
2018-08-13 21:12,1534165920,5.0949,5.0949,5.0645,5.0675,16670.72
2018-08-13 21:13,1534165980,5.0681,5.0789,5.0648,5.0788,8319.22
2018-08-13 21:14,1534166040,5.0742,5.084,5.0717,5.0821,17144.55
2018-08-13 21:15,1534166100,5.0821,5.0915,5.082,5.0846,8130.65
2018-08-13 21:16,1534166160,5.0845,5.0912,5.0822,5.0835,12879.56
2018-08-13 21:17,1534166220,5.0835,5.088,5.0835,5.0879,5206.52
2018-08-13 21:18,1534166280,5.0862,5.0891,5.0841,5.0891,5292.39
2018-08-13 21:19,1534166340,5.09,5.0933,5.0878,5.0933,2971.67
2018-08-13 21:20,1534166400,5.0934,5.096,5.0919,5.095,8934.98
2018-08-13 21:21,1534166460,5.0959,5.098,5.095,5.098,6714.56
2018-08-13 21:22,1534166520,5.0966,5.0985,5.0951,5.0951,10221.16
2018-08-13 21:23,1534166580,5.0951,5.1047,5.0951,5.0969,10964.79
2018-08-13 21:24,1534166640,5.097,5.1007,5.0958,5.0988,10370.69
2018-08-13 21:25,1534166700,5.0977,5.0994,5.0962,5.0994,14030.2
2018-08-13 21:26,1534166760,5.0978,5.0994,5.0951,5.0951,7062.48
2018-08-13 21:27,1534166820,5.095,5.0956,5.0845,5.0928,10053.34
2018-08-13 21:28,1534166880,5.089,5.0955,5.0836,5.0955,7485.68
2018-08-13 21:29,1534166940,5.0914,5.095,5.0893,5.0928,10516.01
2018-08-13 21:30,1534167000,5.0906,5.0928,5.0769,5.0813,16618.31
2018-08-13 21:31,1534167060,5.0786,5.0824,5.0748,5.0798,1216.98
2018-08-13 21:32,1534167120,5.0826,5.0826,5.0755,5.0755,3649.75
2018-08-13 21:33,1534167180,5.074,5.0851,5.0566,5.0634,18277.67
2018-08-13 21:34,1534167240,5.0658,5.0846,5.05,5.068,20460.69
2018-08-13 21:35,1534167300,5.0666,5.0803,5.066,5.07,11248.84
2018-08-13 21:36,1534167360,5.068,5.078,5.0578,5.0759,22696.03
2018-08-13 21:37,1534167420,5.0766,5.0783,5.0739,5.0757,8210.76
2018-08-13 21:38,1534167480,5.0783,5.08,5.0768,5.0774,7067.31
2018-08-13 21:39,1534167540,5.0789,5.0802,5.0761,5.0792,4661.57
2018-08-13 21:40,1534167600,5.0776,5.0824,5.0776,5.08,6119.68
2018-08-13 21:41,1534167660,5.0804,5.0821,5.0771,5.0771,13125.77
2018-08-13 21:42,1534167720,5.0789,5.079,5.0771,5.0776,6838.52
2018-08-13 21:43,1534167780,5.0776,5.0801,5.0776,5.0781,15601.84
2018-08-13 21:44,1534167840,5.079,5.0805,5.0779,5.0798,10592.18
2018-08-13 21:45,1534167900,5.0805,5.0805,5.0798,5.0801,16688.35
2018-08-13 21:46,1534167960,5.0805,5.0823,5.0708,5.0723,14146.9
2018-08-13 21:47,1534168020,5.0718,5.0762,5.0718,5.0731,11318.66
2018-08-13 21:48,1534168080,5.0752,5.0754,5.0732,5.0735,11217.01
2018-08-13 21:49,1534168140,5.0762,5.0762,5.0733,5.0733,11133.34
2018-08-13 21:50,1534168200,5.0756,5.079,5.0739,5.0781,12042.4
2018-08-13 21:51,1534168260,5.078,5.0792,5.0753,5.0784,10801.49
2018-08-13 21:52,1534168320,5.079,5.0809,5.0772,5.0809,12507.41
2018-08-13 21:53,1534168380,5.0809,5.0852,5.0808,5.0852,1449.64
2018-08-13 21:54,1534168440,5.0823,5.0858,5.0817,5.0858,5376.93
2018-08-13 21:55,1534168500,5.086,5.0876,5.086,5.0876,1171.63
2018-08-13 21:56,1534168560,5.0879,5.0914,5.0877,5.0877,10333.16
2018-08-13 21:57,1534168620,5.0876,5.0913,5.0834,5.0836,4282.47
2018-08-13 21:58,1534168680,5.082,5.0914,5.082,5.0862,4679.15
2018-08-13 21:59,1534168740,5.089,5.0903,5.0861,5.0868,4632.24
2018-08-13 22:00,1534168800,5.0885,5.0935,5.086,5.0935,13104.65
2018-08-13 22:01,1534168860,5.0934,5.0977,5.091,5.0975,15078.28
2018-08-13 22:02,1534168920,5.093,5.0962,5.0893,5.0915,7914.34
2018-08-13 22:03,1534168980,5.0892,5.0915,5.0881,5.0898,8223.18
2018-08-13 22:04,1534169040,5.0913,5.0916,5.0842,5.0842,5427.32
2018-08-13 22:05,1534169100,5.0851,5.0857,5.0835,5.0857,8273.47
2018-08-13 22:06,1534169160,5.0885,5.0899,5.0858,5.0859,5946.57
2018-08-13 22:07,1534169220,5.0859,5.0896,5.0824,5.0824,5014.97
2018-08-13 22:08,1534169280,5.0851,5.0854,5.0826,5.0846,8295.37
2018-08-13 22:09,1534169340,5.0845,5.086,5.07,5.086,8728.44
2018-08-13 22:10,1534169400,5.0849,5.0849,5.0797,5.0818,5595.83
2018-08-13 22:11,1534169460,5.0799,5.0818,5.0714,5.0747,10723.02
2018-08-13 22:12,1534169520,5.0739,5.0766,5.0722,5.0766,10126.12
2018-08-13 22:13,1534169580,5.0759,5.0805,5.0753,5.0805,6078.1
2018-08-13 22:14,1534169640,5.0763,5.0792,5.0755,5.0768,4287.29
2018-08-13 22:15,1534169700,5.0751,5.0773,5.0729,5.0735,8045.69
2018-08-13 22:16,1534169760,5.0724,5.0754,5.072,5.0737,11023.24
2018-08-13 22:17,1534169820,5.0735,5.0756,5.0735,5.0755,4040.07
2018-08-13 22:18,1534169880,5.074,5.0758,5.0714,5.0755,10324.2
2018-08-13 22:19,1534169940,5.0737,5.0755,5.0714,5.0755,6084.21
2018-08-13 22:20,1534170000,5.0754,5.0759,5.0714,5.0715,6909.8
2018-08-13 22:21,1534170060,5.0749,5.0749,5.0722,5.073,9510.01
2018-08-13 22:22,1534170120,5.0729,5.0764,5.0721,5.0729,9063.1
2018-08-13 22:23,1534170180,5.0745,5.0745,5.0723,5.0724,8673.23
2018-08-13 22:24,1534170240,5.0729,5.0729,5.0683,5.0702,10222.43
2018-08-13 22:25,1534170300,5.0697,5.0747,5.0629,5.0631,12044.21
2018-08-13 22:26,1534170360,5.0614,5.0666,5.0614,5.0659,10128.39
2018-08-13 22:27,1534170420,5.0632,5.0657,5.0533,5.0556,10773.53
2018-08-13 22:28,1534170480,5.0549,5.055,5.053,5.0537,18394.62
2018-08-13 22:29,1534170540,5.0538,5.0593,5.0501,5.0551,4627.12
2018-08-13 22:30,1534170600,5.057,5.06,5.0503,5.0504,10164.7
2018-08-13 22:31,1534170660,5.0543,5.06,5.0503,5.0564,8675.49
2018-08-13 22:32,1534170720,5.0582,5.0631,5.0582,5.06,11003.74
2018-08-13 22:33,1534170780,5.0604,5.0649,5.0584,5.0649,10887.3
2018-08-13 22:34,1534170840,5.065,5.0651,5.0602,5.0602,6783.61
2018-08-13 22:35,1534170900,5.0602,5.0626,5.0542,5.0596,9940.25
2018-08-13 22:36,1534170960,5.0584,5.0597,5.0545,5.0545,11838.86
2018-08-13 22:37,1534171020,5.0544,5.0544,5.0148,5.0299,25620.54
2018-08-13 22:38,1534171080,5.0329,5.0359,5.0246,5.0291,3846.66
2018-08-13 22:39,1534171140,5.0306,5.0356,5.0277,5.0338,6853.66
2018-08-13 22:40,1534171200,5.0318,5.0378,5.0318,5.0363,5962.09
2018-08-13 22:41,1534171260,5.0402,5.0417,5.0305,5.0305,8248.27
2018-08-13 22:42,1534171320,5.0298,5.0374,5.0292,5.0335,5153.1
2018-08-13 22:43,1534171380,5.0335,5.0358,5.0328,5.0337,8066.58
2018-08-13 22:44,1534171440,5.0363,5.0378,5.034,5.035,5290.75
2018-08-13 22:45,1534171500,5.0343,5.0366,5.027,5.0346,8700.91
2018-08-13 22:46,1534171560,5.0353,5.0401,5.03,5.0401,10280.8
2018-08-13 22:47,1534171620,5.0373,5.0463,5.0367,5.0408,13035.5
2018-08-13 22:48,1534171680,5.0442,5.0444,5.0376,5.0376,9253.91
2018-08-13 22:49,1534171740,5.0373,5.039,5.0346,5.0347,3966.13
2018-08-13 22:50,1534171800,5.0347,5.0376,5.0242,5.0303,9901.11
2018-08-13 22:51,1534171860,5.0302,5.0422,5.028,5.0352,9054.81
2018-08-13 22:52,1534171920,5.0343,5.0442,5.0343,5.0435,3411.04
2018-08-13 22:53,1534171980,5.0436,5.0449,5.0421,5.0421,7493.01
2018-08-13 22:54,1534172040,5.0441,5.051,5.0441,5.0488,7440.23
2018-08-13 22:55,1534172100,5.0542,5.0577,5.0515,5.0542,8321.27
2018-08-13 22:56,1534172160,5.0507,5.0581,5.048,5.0496,7672.05
2018-08-13 22:57,1534172220,5.0518,5.0538,5.048,5.0523,15185.16
2018-08-13 22:58,1534172280,5.0504,5.0523,5.048,5.0513,14001.89
2018-08-13 22:59,1534172340,5.0514,5.0514,5.0417,5.0429,1263.61
2018-08-13 23:00,1534172400,5.0388,5.0388,5.0211,5.0384,8821.3
2018-08-13 23:01,1534172460,5.0335,5.0438,5.0302,5.0429,5827.79
2018-08-13 23:02,1534172520,5.0409,5.0425,5.0355,5.0355,6826.41
2018-08-13 23:03,1534172580,5.0394,5.0395,5.0354,5.0361,11039.2
2018-08-13 23:04,1534172640,5.0366,5.0376,5.033,5.0368,3311.06
2018-08-13 23:05,1534172700,5.0331,5.0367,5.03,5.0366,14896.2
2018-08-13 23:06,1534172760,5.0365,5.0431,5.036,5.0374,11278.13
2018-08-13 23:07,1534172820,5.0388,5.041,5.0364,5.0368,9985.34
2018-08-13 23:08,1534172880,5.0368,5.0381,5.0313,5.0347,4763.16
2018-08-13 23:09,1534172940,5.0348,5.036,5.0306,5.0306,3854.19
2018-08-13 23:10,1534173000,5.0305,5.0321,5.0267,5.0321,7276.6
2018-08-13 23:11,1534173060,5.0314,5.0323,5.0293,5.0304,2742.55
2018-08-13 23:12,1534173120,5.031,5.0375,5.0297,5.0353,11919.86
2018-08-13 23:13,1534173180,5.0393,5.043,5.0344,5.0362,8088.27
2018-08-13 23:14,1534173240,5.0334,5.0376,5.032,5.0364,5351.68
2018-08-13 23:15,1534173300,5.035,5.0357,5.0245,5.0305,12314.5
2018-08-13 23:16,1534173360,5.034,5.034,5.0169,5.0179,11230.92
2018-08-13 23:17,1534173420,5.0199,5.0237,5.0147,5.0185,8731.09
2018-08-13 23:18,1534173480,5.021,5.0216,5.0188,5.0214,4179.17
2018-08-13 23:19,1534173540,5.0215,5.0224,5.0197,5.0224,5247.87
2018-08-13 23:20,1534173600,5.0214,5.0279,5.01,5.0101,11571.01
2018-08-13 23:21,1534173660,5.0102,5.0214,5.0023,5.0084,11167.77
2018-08-13 23:22,1534173720,5.0078,5.02,5.004,5.0105,8022.11
2018-08-13 23:23,1534173780,5.0164,5.0168,5.0066,5.0066,3174.24
2018-08-13 23:24,1534173840,5.0087,5.0119,5.0043,5.0044,10343.77
2018-08-13 23:25,1534173900,5.0061,5.0089,5.0001,5.0089,17122.37
2018-08-13 23:26,1534173960,5.009,5.0156,5.0019,5.0065,3495.65
2018-08-13 23:27,1534174020,5.0064,5.007,5.0,5.0063,9643.8
2018-08-13 23:28,1534174080,5.0063,5.0231,5.006,5.0204,9797.69
2018-08-13 23:29,1534174140,5.0202,5.0202,5.0131,5.0154,8630.7
2018-08-13 23:30,1534174200,5.0131,5.0173,5.0104,5.0106,8721.25
2018-08-13 23:31,1534174260,5.0105,5.0106,5.0023,5.0099,7608.21
2018-08-13 23:32,1534174320,5.007,5.01,4.9983,5.01,12370.02
2018-08-13 23:33,1534174380,5.005,5.0117,5.0027,5.0108,5488.43
2018-08-13 23:34,1534174440,5.0104,5.0104,5.0054,5.0054,4961.29
2018-08-13 23:35,1534174500,5.0044,5.011,5.0039,5.0109,14516.52
2018-08-13 23:36,1534174560,5.0098,5.0109,5.008,5.0099,13543.73
2018-08-13 23:37,1534174620,5.01,5.01,5.0069,5.0069,11329.48
2018-08-13 23:38,1534174680,5.007,5.0099,5.0,5.0031,6887.74
2018-08-13 23:39,1534174740,5.0023,5.0059,5.0002,5.0002,7449.49
2018-08-13 23:40,1534174800,5.0002,5.0024,4.9897,4.994,12040.59
2018-08-13 23:41,1534174860,4.9941,4.9948,4.9905,4.9905,6685.6
2018-08-13 23:42,1534174920,4.9922,4.9922,4.9764,4.9809,11537.87
2018-08-13 23:43,1534174980,4.9761,4.9806,4.9627,4.9674,12557.84
2018-08-13 23:44,1534175040,4.964,4.9664,4.9361,4.945,37590.77
2018-08-13 23:45,1534175100,4.942,4.9479,4.929,4.9302,23242.44
2018-08-13 23:46,1534175160,4.934,4.9453,4.92,4.9403,22803.86
2018-08-13 23:47,1534175220,4.9421,4.9421,4.9287,4.9403,8740.33
2018-08-13 23:48,1534175280,4.9403,4.9453,4.9335,4.9453,17115.7
2018-08-13 23:49,1534175340,4.9499,4.965,4.9499,4.965,4717.99
2018-08-13 23:50,1534175400,4.9674,4.975,4.9452,4.9483,9550.94
2018-08-13 23:51,1534175460,4.95,4.9503,4.9301,4.9301,17889.51
2018-08-13 23:52,1534175520,4.9301,4.9324,4.9101,4.9123,8569.99
2018-08-13 23:53,1534175580,4.9127,4.9145,4.8765,4.904,49088.17
2018-08-13 23:54,1534175640,4.904,4.9331,4.9,4.9146,10259.73
2018-08-13 23:55,1534175700,4.9149,4.9383,4.911,4.93,9322.31
2018-08-13 23:56,1534175760,4.9299,4.9417,4.9273,4.936,12484.41
2018-08-13 23:57,1534175820,4.9357,4.9357,4.9248,4.928,7700.2
2018-08-13 23:58,1534175880,4.9268,4.9389,4.9239,4.9348,15417.94
2018-08-13 23:59,1534175940,4.9355,4.94,4.9343,4.94,4498.46
2018-08-14 00:00,1534176000,4.9378,4.9402,4.9138,4.9261,19235.96
2018-08-14 00:01,1534176060,4.9282,4.9357,4.9248,4.9332,8777.13
2018-08-14 00:02,1534176120,4.9331,4.9449,4.9282,4.938,11685.73
2018-08-14 00:03,1534176180,4.9413,4.9452,4.937,4.943,12011.31
2018-08-14 00:04,1534176240,4.937,4.9573,4.937,4.9514,12945.02
2018-08-14 00:05,1534176300,4.9496,4.9552,4.9448,4.9479,9988.6
2018-08-14 00:06,1534176360,4.948,4.9588,4.948,4.953,3602.46
2018-08-14 00:07,1534176420,4.9532,4.955,4.9403,4.9478,8610.3
2018-08-14 00:08,1534176480,4.9451,4.95,4.9451,4.95,11969.38
2018-08-14 00:09,1534176540,4.9499,4.9548,4.938,4.9548,14425.54
