date,timechuo,open,high,low,close,vol
2018-08-14 00:10,1534176600,4.9536,4.9559,4.9516,4.9516,6170.86
2018-08-14 00:11,1534176660,4.9527,4.9664,4.9527,4.9639,7961.1
2018-08-14 00:12,1534176720,4.964,4.9895,4.964,4.9772,8177.1
2018-08-14 00:13,1534176780,4.9773,4.9779,4.9696,4.9718,7525.27
2018-08-14 00:14,1534176840,4.9719,4.9771,4.9719,4.9771,7006.33
2018-08-14 00:15,1534176900,4.9776,4.9877,4.9776,4.9861,9155.91
2018-08-14 00:16,1534176960,4.9866,4.9879,4.9835,4.9849,3359.24
2018-08-14 00:17,1534177020,4.9862,4.9866,4.9751,4.9787,6766.31
2018-08-14 00:18,1534177080,4.9778,4.9856,4.9736,4.9833,5603.65
2018-08-14 00:19,1534177140,4.9826,4.9838,4.98,4.9813,5533.88
2018-08-14 00:20,1534177200,4.9813,4.9814,4.9753,4.9773,7044.4
2018-08-14 00:21,1534177260,4.978,4.9817,4.9739,4.976,6846.04
2018-08-14 00:22,1534177320,4.98,4.9801,4.974,4.9783,9631.06
2018-08-14 00:23,1534177380,4.9764,4.9931,4.9764,4.9816,10925.36
2018-08-14 00:24,1534177440,4.9816,4.9858,4.9816,4.984,3634.22
2018-08-14 00:25,1534177500,4.9826,4.9831,4.9694,4.9694,7487.93
2018-08-14 00:26,1534177560,4.9703,4.98,4.9682,4.9701,3764.32
2018-08-14 00:27,1534177620,4.9671,4.971,4.9671,4.9709,2715.28
2018-08-14 00:28,1534177680,4.9707,4.9747,4.9672,4.9672,5484.9
2018-08-14 00:29,1534177740,4.9672,4.9692,4.9624,4.9627,8626.86
2018-08-14 00:30,1534177800,4.9639,4.9667,4.9579,4.9616,6649.49
2018-08-14 00:31,1534177860,4.9586,4.9673,4.9579,4.9615,6498.54
2018-08-14 00:32,1534177920,4.9622,4.9631,4.9474,4.9567,15462.35
2018-08-14 00:33,1534177980,4.9569,4.96,4.952,4.9568,5568.5
2018-08-14 00:34,1534178040,4.9566,4.9593,4.952,4.9521,10464.96
2018-08-14 00:35,1534178100,4.9556,4.9559,4.9485,4.9485,5273.02
2018-08-14 00:36,1534178160,4.9485,4.9539,4.941,4.9427,5147.13
2018-08-14 00:37,1534178220,4.9431,4.9453,4.9375,4.9383,10310.21
2018-08-14 00:38,1534178280,4.9394,4.9411,4.9375,4.9375,13261.73
2018-08-14 00:39,1534178340,4.9377,4.9377,4.93,4.9302,8875.51
2018-08-14 00:40,1534178400,4.9302,4.9308,4.91,4.9256,9483.99
2018-08-14 00:41,1534178460,4.9229,4.9256,4.91,4.9195,10711.86
2018-08-14 00:42,1534178520,4.9154,4.9178,4.911,4.9111,7968.11
2018-08-14 00:43,1534178580,4.9111,4.9122,4.9001,4.9001,18031.27
2018-08-14 00:44,1534178640,4.9001,4.9005,4.8865,4.8865,12032.14
2018-08-14 00:45,1534178700,4.8868,4.927,4.8825,4.914,84427.99
2018-08-14 00:46,1534178760,4.914,4.9216,4.91,4.9134,9744.58
2018-08-14 00:47,1534178820,4.9134,4.9135,4.8965,4.9016,9738.82
2018-08-14 00:48,1534178880,4.9002,4.9019,4.8921,4.8923,2012.87
2018-08-14 00:49,1534178940,4.8922,4.9023,4.8912,4.8959,13765.9
2018-08-14 00:50,1534179000,4.9016,4.9072,4.895,4.904,12016.42
2018-08-14 00:51,1534179060,4.9065,4.9066,4.898,4.9,433.05
2018-08-14 00:52,1534179120,4.9002,4.9016,4.8904,4.8919,5243.46
2018-08-14 00:53,1534179180,4.8958,4.8958,4.8919,4.8926,8339.92
2018-08-14 00:54,1534179240,4.8934,4.9,4.8919,4.8998,13533.42
2018-08-14 00:55,1534179300,4.9,4.9028,4.8957,4.9001,15284.5
2018-08-14 00:56,1534179360,4.8981,4.8992,4.8961,4.8978,8496.7
2018-08-14 00:57,1534179420,4.8978,4.8999,4.8955,4.8955,14536.12
2018-08-14 00:58,1534179480,4.8956,4.8964,4.8891,4.8922,8571.9
2018-08-14 00:59,1534179540,4.8903,4.8955,4.8893,4.892,4959.72
2018-08-14 01:00,1534179600,4.8891,4.8914,4.883,4.8866,11257.38
2018-08-14 01:01,1534179660,4.8832,4.886,4.8724,4.8786,16221.5
2018-08-14 01:02,1534179720,4.8791,4.8828,4.8594,4.8753,17420.43
2018-08-14 01:03,1534179780,4.8751,4.8764,4.856,4.859,13607.3
2018-08-14 01:04,1534179840,4.8591,4.8685,4.8589,4.8619,7660.67
2018-08-14 01:05,1534179900,4.8598,4.8648,4.8388,4.842,20071.3
2018-08-14 01:06,1534179960,4.8401,4.8401,4.82,4.826,20387.86
2018-08-14 01:07,1534180020,4.8284,4.8284,4.7778,4.7899,64294.66
2018-08-14 01:08,1534180080,4.7899,4.7952,4.7779,4.7873,13467.26
2018-08-14 01:09,1534180140,4.7903,4.7907,4.77,4.7701,16180.45
2018-08-14 01:10,1534180200,4.7742,4.779,4.7399,4.7572,20146.08
2018-08-14 01:11,1534180260,4.7582,4.7606,4.712,4.72,34050.74
2018-08-14 01:12,1534180320,4.72,4.745,4.7022,4.7196,17013.2
2018-08-14 01:13,1534180380,4.7178,4.7425,4.7042,4.7302,31207.85
2018-08-14 01:14,1534180440,4.7302,4.7363,4.7174,4.7344,10971.77
2018-08-14 01:15,1534180500,4.7311,4.7366,4.7174,4.7239,13009.55
2018-08-14 01:16,1534180560,4.7252,4.7345,4.6953,4.7088,73974.56
2018-08-14 01:17,1534180620,4.7087,4.7182,4.6596,4.6664,27766.69
2018-08-14 01:18,1534180680,4.672,4.6758,4.64,4.6422,21541.04
2018-08-14 01:19,1534180740,4.64,4.657,4.6329,4.6352,23850.15
2018-08-14 01:20,1534180800,4.6321,4.662,4.6226,4.6226,20236.11
2018-08-14 01:21,1534180860,4.6226,4.6322,4.6,4.63,45049.12
2018-08-14 01:22,1534180920,4.6274,4.6867,4.6154,4.6691,36196.34
2018-08-14 01:23,1534180980,4.6691,4.724,4.669,4.6792,11566.87
2018-08-14 01:24,1534181040,4.6758,4.6941,4.6632,4.6907,12918.65
2018-08-14 01:25,1534181100,4.6934,4.7082,4.6833,4.687,17631.76
2018-08-14 01:26,1534181160,4.6858,4.7,4.6721,4.6721,14024.32
2018-08-14 01:27,1534181220,4.6723,4.6831,4.6667,4.6775,8789.67
2018-08-14 01:28,1534181280,4.6717,4.69,4.6703,4.6869,14312.39
2018-08-14 01:29,1534181340,4.6888,4.7079,4.6817,4.707,13318.18
2018-08-14 01:30,1534181400,4.7084,4.712,4.6827,4.6858,12064.61
2018-08-14 01:31,1534181460,4.685,4.6873,4.6621,4.6622,23637.56
2018-08-14 01:32,1534181520,4.6623,4.6767,4.6583,4.6703,12325.79
2018-08-14 01:33,1534181580,4.6697,4.6735,4.6647,4.665,4159.55
2018-08-14 01:34,1534181640,4.665,4.682,4.6627,4.6754,10931.54
2018-08-14 01:35,1534181700,4.679,4.6828,4.6692,4.6806,14091.71
2018-08-14 01:36,1534181760,4.6728,4.6845,4.6418,4.6545,24603.35
2018-08-14 01:37,1534181820,4.6574,4.6647,4.6333,4.6333,8623.04
2018-08-14 01:38,1534181880,4.6368,4.6477,4.63,4.6353,11490.05
2018-08-14 01:39,1534181940,4.6337,4.6417,4.6171,4.6363,9547.84
2018-08-14 01:40,1534182000,4.6393,4.661,4.6363,4.6538,7604.97
2018-08-14 01:41,1534182060,4.6485,4.6678,4.6481,4.6656,2980.97
2018-08-14 01:42,1534182120,4.6611,4.6669,4.6517,4.6626,4399.45
2018-08-14 01:43,1534182180,4.6612,4.6663,4.65,4.6582,10498.21
2018-08-14 01:44,1534182240,4.6582,4.6735,4.6564,4.6713,8858.71
2018-08-14 01:45,1534182300,4.6736,4.6768,4.6512,4.6745,10326.45
2018-08-14 01:46,1534182360,4.6749,4.7005,4.6747,4.6925,10987.98
2018-08-14 01:47,1534182420,4.6925,4.7184,4.69,4.7091,12847.75
2018-08-14 01:48,1534182480,4.711,4.7163,4.6881,4.7049,11906.07
2018-08-14 01:49,1534182540,4.7011,4.7067,4.6958,4.7067,8618.01
2018-08-14 01:50,1534182600,4.7067,4.722,4.702,4.7162,11777.82
2018-08-14 01:51,1534182660,4.7162,4.7269,4.69,4.6923,14903.45
2018-08-14 01:52,1534182720,4.6926,4.7,4.6794,4.6976,9370.73
2018-08-14 01:53,1534182780,4.7,4.7106,4.7,4.7024,9633.64
2018-08-14 01:54,1534182840,4.7023,4.7023,4.6904,4.7,9833.93
2018-08-14 01:55,1534182900,4.7,4.7,4.6829,4.6919,10157.56
2018-08-14 01:56,1534182960,4.6919,4.6919,4.6748,4.6836,13671.03
2018-08-14 01:57,1534183020,4.6799,4.6863,4.6776,4.6797,15617.89
2018-08-14 01:58,1534183080,4.6808,4.6893,4.6808,4.6893,12582.07
2018-08-14 01:59,1534183140,4.6887,4.689,4.6832,4.6873,11883.37
2018-08-14 02:00,1534183200,4.6847,4.6862,4.676,4.676,5165.07
2018-08-14 02:01,1534183260,4.676,4.679,4.6754,4.679,13550.39
2018-08-14 02:02,1534183320,4.6799,4.68,4.6708,4.6708,7377.22
2018-08-14 02:03,1534183380,4.6708,4.6759,4.6613,4.6683,9639.67
2018-08-14 02:04,1534183440,4.6682,4.6682,4.652,4.6578,16379.06
2018-08-14 02:05,1534183500,4.6597,4.66,4.6404,4.6496,20224.21
2018-08-14 02:06,1534183560,4.6494,4.6494,4.633,4.6431,15129.45
2018-08-14 02:07,1534183620,4.6439,4.65,4.6399,4.6499,8893.13
2018-08-14 02:08,1534183680,4.65,4.65,4.6302,4.6483,7298.26
2018-08-14 02:09,1534183740,4.6459,4.65,4.6124,4.6189,42155.79
2018-08-14 02:10,1534183800,4.6169,4.62,4.61,4.61,13651.57
2018-08-14 02:11,1534183860,4.61,4.62,4.61,4.6158,8092.55
2018-08-14 02:12,1534183920,4.6191,4.62,4.5922,4.6001,38146.71
2018-08-14 02:13,1534183980,4.5998,4.6095,4.596,4.6038,12796.48
2018-08-14 02:14,1534184040,4.606,4.6192,4.6039,4.6192,8044.26
2018-08-14 02:15,1534184100,4.6167,4.6381,4.6149,4.6316,13413.99
2018-08-14 02:16,1534184160,4.6302,4.6319,4.6231,4.6254,10380.29
2018-08-14 02:17,1534184220,4.6253,4.6377,4.6241,4.6377,13411.15
2018-08-14 02:18,1534184280,4.6319,4.645,4.6301,4.645,10886.32
2018-08-14 02:19,1534184340,4.645,4.6488,4.6354,4.6411,9446.4
2018-08-14 02:20,1534184400,4.641,4.65,4.6391,4.6391,3965.16
2018-08-14 02:21,1534184460,4.6392,4.6392,4.6321,4.6355,6252.35
2018-08-14 02:22,1534184520,4.6343,4.6355,4.6318,4.6354,11117.8
2018-08-14 02:23,1534184580,4.6344,4.6354,4.6333,4.6344,12798.77
2018-08-14 02:24,1534184640,4.6319,4.6399,4.6294,4.6294,7449.62
2018-08-14 02:25,1534184700,4.6332,4.6399,4.6306,4.6363,7203.71
2018-08-14 02:26,1534184760,4.639,4.646,4.6321,4.6378,7911.34
2018-08-14 02:27,1534184820,4.6413,4.6484,4.635,4.6415,7155.09
2018-08-14 02:28,1534184880,4.6405,4.6452,4.6404,4.6416,4889.23
2018-08-14 02:29,1534184940,4.6417,4.6421,4.6383,4.642,6172.52
2018-08-14 02:30,1534185000,4.6399,4.6522,4.6399,4.6511,6980.9
2018-08-14 02:31,1534185060,4.65,4.6536,4.649,4.6536,16001.15
2018-08-14 02:32,1534185120,4.652,4.6545,4.6507,4.6524,10834.59
2018-08-14 02:33,1534185180,4.652,4.6644,4.6515,4.6609,7084.99
2018-08-14 02:34,1534185240,4.6649,4.6713,4.6631,4.667,5908.85
2018-08-14 02:35,1534185300,4.6671,4.6717,4.6671,4.669,4522.44
2018-08-14 02:36,1534185360,4.6699,4.6706,4.6665,4.669,5822.1
2018-08-14 02:37,1534185420,4.6713,4.6736,4.6679,4.6685,2499.61
2018-08-14 02:38,1534185480,4.6707,4.6746,4.6707,4.6712,5474.71
2018-08-14 02:39,1534185540,4.6738,4.6825,4.6713,4.6782,5411.75
2018-08-14 02:40,1534185600,4.6772,4.686,4.6772,4.679,5436.02
2018-08-14 02:41,1534185660,4.6773,4.6807,4.6736,4.6787,6847.92
2018-08-14 02:42,1534185720,4.6784,4.6851,4.6752,4.6798,2901.85
2018-08-14 02:43,1534185780,4.6809,4.6855,4.6804,4.6844,12974.69
2018-08-14 02:44,1534185840,4.6844,4.6885,4.6822,4.6841,12928.48
2018-08-14 02:45,1534185900,4.6834,4.6859,4.6792,4.6793,1730.18
2018-08-14 02:46,1534185960,4.6786,4.6849,4.6755,4.6789,12507.58
2018-08-14 02:47,1534186020,4.6791,4.69,4.6633,4.6633,14780.74
2018-08-14 02:48,1534186080,4.6625,4.6651,4.6534,4.6534,9813.93
2018-08-14 02:49,1534186140,4.6518,4.6532,4.6411,4.6437,3623.19
2018-08-14 02:50,1534186200,4.6436,4.65,4.6368,4.641,10653.69
2018-08-14 02:51,1534186260,4.641,4.6472,4.6368,4.6468,8952.25
2018-08-14 02:52,1534186320,4.6464,4.6539,4.6451,4.6491,4183.82
2018-08-14 02:53,1534186380,4.6493,4.6595,4.6493,4.6559,1224.09
2018-08-14 02:54,1534186440,4.6559,4.6566,4.6496,4.6499,6119.2
2018-08-14 02:55,1534186500,4.6518,4.6524,4.6482,4.6482,6527.58
2018-08-14 02:56,1534186560,4.6482,4.6515,4.6475,4.6515,6580.82
2018-08-14 02:57,1534186620,4.6491,4.6564,4.6491,4.6553,5764.39
2018-08-14 02:58,1534186680,4.6552,4.66,4.6549,4.6559,8764.47
2018-08-14 02:59,1534186740,4.6599,4.6668,4.6599,4.6667,3522.1
2018-08-14 03:00,1534186800,4.6669,4.6677,4.6654,4.6657,6731.53
2018-08-14 03:01,1534186860,4.6661,4.6716,4.6642,4.6715,4050.51
2018-08-14 03:02,1534186920,4.6715,4.6715,4.6635,4.6639,7387.35
2018-08-14 03:03,1534186980,4.6639,4.6679,4.6595,4.6632,9294.09
2018-08-14 03:04,1534187040,4.6632,4.6672,4.6616,4.6672,6186.91
2018-08-14 03:05,1534187100,4.6629,4.6629,4.6551,4.6568,6683.72
2018-08-14 03:06,1534187160,4.6572,4.6572,4.6427,4.6451,5603.82
2018-08-14 03:07,1534187220,4.6466,4.648,4.6449,4.6453,11336.48
2018-08-14 03:08,1534187280,4.6457,4.6462,4.6375,4.6375,3935.02
2018-08-14 03:09,1534187340,4.6414,4.6441,4.636,4.6362,6599.59
2018-08-14 03:10,1534187400,4.6362,4.6362,4.6301,4.6301,10298.26
2018-08-14 03:11,1534187460,4.6297,4.6352,4.6201,4.6329,8292.05
2018-08-14 03:12,1534187520,4.6325,4.6332,4.6215,4.6257,10503.79
2018-08-14 03:13,1534187580,4.6269,4.6301,4.61,4.63,10360.7
2018-08-14 03:14,1534187640,4.6272,4.6274,4.6171,4.6215,4687.36
2018-08-14 03:15,1534187700,4.6214,4.6238,4.6195,4.6201,6459.21
2018-08-14 03:16,1534187760,4.6179,4.62,4.6114,4.6189,2602.06
2018-08-14 03:17,1534187820,4.6145,4.6181,4.6083,4.61,13633.07
2018-08-14 03:18,1534187880,4.6143,4.6199,4.61,4.61,8651.64
2018-08-14 03:19,1534187940,4.6084,4.6098,4.6071,4.608,10648.98
2018-08-14 03:20,1534188000,4.6064,4.609,4.5971,4.5971,11826.07
2018-08-14 03:21,1534188060,4.5984,4.599,4.57,4.578,28006.8
2018-08-14 03:22,1534188120,4.5828,4.583,4.5701,4.5749,14385.58
2018-08-14 03:23,1534188180,4.5789,4.5856,4.5723,4.5853,7552.1
2018-08-14 03:24,1534188240,4.5877,4.588,4.5768,4.5857,8234.07
2018-08-14 03:25,1534188300,4.586,4.593,4.5853,4.593,9436.5
2018-08-14 03:26,1534188360,4.5931,4.6081,4.5931,4.6081,8777.52
2018-08-14 03:27,1534188420,4.6084,4.6084,4.6024,4.6063,5017.43
2018-08-14 03:28,1534188480,4.6046,4.6159,4.6034,4.6159,17454.56
2018-08-14 03:29,1534188540,4.616,4.6199,4.6159,4.6198,15278.86
2018-08-14 03:30,1534188600,4.6198,4.629,4.619,4.629,10788.26
2018-08-14 03:31,1534188660,4.6292,4.6567,4.6286,4.6564,11572.18
2018-08-14 03:32,1534188720,4.6564,4.6636,4.6442,4.6446,12222.5
2018-08-14 03:33,1534188780,4.6445,4.65,4.6431,4.6459,3919.73
2018-08-14 03:34,1534188840,4.6461,4.6473,4.639,4.6403,8577.5
2018-08-14 03:35,1534188900,4.6403,4.6403,4.635,4.6392,5455.41
2018-08-14 03:36,1534188960,4.6356,4.6374,4.6295,4.6317,5429.85
2018-08-14 03:37,1534189020,4.6298,4.6334,4.6203,4.631,12959.27
2018-08-14 03:38,1534189080,4.6326,4.6326,4.6279,4.6286,7587.33
2018-08-14 03:39,1534189140,4.6301,4.6325,4.629,4.6325,5407.38
2018-08-14 03:40,1534189200,4.6328,4.637,4.6328,4.6342,5670.11
2018-08-14 03:41,1534189260,4.6342,4.6401,4.6336,4.6401,3719.23
2018-08-14 03:42,1534189320,4.6387,4.644,4.6324,4.6324,10187.68
2018-08-14 03:43,1534189380,4.6343,4.6445,4.6191,4.6344,6676.69
2018-08-14 03:44,1534189440,4.6323,4.6369,4.6266,4.6266,7099.34
2018-08-14 03:45,1534189500,4.631,4.6363,4.629,4.6321,6089.04
2018-08-14 03:46,1534189560,4.6315,4.6376,4.6305,4.6342,9357.18
2018-08-14 03:47,1534189620,4.6339,4.6339,4.6283,4.6319,7726.06
2018-08-14 03:48,1534189680,4.6319,4.6319,4.6267,4.6278,4161.92
2018-08-14 03:49,1534189740,4.6257,4.6297,4.6257,4.6283,5888.22
2018-08-14 03:50,1534189800,4.6264,4.6278,4.6212,4.6238,8606.07
2018-08-14 03:51,1534189860,4.6217,4.6234,4.6138,4.6138,8997.16
2018-08-14 03:52,1534189920,4.616,4.616,4.6126,4.6131,4849.61
2018-08-14 03:53,1534189980,4.6134,4.615,4.6115,4.6148,7170.72
2018-08-14 03:54,1534190040,4.6148,4.6176,4.6148,4.6156,6321.9
2018-08-14 03:55,1534190100,4.6176,4.6258,4.615,4.6185,9254.39
2018-08-14 03:56,1534190160,4.6169,4.6196,4.6162,4.6169,11829.26
2018-08-14 03:57,1534190220,4.6219,4.6239,4.6152,4.6197,3101.46
2018-08-14 03:58,1534190280,4.6158,4.6199,4.6158,4.6198,3821.15
2018-08-14 03:59,1534190340,4.6176,4.6197,4.6176,4.6197,8418.55
2018-08-14 04:00,1534190400,4.6192,4.6193,4.6111,4.6129,3035.36
2018-08-14 04:01,1534190460,4.6144,4.6144,4.6038,4.604,20605.23
2018-08-14 04:02,1534190520,4.605,4.6087,4.6021,4.6073,12888.99
2018-08-14 04:03,1534190580,4.6054,4.6076,4.6018,4.6048,6607.41
2018-08-14 04:04,1534190640,4.6006,4.6073,4.5972,4.6073,6938.74
2018-08-14 04:05,1534190700,4.6067,4.6067,4.6015,4.6017,5144.04
2018-08-14 04:06,1534190760,4.6016,4.6049,4.6,4.6022,13532.93
2018-08-14 04:07,1534190820,4.6024,4.62,4.6023,4.62,9135.46
2018-08-14 04:08,1534190880,4.62,4.6281,4.6161,4.6258,8209.14
2018-08-14 04:09,1534190940,4.6271,4.636,4.6259,4.6346,3872.38
2018-08-14 04:10,1534191000,4.6353,4.638,4.6269,4.6279,9272.87
2018-08-14 04:11,1534191060,4.631,4.64,4.631,4.6346,5266.65
2018-08-14 04:12,1534191120,4.6354,4.6357,4.6256,4.6274,4496.21
2018-08-14 04:13,1534191180,4.627,4.6337,4.627,4.6282,7671.74
2018-08-14 04:14,1534191240,4.6295,4.6457,4.6282,4.6457,17486.46
2018-08-14 04:15,1534191300,4.6402,4.67,4.6387,4.6501,19639.6
2018-08-14 04:16,1534191360,4.6518,4.6524,4.6384,4.6384,5904.96
2018-08-14 04:17,1534191420,4.6386,4.6492,4.6386,4.6492,2916.24
2018-08-14 04:18,1534191480,4.651,4.662,4.6429,4.6466,10908.23
2018-08-14 04:19,1534191540,4.6516,4.6676,4.6516,4.658,3995.85
