date,timechuo,open,high,low,close,vol
2018-08-14 04:20,1534191600,4.6535,4.6606,4.6499,4.6555,3945.37
2018-08-14 04:21,1534191660,4.6555,4.6555,4.648,4.648,8439.83
2018-08-14 04:22,1534191720,4.6455,4.6528,4.6439,4.6452,4207.29
2018-08-14 04:23,1534191780,4.6419,4.65,4.6417,4.65,3039.14
2018-08-14 04:24,1534191840,4.6495,4.6495,4.6427,4.6432,5980.42
2018-08-14 04:25,1534191900,4.6426,4.6437,4.6361,4.6413,6409.39
2018-08-14 04:26,1534191960,4.6412,4.6444,4.6375,4.6433,4226.16
2018-08-14 04:27,1534192020,4.642,4.6463,4.6379,4.6379,6475.09
2018-08-14 04:28,1534192080,4.6377,4.6443,4.6377,4.6409,13776.31
2018-08-14 04:29,1534192140,4.6398,4.6421,4.6379,4.638,7521.64
2018-08-14 04:30,1534192200,4.6389,4.6389,4.6229,4.6232,73581.8
2018-08-14 04:31,1534192260,4.6233,4.6247,4.6205,4.6205,9387.75
2018-08-14 04:32,1534192320,4.62,4.6248,4.6178,4.6248,7954.33
2018-08-14 04:33,1534192380,4.6256,4.6273,4.6178,4.6178,9757.93
2018-08-14 04:34,1534192440,4.6177,4.6204,4.6109,4.6133,9416.36
2018-08-14 04:35,1534192500,4.6154,4.6164,4.6123,4.6143,3271.81
2018-08-14 04:36,1534192560,4.6165,4.6299,4.6163,4.6299,7888.52
2018-08-14 04:37,1534192620,4.6304,4.6347,4.6216,4.6284,6694.3
2018-08-14 04:38,1534192680,4.6284,4.6325,4.622,4.627,4988.62
2018-08-14 04:39,1534192740,4.6304,4.636,4.6284,4.636,2722.85
2018-08-14 04:40,1534192800,4.6342,4.6481,4.6325,4.64,8540.25
2018-08-14 04:41,1534192860,4.6423,4.6462,4.64,4.6455,9601.03
2018-08-14 04:42,1534192920,4.6461,4.6462,4.6382,4.6382,10666.28
2018-08-14 04:43,1534192980,4.638,4.6382,4.6329,4.6329,4498.74
2018-08-14 04:44,1534193040,4.6328,4.636,4.6318,4.633,6900.87
2018-08-14 04:45,1534193100,4.6319,4.6329,4.6291,4.6305,11639.73
2018-08-14 04:46,1534193160,4.6312,4.6315,4.616,4.63,18601.38
2018-08-14 04:47,1534193220,4.6277,4.6364,4.6251,4.6364,5015.69
2018-08-14 04:48,1534193280,4.6363,4.6428,4.6318,4.6359,6270.54
2018-08-14 04:49,1534193340,4.6373,4.6375,4.629,4.629,2731.2
2018-08-14 04:50,1534193400,4.6291,4.6292,4.6145,4.6224,3318.36
2018-08-14 04:51,1534193460,4.6224,4.624,4.6188,4.6205,6367.43
2018-08-14 04:52,1534193520,4.6196,4.6227,4.6158,4.6177,4781.99
2018-08-14 04:53,1534193580,4.6139,4.6224,4.6137,4.6224,6000.79
2018-08-14 04:54,1534193640,4.6188,4.6191,4.6167,4.6176,1104.12
2018-08-14 04:55,1534193700,4.618,4.6189,4.6022,4.612,6981.89
2018-08-14 04:56,1534193760,4.6137,4.6149,4.6091,4.6091,5966.81
2018-08-14 04:57,1534193820,4.607,4.6127,4.6,4.6107,4691.68
2018-08-14 04:58,1534193880,4.6079,4.6161,4.6077,4.615,4796.26
2018-08-14 04:59,1534193940,4.611,4.6147,4.611,4.614,2752.51
2018-08-14 05:00,1534194000,4.6121,4.6148,4.611,4.6113,9646.6
2018-08-14 05:01,1534194060,4.6135,4.616,4.6107,4.6128,9506.08
2018-08-14 05:02,1534194120,4.6131,4.6131,4.6028,4.607,2789.75
2018-08-14 05:03,1534194180,4.6043,4.607,4.6012,4.6049,10424.32
2018-08-14 05:04,1534194240,4.6059,4.6102,4.6031,4.6095,2562.91
2018-08-14 05:05,1534194300,4.6059,4.6095,4.6046,4.6095,7193.18
2018-08-14 05:06,1534194360,4.6072,4.609,4.6053,4.6058,5884.01
2018-08-14 05:07,1534194420,4.6056,4.6056,4.603,4.6032,4777.09
2018-08-14 05:08,1534194480,4.6008,4.6031,4.6,4.6031,11401.22
2018-08-14 05:09,1534194540,4.6017,4.6031,4.6014,4.6027,20536.74
2018-08-14 05:10,1534194600,4.6016,4.6027,4.5902,4.5934,11089.0
2018-08-14 05:11,1534194660,4.5955,4.5999,4.5955,4.5959,21231.97
2018-08-14 05:12,1534194720,4.596,4.596,4.5937,4.5953,18796.1
2018-08-14 05:13,1534194780,4.5978,4.5998,4.5958,4.5979,10726.01
2018-08-14 05:14,1534194840,4.598,4.603,4.597,4.6,5223.45
2018-08-14 05:15,1534194900,4.6008,4.6101,4.6008,4.6101,2243.01
2018-08-14 05:16,1534194960,4.6088,4.6121,4.6088,4.6088,7889.91
2018-08-14 05:17,1534195020,4.606,4.6147,4.6059,4.6147,1285.76
2018-08-14 05:18,1534195080,4.6129,4.6147,4.6076,4.6133,9952.85
2018-08-14 05:19,1534195140,4.6095,4.6095,4.604,4.604,3470.57
2018-08-14 05:20,1534195200,4.6047,4.6069,4.604,4.6044,10231.25
2018-08-14 05:21,1534195260,4.6057,4.608,4.6043,4.605,10755.52
2018-08-14 05:22,1534195320,4.606,4.606,4.6041,4.6042,10278.99
2018-08-14 05:23,1534195380,4.6041,4.6051,4.6003,4.605,10378.36
2018-08-14 05:24,1534195440,4.6049,4.605,4.5933,4.6031,13515.13
2018-08-14 05:25,1534195500,4.597,4.6049,4.5969,4.6049,4444.54
2018-08-14 05:26,1534195560,4.603,4.6054,4.6011,4.6054,6895.32
2018-08-14 05:27,1534195620,4.6096,4.6096,4.6054,4.6054,4859.83
2018-08-14 05:28,1534195680,4.6091,4.6141,4.6068,4.6068,4260.4
2018-08-14 05:29,1534195740,4.6109,4.6112,4.6086,4.6089,1486.6
2018-08-14 05:30,1534195800,4.6088,4.6113,4.6083,4.6109,5444.76
2018-08-14 05:31,1534195860,4.6078,4.6109,4.6078,4.6108,8173.61
2018-08-14 05:32,1534195920,4.6106,4.6141,4.6106,4.6118,6702.05
2018-08-14 05:33,1534195980,4.6128,4.6141,4.6104,4.6118,8083.0
2018-08-14 05:34,1534196040,4.611,4.6118,4.6109,4.6109,968.32
2018-08-14 05:35,1534196100,4.6109,4.6134,4.61,4.6134,9756.55
2018-08-14 05:36,1534196160,4.6134,4.6138,4.6112,4.612,3042.55
2018-08-14 05:37,1534196220,4.6128,4.614,4.6112,4.6113,8052.44
2018-08-14 05:38,1534196280,4.6126,4.6143,4.6112,4.6117,11559.07
2018-08-14 05:39,1534196340,4.6142,4.6142,4.6117,4.6117,9167.86
2018-08-14 05:40,1534196400,4.613,4.6147,4.6117,4.6147,13545.63
2018-08-14 05:41,1534196460,4.6138,4.6138,4.6118,4.6118,14128.37
2018-08-14 05:42,1534196520,4.6138,4.6158,4.6118,4.6158,2802.8
2018-08-14 05:43,1534196580,4.6153,4.6159,4.6129,4.6129,5399.98
2018-08-14 05:44,1534196640,4.6133,4.6159,4.6133,4.6137,5552.57
2018-08-14 05:45,1534196700,4.6144,4.6159,4.6139,4.6141,6006.49
2018-08-14 05:46,1534196760,4.6147,4.6155,4.6113,4.6114,8774.49
2018-08-14 05:47,1534196820,4.6119,4.6125,4.608,4.608,2035.67
2018-08-14 05:48,1534196880,4.6094,4.616,4.6094,4.6103,5506.18
2018-08-14 05:49,1534196940,4.61,4.6123,4.6085,4.6122,3525.6
2018-08-14 05:50,1534197000,4.6089,4.6089,4.6008,4.6008,8599.12
2018-08-14 05:51,1534197060,4.6037,4.6071,4.6021,4.6071,7496.76
2018-08-14 05:52,1534197120,4.6071,4.6071,4.5935,4.6051,5647.14
2018-08-14 05:53,1534197180,4.6051,4.6051,4.59,4.5923,2976.65
2018-08-14 05:54,1534197240,4.5923,4.5923,4.5679,4.5798,20724.68
2018-08-14 05:55,1534197300,4.5797,4.5798,4.5613,4.5699,17807.58
2018-08-14 05:56,1534197360,4.5699,4.5733,4.5532,4.5733,15257.06
2018-08-14 05:57,1534197420,4.5736,4.5737,4.5596,4.5706,11044.47
2018-08-14 05:58,1534197480,4.5706,4.575,4.5706,4.572,1601.06
2018-08-14 05:59,1534197540,4.5717,4.58,4.5664,4.5729,5360.71
2018-08-14 06:00,1534197600,4.5753,4.58,4.5711,4.574,9664.8
2018-08-14 06:01,1534197660,4.5775,4.5853,4.5746,4.584,13837.75
2018-08-14 06:02,1534197720,4.5784,4.582,4.5693,4.5772,14486.2
2018-08-14 06:03,1534197780,4.5723,4.578,4.5706,4.5733,9016.37
2018-08-14 06:04,1534197840,4.5718,4.58,4.571,4.58,5852.8
2018-08-14 06:05,1534197900,4.5767,4.5778,4.5713,4.5763,4982.26
2018-08-14 06:06,1534197960,4.5758,4.5773,4.5638,4.5638,12754.63
2018-08-14 06:07,1534198020,4.5677,4.572,4.5642,4.5711,8852.35
2018-08-14 06:08,1534198080,4.5668,4.572,4.5634,4.5654,4065.26
2018-08-14 06:09,1534198140,4.5654,4.5656,4.5498,4.5591,21763.0
2018-08-14 06:10,1534198200,4.5538,4.5594,4.5439,4.55,11314.01
2018-08-14 06:11,1534198260,4.55,4.55,4.5331,4.5362,58416.53
2018-08-14 06:12,1534198320,4.536,4.536,4.51,4.5176,35419.21
2018-08-14 06:13,1534198380,4.5176,4.5209,4.51,4.5159,10615.72
2018-08-14 06:14,1534198440,4.516,4.5164,4.505,4.5099,13918.95
2018-08-14 06:15,1534198500,4.5098,4.5145,4.5,4.5035,33562.37
2018-08-14 06:16,1534198560,4.5073,4.5079,4.4959,4.5,14083.93
2018-08-14 06:17,1534198620,4.4963,4.499,4.4842,4.4904,13537.51
2018-08-14 06:18,1534198680,4.49,4.4904,4.4723,4.48,16236.21
2018-08-14 06:19,1534198740,4.4798,4.501,4.4768,4.4991,6730.97
2018-08-14 06:20,1534198800,4.5006,4.5043,4.4834,4.4969,7925.04
2018-08-14 06:21,1534198860,4.4953,4.4969,4.4834,4.4834,10608.53
2018-08-14 06:22,1534198920,4.4909,4.4926,4.4845,4.4886,6149.28
2018-08-14 06:23,1534198980,4.4911,4.5,4.4877,4.4975,11129.33
2018-08-14 06:24,1534199040,4.4974,4.5179,4.4955,4.5163,10357.5
2018-08-14 06:25,1534199100,4.5189,4.5212,4.5067,4.521,10333.66
2018-08-14 06:26,1534199160,4.5221,4.5761,4.5221,4.5697,20407.32
2018-08-14 06:27,1534199220,4.57,4.5869,4.5562,4.578,66816.62
2018-08-14 06:28,1534199280,4.5782,4.5894,4.5757,4.5881,12285.34
2018-08-14 06:29,1534199340,4.5869,4.5895,4.5753,4.5811,4656.32
2018-08-14 06:30,1534199400,4.58,4.5836,4.5679,4.5695,10454.63
2018-08-14 06:31,1534199460,4.5692,4.5692,4.5517,4.5619,7659.01
2018-08-14 06:32,1534199520,4.5608,4.5642,4.55,4.55,46363.25
2018-08-14 06:33,1534199580,4.5523,4.5607,4.5523,4.5536,3936.56
2018-08-14 06:34,1534199640,4.554,4.5591,4.554,4.5591,6428.88
2018-08-14 06:35,1534199700,4.5591,4.5591,4.5528,4.5567,7267.44
2018-08-14 06:36,1534199760,4.5566,4.5595,4.5539,4.5539,9963.71
2018-08-14 06:37,1534199820,4.5545,4.5546,4.5452,4.5543,5224.71
2018-08-14 06:38,1534199880,4.5502,4.5502,4.547,4.5483,5782.88
2018-08-14 06:39,1534199940,4.5459,4.5474,4.5382,4.5418,4977.76
2018-08-14 06:40,1534200000,4.5378,4.5455,4.5378,4.5416,5236.38
2018-08-14 06:41,1534200060,4.5437,4.5467,4.5415,4.546,3677.79
2018-08-14 06:42,1534200120,4.5469,4.564,4.5469,4.5606,6592.93
2018-08-14 06:43,1534200180,4.5642,4.565,4.5571,4.5598,7149.19
2018-08-14 06:44,1534200240,4.5633,4.5707,4.5632,4.569,4709.15
2018-08-14 06:45,1534200300,4.5692,4.5713,4.5637,4.5639,7878.75
2018-08-14 06:46,1534200360,4.5651,4.576,4.5639,4.576,5465.59
2018-08-14 06:47,1534200420,4.5711,4.574,4.5543,4.5575,6834.92
2018-08-14 06:48,1534200480,4.5574,4.5633,4.5548,4.5616,8321.62
2018-08-14 06:49,1534200540,4.5626,4.5655,4.5603,4.5612,4924.06
2018-08-14 06:50,1534200600,4.5592,4.561,4.5543,4.5595,6413.69
2018-08-14 06:51,1534200660,4.5572,4.5592,4.552,4.5559,10812.98
2018-08-14 06:52,1534200720,4.554,4.5588,4.5469,4.5578,4246.45
2018-08-14 06:53,1534200780,4.5539,4.5699,4.5533,4.566,10586.41
2018-08-14 06:54,1534200840,4.5674,4.5697,4.5654,4.5656,14668.13
2018-08-14 06:55,1534200900,4.5627,4.5654,4.5608,4.5654,4172.19
2018-08-14 06:56,1534200960,4.5664,4.5707,4.564,4.5689,5486.94
2018-08-14 06:57,1534201020,4.5689,4.5703,4.5675,4.57,4940.93
2018-08-14 06:58,1534201080,4.5685,4.5706,4.5644,4.5677,9350.72
2018-08-14 06:59,1534201140,4.5683,4.5746,4.5683,4.5708,3403.97
2018-08-14 07:00,1534201200,4.5725,4.5746,4.5677,4.5745,9503.73
2018-08-14 07:01,1534201260,4.5713,4.58,4.5706,4.58,9818.69
2018-08-14 07:02,1534201320,4.5772,4.5819,4.5771,4.5783,8139.43
2018-08-14 07:03,1534201380,4.5781,4.5804,4.5725,4.5804,10276.45
2018-08-14 07:04,1534201440,4.5775,4.5795,4.5756,4.5777,7572.2
2018-08-14 07:05,1534201500,4.5763,4.583,4.5763,4.5821,3174.17
2018-08-14 07:06,1534201560,4.5807,4.591,4.579,4.5885,9845.57
2018-08-14 07:07,1534201620,4.5855,4.589,4.5825,4.5825,13139.5
2018-08-14 07:08,1534201680,4.5812,4.5812,4.5733,4.5753,4355.02
2018-08-14 07:09,1534201740,4.5742,4.5759,4.5715,4.5731,13230.67
2018-08-14 07:10,1534201800,4.5743,4.5757,4.5693,4.574,15304.57
2018-08-14 07:11,1534201860,4.574,4.5753,4.5711,4.5738,10833.42
2018-08-14 07:12,1534201920,4.5733,4.574,4.5704,4.5718,11486.06
2018-08-14 07:13,1534201980,4.5713,4.573,4.57,4.5725,13620.11
2018-08-14 07:14,1534202040,4.5721,4.5725,4.5708,4.5724,10915.48
2018-08-14 07:15,1534202100,4.5716,4.5727,4.5704,4.572,11530.79
2018-08-14 07:16,1534202160,4.572,4.5733,4.5703,4.5733,10545.86
2018-08-14 07:17,1534202220,4.5727,4.5778,4.5721,4.5778,5356.93
2018-08-14 07:18,1534202280,4.5775,4.5832,4.5748,4.5824,8462.21
2018-08-14 07:19,1534202340,4.5822,4.5835,4.5822,4.5835,4286.94
2018-08-14 07:20,1534202400,4.5819,4.5861,4.5808,4.5859,15381.79
2018-08-14 07:21,1534202460,4.5843,4.5885,4.5843,4.5885,5418.11
2018-08-14 07:22,1534202520,4.5885,4.5962,4.5885,4.5946,7503.3
2018-08-14 07:23,1534202580,4.5946,4.6164,4.5946,4.6081,11594.79
2018-08-14 07:24,1534202640,4.6075,4.6101,4.6004,4.6009,7513.7
2018-08-14 07:25,1534202700,4.6025,4.61,4.6025,4.6078,9496.63
2018-08-14 07:26,1534202760,4.6069,4.6101,4.6029,4.6101,7842.18
2018-08-14 07:27,1534202820,4.6107,4.6149,4.6066,4.6102,8420.45
2018-08-14 07:28,1534202880,4.6067,4.6111,4.6067,4.6111,6317.04
2018-08-14 07:29,1534202940,4.6108,4.6223,4.6023,4.6223,10253.15
2018-08-14 07:30,1534203000,4.6209,4.6279,4.6184,4.6184,6185.35
2018-08-14 07:31,1534203060,4.62,4.6244,4.6187,4.6244,3438.54
2018-08-14 07:32,1534203120,4.6247,4.6297,4.6203,4.6264,6861.87
2018-08-14 07:33,1534203180,4.6236,4.6398,4.6236,4.6272,10544.96
2018-08-14 07:34,1534203240,4.625,4.6295,4.6249,4.6271,2666.43
2018-08-14 07:35,1534203300,4.6265,4.6272,4.6213,4.6227,6051.1
2018-08-14 07:36,1534203360,4.6248,4.626,4.6105,4.6119,12976.01
2018-08-14 07:37,1534203420,4.6109,4.6124,4.6065,4.6087,12088.45
2018-08-14 07:38,1534203480,4.6106,4.6156,4.6101,4.6104,7577.65
2018-08-14 07:39,1534203540,4.6105,4.6151,4.61,4.6124,10077.04
2018-08-14 07:40,1534203600,4.6104,4.6162,4.6104,4.6128,7375.76
2018-08-14 07:41,1534203660,4.6115,4.6121,4.6081,4.6121,8360.88
2018-08-14 07:42,1534203720,4.611,4.6125,4.6105,4.6125,11246.0
2018-08-14 07:43,1534203780,4.612,4.6136,4.611,4.6111,13976.19
2018-08-14 07:44,1534203840,4.6112,4.6112,4.6067,4.6068,11774.69
2018-08-14 07:45,1534203900,4.6074,4.6098,4.6061,4.6081,11017.54
2018-08-14 07:46,1534203960,4.6064,4.6082,4.5998,4.6039,8382.16
2018-08-14 07:47,1534204020,4.601,4.6046,4.6004,4.6028,12493.81
2018-08-14 07:48,1534204080,4.6027,4.6038,4.596,4.596,14622.56
2018-08-14 07:49,1534204140,4.5959,4.5964,4.5905,4.5913,5220.55
2018-08-14 07:50,1534204200,4.5918,4.5932,4.5866,4.5867,6283.4
2018-08-14 07:51,1534204260,4.5882,4.5892,4.5807,4.5849,14123.08
2018-08-14 07:52,1534204320,4.5844,4.589,4.5844,4.589,10759.57
2018-08-14 07:53,1534204380,4.5881,4.5881,4.5706,4.5706,3326.02
2018-08-14 07:54,1534204440,4.5795,4.5835,4.5771,4.5817,10399.27
2018-08-14 07:55,1534204500,4.5817,4.5847,4.5781,4.58,5740.03
2018-08-14 07:56,1534204560,4.5786,4.5825,4.578,4.5812,5124.58
2018-08-14 07:57,1534204620,4.5801,4.5824,4.5776,4.5824,7371.3
2018-08-14 07:58,1534204680,4.5811,4.5822,4.5797,4.5797,7373.75
2018-08-14 07:59,1534204740,4.5791,4.58,4.5787,4.5799,8750.36
2018-08-14 08:00,1534204800,4.5818,4.5831,4.5757,4.578,7648.38
2018-08-14 08:01,1534204860,4.5789,4.5885,4.5775,4.5776,11940.85
2018-08-14 08:02,1534204920,4.5762,4.5777,4.561,4.561,10636.97
2018-08-14 08:03,1534204980,4.5654,4.5696,4.558,4.56,8073.54
2018-08-14 08:04,1534205040,4.563,4.5696,4.56,4.5684,10452.96
2018-08-14 08:05,1534205100,4.5656,4.5788,4.5656,4.57,7468.57
2018-08-14 08:06,1534205160,4.5672,4.5773,4.5672,4.5683,7246.74
2018-08-14 08:07,1534205220,4.5683,4.5748,4.5638,4.5677,10008.58
2018-08-14 08:08,1534205280,4.5689,4.5689,4.56,4.5608,6704.62
2018-08-14 08:09,1534205340,4.5631,4.5704,4.5631,4.5704,5074.41
2018-08-14 08:10,1534205400,4.569,4.5699,4.5585,4.5699,4547.24
2018-08-14 08:11,1534205460,4.5685,4.5729,4.5672,4.5709,10805.11
2018-08-14 08:12,1534205520,4.5747,4.5747,4.5635,4.5635,11916.36
2018-08-14 08:13,1534205580,4.565,4.565,4.5533,4.5617,7798.66
2018-08-14 08:14,1534205640,4.5587,4.5618,4.5519,4.5528,4755.88
2018-08-14 08:15,1534205700,4.5519,4.5527,4.5423,4.544,9613.6
2018-08-14 08:16,1534205760,4.5404,4.5432,4.5229,4.5267,4036.5
2018-08-14 08:17,1534205820,4.5242,4.5262,4.5006,4.5088,10576.05
2018-08-14 08:18,1534205880,4.5041,4.5055,4.481,4.4956,14889.19
2018-08-14 08:19,1534205940,4.4966,4.5088,4.4966,4.4981,8449.94
2018-08-14 08:20,1534206000,4.4976,4.5052,4.493,4.495,5332.16
2018-08-14 08:21,1534206060,4.4931,4.5088,4.4856,4.5084,18192.85
2018-08-14 08:22,1534206120,4.5088,4.5258,4.5088,4.5125,8548.0
2018-08-14 08:23,1534206180,4.5125,4.5166,4.5092,4.515,9674.18
2018-08-14 08:24,1534206240,4.5137,4.5141,4.5015,4.5015,10277.74
2018-08-14 08:25,1534206300,4.5095,4.5115,4.5055,4.5115,4958.83
2018-08-14 08:26,1534206360,4.5096,4.5106,4.5063,4.5065,6691.2
2018-08-14 08:27,1534206420,4.5047,4.5047,4.4847,4.4932,12122.02
2018-08-14 08:28,1534206480,4.492,4.492,4.4725,4.488,12351.39
2018-08-14 08:29,1534206540,4.4863,4.4875,4.4636,4.4649,17279.1
