date,timechuo,open,high,low,close,vol
2018-08-14 08:30,1534206600,4.4634,4.4672,4.4475,4.4491,21121.74
2018-08-14 08:31,1534206660,4.4524,4.4561,4.4492,4.453,6807.88
2018-08-14 08:32,1534206720,4.4531,4.4541,4.4001,4.4001,27413.95
2018-08-14 08:33,1534206780,4.4031,4.4139,4.383,4.383,35524.3
2018-08-14 08:34,1534206840,4.383,4.3831,4.3178,4.3424,28380.32
2018-08-14 08:35,1534206900,4.3544,4.3616,4.3476,4.3543,14725.1
2018-08-14 08:36,1534206960,4.3532,4.3571,4.3494,4.35,13673.0
2018-08-14 08:37,1534207020,4.3542,4.3546,4.3233,4.325,10501.44
2018-08-14 08:38,1534207080,4.3276,4.3299,4.3001,4.3039,19395.13
2018-08-14 08:39,1534207140,4.3099,4.3214,4.3,4.3173,24071.59
2018-08-14 08:40,1534207200,4.3172,4.3417,4.3155,4.3417,16697.19
2018-08-14 08:41,1534207260,4.3417,4.3488,4.3363,4.3471,8857.67
2018-08-14 08:42,1534207320,4.349,4.3553,4.3489,4.3518,9520.21
2018-08-14 08:43,1534207380,4.3536,4.3683,4.3507,4.366,14615.08
2018-08-14 08:44,1534207440,4.3684,4.3726,4.366,4.366,16567.93
2018-08-14 08:45,1534207500,4.366,4.366,4.3398,4.3542,21562.68
2018-08-14 08:46,1534207560,4.3541,4.366,4.3541,4.3633,6166.4
2018-08-14 08:47,1534207620,4.3619,4.3872,4.3619,4.3769,21930.09
2018-08-14 08:48,1534207680,4.3806,4.3993,4.3799,4.3966,21859.71
2018-08-14 08:49,1534207740,4.3965,4.3966,4.3837,4.3837,12274.24
2018-08-14 08:50,1534207800,4.3844,4.3887,4.38,4.3841,8106.44
2018-08-14 08:51,1534207860,4.384,4.39,4.3828,4.3861,9024.4
2018-08-14 08:52,1534207920,4.3862,4.3874,4.3783,4.3807,9044.67
2018-08-14 08:53,1534207980,4.3812,4.3816,4.3729,4.3754,3650.82
2018-08-14 08:54,1534208040,4.3754,4.3888,4.37,4.3836,19628.14
2018-08-14 08:55,1534208100,4.3837,4.3854,4.3588,4.3633,7188.62
2018-08-14 08:56,1534208160,4.3597,4.3653,4.3567,4.3604,6771.6
2018-08-14 08:57,1534208220,4.3602,4.369,4.3601,4.3689,9202.08
2018-08-14 08:58,1534208280,4.3665,4.3791,4.3646,4.3716,6351.36
2018-08-14 08:59,1534208340,4.371,4.3754,4.3693,4.3721,6928.2
2018-08-14 09:00,1534208400,4.3721,4.3777,4.3701,4.3753,7550.86
2018-08-14 09:01,1534208460,4.3773,4.3826,4.3717,4.3779,4135.84
2018-08-14 09:02,1534208520,4.3783,4.3835,4.3738,4.379,7090.2
2018-08-14 09:03,1534208580,4.3806,4.3836,4.3785,4.3813,11016.03
2018-08-14 09:04,1534208640,4.3814,4.3832,4.3746,4.3789,9830.77
2018-08-14 09:05,1534208700,4.3775,4.3803,4.3717,4.3747,7098.14
2018-08-14 09:06,1534208760,4.3726,4.3743,4.3586,4.3618,7402.47
2018-08-14 09:07,1534208820,4.3614,4.3615,4.3357,4.3399,13195.86
2018-08-14 09:08,1534208880,4.3378,4.3378,4.3199,4.3249,15218.45
2018-08-14 09:09,1534208940,4.3251,4.3361,4.32,4.3308,9363.91
2018-08-14 09:10,1534209000,4.3277,4.3277,4.3028,4.3064,7119.98
2018-08-14 09:11,1534209060,4.3032,4.3067,4.2924,4.2927,15275.25
2018-08-14 09:12,1534209120,4.2926,4.2948,4.2734,4.2827,14270.71
2018-08-14 09:13,1534209180,4.2828,4.287,4.2769,4.2839,15735.91
2018-08-14 09:14,1534209240,4.2839,4.3209,4.2839,4.3208,9470.66
2018-08-14 09:15,1534209300,4.3206,4.3375,4.3157,4.3357,10441.95
2018-08-14 09:16,1534209360,4.336,4.3367,4.31,4.3181,21112.39
2018-08-14 09:17,1534209420,4.3143,4.32,4.31,4.31,7239.84
2018-08-14 09:18,1534209480,4.3124,4.3128,4.3025,4.3082,5897.4
2018-08-14 09:19,1534209540,4.3085,4.3108,4.2818,4.2818,19339.07
2018-08-14 09:20,1534209600,4.2895,4.3036,4.2849,4.3,15214.55
2018-08-14 09:21,1534209660,4.3,4.3,4.2849,4.2914,10310.38
2018-08-14 09:22,1534209720,4.2913,4.3023,4.285,4.3023,16607.85
2018-08-14 09:23,1534209780,4.3004,4.32,4.3004,4.3188,11852.3
2018-08-14 09:24,1534209840,4.32,4.325,4.305,4.3114,16778.9
2018-08-14 09:25,1534209900,4.3114,4.3143,4.3029,4.3077,9795.81
2018-08-14 09:26,1534209960,4.3013,4.3046,4.2899,4.2955,6707.69
2018-08-14 09:27,1534210020,4.2967,4.3006,4.2734,4.2917,18338.78
2018-08-14 09:28,1534210080,4.2919,4.3059,4.2919,4.3014,9945.83
2018-08-14 09:29,1534210140,4.3013,4.3059,4.296,4.3042,8633.18
2018-08-14 09:30,1534210200,4.3042,4.3156,4.3042,4.3156,14754.62
2018-08-14 09:31,1534210260,4.3154,4.33,4.3154,4.3236,8057.19
2018-08-14 09:32,1534210320,4.3281,4.33,4.3189,4.3231,5113.86
2018-08-14 09:33,1534210380,4.3229,4.3299,4.321,4.3299,6330.3
2018-08-14 09:34,1534210440,4.3299,4.3299,4.3264,4.329,3166.82
2018-08-14 09:35,1534210500,4.33,4.3311,4.3265,4.3265,6051.13
2018-08-14 09:36,1534210560,4.3273,4.33,4.3247,4.3248,6694.41
2018-08-14 09:37,1534210620,4.3262,4.3291,4.325,4.327,10884.49
2018-08-14 09:38,1534210680,4.3269,4.3291,4.3222,4.3269,5781.37
2018-08-14 09:39,1534210740,4.326,4.327,4.3126,4.3126,10009.63
2018-08-14 09:40,1534210800,4.3127,4.3127,4.3,4.3072,8173.93
2018-08-14 09:41,1534210860,4.3058,4.3173,4.3054,4.3145,9369.52
2018-08-14 09:42,1534210920,4.3145,4.3145,4.3074,4.3094,7257.67
2018-08-14 09:43,1534210980,4.3123,4.3173,4.3123,4.3173,11571.32
2018-08-14 09:44,1534211040,4.3173,4.3247,4.3173,4.3247,8534.97
2018-08-14 09:45,1534211100,4.3216,4.3291,4.3163,4.323,9877.63
2018-08-14 09:46,1534211160,4.3253,4.3282,4.3001,4.3002,10220.27
2018-08-14 09:47,1534211220,4.3003,4.3003,4.2754,4.2829,24253.96
2018-08-14 09:48,1534211280,4.283,4.2991,4.2798,4.2961,22795.78
2018-08-14 09:49,1534211340,4.296,4.305,4.2932,4.3038,9997.72
2018-08-14 09:50,1534211400,4.3049,4.3131,4.296,4.296,8692.91
2018-08-14 09:51,1534211460,4.295,4.2964,4.288,4.288,7398.08
2018-08-14 09:52,1534211520,4.2909,4.3,4.2844,4.3,12538.18
2018-08-14 09:53,1534211580,4.2945,4.3086,4.2944,4.306,13224.23
2018-08-14 09:54,1534211640,4.3073,4.32,4.3006,4.3063,14881.09
2018-08-14 09:55,1534211700,4.3061,4.3077,4.2842,4.2956,13290.99
2018-08-14 09:56,1534211760,4.2949,4.2949,4.28,4.2817,7285.75
2018-08-14 09:57,1534211820,4.2829,4.2933,4.28,4.2821,8938.02
2018-08-14 09:58,1534211880,4.282,4.2836,4.28,4.28,14718.42
2018-08-14 09:59,1534211940,4.2796,4.2796,4.2547,4.2595,20237.19
2018-08-14 10:00,1534212000,4.2613,4.2618,4.2543,4.2548,12302.05
2018-08-14 10:01,1534212060,4.2549,4.2578,4.247,4.247,11466.97
2018-08-14 10:02,1534212120,4.2465,4.2583,4.2443,4.255,20199.35
2018-08-14 10:03,1534212180,4.255,4.2575,4.233,4.2332,31355.48
2018-08-14 10:04,1534212240,4.2332,4.2338,4.2182,4.2271,39682.23
2018-08-14 10:05,1534212300,4.2271,4.23,4.2163,4.2165,16033.69
2018-08-14 10:06,1534212360,4.215,4.2162,4.18,4.194,38266.39
2018-08-14 10:07,1534212420,4.1938,4.1991,4.15,4.1829,34275.55
2018-08-14 10:08,1534212480,4.1827,4.3813,4.1754,4.2098,50078.42
2018-08-14 10:09,1534212540,4.2098,4.2729,4.2004,4.2479,26186.44
2018-08-14 10:10,1534212600,4.2546,4.2815,4.2455,4.2743,26129.07
2018-08-14 10:11,1534212660,4.2758,4.2951,4.2714,4.2948,16694.85
2018-08-14 10:12,1534212720,4.2946,4.3037,4.2742,4.2743,29810.75
2018-08-14 10:13,1534212780,4.2789,4.28,4.2566,4.2566,13469.72
2018-08-14 10:14,1534212840,4.2568,4.2634,4.2526,4.2634,5389.36
2018-08-14 10:15,1534212900,4.2602,4.28,4.2337,4.2691,31594.5
2018-08-14 10:16,1534212960,4.2693,4.271,4.25,4.2518,26578.93
2018-08-14 10:17,1534213020,4.2585,4.2687,4.2123,4.2632,43170.17
2018-08-14 10:18,1534213080,4.2632,4.2882,4.2632,4.2781,20815.54
2018-08-14 10:19,1534213140,4.2816,4.2852,4.2785,4.2849,10328.2
2018-08-14 10:20,1534213200,4.2841,4.286,4.2806,4.286,8464.97
2018-08-14 10:21,1534213260,4.2852,4.3035,4.2842,4.3035,11220.07
2018-08-14 10:22,1534213320,4.3037,4.3261,4.3037,4.3252,12205.5
2018-08-14 10:23,1534213380,4.3207,4.3276,4.3161,4.3192,23389.2
2018-08-14 10:24,1534213440,4.3194,4.3354,4.3171,4.3354,13508.31
2018-08-14 10:25,1534213500,4.3307,4.3452,4.3302,4.3423,20405.19
2018-08-14 10:26,1534213560,4.3364,4.353,4.3364,4.3484,18861.91
2018-08-14 10:27,1534213620,4.3486,4.3528,4.3145,4.3191,11315.44
2018-08-14 10:28,1534213680,4.3199,4.327,4.3083,4.3083,10265.53
2018-08-14 10:29,1534213740,4.3086,4.3086,4.2899,4.3047,6556.5
2018-08-14 10:30,1534213800,4.3055,4.3193,4.3031,4.3031,17566.56
2018-08-14 10:31,1534213860,4.3031,4.3129,4.303,4.3067,17633.53
2018-08-14 10:32,1534213920,4.3067,4.3094,4.3021,4.3055,18180.85
2018-08-14 10:33,1534213980,4.3054,4.31,4.3,4.3052,20590.32
2018-08-14 10:34,1534214040,4.3051,4.3089,4.3036,4.3059,14091.37
2018-08-14 10:35,1534214100,4.3069,4.3167,4.3069,4.3152,10478.25
2018-08-14 10:36,1534214160,4.3149,4.3208,4.31,4.3104,23922.41
2018-08-14 10:37,1534214220,4.3102,4.3103,4.302,4.3031,13090.39
2018-08-14 10:38,1534214280,4.3065,4.3065,4.284,4.3057,27580.18
2018-08-14 10:39,1534214340,4.3003,4.3194,4.2999,4.3098,17410.75
2018-08-14 10:40,1534214400,4.3099,4.3192,4.3099,4.3171,4132.63
2018-08-14 10:41,1534214460,4.3181,4.3181,4.3061,4.3153,10414.67
2018-08-14 10:42,1534214520,4.3189,4.3208,4.3096,4.3156,12360.66
2018-08-14 10:43,1534214580,4.314,4.3228,4.314,4.3203,9580.95
2018-08-14 10:44,1534214640,4.3186,4.3223,4.3092,4.3167,15413.5
2018-08-14 10:45,1534214700,4.3168,4.3171,4.31,4.3115,4872.4
2018-08-14 10:46,1534214760,4.3154,4.3156,4.3088,4.3103,9253.57
2018-08-14 10:47,1534214820,4.3111,4.3116,4.3004,4.3045,7738.18
2018-08-14 10:48,1534214880,4.3044,4.3045,4.2792,4.2854,22631.18
2018-08-14 10:49,1534214940,4.2827,4.3033,4.2755,4.2875,28818.58
2018-08-14 10:50,1534215000,4.2877,4.2907,4.2714,4.2889,15308.56
2018-08-14 10:51,1534215060,4.2889,4.2933,4.28,4.28,6057.4
2018-08-14 10:52,1534215120,4.2804,4.2957,4.2788,4.2904,7819.21
2018-08-14 10:53,1534215180,4.2903,4.2975,4.2899,4.2903,4995.41
2018-08-14 10:54,1534215240,4.2904,4.3013,4.2899,4.299,6312.86
2018-08-14 10:55,1534215300,4.2993,4.3129,4.2988,4.3093,6987.55
2018-08-14 10:56,1534215360,4.3113,4.3145,4.306,4.3125,10657.98
2018-08-14 10:57,1534215420,4.3145,4.3146,4.31,4.3111,9045.55
2018-08-14 10:58,1534215480,4.3111,4.3111,4.3,4.3049,5050.66
2018-08-14 10:59,1534215540,4.3049,4.306,4.3016,4.303,6336.9
2018-08-14 11:00,1534215600,4.3026,4.3037,4.3003,4.3003,4525.58
2018-08-14 11:01,1534215660,4.3002,4.3015,4.2938,4.2938,8360.57
2018-08-14 11:02,1534215720,4.2903,4.2954,4.2869,4.2869,6074.6
2018-08-14 11:03,1534215780,4.2863,4.2961,4.2858,4.2929,12537.72
2018-08-14 11:04,1534215840,4.293,4.2948,4.2859,4.2861,7082.26
2018-08-14 11:05,1534215900,4.2861,4.2861,4.2757,4.2825,19858.27
2018-08-14 11:06,1534215960,4.2851,4.3045,4.2851,4.2989,8563.4
2018-08-14 11:07,1534216020,4.299,4.299,4.2949,4.297,16675.57
2018-08-14 11:08,1534216080,4.2969,4.2974,4.2858,4.2945,23518.53
2018-08-14 11:09,1534216140,4.2967,4.33,4.2961,4.3257,28778.9
2018-08-14 11:10,1534216200,4.3258,4.3338,4.32,4.3311,27813.2
2018-08-14 11:11,1534216260,4.332,4.3498,4.3317,4.3487,26499.01
2018-08-14 11:12,1534216320,4.3486,4.3592,4.34,4.3551,21094.34
2018-08-14 11:13,1534216380,4.3602,4.3717,4.3557,4.3598,27565.79
2018-08-14 11:14,1534216440,4.357,4.3743,4.357,4.3743,14350.1
2018-08-14 11:15,1534216500,4.3723,4.3739,4.3688,4.3737,11751.45
2018-08-14 11:16,1534216560,4.3737,4.4055,4.37,4.37,21911.71
2018-08-14 11:17,1534216620,4.37,4.3709,4.355,4.3627,10366.19
2018-08-14 11:18,1534216680,4.3567,4.3651,4.3546,4.3603,7455.6
2018-08-14 11:19,1534216740,4.3629,4.3652,4.3475,4.3546,5475.41
2018-08-14 11:20,1534216800,4.3502,4.3564,4.3453,4.3515,7790.02
2018-08-14 11:21,1534216860,4.3546,4.3582,4.3516,4.353,4338.43
2018-08-14 11:22,1534216920,4.3556,4.3595,4.3555,4.3555,4465.43
2018-08-14 11:23,1534216980,4.3534,4.3602,4.353,4.353,7277.57
2018-08-14 11:24,1534217040,4.353,4.3565,4.3509,4.3509,19067.39
2018-08-14 11:25,1534217100,4.3485,4.3521,4.3482,4.3521,6778.57
2018-08-14 11:26,1534217160,4.352,4.3701,4.352,4.3691,7689.15
2018-08-14 11:27,1534217220,4.3668,4.3747,4.3643,4.3701,5656.38
2018-08-14 11:28,1534217280,4.3701,4.3701,4.3513,4.3544,8902.74
2018-08-14 11:29,1534217340,4.3528,4.3544,4.347,4.347,8198.71
2018-08-14 11:30,1534217400,4.3475,4.3535,4.347,4.3531,5944.49
2018-08-14 11:31,1534217460,4.3543,4.3545,4.3485,4.3485,6980.86
2018-08-14 11:32,1534217520,4.3495,4.3503,4.3419,4.3503,7113.3
2018-08-14 11:33,1534217580,4.3501,4.3506,4.34,4.3424,5208.61
2018-08-14 11:34,1534217640,4.3444,4.3444,4.3405,4.3406,10105.06
2018-08-14 11:35,1534217700,4.3406,4.3484,4.3406,4.3484,7202.44
2018-08-14 11:36,1534217760,4.3488,4.3503,4.3481,4.3481,7096.41
2018-08-14 11:37,1534217820,4.3481,4.3519,4.3481,4.3487,4604.59
2018-08-14 11:38,1534217880,4.3497,4.3551,4.3487,4.3548,6830.68
2018-08-14 11:39,1534217940,4.3526,4.3568,4.3523,4.3564,5355.87
2018-08-14 11:40,1534218000,4.3563,4.3841,4.353,4.3745,11176.9
2018-08-14 11:41,1534218060,4.3743,4.3744,4.3607,4.3648,5307.39
2018-08-14 11:42,1534218120,4.3648,4.3676,4.3567,4.3606,4339.41
2018-08-14 11:43,1534218180,4.3627,4.3661,4.3601,4.3634,2586.09
2018-08-14 11:44,1534218240,4.3634,4.3741,4.363,4.368,4482.45
2018-08-14 11:45,1534218300,4.371,4.3746,4.37,4.3746,5417.64
2018-08-14 11:46,1534218360,4.3725,4.3884,4.3725,4.381,4187.17
2018-08-14 11:47,1534218420,4.3854,4.39,4.3815,4.3832,4434.07
2018-08-14 11:48,1534218480,4.3815,4.387,4.3811,4.3846,8188.04
2018-08-14 11:49,1534218540,4.3854,4.3867,4.38,4.38,14250.36
2018-08-14 11:50,1534218600,4.3761,4.3775,4.3748,4.3748,5715.39
2018-08-14 11:51,1534218660,4.3744,4.3744,4.3706,4.3725,7354.87
2018-08-14 11:52,1534218720,4.3725,4.3778,4.3707,4.3759,4615.56
2018-08-14 11:53,1534218780,4.3771,4.3796,4.3771,4.3781,7102.1
2018-08-14 11:54,1534218840,4.3789,4.381,4.3781,4.3807,11095.99
2018-08-14 11:55,1534218900,4.3807,4.3873,4.3807,4.3867,7398.97
2018-08-14 11:56,1534218960,4.3867,4.4023,4.3867,4.3974,36915.5
2018-08-14 11:57,1534219020,4.3973,4.4012,4.3953,4.3953,6890.2
2018-08-14 11:58,1534219080,4.3957,4.4002,4.3901,4.3916,15877.33
2018-08-14 11:59,1534219140,4.3916,4.392,4.3864,4.3893,4146.48
2018-08-14 12:00,1534219200,4.3893,4.3924,4.38,4.3818,6525.33
2018-08-14 12:01,1534219260,4.3816,4.3817,4.3749,4.3751,2321.96
2018-08-14 12:02,1534219320,4.3762,4.384,4.3762,4.384,11104.95
2018-08-14 12:03,1534219380,4.382,4.3892,4.382,4.3844,12587.31
2018-08-14 12:04,1534219440,4.3869,4.3892,4.3844,4.3875,5570.88
2018-08-14 12:05,1534219500,4.3875,4.3897,4.3864,4.3893,5950.98
2018-08-14 12:06,1534219560,4.3892,4.3987,4.3868,4.3987,9438.17
2018-08-14 12:07,1534219620,4.3991,4.401,4.39,4.4009,7427.28
2018-08-14 12:08,1534219680,4.4013,4.43,4.4013,4.407,46745.32
2018-08-14 12:09,1534219740,4.4053,4.4115,4.3996,4.4024,14264.76
2018-08-14 12:10,1534219800,4.4076,4.4076,4.3939,4.3984,15114.11
2018-08-14 12:11,1534219860,4.3941,4.3971,4.39,4.3948,10741.06
2018-08-14 12:12,1534219920,4.3949,4.4066,4.3948,4.4058,5163.57
2018-08-14 12:13,1534219980,4.4057,4.4057,4.3967,4.4,6693.17
2018-08-14 12:14,1534220040,4.4,4.4097,4.3972,4.409,7408.18
2018-08-14 12:15,1534220100,4.4099,4.41,4.403,4.4049,5678.19
2018-08-14 12:16,1534220160,4.4072,4.4086,4.4009,4.4044,11122.36
2018-08-14 12:17,1534220220,4.4069,4.4069,4.3952,4.3952,7268.85
2018-08-14 12:18,1534220280,4.3976,4.4013,4.3952,4.3957,13050.91
2018-08-14 12:19,1534220340,4.3973,4.4034,4.393,4.3991,9698.99
2018-08-14 12:20,1534220400,4.4008,4.4015,4.3874,4.3969,10159.77
2018-08-14 12:21,1534220460,4.3951,4.4089,4.395,4.4029,11162.37
2018-08-14 12:22,1534220520,4.403,4.4073,4.4006,4.4073,6714.26
2018-08-14 12:23,1534220580,4.4088,4.41,4.4,4.4026,8479.48
2018-08-14 12:24,1534220640,4.4036,4.4085,4.4,4.4047,6174.12
2018-08-14 12:25,1534220700,4.4049,4.4084,4.4,4.4,21105.05
2018-08-14 12:26,1534220760,4.4005,4.4027,4.39,4.39,5232.66
2018-08-14 12:27,1534220820,4.3924,4.3973,4.3923,4.3946,4542.69
2018-08-14 12:28,1534220880,4.3949,4.3975,4.3768,4.3827,17294.0
2018-08-14 12:29,1534220940,4.3812,4.3817,4.3661,4.3673,21310.85
2018-08-14 12:30,1534221000,4.3692,4.37,4.3543,4.3652,6591.2
2018-08-14 12:31,1534221060,4.3652,4.3771,4.3535,4.37,31509.72
2018-08-14 12:32,1534221120,4.37,4.3701,4.355,4.3676,10149.97
2018-08-14 12:33,1534221180,4.3673,4.3704,4.3609,4.3701,4459.09
2018-08-14 12:34,1534221240,4.3677,4.375,4.3594,4.363,7542.74
2018-08-14 12:35,1534221300,4.3595,4.3629,4.3586,4.3586,4631.83
2018-08-14 12:36,1534221360,4.3575,4.3584,4.3524,4.3584,4519.39
2018-08-14 12:37,1534221420,4.3526,4.358,4.3457,4.3499,11201.72
2018-08-14 12:38,1534221480,4.3498,4.3499,4.3417,4.3438,9858.56
2018-08-14 12:39,1534221540,4.341,4.3457,4.33,4.3415,14417.74
2018-08-14 12:40,1534221600,4.3378,4.344,4.3361,4.3361,2314.78
2018-08-14 12:41,1534221660,4.339,4.3415,4.3375,4.3383,7311.64
