date,timechuo,open,high,low,close,vol
2019-07-08 01:33,1562520780,5.8031,5.8044,5.8021,5.8044,325.03
2019-07-08 01:34,1562520840,5.8044,5.8047,5.7993,5.8,1024.38
2019-07-08 01:35,1562520900,5.7978,5.8094,5.7978,5.8086,2659.03
2019-07-08 01:36,1562520960,5.8107,5.8202,5.8102,5.8168,1968.94
2019-07-08 01:37,1562521020,5.8203,5.8266,5.8179,5.8199,4553.18
2019-07-08 01:38,1562521080,5.8256,5.8899,5.8198,5.8649,51923.62
2019-07-08 01:39,1562521140,5.8615,5.911,5.8614,5.9084,29445.57
2019-07-08 01:40,1562521200,5.9084,5.9348,5.8967,5.9348,43092.13
2019-07-08 01:41,1562521260,5.9296,5.9784,5.929,5.9669,155580.11
2019-07-08 01:42,1562521320,5.9657,5.9886,5.943,5.9789,42599.22
2019-07-08 01:43,1562521380,5.9814,6.0054,5.9758,6.0025,47870.61
2019-07-08 01:44,1562521440,6.0038,6.0039,5.9589,5.9753,25857.21
2019-07-08 01:45,1562521500,5.9755,6.0033,5.9744,5.9898,18930.58
2019-07-08 01:46,1562521560,5.991,6.01,5.9847,6.0,21384.48
2019-07-08 01:47,1562521620,5.9962,6.01,5.996,6.0,10269.39
2019-07-08 01:48,1562521680,6.0059,6.0164,6.0018,6.0159,8849.77
2019-07-08 01:49,1562521740,6.0164,6.0231,6.0112,6.0206,11572.49
2019-07-08 01:50,1562521800,6.0206,6.0223,5.9967,5.9986,17753.86
2019-07-08 01:51,1562521860,5.9944,6.0166,5.9795,6.0027,17596.16
2019-07-08 01:52,1562521920,6.0027,6.0167,5.9989,5.9989,7621.95
2019-07-08 01:53,1562521980,6.0,6.01,5.9853,5.9892,9883.98
2019-07-08 01:54,1562522040,5.9888,5.9902,5.9799,5.9833,6052.85
2019-07-08 01:55,1562522100,5.9852,5.9852,5.9639,5.9778,12373.91
2019-07-08 01:56,1562522160,5.9746,5.9875,5.9732,5.981,17149.1
2019-07-08 01:57,1562522220,5.9835,5.9939,5.981,5.9923,5243.06
2019-07-08 01:58,1562522280,5.9923,5.9927,5.9838,5.9838,2746.57
2019-07-08 01:59,1562522340,5.9878,5.9878,5.9743,5.9778,5397.31
2019-07-08 02:00,1562522400,5.9738,5.9964,5.9738,5.9939,5519.6
2019-07-08 02:01,1562522460,5.9903,5.9931,5.9809,5.9838,2735.1
2019-07-08 02:02,1562522520,5.987,5.9894,5.9767,5.9841,7504.23
2019-07-08 02:03,1562522580,5.9812,5.9836,5.9726,5.976,1304.23
2019-07-08 02:04,1562522640,5.9754,5.9777,5.9695,5.9734,4194.99
2019-07-08 02:05,1562522700,5.9705,5.9705,5.9558,5.9559,4927.19
2019-07-08 02:06,1562522760,5.9557,5.9598,5.9443,5.9546,9337.14
2019-07-08 02:07,1562522820,5.9547,5.9552,5.9427,5.9465,5145.77
2019-07-08 02:08,1562522880,5.9455,5.955,5.9396,5.953,4777.32
2019-07-08 02:09,1562522940,5.9551,5.9576,5.9473,5.9505,5733.13
2019-07-08 02:10,1562523000,5.9519,5.9695,5.948,5.9667,2664.69
2019-07-08 02:11,1562523060,5.9679,5.9699,5.9573,5.9573,2724.29
2019-07-08 02:12,1562523120,5.9577,5.9577,5.9412,5.9496,5935.79
2019-07-08 02:13,1562523180,5.9517,5.9568,5.9448,5.951,2848.84
2019-07-08 02:14,1562523240,5.9525,5.9536,5.9489,5.9536,543.22
2019-07-08 02:15,1562523300,5.9509,5.9523,5.948,5.949,811.67
2019-07-08 02:16,1562523360,5.9481,5.95,5.9426,5.9473,2408.18
2019-07-08 02:17,1562523420,5.9498,5.9629,5.9466,5.9506,6440.61
2019-07-08 02:18,1562523480,5.9579,5.9601,5.9533,5.9554,1849.92
2019-07-08 02:19,1562523540,5.9585,5.9586,5.9558,5.9581,736.03
2019-07-08 02:20,1562523600,5.9551,5.9581,5.9486,5.9486,1475.32
2019-07-08 02:21,1562523660,5.945,5.9546,5.945,5.9476,1261.67
2019-07-08 02:22,1562523720,5.9464,5.9466,5.9428,5.9439,1726.86
2019-07-08 02:23,1562523780,5.9457,5.9462,5.9414,5.9462,367.47
2019-07-08 02:24,1562523840,5.9422,5.9442,5.9335,5.9335,2129.06
2019-07-08 02:25,1562523900,5.9351,5.9351,5.9287,5.9295,1508.38
2019-07-08 02:26,1562523960,5.9317,5.9339,5.9168,5.9189,7170.89
2019-07-08 02:27,1562524020,5.9188,5.9236,5.9109,5.9173,5091.66
2019-07-08 02:28,1562524080,5.9208,5.929,5.9192,5.9241,2065.79
2019-07-08 02:29,1562524140,5.9272,5.9309,5.9249,5.9303,2353.59
2019-07-08 02:30,1562524200,5.9302,5.9315,5.9213,5.9219,2827.39
2019-07-08 02:31,1562524260,5.9209,5.9228,5.9013,5.9013,6958.88
2019-07-08 02:32,1562524320,5.9058,5.9171,5.9044,5.9076,5008.66
2019-07-08 02:33,1562524380,5.911,5.9199,5.911,5.9154,1988.0
2019-07-08 02:34,1562524440,5.9128,5.915,5.9033,5.9046,1143.83
2019-07-08 02:35,1562524500,5.9065,5.9114,5.9065,5.9099,1220.38
2019-07-08 02:36,1562524560,5.9093,5.9096,5.9,5.9,1674.23
2019-07-08 02:37,1562524620,5.9001,5.9001,5.8808,5.8912,15279.93
2019-07-08 02:38,1562524680,5.8923,5.9054,5.8923,5.9036,3135.75
2019-07-08 02:39,1562524740,5.9038,5.9044,5.8934,5.8934,1817.84
2019-07-08 02:40,1562524800,5.893,5.9055,5.893,5.9055,8517.98
2019-07-08 02:41,1562524860,5.9058,5.9098,5.9053,5.9094,2465.7
2019-07-08 02:42,1562524920,5.9096,5.9101,5.9033,5.904,1179.27
2019-07-08 02:43,1562524980,5.9045,5.9057,5.9013,5.9013,924.32
2019-07-08 02:44,1562525040,5.9018,5.9029,5.9006,5.9006,1048.51
2019-07-08 02:45,1562525100,5.9,5.9123,5.899,5.9086,1343.16
2019-07-08 02:46,1562525160,5.9087,5.9135,5.9069,5.9111,1697.57
2019-07-08 02:47,1562525220,5.912,5.9197,5.9111,5.9164,2185.34
2019-07-08 02:48,1562525280,5.9162,5.9301,5.9162,5.927,3318.45
2019-07-08 02:49,1562525340,5.9269,5.9269,5.9161,5.9233,2964.56
2019-07-08 02:50,1562525400,5.9214,5.9247,5.9203,5.921,1278.77
2019-07-08 02:51,1562525460,5.9201,5.9215,5.917,5.9197,2333.12
2019-07-08 02:52,1562525520,5.9198,5.9198,5.9099,5.9099,1468.19
2019-07-08 02:53,1562525580,5.9126,5.9127,5.9053,5.9053,2407.88
2019-07-08 02:54,1562525640,5.9073,5.9149,5.9031,5.9126,1726.95
2019-07-08 02:55,1562525700,5.9105,5.9118,5.9052,5.9053,812.84
2019-07-08 02:56,1562525760,5.9064,5.9163,5.9037,5.9143,1978.81
2019-07-08 02:57,1562525820,5.917,5.92,5.9125,5.92,820.58
2019-07-08 02:58,1562525880,5.9197,5.9277,5.9186,5.9271,2958.87
2019-07-08 02:59,1562525940,5.9281,5.929,5.9077,5.9077,925.89
2019-07-08 03:00,1562526000,5.9107,5.9328,5.9076,5.9328,3626.48
2019-07-08 03:01,1562526060,5.9305,5.935,5.9303,5.9349,928.6
2019-07-08 03:02,1562526120,5.9349,5.9349,5.9231,5.9231,4926.0
2019-07-08 03:03,1562526180,5.923,5.9242,5.9181,5.9187,1861.01
2019-07-08 03:04,1562526240,5.9188,5.9234,5.9187,5.923,737.3
2019-07-08 03:05,1562526300,5.9226,5.925,5.9204,5.9243,731.79
2019-07-08 03:06,1562526360,5.9229,5.9229,5.9157,5.9169,1721.0
2019-07-08 03:07,1562526420,5.9163,5.9254,5.915,5.9246,1032.7
2019-07-08 03:08,1562526480,5.9246,5.929,5.9205,5.9258,1396.38
2019-07-08 03:09,1562526540,5.9251,5.9254,5.9215,5.9251,888.19
2019-07-08 03:10,1562526600,5.9284,5.9291,5.9251,5.9285,593.17
2019-07-08 03:11,1562526660,5.9304,5.9391,5.9285,5.9335,3786.97
2019-07-08 03:12,1562526720,5.9333,5.9349,5.9314,5.9314,918.03
2019-07-08 03:13,1562526780,5.931,5.9332,5.9269,5.9269,1034.45
2019-07-08 03:14,1562526840,5.9301,5.9306,5.9253,5.9306,376.85
2019-07-08 03:15,1562526900,5.9289,5.9312,5.9285,5.929,484.05
2019-07-08 03:16,1562526960,5.929,5.9325,5.9277,5.9283,1388.43
2019-07-08 03:17,1562527020,5.9314,5.9376,5.9308,5.935,5360.13
2019-07-08 03:18,1562527080,5.934,5.935,5.9273,5.9279,4551.38
2019-07-08 03:19,1562527140,5.9257,5.9274,5.9218,5.9242,1149.05
2019-07-08 03:20,1562527200,5.9259,5.9278,5.9222,5.9222,866.98
2019-07-08 03:21,1562527260,5.9254,5.9332,5.9254,5.9304,275.64
2019-07-08 03:22,1562527320,5.9337,5.9355,5.9283,5.9311,903.9
2019-07-08 03:23,1562527380,5.9287,5.9287,5.9265,5.9265,192.52
2019-07-08 03:24,1562527440,5.9263,5.9294,5.918,5.9246,1859.57
2019-07-08 03:25,1562527500,5.928,5.9346,5.9216,5.9304,1938.81
2019-07-08 03:26,1562527560,5.9291,5.9308,5.9204,5.9225,1500.0
2019-07-08 03:27,1562527620,5.9264,5.9271,5.9264,5.9271,400.0
2019-07-08 03:28,1562527680,5.9289,5.93,5.9278,5.929,1086.82
2019-07-08 03:29,1562527740,5.926,5.9289,5.9247,5.9247,1136.18
2019-07-08 03:30,1562527800,5.9275,5.9372,5.9275,5.9342,4136.93
2019-07-08 03:31,1562527860,5.9359,5.9375,5.9283,5.9346,2558.39
2019-07-08 03:32,1562527920,5.9289,5.934,5.9285,5.9307,855.22
2019-07-08 03:33,1562527980,5.9332,5.9363,5.9285,5.9287,2163.59
2019-07-08 03:34,1562528040,5.9283,5.9298,5.9282,5.9283,370.84
2019-07-08 03:35,1562528100,5.9289,5.929,5.9249,5.9249,336.43
2019-07-08 03:36,1562528160,5.923,5.9266,5.9209,5.9209,533.38
2019-07-08 03:37,1562528220,5.9229,5.9245,5.915,5.9169,2247.06
2019-07-08 03:38,1562528280,5.9184,5.9255,5.9184,5.925,909.39
2019-07-08 03:39,1562528340,5.9242,5.9273,5.9242,5.927,1403.42
2019-07-08 03:40,1562528400,5.9255,5.928,5.9255,5.9279,127.02
2019-07-08 03:41,1562528460,5.929,5.9297,5.9239,5.9271,2560.69
2019-07-08 03:42,1562528520,5.9298,5.9304,5.9268,5.9301,804.57
2019-07-08 03:43,1562528580,5.93,5.93,5.9224,5.9263,652.88
2019-07-08 03:44,1562528640,5.9242,5.9267,5.9241,5.925,50.52
2019-07-08 03:45,1562528700,5.9254,5.9363,5.9253,5.931,572.44
2019-07-08 03:46,1562528760,5.9363,5.947,5.9316,5.9421,4252.25
2019-07-08 03:47,1562528820,5.9465,5.9505,5.9399,5.9476,4337.7
2019-07-08 03:48,1562528880,5.9444,5.9482,5.9388,5.9392,4591.71
2019-07-08 03:49,1562528940,5.9374,5.9504,5.9373,5.9504,610.31
2019-07-08 03:50,1562529000,5.9504,5.9562,5.9504,5.9562,929.58
2019-07-08 03:51,1562529060,5.9562,5.9569,5.9502,5.9532,1516.03
2019-07-08 03:52,1562529120,5.9533,5.9599,5.9519,5.9561,5759.86
2019-07-08 03:53,1562529180,5.9519,5.9593,5.9519,5.9586,2083.21
2019-07-08 03:54,1562529240,5.9586,5.9598,5.9562,5.9586,1429.34
2019-07-08 03:55,1562529300,5.9573,5.9596,5.9566,5.9587,114.14
2019-07-08 03:56,1562529360,5.9567,5.9606,5.9561,5.9564,589.79
2019-07-08 03:57,1562529420,5.9564,5.9564,5.9532,5.9543,1671.0
2019-07-08 03:58,1562529480,5.9532,5.9532,5.9364,5.9422,2107.1
2019-07-08 03:59,1562529540,5.9468,5.9505,5.9434,5.9434,1130.61
2019-07-08 04:00,1562529600,5.9473,5.951,5.9429,5.9454,2223.53
2019-07-08 04:01,1562529660,5.9475,5.9678,5.9475,5.9668,3330.85
2019-07-08 04:02,1562529720,5.9668,5.9797,5.9629,5.9718,4207.21
2019-07-08 04:03,1562529780,5.9725,5.9726,5.9531,5.9531,2645.26
2019-07-08 04:04,1562529840,5.9549,5.962,5.9491,5.9538,2469.15
2019-07-08 04:05,1562529900,5.9538,5.9538,5.942,5.9463,3725.41
2019-07-08 04:06,1562529960,5.9507,5.9516,5.9326,5.9378,3655.41
2019-07-08 04:07,1562530020,5.9342,5.9475,5.9305,5.9411,1820.48
2019-07-08 04:08,1562530080,5.9436,5.9487,5.9429,5.9448,1400.11
2019-07-08 04:09,1562530140,5.9438,5.9446,5.9332,5.9332,1916.19
2019-07-08 04:10,1562530200,5.9339,5.9351,5.9236,5.9298,4974.03
2019-07-08 04:11,1562530260,5.9296,5.9437,5.9296,5.9437,1253.27
2019-07-08 04:12,1562530320,5.944,5.9451,5.941,5.9438,1023.51
2019-07-08 04:13,1562530380,5.9437,5.9437,5.9365,5.9365,549.1
2019-07-08 04:14,1562530440,5.9397,5.9436,5.9359,5.9406,1175.74
2019-07-08 04:15,1562530500,5.941,5.9412,5.9361,5.9361,507.05
2019-07-08 04:16,1562530560,5.9365,5.939,5.9353,5.9353,1681.96
2019-07-08 04:17,1562530620,5.933,5.933,5.9192,5.9232,1958.46
2019-07-08 04:18,1562530680,5.9211,5.9251,5.9165,5.9166,1485.97
2019-07-08 04:19,1562530740,5.9191,5.9267,5.9116,5.9155,4251.05
2019-07-08 04:20,1562530800,5.9194,5.92,5.911,5.9161,10457.88
2019-07-08 04:21,1562530860,5.9181,5.9181,5.9143,5.9151,395.98
2019-07-08 04:22,1562530920,5.9117,5.915,5.9098,5.9125,1167.39
2019-07-08 04:23,1562530980,5.9128,5.9128,5.9074,5.9075,1506.4
2019-07-08 04:24,1562531040,5.9081,5.9126,5.9051,5.9126,540.51
2019-07-08 04:25,1562531100,5.9129,5.9202,5.9111,5.9113,829.15
2019-07-08 04:26,1562531160,5.9149,5.9184,5.913,5.9184,1284.99
2019-07-08 04:27,1562531220,5.9158,5.9174,5.9157,5.9157,185.79
2019-07-08 04:28,1562531280,5.9157,5.9157,5.9109,5.9124,1007.93
2019-07-08 04:29,1562531340,5.9196,5.9204,5.9171,5.9172,562.88
2019-07-08 04:30,1562531400,5.9182,5.9254,5.9174,5.9219,574.8
2019-07-08 04:31,1562531460,5.9179,5.9179,5.9084,5.9108,1240.43
2019-07-08 04:32,1562531520,5.913,5.9133,5.9079,5.9102,411.78
2019-07-08 04:33,1562531580,5.9103,5.9143,5.8964,5.9118,5705.69
2019-07-08 04:34,1562531640,5.9099,5.9107,5.9062,5.9062,1688.35
2019-07-08 04:35,1562531700,5.9062,5.9092,5.9044,5.9072,1106.72
2019-07-08 04:36,1562531760,5.9082,5.9136,5.9076,5.9136,1023.67
2019-07-08 04:37,1562531820,5.9142,5.9142,5.9091,5.9091,508.84
2019-07-08 04:38,1562531880,5.9096,5.9096,5.9088,5.9088,182.29
2019-07-08 04:39,1562531940,5.9074,5.9138,5.9074,5.9128,609.53
2019-07-08 04:40,1562532000,5.9135,5.914,5.9107,5.9128,526.99
2019-07-08 04:41,1562532060,5.9159,5.9236,5.9158,5.9236,599.67
2019-07-08 04:42,1562532120,5.9236,5.9292,5.9231,5.9291,534.19
2019-07-08 04:43,1562532180,5.9311,5.9329,5.929,5.9329,1301.1
2019-07-08 04:44,1562532240,5.9329,5.9352,5.928,5.9333,1455.94
2019-07-08 04:45,1562532300,5.936,5.9367,5.9336,5.936,48.3
2019-07-08 04:46,1562532360,5.9356,5.9356,5.9294,5.9329,473.34
2019-07-08 04:47,1562532420,5.9344,5.9367,5.9336,5.9367,131.62
2019-07-08 04:48,1562532480,5.9338,5.9338,5.9252,5.926,339.73
2019-07-08 04:49,1562532540,5.9252,5.9263,5.9217,5.9234,274.55
2019-07-08 04:50,1562532600,5.925,5.9278,5.925,5.9278,308.87
2019-07-08 04:51,1562532660,5.9292,5.9305,5.9287,5.9287,93.97
2019-07-08 04:52,1562532720,5.925,5.9254,5.915,5.9216,985.24
2019-07-08 04:53,1562532780,5.9228,5.9256,5.9205,5.9205,405.3
2019-07-08 04:54,1562532840,5.922,5.928,5.922,5.928,490.99
2019-07-08 04:55,1562532900,5.9284,5.929,5.9251,5.9269,592.5
2019-07-08 04:56,1562532960,5.9252,5.929,5.919,5.9204,2827.86
2019-07-08 04:57,1562533020,5.9203,5.9218,5.9202,5.9217,572.01
2019-07-08 04:58,1562533080,5.9226,5.9254,5.9226,5.9253,260.0
2019-07-08 04:59,1562533140,5.9276,5.9277,5.9217,5.9235,919.5
2019-07-08 05:00,1562533200,5.9257,5.9257,5.9209,5.9217,551.45
2019-07-08 05:01,1562533260,5.9212,5.9286,5.9212,5.9286,386.32
2019-07-08 05:02,1562533320,5.9286,5.9286,5.9224,5.9247,236.5
2019-07-08 05:03,1562533380,5.9248,5.9341,5.9247,5.9291,1099.55
2019-07-08 05:04,1562533440,5.9293,5.9299,5.9277,5.9297,606.76
2019-07-08 05:05,1562533500,5.931,5.931,5.9216,5.9259,1003.91
2019-07-08 05:06,1562533560,5.9275,5.9275,5.9224,5.9248,281.71
2019-07-08 05:07,1562533620,5.924,5.924,5.9183,5.9183,536.84
2019-07-08 05:08,1562533680,5.9151,5.9205,5.9151,5.9167,236.57
2019-07-08 05:09,1562533740,5.9168,5.9168,5.914,5.914,662.88
2019-07-08 05:10,1562533800,5.9157,5.9157,5.9133,5.9157,173.19
2019-07-08 05:11,1562533860,5.9167,5.9215,5.9167,5.9191,125.56
2019-07-08 05:12,1562533920,5.9214,5.9214,5.9185,5.9185,241.25
2019-07-08 05:13,1562533980,5.9186,5.9199,5.9114,5.9147,699.79
2019-07-08 05:14,1562534040,5.9161,5.9164,5.9102,5.9147,345.56
2019-07-08 05:15,1562534100,5.9129,5.9132,5.9129,5.9131,260.72
2019-07-08 05:16,1562534160,5.913,5.9131,5.9101,5.9131,538.59
2019-07-08 05:17,1562534220,5.913,5.9173,5.913,5.9173,1539.65
2019-07-08 05:18,1562534280,5.9154,5.9172,5.9144,5.9168,641.8
2019-07-08 05:19,1562534340,5.9169,5.9169,5.9169,5.9169,145.09
2019-07-08 05:20,1562534400,5.9181,5.9182,5.9167,5.9167,49.21
2019-07-08 05:21,1562534460,5.9168,5.9188,5.9168,5.9188,242.91
2019-07-08 05:22,1562534520,5.9203,5.9296,5.9181,5.9296,1490.34
2019-07-08 05:23,1562534580,5.9289,5.9316,5.9289,5.9316,166.21
2019-07-08 05:24,1562534640,5.9316,5.934,5.9316,5.9326,1285.56
2019-07-08 05:25,1562534700,5.9343,5.9634,5.9332,5.9543,15613.25
2019-07-08 05:26,1562534760,5.9528,5.9722,5.9473,5.9722,6062.85
2019-07-08 05:27,1562534820,5.969,5.9786,5.9623,5.9656,2742.72
2019-07-08 05:28,1562534880,5.963,5.9678,5.9615,5.964,242.85
2019-07-08 05:29,1562534940,5.9659,5.9668,5.9446,5.9507,4721.07
2019-07-08 05:30,1562535000,5.9468,5.9473,5.9404,5.9447,1188.84
2019-07-08 05:31,1562535060,5.9449,5.9535,5.944,5.9482,459.07
2019-07-08 05:32,1562535120,5.9483,5.9483,5.9429,5.9429,497.24
2019-07-08 05:33,1562535180,5.9409,5.9409,5.9353,5.9373,488.12
2019-07-08 05:34,1562535240,5.9352,5.94,5.9343,5.94,558.82
2019-07-08 05:35,1562535300,5.9427,5.9431,5.9411,5.9413,445.65
2019-07-08 05:36,1562535360,5.9432,5.9432,5.9378,5.9401,458.88
2019-07-08 05:37,1562535420,5.9399,5.9418,5.9392,5.9406,504.43
2019-07-08 05:38,1562535480,5.9405,5.9405,5.9334,5.9363,742.45
2019-07-08 05:39,1562535540,5.9377,5.9398,5.9377,5.939,204.21
2019-07-08 05:40,1562535600,5.9379,5.939,5.9354,5.9387,209.54
2019-07-08 05:41,1562535660,5.9426,5.9431,5.9368,5.9411,354.71
