date,timechuo,open,high,low,close,vol
2019-07-08 05:42,1562535720,5.9368,5.9391,5.9368,5.9379,188.08
2019-07-08 05:43,1562535780,5.9373,5.9424,5.937,5.9373,1286.51
2019-07-08 05:44,1562535840,5.9371,5.9387,5.9325,5.9325,1489.71
2019-07-08 05:45,1562535900,5.9325,5.9343,5.9251,5.9279,3478.44
2019-07-08 05:46,1562535960,5.9284,5.9284,5.9251,5.9282,224.37
2019-07-08 05:47,1562536020,5.9281,5.9281,5.9252,5.9252,164.43
2019-07-08 05:48,1562536080,5.9272,5.9295,5.924,5.9272,310.2
2019-07-08 05:49,1562536140,5.9272,5.9272,5.9196,5.9196,649.72
2019-07-08 05:50,1562536200,5.9225,5.9288,5.9197,5.9288,256.96
2019-07-08 05:51,1562536260,5.9276,5.9281,5.9261,5.9281,120.17
2019-07-08 05:52,1562536320,5.928,5.9334,5.9267,5.9334,471.03
2019-07-08 05:53,1562536380,5.9414,5.9463,5.9393,5.9443,741.58
2019-07-08 05:54,1562536440,5.9478,5.9503,5.9441,5.9489,1380.16
2019-07-08 05:55,1562536500,5.9499,5.9865,5.9499,5.9865,36853.49
2019-07-08 05:56,1562536560,5.9866,5.9896,5.9839,5.9872,4289.52
2019-07-08 05:57,1562536620,5.9895,5.9973,5.9859,5.9919,6366.48
2019-07-08 05:58,1562536680,5.9906,5.992,5.9665,5.971,3660.2
2019-07-08 05:59,1562536740,5.9723,5.9744,5.9657,5.9714,990.94
2019-07-08 06:00,1562536800,5.9689,5.9744,5.9686,5.9744,1124.35
2019-07-08 06:01,1562536860,5.9791,5.9928,5.9788,5.9928,4088.03
2019-07-08 06:02,1562536920,5.991,5.9929,5.9735,5.985,7822.59
2019-07-08 06:03,1562536980,5.9852,5.9852,5.9662,5.9681,4909.21
2019-07-08 06:04,1562537040,5.9657,5.9681,5.9618,5.9645,1337.61
2019-07-08 06:05,1562537100,5.9622,5.9664,5.962,5.9638,2200.89
2019-07-08 06:06,1562537160,5.9641,5.9641,5.9614,5.9633,540.84
2019-07-08 06:07,1562537220,5.9672,5.9674,5.9521,5.9558,2213.59
2019-07-08 06:08,1562537280,5.9558,5.9558,5.9453,5.9467,1385.6
2019-07-08 06:09,1562537340,5.9481,5.9481,5.9351,5.9439,2223.95
2019-07-08 06:10,1562537400,5.9408,5.9408,5.9351,5.9353,540.98
2019-07-08 06:11,1562537460,5.9409,5.946,5.9398,5.9401,1817.0
2019-07-08 06:12,1562537520,5.9398,5.9398,5.9343,5.9365,397.7
2019-07-08 06:13,1562537580,5.9455,5.9467,5.9427,5.9448,548.58
2019-07-08 06:14,1562537640,5.9434,5.9454,5.9428,5.9454,221.57
2019-07-08 06:15,1562537700,5.948,5.954,5.948,5.9538,384.25
2019-07-08 06:16,1562537760,5.9579,5.9609,5.957,5.9576,2380.82
2019-07-08 06:17,1562537820,5.9576,5.9649,5.9547,5.9649,504.99
2019-07-08 06:18,1562537880,5.9609,5.9626,5.957,5.957,478.45
2019-07-08 06:19,1562537940,5.9604,5.9632,5.9596,5.9632,1121.94
2019-07-08 06:20,1562538000,5.9632,5.9657,5.9548,5.9583,1049.41
2019-07-08 06:21,1562538060,5.9549,5.9614,5.9525,5.9606,493.13
2019-07-08 06:22,1562538120,5.9609,5.9633,5.9564,5.9633,175.13
2019-07-08 06:23,1562538180,5.9633,5.9633,5.96,5.96,728.16
2019-07-08 06:24,1562538240,5.9606,5.9606,5.9448,5.9448,2654.39
2019-07-08 06:25,1562538300,5.9433,5.949,5.94,5.9426,3016.39
2019-07-08 06:26,1562538360,5.9462,5.9517,5.9436,5.9514,1785.1
2019-07-08 06:27,1562538420,5.9482,5.9562,5.9466,5.9562,1330.03
2019-07-08 06:28,1562538480,5.9572,5.9618,5.9541,5.9543,2273.34
2019-07-08 06:29,1562538540,5.957,5.9609,5.9546,5.9601,603.24
2019-07-08 06:30,1562538600,5.9618,5.9632,5.959,5.961,2397.14
2019-07-08 06:31,1562538660,5.9619,5.9634,5.9553,5.9583,3555.09
2019-07-08 06:32,1562538720,5.9576,5.9591,5.9525,5.9562,602.18
2019-07-08 06:33,1562538780,5.9541,5.9546,5.942,5.9453,4342.7
2019-07-08 06:34,1562538840,5.9462,5.9483,5.9454,5.9474,968.7
2019-07-08 06:35,1562538900,5.9522,5.9522,5.9436,5.9436,459.22
2019-07-08 06:36,1562538960,5.9442,5.948,5.9442,5.9457,127.53
2019-07-08 06:37,1562539020,5.9481,5.9515,5.9473,5.9515,104.04
2019-07-08 06:38,1562539080,5.9538,5.9552,5.9511,5.9527,891.72
2019-07-08 06:39,1562539140,5.9506,5.9514,5.9462,5.9514,971.78
2019-07-08 06:40,1562539200,5.9503,5.9531,5.9494,5.9526,478.9
2019-07-08 06:41,1562539260,5.9511,5.962,5.9511,5.9612,781.64
2019-07-08 06:42,1562539320,5.9629,5.9656,5.9459,5.946,1414.33
2019-07-08 06:43,1562539380,5.9467,5.9467,5.9216,5.933,11240.12
2019-07-08 06:44,1562539440,5.9306,5.9306,5.88,5.8994,23311.44
2019-07-08 06:45,1562539500,5.9021,5.9148,5.894,5.8991,5410.89
2019-07-08 06:46,1562539560,5.9024,5.9106,5.8909,5.9041,2861.59
2019-07-08 06:47,1562539620,5.9038,5.9097,5.903,5.9071,1344.41
2019-07-08 06:48,1562539680,5.9032,5.9119,5.9032,5.9077,1231.72
2019-07-08 06:49,1562539740,5.9119,5.925,5.9079,5.9206,3910.53
2019-07-08 06:50,1562539800,5.9199,5.9245,5.9145,5.9167,635.63
2019-07-08 06:51,1562539860,5.9171,5.9188,5.9044,5.9051,2262.73
2019-07-08 06:52,1562539920,5.9065,5.9111,5.9045,5.9104,1392.98
2019-07-08 06:53,1562539980,5.9104,5.9179,5.9075,5.9075,2865.03
2019-07-08 06:54,1562540040,5.9123,5.9125,5.9086,5.9086,1272.51
2019-07-08 06:55,1562540100,5.9101,5.912,5.9038,5.912,624.21
2019-07-08 06:56,1562540160,5.9073,5.9089,5.9064,5.907,653.14
2019-07-08 06:57,1562540220,5.907,5.907,5.9036,5.9053,547.26
2019-07-08 06:58,1562540280,5.9051,5.9075,5.9037,5.9075,108.34
2019-07-08 06:59,1562540340,5.9085,5.9126,5.9047,5.9073,1073.21
2019-07-08 07:00,1562540400,5.908,5.9138,5.9057,5.9138,615.83
2019-07-08 07:01,1562540460,5.9172,5.9194,5.9139,5.9147,381.67
2019-07-08 07:02,1562540520,5.9194,5.9218,5.9174,5.92,1048.86
2019-07-08 07:03,1562540580,5.9189,5.9189,5.912,5.912,1190.14
2019-07-08 07:04,1562540640,5.9118,5.9119,5.9086,5.9086,1047.24
2019-07-08 07:05,1562540700,5.9087,5.9107,5.9086,5.9087,298.21
2019-07-08 07:06,1562540760,5.9094,5.9094,5.9042,5.9056,719.61
2019-07-08 07:07,1562540820,5.9056,5.907,5.9035,5.906,407.13
2019-07-08 07:08,1562540880,5.9058,5.9126,5.9058,5.9126,771.59
2019-07-08 07:09,1562540940,5.9104,5.9152,5.9104,5.9136,376.0
2019-07-08 07:10,1562541000,5.9109,5.9123,5.9068,5.9111,552.74
2019-07-08 07:11,1562541060,5.9128,5.9138,5.9102,5.9103,261.35
2019-07-08 07:12,1562541120,5.9102,5.9159,5.9078,5.9159,493.45
2019-07-08 07:13,1562541180,5.9158,5.9177,5.9116,5.9121,160.98
2019-07-08 07:14,1562541240,5.9162,5.9216,5.913,5.9216,742.31
2019-07-08 07:15,1562541300,5.9216,5.9262,5.9216,5.9246,347.81
2019-07-08 07:16,1562541360,5.9245,5.9283,5.9235,5.9276,614.72
2019-07-08 07:17,1562541420,5.9272,5.9272,5.9195,5.9216,465.01
2019-07-08 07:18,1562541480,5.9216,5.9216,5.9216,5.9216,16.87
2019-07-08 07:19,1562541540,5.9216,5.9242,5.9166,5.9173,288.2
2019-07-08 07:20,1562541600,5.9146,5.9192,5.9145,5.9171,802.7
2019-07-08 07:21,1562541660,5.9221,5.924,5.9155,5.9155,491.22
2019-07-08 07:22,1562541720,5.915,5.9205,5.915,5.9203,739.8
2019-07-08 07:23,1562541780,5.9214,5.9241,5.9214,5.9241,2528.54
2019-07-08 07:24,1562541840,5.9252,5.9278,5.9247,5.9261,405.23
2019-07-08 07:25,1562541900,5.9256,5.9281,5.9227,5.9281,324.33
2019-07-08 07:26,1562541960,5.9261,5.9261,5.9189,5.9228,519.83
2019-07-08 07:27,1562542020,5.9222,5.924,5.9211,5.9211,297.28
2019-07-08 07:28,1562542080,5.9202,5.9225,5.9188,5.9188,1321.05
2019-07-08 07:29,1562542140,5.9182,5.9195,5.9146,5.9146,341.31
2019-07-08 07:30,1562542200,5.9141,5.9142,5.9123,5.9123,11.25
2019-07-08 07:31,1562542260,5.9102,5.9125,5.909,5.91,847.83
2019-07-08 07:32,1562542320,5.9178,5.9179,5.9141,5.9179,568.05
2019-07-08 07:33,1562542380,5.9178,5.9209,5.9175,5.92,416.89
2019-07-08 07:34,1562542440,5.9201,5.9207,5.9199,5.9207,208.14
2019-07-08 07:35,1562542500,5.9174,5.9223,5.917,5.9205,1235.74
2019-07-08 07:36,1562542560,5.9187,5.921,5.9187,5.921,246.01
2019-07-08 07:37,1562542620,5.9225,5.9246,5.9225,5.9231,124.18
2019-07-08 07:38,1562542680,5.9235,5.9243,5.9216,5.9216,506.59
2019-07-08 07:39,1562542740,5.9188,5.9215,5.9188,5.9215,121.61
2019-07-08 07:40,1562542800,5.9188,5.9221,5.9182,5.9217,402.91
2019-07-08 07:41,1562542860,5.9202,5.9223,5.9183,5.9201,487.85
2019-07-08 07:42,1562542920,5.9217,5.9218,5.9097,5.9097,3136.05
2019-07-08 07:43,1562542980,5.9137,5.9154,5.9097,5.9098,789.99
2019-07-08 07:44,1562543040,5.9141,5.9151,5.9141,5.9151,229.44
2019-07-08 07:45,1562543100,5.9153,5.9358,5.9153,5.9191,21802.36
2019-07-08 07:46,1562543160,5.9216,5.9224,5.9188,5.9224,81.15
2019-07-08 07:47,1562543220,5.9222,5.9266,5.9206,5.9266,709.3
2019-07-08 07:48,1562543280,5.9252,5.9252,5.9208,5.9208,3572.17
2019-07-08 07:49,1562543340,5.9219,5.9233,5.9209,5.9209,5986.8
2019-07-08 07:50,1562543400,5.9221,5.9252,5.9221,5.9223,2439.02
2019-07-08 07:51,1562543460,5.9235,5.9235,5.9212,5.9212,959.0
2019-07-08 07:52,1562543520,5.9216,5.9237,5.9209,5.921,4068.66
2019-07-08 07:53,1562543580,5.9241,5.9336,5.9215,5.9286,5277.75
2019-07-08 07:54,1562543640,5.9289,5.931,5.9266,5.9266,1228.17
2019-07-08 07:55,1562543700,5.9271,5.928,5.9244,5.9251,1637.03
2019-07-08 07:56,1562543760,5.9284,5.9348,5.9261,5.9348,2913.46
2019-07-08 07:57,1562543820,5.9348,5.9375,5.9305,5.9369,2676.76
2019-07-08 07:58,1562543880,5.9369,5.94,5.9343,5.9343,1566.89
2019-07-08 07:59,1562543940,5.9329,5.9332,5.9278,5.9278,976.31
2019-07-08 08:00,1562544000,5.9278,5.9352,5.9247,5.9294,3094.71
2019-07-08 08:01,1562544060,5.9324,5.9452,5.9322,5.9422,2299.5
2019-07-08 08:02,1562544120,5.9433,5.9545,5.9389,5.9389,3520.94
2019-07-08 08:03,1562544180,5.9389,5.945,5.9354,5.945,1576.57
2019-07-08 08:04,1562544240,5.9476,5.948,5.9395,5.9414,4674.98
2019-07-08 08:05,1562544300,5.9408,5.9435,5.9389,5.9414,1051.95
2019-07-08 08:06,1562544360,5.9404,5.9404,5.9305,5.9333,859.27
2019-07-08 08:07,1562544420,5.9298,5.9357,5.9298,5.9346,843.87
2019-07-08 08:08,1562544480,5.9355,5.9426,5.9355,5.9395,2611.15
2019-07-08 08:09,1562544540,5.9395,5.94,5.9334,5.9334,1776.02
2019-07-08 08:10,1562544600,5.9328,5.9357,5.9309,5.9357,675.6
2019-07-08 08:11,1562544660,5.9364,5.9386,5.934,5.9377,620.77
2019-07-08 08:12,1562544720,5.9323,5.9345,5.9288,5.9292,1356.83
2019-07-08 08:13,1562544780,5.9287,5.9287,5.9208,5.9239,699.88
2019-07-08 08:14,1562544840,5.9232,5.9257,5.9232,5.9256,472.06
2019-07-08 08:15,1562544900,5.9287,5.9294,5.9263,5.9294,191.66
2019-07-08 08:16,1562544960,5.9259,5.9259,5.9196,5.9196,2106.01
2019-07-08 08:17,1562545020,5.9223,5.9232,5.9202,5.9209,649.86
2019-07-08 08:18,1562545080,5.9209,5.9209,5.9207,5.9207,227.34
2019-07-08 08:19,1562545140,5.919,5.919,5.9101,5.9173,1741.2
2019-07-08 08:20,1562545200,5.9141,5.9151,5.9134,5.9151,364.3
2019-07-08 08:21,1562545260,5.918,5.9202,5.9168,5.9202,354.19
2019-07-08 08:22,1562545320,5.9187,5.9187,5.9151,5.9168,297.98
2019-07-08 08:23,1562545380,5.9176,5.9183,5.9137,5.9177,675.76
2019-07-08 08:24,1562545440,5.9159,5.9208,5.9158,5.9184,1559.18
2019-07-08 08:25,1562545500,5.9207,5.9213,5.9137,5.9145,1495.3
2019-07-08 08:26,1562545560,5.9164,5.9165,5.9151,5.9161,457.41
2019-07-08 08:27,1562545620,5.914,5.9165,5.914,5.9151,101.26
2019-07-08 08:28,1562545680,5.9147,5.9148,5.911,5.913,730.05
2019-07-08 08:29,1562545740,5.9139,5.9158,5.9139,5.9144,56.3
2019-07-08 08:30,1562545800,5.9142,5.9142,5.9025,5.9025,1211.99
2019-07-08 08:31,1562545860,5.9025,5.9063,5.8878,5.9063,7888.39
2019-07-08 08:32,1562545920,5.9027,5.9095,5.9026,5.9065,977.79
2019-07-08 08:33,1562545980,5.9123,5.9143,5.9039,5.9083,2104.77
2019-07-08 08:34,1562546040,5.9042,5.906,5.9026,5.9037,531.44
2019-07-08 08:35,1562546100,5.905,5.9083,5.905,5.908,157.55
2019-07-08 08:36,1562546160,5.908,5.9198,5.9079,5.9191,6972.5
2019-07-08 08:37,1562546220,5.919,5.919,5.9143,5.9148,173.2
2019-07-08 08:38,1562546280,5.9139,5.914,5.9126,5.9131,292.42
2019-07-08 08:39,1562546340,5.9129,5.9129,5.911,5.9125,173.6
2019-07-08 08:40,1562546400,5.9152,5.9183,5.9152,5.9152,112.1
2019-07-08 08:41,1562546460,5.9154,5.9186,5.9152,5.9171,1946.71
2019-07-08 08:42,1562546520,5.917,5.9199,5.9168,5.9168,403.24
2019-07-08 08:43,1562546580,5.9167,5.9167,5.9111,5.912,1877.74
2019-07-08 08:44,1562546640,5.9112,5.9113,5.9076,5.9076,539.25
2019-07-08 08:45,1562546700,5.9049,5.9071,5.9045,5.9064,245.98
2019-07-08 08:46,1562546760,5.9061,5.9061,5.9061,5.9061,46.14
2019-07-08 08:47,1562546820,5.9035,5.9035,5.8993,5.9,1569.29
2019-07-08 08:48,1562546880,5.9001,5.9002,5.8945,5.8945,175.94
2019-07-08 08:49,1562546940,5.8973,5.9044,5.8953,5.9044,793.16
2019-07-08 08:50,1562547000,5.9036,5.9046,5.8992,5.8992,125.13
2019-07-08 08:51,1562547060,5.903,5.9031,5.8992,5.9023,83.66
2019-07-08 08:52,1562547120,5.8995,5.9003,5.8959,5.8959,327.55
2019-07-08 08:53,1562547180,5.8998,5.9,5.8928,5.8928,591.46
2019-07-08 08:54,1562547240,5.8969,5.8999,5.8961,5.8999,1736.99
2019-07-08 08:55,1562547300,5.8999,5.9028,5.8991,5.9,158.62
2019-07-08 08:56,1562547360,5.8995,5.9015,5.8983,5.9002,312.43
2019-07-08 08:57,1562547420,5.8987,5.8987,5.89,5.8924,740.64
2019-07-08 08:58,1562547480,5.8924,5.8924,5.8749,5.8786,4463.32
2019-07-08 08:59,1562547540,5.8748,5.8789,5.8561,5.8685,17402.44
2019-07-08 09:00,1562547600,5.8706,5.8775,5.8676,5.874,1747.91
2019-07-08 09:01,1562547660,5.8743,5.8839,5.8743,5.8818,1367.94
2019-07-08 09:02,1562547720,5.8838,5.8871,5.8817,5.8839,895.2
2019-07-08 09:03,1562547780,5.8857,5.8907,5.8833,5.8907,2224.65
2019-07-08 09:04,1562547840,5.893,5.8998,5.8921,5.8935,2196.32
2019-07-08 09:05,1562547900,5.8949,5.8949,5.8852,5.893,607.39
2019-07-08 09:06,1562547960,5.8931,5.8952,5.8891,5.8937,798.51
2019-07-08 09:07,1562548020,5.892,5.8921,5.8878,5.8879,410.1
2019-07-08 09:08,1562548080,5.8872,5.8901,5.8872,5.8891,890.36
2019-07-08 09:09,1562548140,5.8897,5.8898,5.8877,5.8877,680.0
2019-07-08 09:10,1562548200,5.8849,5.887,5.8784,5.8784,1366.56
2019-07-08 09:11,1562548260,5.8802,5.8802,5.8783,5.8783,576.59
2019-07-08 09:12,1562548320,5.8761,5.8776,5.8742,5.8756,625.74
2019-07-08 09:13,1562548380,5.8756,5.8758,5.8746,5.8746,335.87
2019-07-08 09:14,1562548440,5.8774,5.8774,5.877,5.8772,194.42
2019-07-08 09:15,1562548500,5.8817,5.8818,5.8768,5.8769,569.95
2019-07-08 09:16,1562548560,5.8769,5.8791,5.8768,5.879,205.21
2019-07-08 09:17,1562548620,5.8805,5.8811,5.8797,5.8802,228.56
2019-07-08 09:18,1562548680,5.8797,5.8816,5.8788,5.8804,697.32
2019-07-08 09:19,1562548740,5.8802,5.8802,5.8791,5.88,106.34
2019-07-08 09:20,1562548800,5.8813,5.8878,5.8813,5.8877,1511.25
2019-07-08 09:21,1562548860,5.8859,5.8889,5.8817,5.8817,299.97
2019-07-08 09:22,1562548920,5.879,5.8817,5.879,5.8812,1301.7
2019-07-08 09:23,1562548980,5.8785,5.8785,5.8726,5.8726,827.04
2019-07-08 09:24,1562549040,5.8744,5.8839,5.8744,5.8818,553.29
2019-07-08 09:25,1562549100,5.8814,5.8831,5.8814,5.8814,111.48
2019-07-08 09:26,1562549160,5.8801,5.8847,5.8798,5.8847,324.26
2019-07-08 09:27,1562549220,5.8852,5.8863,5.8843,5.8861,124.01
2019-07-08 09:28,1562549280,5.8856,5.8922,5.8856,5.8922,876.38
2019-07-08 09:29,1562549340,5.8926,5.893,5.8882,5.8908,669.07
2019-07-08 09:30,1562549400,5.891,5.8925,5.8875,5.8907,158.21
2019-07-08 09:31,1562549460,5.8947,5.8947,5.8895,5.8935,68.24
2019-07-08 09:32,1562549520,5.8955,5.8975,5.8916,5.8974,1883.1
2019-07-08 09:33,1562549580,5.8976,5.8976,5.8909,5.8915,1074.11
2019-07-08 09:34,1562549640,5.8914,5.8954,5.8907,5.893,255.64
2019-07-08 09:35,1562549700,5.8888,5.8928,5.8888,5.8928,197.53
2019-07-08 09:36,1562549760,5.8944,5.8954,5.8898,5.8898,356.57
2019-07-08 09:37,1562549820,5.8908,5.8913,5.8896,5.8896,293.37
2019-07-08 09:38,1562549880,5.8905,5.8964,5.8905,5.8913,176.36
2019-07-08 09:39,1562549940,5.8933,5.8933,5.892,5.8928,182.33
2019-07-08 09:40,1562550000,5.8899,5.8916,5.8897,5.8916,13.27
2019-07-08 09:41,1562550060,5.89,5.89,5.8846,5.8846,2366.85
2019-07-08 09:42,1562550120,5.8871,5.8872,5.8846,5.8871,127.67
2019-07-08 09:43,1562550180,5.884,5.884,5.8814,5.8814,41.7
2019-07-08 09:44,1562550240,5.8814,5.8828,5.8806,5.8806,271.24
2019-07-08 09:45,1562550300,5.8854,5.8905,5.8843,5.8901,602.7
2019-07-08 09:46,1562550360,5.8904,5.8934,5.8873,5.8918,865.1
2019-07-08 09:47,1562550420,5.8919,5.8943,5.8821,5.8821,1596.23
2019-07-08 09:48,1562550480,5.8821,5.8867,5.8801,5.884,741.86
2019-07-08 09:49,1562550540,5.8801,5.8842,5.8801,5.8841,1085.63
2019-07-08 09:50,1562550600,5.8841,5.8859,5.8825,5.8831,1222.16
2019-07-08 09:51,1562550660,5.8846,5.8887,5.883,5.8887,221.41
