date,timechuo,open,high,low,close,vol
2019-07-08 09:52,1562550720,5.8899,5.8925,5.8893,5.8904,135.6
2019-07-08 09:53,1562550780,5.8905,5.892,5.8899,5.892,146.34
2019-07-08 09:54,1562550840,5.8912,5.892,5.8883,5.8883,274.15
2019-07-08 09:55,1562550900,5.8897,5.8919,5.8897,5.8904,685.37
2019-07-08 09:56,1562550960,5.8944,5.8957,5.8896,5.8896,4765.31
2019-07-08 09:57,1562551020,5.8918,5.896,5.8918,5.8935,349.99
2019-07-08 09:58,1562551080,5.8945,5.8945,5.8935,5.8935,140.71
2019-07-08 09:59,1562551140,5.8938,5.8938,5.8864,5.8882,3572.73
2019-07-08 10:00,1562551200,5.8851,5.8871,5.885,5.8855,400.89
2019-07-08 10:01,1562551260,5.8843,5.8901,5.8841,5.8864,474.54
2019-07-08 10:02,1562551320,5.887,5.89,5.8864,5.8882,745.37
2019-07-08 10:03,1562551380,5.8889,5.8922,5.8889,5.8898,3045.2
2019-07-08 10:04,1562551440,5.8922,5.8946,5.8909,5.8909,728.32
2019-07-08 10:05,1562551500,5.8916,5.8922,5.8899,5.8921,57.73
2019-07-08 10:06,1562551560,5.8914,5.8914,5.884,5.8845,1633.0
2019-07-08 10:07,1562551620,5.8823,5.8833,5.8801,5.8832,828.83
2019-07-08 10:08,1562551680,5.8844,5.8875,5.8844,5.8874,137.34
2019-07-08 10:09,1562551740,5.883,5.8853,5.8829,5.8853,174.61
2019-07-08 10:10,1562551800,5.8838,5.8838,5.8819,5.8819,210.07
2019-07-08 10:11,1562551860,5.883,5.883,5.88,5.8811,1339.17
2019-07-08 10:12,1562551920,5.88,5.8852,5.8781,5.8852,285.57
2019-07-08 10:13,1562551980,5.8861,5.8877,5.8849,5.8877,877.23
2019-07-08 10:14,1562552040,5.888,5.9027,5.8866,5.9027,9794.2
2019-07-08 10:15,1562552100,5.9024,5.9102,5.8954,5.909,3217.14
2019-07-08 10:16,1562552160,5.9085,5.9128,5.9016,5.9016,2295.46
2019-07-08 10:17,1562552220,5.9015,5.9085,5.9008,5.9049,870.73
2019-07-08 10:18,1562552280,5.9034,5.9034,5.9007,5.9007,125.31
2019-07-08 10:19,1562552340,5.8984,5.9005,5.8957,5.8966,878.14
2019-07-08 10:20,1562552400,5.8967,5.9001,5.8961,5.8961,457.9
2019-07-08 10:21,1562552460,5.8963,5.8963,5.8917,5.8917,296.22
2019-07-08 10:22,1562552520,5.8905,5.8946,5.8905,5.8912,1073.82
2019-07-08 10:23,1562552580,5.893,5.8956,5.8926,5.8956,334.99
2019-07-08 10:24,1562552640,5.8962,5.8962,5.8947,5.8961,305.39
2019-07-08 10:25,1562552700,5.896,5.896,5.8897,5.8909,319.32
2019-07-08 10:26,1562552760,5.8908,5.8908,5.8876,5.8877,158.65
2019-07-08 10:27,1562552820,5.8903,5.8937,5.8891,5.8937,601.55
2019-07-08 10:28,1562552880,5.8911,5.8932,5.8898,5.8932,809.99
2019-07-08 10:29,1562552940,5.8907,5.8937,5.8907,5.8936,516.07
2019-07-08 10:30,1562553000,5.8929,5.8963,5.8929,5.8951,57.82
2019-07-08 10:31,1562553060,5.892,5.8951,5.892,5.894,433.7
2019-07-08 10:32,1562553120,5.8969,5.8977,5.8951,5.8977,745.3
2019-07-08 10:33,1562553180,5.8972,5.8996,5.8926,5.8942,2251.23
2019-07-08 10:34,1562553240,5.8908,5.8991,5.8908,5.8991,434.3
2019-07-08 10:35,1562553300,5.8925,5.8941,5.8888,5.894,1645.47
2019-07-08 10:36,1562553360,5.894,5.894,5.8922,5.8933,432.03
2019-07-08 10:37,1562553420,5.891,5.8941,5.891,5.8941,1621.76
2019-07-08 10:38,1562553480,5.8989,5.8989,5.8939,5.8986,204.96
2019-07-08 10:39,1562553540,5.8951,5.8988,5.895,5.8965,315.14
2019-07-08 10:40,1562553600,5.8981,5.8981,5.8951,5.8961,45.11
2019-07-08 10:41,1562553660,5.8941,5.8977,5.8941,5.897,366.83
2019-07-08 10:42,1562553720,5.8929,5.896,5.8928,5.8959,612.8
2019-07-08 10:43,1562553780,5.8962,5.8998,5.8948,5.8988,1482.04
2019-07-08 10:44,1562553840,5.8962,5.8971,5.894,5.894,78.22
2019-07-08 10:45,1562553900,5.8951,5.8951,5.8929,5.8929,6.41
2019-07-08 10:46,1562553960,5.8937,5.8968,5.8937,5.8968,148.42
2019-07-08 10:47,1562554020,5.8968,5.897,5.8955,5.8956,338.01
2019-07-08 10:48,1562554080,5.8979,5.8983,5.8945,5.8983,564.09
2019-07-08 10:49,1562554140,5.9006,5.9006,5.8963,5.8992,837.01
2019-07-08 10:50,1562554200,5.899,5.9003,5.897,5.8997,908.11
2019-07-08 10:51,1562554260,5.901,5.901,5.8938,5.9001,359.91
2019-07-08 10:52,1562554320,5.8999,5.9,5.8966,5.8973,1670.52
2019-07-08 10:53,1562554380,5.897,5.8973,5.8946,5.8962,249.36
2019-07-08 10:54,1562554440,5.8963,5.8964,5.8948,5.8963,95.2
2019-07-08 10:55,1562554500,5.8958,5.8965,5.8928,5.8928,695.85
2019-07-08 10:56,1562554560,5.8928,5.8947,5.8915,5.8937,1187.53
2019-07-08 10:57,1562554620,5.8917,5.8925,5.8859,5.892,4148.75
2019-07-08 10:58,1562554680,5.8953,5.8983,5.8867,5.8867,2716.89
2019-07-08 10:59,1562554740,5.888,5.8883,5.8812,5.8867,4271.47
2019-07-08 11:00,1562554800,5.8828,5.8887,5.8813,5.8822,2498.46
2019-07-08 11:01,1562554860,5.8845,5.8845,5.8786,5.8797,2268.43
2019-07-08 11:02,1562554920,5.883,5.8848,5.8825,5.8825,323.25
2019-07-08 11:03,1562554980,5.8806,5.8811,5.8764,5.8764,303.05
2019-07-08 11:04,1562555040,5.876,5.8782,5.8748,5.8774,340.91
2019-07-08 11:05,1562555100,5.8775,5.8797,5.8775,5.8785,210.03
2019-07-08 11:06,1562555160,5.8795,5.8808,5.8775,5.8808,1066.38
2019-07-08 11:07,1562555220,5.8845,5.8851,5.8841,5.8851,96.37
2019-07-08 11:08,1562555280,5.8832,5.8858,5.8824,5.8858,220.9
2019-07-08 11:09,1562555340,5.8809,5.8844,5.8791,5.8844,2124.23
2019-07-08 11:10,1562555400,5.8857,5.8857,5.8856,5.8856,50.5
2019-07-08 11:11,1562555460,5.8846,5.8899,5.8846,5.8886,341.65
2019-07-08 11:12,1562555520,5.8893,5.8917,5.8864,5.8865,1764.82
2019-07-08 11:13,1562555580,5.8871,5.8883,5.8715,5.8806,3121.64
2019-07-08 11:14,1562555640,5.8773,5.8799,5.8712,5.8767,3085.73
2019-07-08 11:15,1562555700,5.8747,5.8799,5.8727,5.8768,471.16
2019-07-08 11:16,1562555760,5.8792,5.8831,5.8791,5.8831,891.3
2019-07-08 11:17,1562555820,5.8794,5.8848,5.8794,5.8845,32.07
2019-07-08 11:18,1562555880,5.8826,5.8847,5.8816,5.8816,161.52
2019-07-08 11:19,1562555940,5.8801,5.8801,5.8767,5.8777,1258.24
2019-07-08 11:20,1562556000,5.8779,5.8781,5.8741,5.8759,618.9
2019-07-08 11:21,1562556060,5.8773,5.8779,5.8773,5.8775,86.4
2019-07-08 11:22,1562556120,5.8761,5.8816,5.872,5.8794,1851.96
2019-07-08 11:23,1562556180,5.8794,5.8809,5.878,5.878,313.65
2019-07-08 11:24,1562556240,5.8792,5.8818,5.879,5.879,245.63
2019-07-08 11:25,1562556300,5.8809,5.8818,5.8781,5.8794,496.72
2019-07-08 11:26,1562556360,5.8805,5.8805,5.8771,5.8773,111.66
2019-07-08 11:27,1562556420,5.8778,5.8785,5.8763,5.8763,1109.25
2019-07-08 11:28,1562556480,5.8775,5.8822,5.8773,5.8778,2330.47
2019-07-08 11:29,1562556540,5.88,5.8818,5.8779,5.88,435.53
2019-07-08 11:30,1562556600,5.8789,5.8834,5.878,5.878,315.35
2019-07-08 11:31,1562556660,5.8804,5.8832,5.8794,5.8815,645.66
2019-07-08 11:32,1562556720,5.8811,5.8912,5.8805,5.8879,5551.56
2019-07-08 11:33,1562556780,5.8879,5.889,5.8842,5.8876,665.42
2019-07-08 11:34,1562556840,5.8891,5.8925,5.8875,5.8904,421.92
2019-07-08 11:35,1562556900,5.8912,5.8919,5.8912,5.8917,359.63
2019-07-08 11:36,1562556960,5.8934,5.8934,5.8897,5.8897,489.88
2019-07-08 11:37,1562557020,5.886,5.8897,5.8838,5.8861,1025.32
2019-07-08 11:38,1562557080,5.8843,5.8862,5.8829,5.8829,313.51
2019-07-08 11:39,1562557140,5.885,5.8954,5.885,5.8906,7753.27
2019-07-08 11:40,1562557200,5.8925,5.8954,5.8925,5.8945,304.65
2019-07-08 11:41,1562557260,5.8941,5.8949,5.8916,5.8916,702.97
2019-07-08 11:42,1562557320,5.8887,5.8954,5.8885,5.8938,696.63
2019-07-08 11:43,1562557380,5.8944,5.8944,5.8916,5.8937,280.74
2019-07-08 11:44,1562557440,5.8959,5.9,5.8902,5.8902,4560.33
2019-07-08 11:45,1562557500,5.8894,5.8905,5.8868,5.8868,154.14
2019-07-08 11:46,1562557560,5.8883,5.8883,5.88,5.8843,2292.34
2019-07-08 11:47,1562557620,5.8818,5.8879,5.8804,5.8868,482.01
2019-07-08 11:48,1562557680,5.8879,5.888,5.8861,5.8879,135.4
2019-07-08 11:49,1562557740,5.8863,5.8945,5.8863,5.892,529.73
2019-07-08 11:50,1562557800,5.8947,5.895,5.8921,5.8921,229.51
2019-07-08 11:51,1562557860,5.8946,5.8956,5.8919,5.8956,404.44
2019-07-08 11:52,1562557920,5.8954,5.896,5.8934,5.8947,378.28
2019-07-08 11:53,1562557980,5.8938,5.8938,5.8938,5.8938,36.34
2019-07-08 11:54,1562558040,5.8937,5.8949,5.8937,5.8938,1287.03
2019-07-08 11:55,1562558100,5.8938,5.8938,5.8929,5.8937,944.65
2019-07-08 11:56,1562558160,5.8934,5.8944,5.8929,5.8935,236.45
2019-07-08 11:57,1562558220,5.8937,5.8958,5.8933,5.8958,288.03
2019-07-08 11:58,1562558280,5.8957,5.8967,5.8924,5.8946,586.75
2019-07-08 11:59,1562558340,5.8927,5.8927,5.89,5.89,89.81
2019-07-08 12:00,1562558400,5.8944,5.896,5.8887,5.8888,889.11
2019-07-08 12:01,1562558460,5.8958,5.8979,5.8939,5.8979,225.76
2019-07-08 12:02,1562558520,5.8956,5.8995,5.8953,5.8967,438.2
2019-07-08 12:03,1562558580,5.8984,5.8984,5.8948,5.8979,244.75
2019-07-08 12:04,1562558640,5.8996,5.9021,5.8996,5.9021,871.88
2019-07-08 12:05,1562558700,5.902,5.902,5.8921,5.8951,8257.69
2019-07-08 12:06,1562558760,5.8971,5.8971,5.8924,5.8958,75.36
2019-07-08 12:07,1562558820,5.8947,5.8958,5.8921,5.8958,118.6
2019-07-08 12:08,1562558880,5.8926,5.8929,5.892,5.8921,177.17
2019-07-08 12:09,1562558940,5.8915,5.8915,5.8876,5.889,949.56
2019-07-08 12:10,1562559000,5.8916,5.8917,5.89,5.8917,120.38
2019-07-08 12:11,1562559060,5.8917,5.8974,5.8916,5.8957,744.86
2019-07-08 12:12,1562559120,5.8969,5.8969,5.8924,5.8936,106.45
2019-07-08 12:13,1562559180,5.8978,5.8984,5.8942,5.8979,787.13
2019-07-08 12:14,1562559240,5.8978,5.8987,5.8978,5.8978,3233.78
2019-07-08 12:15,1562559300,5.8978,5.9008,5.8978,5.9008,2655.9
2019-07-08 12:16,1562559360,5.9013,5.9017,5.8979,5.9017,1646.89
2019-07-08 12:17,1562559420,5.9017,5.9017,5.8998,5.9017,256.74
2019-07-08 12:18,1562559480,5.9018,5.9018,5.9012,5.9015,97.56
2019-07-08 12:19,1562559540,5.899,5.9068,5.899,5.9024,854.91
2019-07-08 12:20,1562559600,5.9009,5.9065,5.9009,5.9065,392.17
2019-07-08 12:21,1562559660,5.9066,5.9085,5.9035,5.9036,912.13
2019-07-08 12:22,1562559720,5.9051,5.9051,5.9035,5.9035,1284.82
2019-07-08 12:23,1562559780,5.9036,5.9081,5.9035,5.9081,470.0
2019-07-08 12:24,1562559840,5.9068,5.9076,5.9059,5.9076,202.05
2019-07-08 12:25,1562559900,5.9075,5.9163,5.9075,5.9093,5441.92
2019-07-08 12:26,1562559960,5.9114,5.9122,5.9033,5.9099,16275.11
2019-07-08 12:27,1562560020,5.9048,5.9089,5.9048,5.906,118.77
2019-07-08 12:28,1562560080,5.906,5.9074,5.9033,5.904,1215.45
2019-07-08 12:29,1562560140,5.9053,5.9129,5.9053,5.9117,2535.26
2019-07-08 12:30,1562560200,5.9113,5.9147,5.9076,5.9124,2741.09
2019-07-08 12:31,1562560260,5.9125,5.9152,5.909,5.9115,2752.15
2019-07-08 12:32,1562560320,5.9085,5.9111,5.908,5.9092,678.05
2019-07-08 12:33,1562560380,5.9091,5.9134,5.9032,5.9032,4521.22
2019-07-08 12:34,1562560440,5.9045,5.9046,5.9033,5.9035,341.45
2019-07-08 12:35,1562560500,5.9037,5.9176,5.9037,5.9156,4587.59
2019-07-08 12:36,1562560560,5.9163,5.9164,5.9095,5.9163,4521.25
2019-07-08 12:37,1562560620,5.9119,5.9178,5.9112,5.9152,2218.02
2019-07-08 12:38,1562560680,5.9125,5.9222,5.9122,5.9197,6125.91
2019-07-08 12:39,1562560740,5.9173,5.919,5.9146,5.9152,1017.17
2019-07-08 12:40,1562560800,5.9152,5.9204,5.9152,5.9192,815.51
2019-07-08 12:41,1562560860,5.9187,5.9204,5.9161,5.9194,484.82
2019-07-08 12:42,1562560920,5.9169,5.9207,5.9163,5.9163,544.17
2019-07-08 12:43,1562560980,5.9169,5.9172,5.9155,5.9158,804.48
2019-07-08 12:44,1562561040,5.9169,5.9194,5.9098,5.9101,2700.42
2019-07-08 12:45,1562561100,5.9098,5.9157,5.9085,5.9157,291.26
2019-07-08 12:46,1562561160,5.9162,5.9169,5.9152,5.9152,326.08
2019-07-08 12:47,1562561220,5.9128,5.9169,5.9127,5.9158,1104.16
2019-07-08 12:48,1562561280,5.9152,5.9152,5.9119,5.9119,424.45
2019-07-08 12:49,1562561340,5.9137,5.917,5.9052,5.9091,5420.22
2019-07-08 12:50,1562561400,5.9093,5.915,5.9093,5.9101,2492.68
2019-07-08 12:51,1562561460,5.9118,5.9125,5.9075,5.9075,2688.62
2019-07-08 12:52,1562561520,5.9055,5.9073,5.9043,5.9043,3063.11
2019-07-08 12:53,1562561580,5.9043,5.9056,5.9029,5.9055,759.12
2019-07-08 12:54,1562561640,5.9051,5.9065,5.9048,5.9065,334.27
2019-07-08 12:55,1562561700,5.905,5.9108,5.905,5.9098,742.65
2019-07-08 12:56,1562561760,5.9084,5.9138,5.9058,5.9135,3500.19
2019-07-08 12:57,1562561820,5.9105,5.9114,5.909,5.909,228.62
2019-07-08 12:58,1562561880,5.9102,5.9103,5.9102,5.9103,120.19
2019-07-08 12:59,1562561940,5.9109,5.914,5.9109,5.914,342.42
2019-07-08 13:00,1562562000,5.9131,5.9143,5.9114,5.9128,1406.07
2019-07-08 13:01,1562562060,5.9129,5.9129,5.9103,5.9103,688.85
2019-07-08 13:02,1562562120,5.9095,5.9095,5.9037,5.9066,1004.83
2019-07-08 13:03,1562562180,5.9071,5.9071,5.9071,5.9071,159.62
2019-07-08 13:04,1562562240,5.906,5.9073,5.9051,5.9055,255.1
2019-07-08 13:05,1562562300,5.9062,5.9074,5.906,5.906,265.56
2019-07-08 13:06,1562562360,5.9069,5.9093,5.9069,5.9069,470.14
2019-07-08 13:07,1562562420,5.906,5.9069,5.9045,5.9069,264.17
2019-07-08 13:08,1562562480,5.9087,5.909,5.9079,5.9087,383.31
2019-07-08 13:09,1562562540,5.9062,5.9083,5.904,5.9083,1024.73
2019-07-08 13:10,1562562600,5.9061,5.9069,5.9032,5.9032,119.33
2019-07-08 13:11,1562562660,5.9061,5.9073,5.9049,5.9073,92.11
2019-07-08 13:12,1562562720,5.9073,5.9073,5.9029,5.9042,330.15
2019-07-08 13:13,1562562780,5.9035,5.905,5.9017,5.905,990.43
2019-07-08 13:14,1562562840,5.9011,5.9026,5.9,5.9001,751.76
2019-07-08 13:15,1562562900,5.9001,5.903,5.8961,5.8968,6676.3
2019-07-08 13:16,1562562960,5.8961,5.8973,5.8961,5.8964,278.63
2019-07-08 13:17,1562563020,5.8962,5.8982,5.8962,5.8973,114.37
2019-07-08 13:18,1562563080,5.8961,5.8974,5.8946,5.8946,823.02
2019-07-08 13:19,1562563140,5.8946,5.8976,5.8946,5.8967,740.87
2019-07-08 13:20,1562563200,5.8966,5.8989,5.8955,5.8989,206.79
2019-07-08 13:21,1562563260,5.8948,5.9026,5.8948,5.8999,646.47
2019-07-08 13:22,1562563320,5.9001,5.9075,5.9001,5.9006,2012.24
2019-07-08 13:23,1562563380,5.9064,5.9122,5.9019,5.9122,4304.1
2019-07-08 13:24,1562563440,5.9088,5.9097,5.9001,5.9006,1156.29
2019-07-08 13:25,1562563500,5.9026,5.905,5.9012,5.9021,713.27
2019-07-08 13:26,1562563560,5.9039,5.904,5.8971,5.8987,340.23
2019-07-08 13:27,1562563620,5.8997,5.8997,5.8986,5.8991,73.77
2019-07-08 13:28,1562563680,5.9003,5.9024,5.8981,5.8981,195.36
2019-07-08 13:29,1562563740,5.8981,5.8981,5.8972,5.8973,501.65
2019-07-08 13:30,1562563800,5.8972,5.8972,5.8961,5.8968,303.82
2019-07-08 13:31,1562563860,5.8966,5.8982,5.8961,5.8966,161.23
2019-07-08 13:32,1562563920,5.896,5.8992,5.8926,5.8931,721.15
2019-07-08 13:33,1562563980,5.8933,5.8947,5.8933,5.8947,113.17
2019-07-08 13:34,1562564040,5.8951,5.8973,5.8942,5.8963,169.07
2019-07-08 13:35,1562564100,5.8963,5.8989,5.8953,5.8983,140.93
2019-07-08 13:36,1562564160,5.8995,5.8995,5.8924,5.8924,791.85
2019-07-08 13:37,1562564220,5.8937,5.8961,5.8934,5.8961,340.95
2019-07-08 13:38,1562564280,5.8977,5.8977,5.8977,5.8977,116.08
2019-07-08 13:39,1562564340,5.899,5.9015,5.8978,5.8984,115.8
2019-07-08 13:40,1562564400,5.8981,5.9004,5.897,5.8993,226.22
2019-07-08 13:41,1562564460,5.8978,5.9013,5.8963,5.9013,215.3
2019-07-08 13:42,1562564520,5.8966,5.8993,5.8963,5.8963,173.71
2019-07-08 13:43,1562564580,5.8981,5.8981,5.897,5.8978,195.43
2019-07-08 13:44,1562564640,5.8971,5.9021,5.897,5.9021,1093.24
2019-07-08 13:45,1562564700,5.9029,5.9067,5.9022,5.9065,388.86
2019-07-08 13:46,1562564760,5.9062,5.9103,5.9062,5.9073,106.42
2019-07-08 13:47,1562564820,5.9067,5.9087,5.9025,5.9025,389.05
2019-07-08 13:48,1562564880,5.9045,5.907,5.9044,5.905,408.25
2019-07-08 13:49,1562564940,5.9049,5.9049,5.9,5.9,1267.2
2019-07-08 13:50,1562565000,5.9022,5.9046,5.9022,5.9038,63.96
2019-07-08 13:51,1562565060,5.9021,5.9035,5.9005,5.9035,330.07
2019-07-08 13:52,1562565120,5.902,5.9035,5.902,5.9034,148.64
2019-07-08 13:53,1562565180,5.9009,5.9047,5.9002,5.9047,599.04
2019-07-08 13:54,1562565240,5.9047,5.9047,5.9012,5.9012,925.1
2019-07-08 13:55,1562565300,5.9009,5.9039,5.9006,5.9023,1303.02
2019-07-08 13:56,1562565360,5.9035,5.9035,5.8987,5.9025,597.08
2019-07-08 13:57,1562565420,5.9012,5.9012,5.8964,5.8992,1189.81
2019-07-08 13:58,1562565480,5.8953,5.8975,5.8943,5.8959,1344.37
2019-07-08 13:59,1562565540,5.8934,5.8951,5.8934,5.8951,71.53
2019-07-08 14:00,1562565600,5.8938,5.8973,5.8933,5.8933,88.95
2019-07-08 14:01,1562565660,5.8927,5.8942,5.8896,5.8896,1970.12
2019-07-08 14:02,1562565720,5.8896,5.8963,5.8896,5.8957,3177.53
