date,timechuo,open,high,low,close,vol
2019-07-08 14:03,1562565780,5.891,5.891,5.8884,5.8884,848.82
2019-07-08 14:04,1562565840,5.8884,5.8884,5.8821,5.8824,1567.22
2019-07-08 14:05,1562565900,5.8814,5.8905,5.8814,5.8867,415.97
2019-07-08 14:06,1562565960,5.886,5.886,5.8832,5.8832,59.0
2019-07-08 14:07,1562566020,5.8853,5.8864,5.8839,5.8839,196.61
2019-07-08 14:08,1562566080,5.8854,5.8864,5.8842,5.8842,151.37
2019-07-08 14:09,1562566140,5.8848,5.8858,5.8839,5.8848,89.31
2019-07-08 14:10,1562566200,5.8829,5.8858,5.8808,5.8808,265.16
2019-07-08 14:11,1562566260,5.8833,5.8842,5.876,5.8761,1885.82
2019-07-08 14:12,1562566320,5.8761,5.8817,5.875,5.8786,888.31
2019-07-08 14:13,1562566380,5.8804,5.8804,5.8793,5.8793,134.97
2019-07-08 14:14,1562566440,5.8814,5.8814,5.8801,5.881,124.58
2019-07-08 14:15,1562566500,5.8793,5.8793,5.8753,5.8753,440.59
2019-07-08 14:16,1562566560,5.8785,5.8789,5.873,5.8789,412.09
2019-07-08 14:17,1562566620,5.8807,5.8825,5.88,5.8814,1430.38
2019-07-08 14:18,1562566680,5.8782,5.8837,5.8782,5.8837,982.64
2019-07-08 14:19,1562566740,5.884,5.8847,5.8815,5.8833,553.76
2019-07-08 14:20,1562566800,5.8839,5.8874,5.8839,5.8874,342.43
2019-07-08 14:21,1562566860,5.8857,5.8863,5.8846,5.8853,567.94
2019-07-08 14:22,1562566920,5.8853,5.8864,5.8837,5.8859,913.34
2019-07-08 14:23,1562566980,5.889,5.8902,5.889,5.8902,288.53
2019-07-08 14:24,1562567040,5.8906,5.8921,5.8897,5.8905,166.15
2019-07-08 14:25,1562567100,5.8932,5.8974,5.8904,5.8955,1892.57
2019-07-08 14:26,1562567160,5.8966,5.897,5.8929,5.896,392.04
2019-07-08 14:27,1562567220,5.896,5.898,5.8919,5.8919,468.21
2019-07-08 14:28,1562567280,5.892,5.8922,5.8903,5.8903,92.39
2019-07-08 14:29,1562567340,5.8911,5.8926,5.89,5.8926,213.82
2019-07-08 14:30,1562567400,5.8918,5.8941,5.8918,5.8929,201.14
2019-07-08 14:31,1562567460,5.8937,5.8937,5.8921,5.8921,140.97
2019-07-08 14:32,1562567520,5.8922,5.8922,5.8911,5.8911,378.56
2019-07-08 14:33,1562567580,5.8917,5.8921,5.8917,5.892,222.17
2019-07-08 14:34,1562567640,5.8927,5.8934,5.8925,5.8934,211.94
2019-07-08 14:35,1562567700,5.8934,5.8936,5.8893,5.8893,873.87
2019-07-08 14:36,1562567760,5.8916,5.8916,5.8896,5.8909,51.26
2019-07-08 14:37,1562567820,5.8904,5.8911,5.8904,5.8911,467.79
2019-07-08 14:38,1562567880,5.8909,5.8909,5.89,5.8902,275.47
2019-07-08 14:39,1562567940,5.889,5.8892,5.888,5.8883,200.61
2019-07-08 14:40,1562568000,5.8896,5.8896,5.888,5.888,863.62
2019-07-08 14:41,1562568060,5.8866,5.8876,5.8845,5.8876,396.54
2019-07-08 14:42,1562568120,5.8891,5.8913,5.888,5.8903,980.38
2019-07-08 14:43,1562568180,5.8898,5.8898,5.8893,5.8893,23.29
2019-07-08 14:44,1562568240,5.889,5.889,5.8869,5.8869,389.63
2019-07-08 14:45,1562568300,5.8893,5.8893,5.887,5.887,215.54
2019-07-08 14:46,1562568360,5.8861,5.8864,5.8861,5.8864,1497.39
2019-07-08 14:47,1562568420,5.8884,5.8886,5.8872,5.8886,175.33
2019-07-08 14:48,1562568480,5.8886,5.889,5.8866,5.8875,333.55
2019-07-08 14:49,1562568540,5.8866,5.8866,5.8866,5.8866,8.36
2019-07-08 14:50,1562568600,5.8898,5.8912,5.8884,5.8912,125.95
2019-07-08 14:51,1562568660,5.8887,5.89,5.8887,5.8889,178.51
2019-07-08 14:52,1562568720,5.8876,5.8897,5.8861,5.8861,1031.46
2019-07-08 14:53,1562568780,5.8862,5.8882,5.8861,5.8861,375.53
2019-07-08 14:54,1562568840,5.8862,5.8873,5.8862,5.8864,190.52
2019-07-08 14:55,1562568900,5.8876,5.8888,5.886,5.8866,2317.91
2019-07-08 14:56,1562568960,5.8861,5.8879,5.8854,5.886,963.86
2019-07-08 14:57,1562569020,5.8858,5.8866,5.8857,5.8866,115.46
2019-07-08 14:58,1562569080,5.8855,5.886,5.8855,5.8855,213.62
2019-07-08 14:59,1562569140,5.8853,5.8853,5.8823,5.8823,890.34
2019-07-08 15:00,1562569200,5.8823,5.8847,5.8814,5.8815,898.05
2019-07-08 15:01,1562569260,5.8832,5.8834,5.8826,5.8834,894.41
2019-07-08 15:02,1562569320,5.8834,5.8837,5.8825,5.8837,39.33
2019-07-08 15:03,1562569380,5.8834,5.8834,5.8812,5.8812,63.36
2019-07-08 15:04,1562569440,5.8824,5.8824,5.8812,5.8812,431.78
2019-07-08 15:05,1562569500,5.8811,5.882,5.8811,5.8816,281.43
2019-07-08 15:06,1562569560,5.882,5.8837,5.8816,5.8816,1180.01
2019-07-08 15:07,1562569620,5.8817,5.883,5.8801,5.883,1256.32
2019-07-08 15:08,1562569680,5.88,5.8801,5.8799,5.8801,39.22
2019-07-08 15:09,1562569740,5.8823,5.8823,5.881,5.8813,91.83
2019-07-08 15:10,1562569800,5.8819,5.8838,5.8819,5.8827,417.4
2019-07-08 15:11,1562569860,5.8829,5.8848,5.8829,5.8848,275.18
2019-07-08 15:12,1562569920,5.8851,5.8918,5.8851,5.8918,1101.3
2019-07-08 15:13,1562569980,5.8917,5.8961,5.8916,5.8961,3390.12
2019-07-08 15:14,1562570040,5.8964,5.8977,5.8948,5.8973,2234.19
2019-07-08 15:15,1562570100,5.8975,5.8993,5.8951,5.897,701.84
2019-07-08 15:16,1562570160,5.8957,5.8995,5.8937,5.8995,1256.1
2019-07-08 15:17,1562570220,5.8974,5.8985,5.8914,5.8931,1204.44
2019-07-08 15:18,1562570280,5.8917,5.8928,5.8894,5.8928,339.92
2019-07-08 15:19,1562570340,5.8913,5.8913,5.8904,5.8907,105.8
2019-07-08 15:20,1562570400,5.8907,5.8927,5.8907,5.8927,300.94
2019-07-08 15:21,1562570460,5.8911,5.8933,5.891,5.8915,1583.5
2019-07-08 15:22,1562570520,5.8919,5.8925,5.8913,5.8913,354.87
2019-07-08 15:23,1562570580,5.8907,5.8932,5.8887,5.8911,2328.92
2019-07-08 15:24,1562570640,5.8901,5.8901,5.8846,5.8856,614.63
2019-07-08 15:25,1562570700,5.8867,5.8867,5.8851,5.8863,159.35
2019-07-08 15:26,1562570760,5.8866,5.8866,5.8851,5.8851,743.71
2019-07-08 15:27,1562570820,5.8836,5.8872,5.8836,5.8872,1496.37
2019-07-08 15:28,1562570880,5.8866,5.8902,5.8862,5.8888,1306.14
2019-07-08 15:29,1562570940,5.8889,5.891,5.8888,5.891,260.45
2019-07-08 15:30,1562571000,5.8898,5.8913,5.8897,5.89,788.6
2019-07-08 15:31,1562571060,5.8905,5.8913,5.889,5.8894,517.82
2019-07-08 15:32,1562571120,5.891,5.8929,5.891,5.8913,2250.64
2019-07-08 15:33,1562571180,5.8906,5.8939,5.8901,5.8939,613.22
2019-07-08 15:34,1562571240,5.8937,5.8945,5.8855,5.8893,7257.58
2019-07-08 15:35,1562571300,5.8906,5.8911,5.8899,5.8902,1755.07
2019-07-08 15:36,1562571360,5.8882,5.8916,5.8881,5.8901,593.29
2019-07-08 15:37,1562571420,5.8909,5.8915,5.8874,5.8899,1024.24
2019-07-08 15:38,1562571480,5.8898,5.8928,5.8888,5.8907,3665.62
2019-07-08 15:39,1562571540,5.8913,5.892,5.8913,5.892,221.31
2019-07-08 15:40,1562571600,5.8915,5.8935,5.8915,5.893,3208.34
2019-07-08 15:41,1562571660,5.8935,5.8948,5.8935,5.8939,3262.3
2019-07-08 15:42,1562571720,5.8927,5.8941,5.8918,5.8934,2492.62
2019-07-08 15:43,1562571780,5.894,5.894,5.8929,5.893,501.11
2019-07-08 15:44,1562571840,5.8918,5.8927,5.8918,5.8927,1281.1
2019-07-08 15:45,1562571900,5.8924,5.8924,5.8904,5.8917,525.94
2019-07-08 15:46,1562571960,5.8917,5.895,5.8917,5.8925,2110.21
2019-07-08 15:47,1562572020,5.8941,5.8956,5.8926,5.894,3716.72
2019-07-08 15:48,1562572080,5.8941,5.9077,5.8939,5.9077,5640.98
2019-07-08 15:49,1562572140,5.9084,5.9282,5.9084,5.9189,17452.38
2019-07-08 15:50,1562572200,5.9189,5.931,5.9185,5.931,3857.39
2019-07-08 15:51,1562572260,5.9323,5.9335,5.9149,5.917,4723.16
2019-07-08 15:52,1562572320,5.9186,5.9247,5.9169,5.9213,5174.04
2019-07-08 15:53,1562572380,5.922,5.922,5.9154,5.9167,1650.19
2019-07-08 15:54,1562572440,5.9163,5.9214,5.9157,5.9175,2727.78
2019-07-08 15:55,1562572500,5.9195,5.9195,5.9164,5.9164,1219.86
2019-07-08 15:56,1562572560,5.9178,5.9213,5.917,5.9197,1153.83
2019-07-08 15:57,1562572620,5.9198,5.9209,5.9162,5.9203,2706.57
2019-07-08 15:58,1562572680,5.9205,5.9208,5.9098,5.9138,5857.81
2019-07-08 15:59,1562572740,5.9135,5.919,5.9115,5.9142,5889.89
2019-07-08 16:00,1562572800,5.9127,5.9139,5.9097,5.9103,4058.0
2019-07-08 16:01,1562572860,5.9111,5.9111,5.9051,5.9075,5717.33
2019-07-08 16:02,1562572920,5.9079,5.9138,5.9064,5.9138,2597.15
2019-07-08 16:03,1562572980,5.9138,5.9138,5.9079,5.9079,1522.96
2019-07-08 16:04,1562573040,5.9094,5.912,5.9073,5.912,3610.1
2019-07-08 16:05,1562573100,5.9117,5.9123,5.9052,5.9061,1676.35
2019-07-08 16:06,1562573160,5.9069,5.9069,5.9,5.9038,7156.89
2019-07-08 16:07,1562573220,5.9017,5.9021,5.8989,5.8991,1790.29
2019-07-08 16:08,1562573280,5.9008,5.9009,5.8968,5.8968,2086.51
2019-07-08 16:09,1562573340,5.8976,5.899,5.8974,5.899,1538.67
2019-07-08 16:10,1562573400,5.8991,5.9023,5.8985,5.8985,2006.41
2019-07-08 16:11,1562573460,5.8984,5.9016,5.8976,5.9016,813.8
2019-07-08 16:12,1562573520,5.9041,5.9059,5.9037,5.9059,2201.04
2019-07-08 16:13,1562573580,5.9073,5.9074,5.9034,5.9048,3780.16
2019-07-08 16:14,1562573640,5.9058,5.908,5.9058,5.9071,884.39
2019-07-08 16:15,1562573700,5.9071,5.9072,5.902,5.9033,1728.37
2019-07-08 16:16,1562573760,5.902,5.902,5.8953,5.8955,4490.12
2019-07-08 16:17,1562573820,5.8952,5.8952,5.8925,5.8925,1244.72
2019-07-08 16:18,1562573880,5.8915,5.8936,5.8893,5.8905,2803.04
2019-07-08 16:19,1562573940,5.8913,5.8969,5.8903,5.8941,7344.59
2019-07-08 16:20,1562574000,5.893,5.8965,5.893,5.8943,1552.33
2019-07-08 16:21,1562574060,5.8935,5.8936,5.8918,5.8925,717.96
2019-07-08 16:22,1562574120,5.8936,5.8936,5.892,5.8936,1141.12
2019-07-08 16:23,1562574180,5.8925,5.894,5.892,5.892,1656.25
2019-07-08 16:24,1562574240,5.8933,5.8952,5.8904,5.8931,2829.36
2019-07-08 16:25,1562574300,5.8925,5.8945,5.8919,5.8945,552.87
2019-07-08 16:26,1562574360,5.8953,5.8954,5.8936,5.8952,1206.73
2019-07-08 16:27,1562574420,5.8951,5.8975,5.8909,5.8968,2950.43
2019-07-08 16:28,1562574480,5.8968,5.8979,5.8948,5.8959,1370.39
2019-07-08 16:29,1562574540,5.8943,5.8979,5.8943,5.8968,974.39
2019-07-08 16:30,1562574600,5.8967,5.8986,5.8939,5.8979,515.93
2019-07-08 16:31,1562574660,5.8995,5.8995,5.8945,5.8993,742.49
2019-07-08 16:32,1562574720,5.8991,5.8998,5.8943,5.8986,2715.24
2019-07-08 16:33,1562574780,5.8988,5.9022,5.8988,5.9022,2158.8
2019-07-08 16:34,1562574840,5.9019,5.9019,5.8998,5.9,1806.71
2019-07-08 16:35,1562574900,5.9003,5.903,5.8989,5.9024,877.66
2019-07-08 16:36,1562574960,5.9027,5.9078,5.9026,5.9053,3239.65
2019-07-08 16:37,1562575020,5.9063,5.91,5.9054,5.9066,10934.34
2019-07-08 16:38,1562575080,5.9063,5.9076,5.9053,5.9058,3443.94
2019-07-08 16:39,1562575140,5.9066,5.9108,5.9066,5.908,1217.05
2019-07-08 16:40,1562575200,5.9102,5.9106,5.9091,5.9106,413.7
2019-07-08 16:41,1562575260,5.9104,5.9119,5.9097,5.9097,724.1
2019-07-08 16:42,1562575320,5.9117,5.9118,5.9097,5.9117,756.97
2019-07-08 16:43,1562575380,5.9106,5.9106,5.9103,5.9103,972.98
2019-07-08 16:44,1562575440,5.9112,5.9113,5.9074,5.9077,1108.09
2019-07-08 16:45,1562575500,5.9087,5.9091,5.9072,5.9091,447.01
2019-07-08 16:46,1562575560,5.9096,5.9096,5.9081,5.9091,870.72
2019-07-08 16:47,1562575620,5.9081,5.9085,5.9074,5.9074,729.84
2019-07-08 16:48,1562575680,5.9078,5.9102,5.9069,5.9102,3883.69
2019-07-08 16:49,1562575740,5.9074,5.9104,5.9068,5.9068,910.29
2019-07-08 16:50,1562575800,5.9095,5.9112,5.9057,5.9057,1403.66
2019-07-08 16:51,1562575860,5.9065,5.908,5.9051,5.9077,1367.75
2019-07-08 16:52,1562575920,5.9067,5.9067,5.9036,5.9059,1322.09
2019-07-08 16:53,1562575980,5.9041,5.905,5.8937,5.8961,5470.69
2019-07-08 16:54,1562576040,5.8971,5.8988,5.8843,5.8901,8517.62
2019-07-08 16:55,1562576100,5.8911,5.8944,5.8866,5.8925,7463.65
2019-07-08 16:56,1562576160,5.8926,5.8946,5.8863,5.8946,2147.96
2019-07-08 16:57,1562576220,5.8944,5.9067,5.8927,5.9024,8333.29
2019-07-08 16:58,1562576280,5.9069,5.9769,5.9069,5.9614,33665.53
2019-07-08 16:59,1562576340,5.9719,5.9769,5.9351,5.9504,59930.1
2019-07-08 17:00,1562576400,5.9483,5.9828,5.9379,5.9471,59641.12
2019-07-08 17:01,1562576460,5.9444,5.9544,5.9222,5.9286,34196.65
2019-07-08 17:02,1562576520,5.93,5.95,5.9186,5.9288,34625.59
2019-07-08 17:03,1562576580,5.929,5.9624,5.9288,5.96,27937.69
2019-07-08 17:04,1562576640,5.9599,5.962,5.9418,5.9523,18653.3
2019-07-08 17:05,1562576700,5.9521,5.9585,5.9336,5.9385,13351.44
2019-07-08 17:06,1562576760,5.9383,5.9545,5.9314,5.9442,12731.5
2019-07-08 17:07,1562576820,5.9425,5.9491,5.9358,5.9461,10729.57
2019-07-08 17:08,1562576880,5.9467,5.9467,5.9399,5.9419,5044.5
2019-07-08 17:09,1562576940,5.9422,5.9476,5.9362,5.9465,6775.97
2019-07-08 17:10,1562577000,5.9465,5.9465,5.926,5.9284,11799.44
2019-07-08 17:11,1562577060,5.9284,5.9438,5.9284,5.9346,7544.03
2019-07-08 17:12,1562577120,5.9348,5.9414,5.93,5.9345,8599.13
2019-07-08 17:13,1562577180,5.9345,5.9449,5.9327,5.9397,5957.26
2019-07-08 17:14,1562577240,5.9403,5.945,5.9403,5.9427,2497.7
2019-07-08 17:15,1562577300,5.9436,5.948,5.9374,5.9401,5825.48
2019-07-08 17:16,1562577360,5.9395,5.9444,5.9347,5.9347,4653.57
2019-07-08 17:17,1562577420,5.9375,5.9417,5.9361,5.9405,4746.34
2019-07-08 17:18,1562577480,5.9406,5.9406,5.9284,5.9342,10571.06
2019-07-08 17:19,1562577540,5.9342,5.9354,5.9282,5.9317,5352.6
2019-07-08 17:20,1562577600,5.9319,5.9355,5.9233,5.9294,8483.83
2019-07-08 17:21,1562577660,5.9317,5.9384,5.9317,5.9374,6774.36
2019-07-08 17:22,1562577720,5.9363,5.9385,5.9255,5.9316,8523.11
2019-07-08 17:23,1562577780,5.9316,5.935,5.9316,5.9339,6360.18
2019-07-08 17:24,1562577840,5.9319,5.939,5.9319,5.9356,4455.51
2019-07-08 17:25,1562577900,5.9356,5.9404,5.9317,5.937,12157.79
2019-07-08 17:26,1562577960,5.9322,5.9472,5.9316,5.9419,12890.15
2019-07-08 17:27,1562578020,5.9399,5.9446,5.9327,5.9414,10225.93
2019-07-08 17:28,1562578080,5.9413,5.9455,5.9366,5.9447,3993.68
2019-07-08 17:29,1562578140,5.9445,5.9446,5.9393,5.9439,5928.75
2019-07-08 17:30,1562578200,5.9411,5.9435,5.9385,5.9417,1866.6
2019-07-08 17:31,1562578260,5.9406,5.9447,5.9365,5.9372,8845.92
2019-07-08 17:32,1562578320,5.9376,5.9394,5.934,5.9382,6166.63
2019-07-08 17:33,1562578380,5.9357,5.9394,5.9322,5.9394,3219.27
2019-07-08 17:34,1562578440,5.9381,5.9392,5.933,5.9334,2944.64
2019-07-08 17:35,1562578500,5.9345,5.9379,5.9316,5.9379,5173.93
2019-07-08 17:36,1562578560,5.9375,5.938,5.9355,5.936,3462.15
2019-07-08 17:37,1562578620,5.9343,5.9385,5.9334,5.937,2797.0
2019-07-08 17:38,1562578680,5.9367,5.937,5.9323,5.937,2582.39
2019-07-08 17:39,1562578740,5.937,5.9372,5.9326,5.9335,2867.62
2019-07-08 17:40,1562578800,5.9348,5.9352,5.9316,5.934,3254.75
2019-07-08 17:41,1562578860,5.9348,5.9361,5.9319,5.9319,1853.4
2019-07-08 17:42,1562578920,5.9319,5.935,5.9316,5.9321,6713.1
2019-07-08 17:43,1562578980,5.9329,5.9368,5.929,5.9336,16999.85
2019-07-08 17:44,1562579040,5.9343,5.9383,5.9331,5.9331,2152.84
2019-07-08 17:45,1562579100,5.9344,5.9371,5.9297,5.9312,3004.32
2019-07-08 17:46,1562579160,5.931,5.9349,5.9288,5.9304,14110.78
2019-07-08 17:47,1562579220,5.9304,5.9401,5.9288,5.9388,15650.96
2019-07-08 17:48,1562579280,5.9395,5.9431,5.9325,5.9387,8222.21
2019-07-08 17:49,1562579340,5.9418,5.9476,5.9395,5.9411,4603.05
2019-07-08 17:50,1562579400,5.9413,5.942,5.9374,5.9417,2505.15
2019-07-08 17:51,1562579460,5.9416,5.9422,5.9386,5.9392,1889.47
2019-07-08 17:52,1562579520,5.9387,5.9462,5.9387,5.9398,4511.75
2019-07-08 17:53,1562579580,5.9414,5.9467,5.9392,5.9431,4692.31
2019-07-08 17:54,1562579640,5.9428,5.9435,5.9332,5.9364,6718.43
2019-07-08 17:55,1562579700,5.9328,5.9368,5.9272,5.9307,6325.05
2019-07-08 17:56,1562579760,5.9321,5.9364,5.9321,5.9345,2860.83
2019-07-08 17:57,1562579820,5.9333,5.9354,5.9323,5.9324,2313.78
2019-07-08 17:58,1562579880,5.936,5.9375,5.9308,5.9327,2292.17
2019-07-08 17:59,1562579940,5.9314,5.9387,5.9307,5.9387,1960.36
2019-07-08 18:00,1562580000,5.9386,5.9406,5.9333,5.9401,2279.57
2019-07-08 18:01,1562580060,5.9399,5.9455,5.9394,5.9399,3904.18
2019-07-08 18:02,1562580120,5.9408,5.9446,5.9408,5.9419,2342.95
2019-07-08 18:03,1562580180,5.9427,5.9434,5.9331,5.9373,4189.58
2019-07-08 18:04,1562580240,5.938,5.9383,5.9323,5.936,3190.89
2019-07-08 18:05,1562580300,5.9362,5.9396,5.9312,5.9343,1683.55
2019-07-08 18:06,1562580360,5.9334,5.9402,5.9322,5.9402,3453.81
2019-07-08 18:07,1562580420,5.9395,5.943,5.9366,5.9408,2951.4
2019-07-08 18:08,1562580480,5.9395,5.9401,5.9355,5.9364,3921.18
2019-07-08 18:09,1562580540,5.9359,5.9426,5.9359,5.9399,3070.08
2019-07-08 18:10,1562580600,5.9408,5.9529,5.9387,5.9469,18160.04
2019-07-08 18:11,1562580660,5.946,5.9484,5.9395,5.946,4931.5
2019-07-08 18:12,1562580720,5.946,5.9463,5.9373,5.9413,2526.48
