date,timechuo,open,high,low,close,vol
2019-06-04 23:12,1559661120,9.031,9.031,9.0265,9.0265,115.72
2019-06-04 23:13,1559661180,9.0295,9.031,9.0211,9.0308,312.69
2019-06-04 23:14,1559661240,9.0308,9.0308,9.006,9.0102,276.64
2019-06-04 23:15,1559661300,9.0096,9.0103,9.0008,9.0103,387.39
2019-06-04 23:16,1559661360,9.0005,9.0033,9.0005,9.0033,59.39
2019-06-04 23:17,1559661420,9.0178,9.0363,9.0111,9.0363,207.89
2019-06-04 23:18,1559661480,9.0339,9.0386,9.0329,9.0338,293.38
2019-06-04 23:19,1559661540,9.0267,9.0324,9.0254,9.0254,70.16
2019-06-04 23:20,1559661600,9.0363,9.0369,9.0363,9.0369,81.65
2019-06-04 23:21,1559661660,9.0332,9.0332,9.0332,9.0332,31.89
2019-06-04 23:22,1559661720,9.0339,9.0482,9.0339,9.0482,571.6
2019-06-04 23:23,1559661780,9.047,9.047,9.0403,9.0403,157.63
2019-06-04 23:24,1559661840,9.0403,9.0403,9.0308,9.0308,337.83
2019-06-04 23:25,1559661900,9.0394,9.0437,9.0382,9.0382,178.65
2019-06-04 23:26,1559661960,9.0527,9.0845,9.046,9.0844,2416.59
2019-06-04 23:27,1559662020,9.091,9.095,9.0501,9.0622,908.19
2019-06-04 23:28,1559662080,9.0729,9.0846,9.0615,9.0759,483.29
2019-06-04 23:29,1559662140,9.0799,9.0992,9.0635,9.0635,950.36
2019-06-04 23:30,1559662200,9.0559,9.0803,9.0559,9.0775,682.56
2019-06-04 23:31,1559662260,9.0775,9.0941,9.073,9.0855,583.73
2019-06-04 23:32,1559662320,9.0891,9.1039,9.078,9.1036,1143.73
2019-06-04 23:33,1559662380,9.1026,9.1026,9.0846,9.0874,459.47
2019-06-04 23:34,1559662440,9.0846,9.0874,9.0726,9.0769,333.3
2019-06-04 23:35,1559662500,9.0828,9.0869,9.0751,9.0869,443.56
2019-06-04 23:36,1559662560,9.0846,9.0848,9.0694,9.0842,395.79
2019-06-04 23:37,1559662620,9.0866,9.0873,9.0789,9.0789,241.85
2019-06-04 23:38,1559662680,9.0774,9.0781,9.0722,9.0781,70.77
2019-06-04 23:39,1559662740,9.0781,9.0781,9.0578,9.0578,203.05
2019-06-04 23:40,1559662800,9.0598,9.076,9.0598,9.06,249.69
2019-06-04 23:41,1559662860,9.0647,9.0647,9.052,9.052,192.11
2019-06-04 23:42,1559662920,9.053,9.0695,9.0527,9.0653,482.73
2019-06-04 23:43,1559662980,9.0684,9.0729,9.0684,9.0729,153.26
2019-06-04 23:44,1559663040,9.0665,9.0675,9.0438,9.0458,416.14
2019-06-04 23:45,1559663100,9.0427,9.0427,9.0319,9.0319,145.2
2019-06-04 23:46,1559663160,9.0301,9.0301,9.0152,9.0279,651.13
2019-06-04 23:47,1559663220,9.0213,9.0213,9.0129,9.0129,209.18
2019-06-04 23:48,1559663280,9.0075,9.0258,9.0075,9.0258,49.19
2019-06-04 23:49,1559663340,9.0329,9.0329,9.0286,9.0286,149.71
2019-06-04 23:50,1559663400,9.0267,9.0333,9.0267,9.0287,334.99
2019-06-04 23:51,1559663460,9.0329,9.0504,9.0291,9.0291,125.53
2019-06-04 23:52,1559663520,9.0384,9.046,9.0384,9.0452,346.87
2019-06-04 23:53,1559663580,9.0379,9.0379,9.0286,9.0286,364.41
2019-06-04 23:54,1559663640,9.0432,9.0522,9.0432,9.0522,128.03
2019-06-04 23:55,1559663700,9.0361,9.0361,9.0112,9.0153,510.34
2019-06-04 23:56,1559663760,9.0113,9.0113,8.9831,8.9868,504.73
2019-06-04 23:57,1559663820,8.9986,9.0056,8.9751,8.9875,653.09
2019-06-04 23:58,1559663880,8.9885,8.9885,8.9581,8.9825,999.57
2019-06-04 23:59,1559663940,8.9749,8.9749,8.9676,8.9676,63.31
2019-06-05 00:00,1559664000,8.9817,9.0192,8.98,8.9991,809.78
2019-06-05 00:01,1559664060,8.9991,8.9991,8.9266,8.9292,2140.23
2019-06-05 00:02,1559664120,8.9268,8.9417,8.9079,8.9079,1423.37
2019-06-05 00:03,1559664180,8.9203,8.9496,8.9203,8.9311,950.68
2019-06-05 00:04,1559664240,8.9245,8.9688,8.924,8.9597,772.37
2019-06-05 00:05,1559664300,8.9554,8.975,8.9475,8.9648,639.28
2019-06-05 00:06,1559664360,8.9617,8.9618,8.9404,8.9404,1174.95
2019-06-05 00:07,1559664420,8.9509,8.9651,8.9405,8.9619,329.75
2019-06-05 00:08,1559664480,8.9791,9.0165,8.9791,9.0165,837.42
2019-06-05 00:09,1559664540,9.0153,9.0299,8.9862,9.006,2584.05
2019-06-05 00:10,1559664600,9.0059,9.0251,9.0005,9.0218,1398.64
2019-06-05 00:11,1559664660,9.0182,9.0182,9.0098,9.0141,398.06
2019-06-05 00:12,1559664720,9.0128,9.0319,9.0123,9.0296,403.1
2019-06-05 00:13,1559664780,9.0262,9.0365,9.0262,9.0365,394.92
2019-06-05 00:14,1559664840,9.0385,9.0776,9.0324,9.0775,1446.01
2019-06-05 00:15,1559664900,9.0769,9.089,9.0711,9.0868,1524.76
2019-06-05 00:16,1559664960,9.0852,9.0852,9.0425,9.0503,490.07
2019-06-05 00:17,1559665020,9.0499,9.0499,9.0345,9.0389,649.94
2019-06-05 00:18,1559665080,9.041,9.056,9.0319,9.0464,647.42
2019-06-05 00:19,1559665140,9.0471,9.0557,9.0471,9.0523,493.42
2019-06-05 00:20,1559665200,9.0522,9.0875,9.0522,9.0801,790.18
2019-06-05 00:21,1559665260,9.0801,9.095,9.0801,9.0887,438.44
2019-06-05 00:22,1559665320,9.0887,9.1062,9.0612,9.099,2192.53
2019-06-05 00:23,1559665380,9.08,9.0886,9.0742,9.0883,386.72
2019-06-05 00:24,1559665440,9.0823,9.0823,9.0755,9.0785,292.14
2019-06-05 00:25,1559665500,9.0636,9.066,9.0583,9.0659,531.78
2019-06-05 00:26,1559665560,9.0585,9.0604,9.0518,9.0523,528.19
2019-06-05 00:27,1559665620,9.039,9.0472,9.039,9.0472,51.74
2019-06-05 00:28,1559665680,9.043,9.043,9.0319,9.0319,58.33
2019-06-05 00:29,1559665740,9.0319,9.0478,9.0211,9.0376,452.68
2019-06-05 00:30,1559665800,9.0376,9.0376,9.0279,9.028,281.98
2019-06-05 00:31,1559665860,9.0342,9.0342,9.0137,9.0285,1013.86
2019-06-05 00:32,1559665920,9.03,9.0546,9.0278,9.0545,1719.4
2019-06-05 00:33,1559665980,9.0464,9.0464,9.0464,9.0464,123.73
2019-06-05 00:34,1559666040,9.029,9.029,9.0126,9.0126,140.83
2019-06-05 00:35,1559666100,9.0098,9.0098,8.9974,8.9974,292.83
2019-06-05 00:36,1559666160,8.9947,8.9961,8.9688,8.9688,225.63
2019-06-05 00:37,1559666220,8.9709,8.9953,8.9696,8.9709,1441.02
2019-06-05 00:38,1559666280,8.9627,8.988,8.9627,8.9807,931.73
2019-06-05 00:39,1559666340,8.9792,8.988,8.9654,8.9856,1097.17
2019-06-05 00:40,1559666400,8.9866,8.9866,8.9687,8.9695,549.91
2019-06-05 00:41,1559666460,8.9774,8.9871,8.9579,8.9579,426.61
2019-06-05 00:42,1559666520,8.9577,8.9669,8.9398,8.9653,2035.01
2019-06-05 00:43,1559666580,8.9653,8.9719,8.948,8.9641,737.12
2019-06-05 00:44,1559666640,8.9477,8.9803,8.9477,8.9803,381.28
2019-06-05 00:45,1559666700,8.9773,8.9811,8.9644,8.9811,318.19
2019-06-05 00:46,1559666760,8.9862,8.993,8.9802,8.993,325.2
2019-06-05 00:47,1559666820,9.0004,9.0108,8.954,8.9732,1305.81
2019-06-05 00:48,1559666880,8.9821,8.9825,8.9592,8.9592,73.85
2019-06-05 00:49,1559666940,8.9618,8.9765,8.9618,8.9705,477.77
2019-06-05 00:50,1559667000,8.9719,8.9719,8.9581,8.9619,235.65
2019-06-05 00:51,1559667060,8.9682,8.9682,8.9573,8.9573,293.31
2019-06-05 00:52,1559667120,8.9576,8.9577,8.9452,8.9452,337.0
2019-06-05 00:53,1559667180,8.9585,8.9596,8.9559,8.9596,335.39
2019-06-05 00:54,1559667240,8.9585,8.9625,8.9546,8.9625,305.9
2019-06-05 00:55,1559667300,8.9735,8.9789,8.9735,8.9789,345.82
2019-06-05 00:56,1559667360,8.977,9.0003,8.977,8.9988,942.01
2019-06-05 00:57,1559667420,9.0004,9.0004,8.9415,8.9558,1574.53
2019-06-05 00:58,1559667480,8.9621,8.9947,8.9621,8.973,1014.68
2019-06-05 00:59,1559667540,8.9646,8.9892,8.9587,8.9795,1408.23
2019-06-05 01:00,1559667600,8.9795,9.0176,8.9795,8.9932,565.07
2019-06-05 01:01,1559667660,9.0015,9.0058,8.9893,9.0021,739.33
2019-06-05 01:02,1559667720,8.9985,8.9985,8.9623,8.9742,614.91
2019-06-05 01:03,1559667780,8.9633,8.991,8.9633,8.9779,722.34
2019-06-05 01:04,1559667840,8.9774,8.9807,8.9735,8.9735,163.45
2019-06-05 01:05,1559667900,8.9707,8.9761,8.9704,8.9737,418.86
2019-06-05 01:06,1559667960,8.9749,8.9783,8.9693,8.9693,496.88
2019-06-05 01:07,1559668020,8.9604,8.9604,8.9373,8.939,270.2
2019-06-05 01:08,1559668080,8.9438,8.9555,8.9386,8.9386,458.67
2019-06-05 01:09,1559668140,8.9427,8.9561,8.9255,8.9379,610.65
2019-06-05 01:10,1559668200,8.9225,8.932,8.9202,8.9232,303.84
2019-06-05 01:11,1559668260,8.9232,8.9232,8.8943,8.8943,1186.6
2019-06-05 01:12,1559668320,8.8881,8.901,8.8471,8.8471,1975.96
2019-06-05 01:13,1559668380,8.8472,8.9089,8.8451,8.8737,3934.21
2019-06-05 01:14,1559668440,8.8733,8.8858,8.8315,8.882,3580.19
2019-06-05 01:15,1559668500,8.882,8.882,8.7864,8.8,2717.21
2019-06-05 01:16,1559668560,8.7994,8.8575,8.7864,8.8321,4814.3
2019-06-05 01:17,1559668620,8.8363,8.8637,8.8033,8.8033,1025.37
2019-06-05 01:18,1559668680,8.8052,8.8455,8.8004,8.84,5880.99
2019-06-05 01:19,1559668740,8.8268,8.8427,8.8109,8.8218,916.64
2019-06-05 01:20,1559668800,8.8155,8.8379,8.8154,8.8303,1153.83
2019-06-05 01:21,1559668860,8.8112,8.8259,8.8,8.8013,689.3
2019-06-05 01:22,1559668920,8.8003,8.8039,8.7798,8.7893,927.51
2019-06-05 01:23,1559668980,8.7911,8.8012,8.7438,8.7438,1615.11
2019-06-05 01:24,1559669040,8.7525,8.8018,8.7424,8.7781,1169.59
2019-06-05 01:25,1559669100,8.7895,8.8018,8.7774,8.7961,757.96
2019-06-05 01:26,1559669160,8.7983,8.8111,8.7884,8.7899,802.1
2019-06-05 01:27,1559669220,8.7886,8.8111,8.7882,8.8095,961.71
2019-06-05 01:28,1559669280,8.809,8.8103,8.79,8.7953,978.63
2019-06-05 01:29,1559669340,8.8052,8.8052,8.7653,8.7829,772.77
2019-06-05 01:30,1559669400,8.7829,8.7961,8.7654,8.7654,188.57
2019-06-05 01:31,1559669460,8.7755,8.7769,8.7603,8.7603,648.81
2019-06-05 01:32,1559669520,8.7603,8.7806,8.7484,8.7806,375.84
2019-06-05 01:33,1559669580,8.7819,8.7974,8.7819,8.7974,415.95
2019-06-05 01:34,1559669640,8.7813,8.7996,8.7777,8.7959,660.52
2019-06-05 01:35,1559669700,8.7779,8.7875,8.7779,8.7853,347.92
2019-06-05 01:36,1559669760,8.7664,8.7748,8.7303,8.7386,1100.32
2019-06-05 01:37,1559669820,8.7383,8.7515,8.7,8.7129,5866.09
2019-06-05 01:38,1559669880,8.7129,8.7129,8.6668,8.6872,3015.76
2019-06-05 01:39,1559669940,8.6958,8.6982,8.64,8.6555,1554.19
2019-06-05 01:40,1559670000,8.6506,8.6511,8.5828,8.599,6702.24
2019-06-05 01:41,1559670060,8.5904,8.6217,8.4768,8.5188,6974.56
2019-06-05 01:42,1559670120,8.5197,8.5895,8.4958,8.5191,5401.8
2019-06-05 01:43,1559670180,8.5178,8.5452,8.47,8.5333,4322.42
2019-06-05 01:44,1559670240,8.5159,8.5334,8.4811,8.4811,3365.77
2019-06-05 01:45,1559670300,8.4811,8.5572,8.4757,8.5363,4354.56
2019-06-05 01:46,1559670360,8.5561,8.5884,8.517,8.548,4816.45
2019-06-05 01:47,1559670420,8.548,8.5513,8.4919,8.5162,2551.1
2019-06-05 01:48,1559670480,8.5057,8.5156,8.4774,8.4889,1990.49
2019-06-05 01:49,1559670540,8.4898,8.5074,8.44,8.4681,6693.62
2019-06-05 01:50,1559670600,8.4797,8.4949,8.4512,8.4748,2784.42
2019-06-05 01:51,1559670660,8.4748,8.4814,8.4,8.401,3605.54
2019-06-05 01:52,1559670720,8.4,8.4688,8.3973,8.4637,5695.15
2019-06-05 01:53,1559670780,8.4514,8.4754,8.417,8.4191,4433.36
2019-06-05 01:54,1559670840,8.4302,8.4302,8.3997,8.4196,1739.05
2019-06-05 01:55,1559670900,8.4158,8.4211,8.3418,8.3881,4416.26
2019-06-05 01:56,1559670960,8.3865,8.3903,8.2301,8.231,19121.59
2019-06-05 01:57,1559671020,8.2496,8.3229,8.2203,8.3214,8200.66
2019-06-05 01:58,1559671080,8.3329,8.361,8.3002,8.3312,3938.05
2019-06-05 01:59,1559671140,8.3267,8.3325,8.2825,8.307,2376.0
2019-06-05 02:00,1559671200,8.314,8.3266,8.2706,8.2748,3379.88
2019-06-05 02:01,1559671260,8.2747,8.3218,8.2534,8.3096,7566.65
2019-06-05 02:02,1559671320,8.3097,8.314,8.2999,8.3114,3344.99
2019-06-05 02:03,1559671380,8.3202,8.3378,8.32,8.3378,1712.47
2019-06-05 02:04,1559671440,8.3255,8.3757,8.3205,8.3639,4484.91
2019-06-05 02:05,1559671500,8.3678,8.389,8.3648,8.3832,2156.01
2019-06-05 02:06,1559671560,8.3832,8.392,8.3758,8.3829,1375.33
2019-06-05 02:07,1559671620,8.3907,8.4125,8.386,8.4086,3491.75
2019-06-05 02:08,1559671680,8.404,8.4381,8.4037,8.406,3068.66
2019-06-05 02:09,1559671740,8.4088,8.4455,8.4022,8.4242,2366.48
2019-06-05 02:10,1559671800,8.4114,8.4568,8.3985,8.4104,4618.32
2019-06-05 02:11,1559671860,8.4167,8.4447,8.416,8.4264,1069.84
2019-06-05 02:12,1559671920,8.4326,8.4402,8.4124,8.4206,3141.38
2019-06-05 02:13,1559671980,8.4233,8.4386,8.401,8.401,1161.1
2019-06-05 02:14,1559672040,8.4013,8.406,8.3888,8.3999,2608.79
2019-06-05 02:15,1559672100,8.3879,8.389,8.3558,8.3793,1404.12
2019-06-05 02:16,1559672160,8.3784,8.383,8.3621,8.37,8051.1
2019-06-05 02:17,1559672220,8.3872,8.4,8.3811,8.3956,1379.98
2019-06-05 02:18,1559672280,8.4,8.4136,8.3709,8.3979,1809.41
2019-06-05 02:19,1559672340,8.3856,8.4326,8.3852,8.4042,2000.04
2019-06-05 02:20,1559672400,8.398,8.405,8.3903,8.3946,803.69
2019-06-05 02:21,1559672460,8.3999,8.41,8.3948,8.41,1988.94
2019-06-05 02:22,1559672520,8.4172,8.4174,8.3944,8.3965,1285.31
2019-06-05 02:23,1559672580,8.4044,8.4079,8.3954,8.4079,450.99
2019-06-05 02:24,1559672640,8.4124,8.4194,8.4041,8.4096,1527.62
2019-06-05 02:25,1559672700,8.4001,8.4099,8.3825,8.3825,1500.02
2019-06-05 02:26,1559672760,8.3825,8.3845,8.356,8.356,1332.9
2019-06-05 02:27,1559672820,8.3602,8.3654,8.3346,8.3615,1759.09
2019-06-05 02:28,1559672880,8.3617,8.3922,8.357,8.388,1478.39
2019-06-05 02:29,1559672940,8.3783,8.3884,8.3726,8.3884,591.57
2019-06-05 02:30,1559673000,8.3883,8.401,8.3883,8.401,326.82
2019-06-05 02:31,1559673060,8.401,8.4011,8.3877,8.3951,1581.44
2019-06-05 02:32,1559673120,8.375,8.3756,8.375,8.3752,242.09
2019-06-05 02:33,1559673180,8.3759,8.3858,8.3737,8.3737,672.35
2019-06-05 02:34,1559673240,8.3695,8.3912,8.3695,8.3912,1158.33
2019-06-05 02:35,1559673300,8.3976,8.3976,8.3747,8.3747,126.84
2019-06-05 02:36,1559673360,8.3831,8.3831,8.3701,8.3739,166.86
2019-06-05 02:37,1559673420,8.3701,8.3701,8.3653,8.3653,53.93
2019-06-05 02:38,1559673480,8.3735,8.3742,8.3519,8.3519,606.74
2019-06-05 02:39,1559673540,8.3577,8.3577,8.3205,8.3348,4423.02
2019-06-05 02:40,1559673600,8.3363,8.3623,8.329,8.3588,675.24
2019-06-05 02:41,1559673660,8.3555,8.3659,8.3514,8.3659,828.38
2019-06-05 02:42,1559673720,8.3632,8.3652,8.3338,8.3338,755.51
2019-06-05 02:43,1559673780,8.3331,8.3404,8.3237,8.3404,671.56
2019-06-05 02:44,1559673840,8.331,8.3453,8.331,8.3452,891.42
2019-06-05 02:45,1559673900,8.3407,8.3407,8.3287,8.3342,735.21
2019-06-05 02:46,1559673960,8.34,8.34,8.3233,8.3236,1091.15
2019-06-05 02:47,1559674020,8.3206,8.3291,8.3152,8.3291,497.28
2019-06-05 02:48,1559674080,8.3296,8.3296,8.3036,8.3036,555.34
2019-06-05 02:49,1559674140,8.3,8.301,8.2764,8.2769,1500.34
2019-06-05 02:50,1559674200,8.2751,8.2751,8.2368,8.2547,4903.44
2019-06-05 02:51,1559674260,8.2421,8.2475,8.2252,8.227,846.14
2019-06-05 02:52,1559674320,8.2265,8.237,8.2059,8.2223,2537.6
2019-06-05 02:53,1559674380,8.2224,8.2321,8.1877,8.2029,3114.47
2019-06-05 02:54,1559674440,8.2132,8.2239,8.1989,8.2182,1547.72
2019-06-05 02:55,1559674500,8.2182,8.22,8.2008,8.2117,568.02
2019-06-05 02:56,1559674560,8.2117,8.2237,8.2102,8.2102,1239.64
2019-06-05 02:57,1559674620,8.2091,8.21,8.1245,8.1246,5104.36
2019-06-05 02:58,1559674680,8.1342,8.1364,8.05,8.05,6730.08
2019-06-05 02:59,1559674740,8.05,8.05,8.017,8.0329,8587.79
2019-06-05 03:00,1559674800,8.0443,8.0522,7.9124,7.9185,15904.05
2019-06-05 03:01,1559674860,7.921,7.9499,7.8603,7.898,9127.46
2019-06-05 03:02,1559674920,7.8975,8.0118,7.8975,7.9849,9650.72
2019-06-05 03:03,1559674980,7.9825,8.0528,7.966,8.0348,5043.85
2019-06-05 03:04,1559675040,8.0537,8.0723,7.9942,7.9942,2485.62
2019-06-05 03:05,1559675100,7.9941,8.054,7.9594,7.9611,7557.89
2019-06-05 03:06,1559675160,7.967,7.9923,7.9458,7.9857,4785.0
2019-06-05 03:07,1559675220,7.9856,7.9999,7.9295,7.9389,3696.74
2019-06-05 03:08,1559675280,7.9296,7.9419,7.76,7.761,11409.0
2019-06-05 03:09,1559675340,7.7639,7.7698,7.61,7.6313,13713.22
2019-06-05 03:10,1559675400,7.6313,7.7179,7.5591,7.5856,23586.54
2019-06-05 03:11,1559675460,7.5985,7.7192,7.5274,7.7192,13624.15
2019-06-05 03:12,1559675520,7.7192,7.7452,7.6111,7.6482,11358.99
2019-06-05 03:13,1559675580,7.6556,7.7503,7.6482,7.707,9357.04
2019-06-05 03:14,1559675640,7.707,7.8,7.7026,7.7387,8680.87
2019-06-05 03:15,1559675700,7.7387,7.7986,7.6941,7.735,4753.7
2019-06-05 03:16,1559675760,7.735,7.7526,7.6681,7.713,6143.92
2019-06-05 03:17,1559675820,7.7131,7.7787,7.7131,7.765,6574.35
2019-06-05 03:18,1559675880,7.7651,7.8017,7.7424,7.7804,2696.56
2019-06-05 03:19,1559675940,7.79,7.845,7.79,7.8264,8546.16
2019-06-05 03:20,1559676000,7.8298,7.8721,7.8077,7.8474,7016.58
