date,timechuo,open,high,low,close,vol
2019-06-05 03:21,1559676060,7.833,7.8533,7.8158,7.8182,2383.87
2019-06-05 03:22,1559676120,7.8237,7.8628,7.8002,7.8628,5856.94
2019-06-05 03:23,1559676180,7.8629,7.8629,7.8059,7.8378,4909.95
2019-06-05 03:24,1559676240,7.8298,7.8485,7.7467,7.7729,6577.86
2019-06-05 03:25,1559676300,7.772,7.8076,7.7225,7.7497,6903.01
2019-06-05 03:26,1559676360,7.7497,7.8232,7.7497,7.7903,3338.12
2019-06-05 03:27,1559676420,7.7904,7.82,7.79,7.7997,2996.3
2019-06-05 03:28,1559676480,7.797,7.8171,7.78,7.8016,8719.87
2019-06-05 03:29,1559676540,7.7958,7.8284,7.7958,7.8196,3117.8
2019-06-05 03:30,1559676600,7.8228,7.8228,7.7871,7.8159,1596.1
2019-06-05 03:31,1559676660,7.8023,7.8091,7.7855,7.808,2641.04
2019-06-05 03:32,1559676720,7.7879,7.8053,7.7316,7.7459,2949.14
2019-06-05 03:33,1559676780,7.7674,7.7912,7.7459,7.7546,4644.29
2019-06-05 03:34,1559676840,7.7753,7.8017,7.7609,7.784,3439.8
2019-06-05 03:35,1559676900,7.7648,7.8284,7.7648,7.8111,2113.65
2019-06-05 03:36,1559676960,7.8121,7.8268,7.7912,7.8049,5347.2
2019-06-05 03:37,1559677020,7.7921,7.8157,7.7706,7.8074,2470.8
2019-06-05 03:38,1559677080,7.7974,7.8203,7.7822,7.7973,3149.62
2019-06-05 03:39,1559677140,7.7984,7.8145,7.7809,7.8025,2794.43
2019-06-05 03:40,1559677200,7.8132,7.8218,7.7888,7.8218,3174.61
2019-06-05 03:41,1559677260,7.8144,7.8268,7.7908,7.8044,4092.09
2019-06-05 03:42,1559677320,7.8105,7.8105,7.78,7.7965,2760.0
2019-06-05 03:43,1559677380,7.795,7.8154,7.7807,7.8029,1698.54
2019-06-05 03:44,1559677440,7.8155,7.8155,7.7806,7.7944,3297.77
2019-06-05 03:45,1559677500,7.7903,7.8096,7.7503,7.7568,4833.16
2019-06-05 03:46,1559677560,7.7651,7.7654,7.7219,7.7334,5576.11
2019-06-05 03:47,1559677620,7.7321,7.7635,7.6988,7.7401,12733.9
2019-06-05 03:48,1559677680,7.7571,7.7582,7.7071,7.708,3171.94
2019-06-05 03:49,1559677740,7.707,7.7102,7.6408,7.707,4818.75
2019-06-05 03:50,1559677800,7.707,7.7411,7.6889,7.7406,3918.65
2019-06-05 03:51,1559677860,7.7407,7.7416,7.707,7.7355,3638.71
2019-06-05 03:52,1559677920,7.728,7.7459,7.7194,7.7414,2090.13
2019-06-05 03:53,1559677980,7.7376,7.7693,7.7257,7.7404,4848.24
2019-06-05 03:54,1559678040,7.7499,7.7924,7.7385,7.7751,4532.4
2019-06-05 03:55,1559678100,7.7751,7.7854,7.7539,7.7657,1475.07
2019-06-05 03:56,1559678160,7.7579,7.7675,7.7458,7.7537,2084.28
2019-06-05 03:57,1559678220,7.755,7.7657,7.7386,7.7515,1824.32
2019-06-05 03:58,1559678280,7.7516,7.7516,7.7096,7.7096,986.92
2019-06-05 03:59,1559678340,7.7124,7.7501,7.6948,7.7501,3339.58
2019-06-05 04:00,1559678400,7.7501,7.758,7.724,7.724,1411.92
2019-06-05 04:01,1559678460,7.7243,7.7371,7.6961,7.7337,1465.13
2019-06-05 04:02,1559678520,7.735,7.7386,7.6871,7.6872,3242.38
2019-06-05 04:03,1559678580,7.6976,7.6977,7.661,7.6715,4778.43
2019-06-05 04:04,1559678640,7.672,7.6872,7.6514,7.6871,1989.78
2019-06-05 04:05,1559678700,7.6768,7.6938,7.6574,7.6654,4082.6
2019-06-05 04:06,1559678760,7.6653,7.6911,7.6636,7.6815,1968.25
2019-06-05 04:07,1559678820,7.6875,7.697,7.6771,7.697,1830.74
2019-06-05 04:08,1559678880,7.7069,7.7298,7.7069,7.7227,1012.79
2019-06-05 04:09,1559678940,7.7222,7.7617,7.7222,7.7516,2004.68
2019-06-05 04:10,1559679000,7.7515,7.793,7.7515,7.7794,2087.89
2019-06-05 04:11,1559679060,7.7927,7.8089,7.7814,7.789,2466.39
2019-06-05 04:12,1559679120,7.789,7.8097,7.7885,7.8013,1294.21
2019-06-05 04:13,1559679180,7.8133,7.8229,7.8011,7.8157,1869.96
2019-06-05 04:14,1559679240,7.8065,7.8174,7.7864,7.8009,964.69
2019-06-05 04:15,1559679300,7.8041,7.8237,7.8014,7.8065,1869.71
2019-06-05 04:16,1559679360,7.825,7.8566,7.8228,7.8549,911.03
2019-06-05 04:17,1559679420,7.855,7.8667,7.8387,7.8482,1351.73
2019-06-05 04:18,1559679480,7.8603,7.872,7.8575,7.8718,813.08
2019-06-05 04:19,1559679540,7.8626,7.8698,7.8422,7.8643,1806.02
2019-06-05 04:20,1559679600,7.8635,7.8768,7.8635,7.8742,774.14
2019-06-05 04:21,1559679660,7.8797,7.8916,7.8756,7.8756,599.23
2019-06-05 04:22,1559679720,7.8854,7.8945,7.8525,7.8596,2835.48
2019-06-05 04:23,1559679780,7.8586,7.8669,7.8454,7.8538,1591.22
2019-06-05 04:24,1559679840,7.8532,7.8532,7.836,7.838,1066.52
2019-06-05 04:25,1559679900,7.8491,7.8768,7.8491,7.8768,1568.32
2019-06-05 04:26,1559679960,7.8776,7.8788,7.865,7.87,859.98
2019-06-05 04:27,1559680020,7.867,7.8887,7.867,7.8805,658.29
2019-06-05 04:28,1559680080,7.8865,7.8905,7.8718,7.8718,1021.16
2019-06-05 04:29,1559680140,7.8722,7.8858,7.86,7.8702,1933.58
2019-06-05 04:30,1559680200,7.8647,7.8709,7.8588,7.8633,1354.86
2019-06-05 04:31,1559680260,7.8679,7.8679,7.843,7.8499,1962.27
2019-06-05 04:32,1559680320,7.8473,7.8473,7.8164,7.8164,2480.3
2019-06-05 04:33,1559680380,7.8252,7.8368,7.8035,7.8365,1027.08
2019-06-05 04:34,1559680440,7.8354,7.8645,7.8333,7.8444,2733.82
2019-06-05 04:35,1559680500,7.8444,7.8563,7.8379,7.8524,720.94
2019-06-05 04:36,1559680560,7.8523,7.8578,7.84,7.85,1274.17
2019-06-05 04:37,1559680620,7.8501,7.86,7.8301,7.853,1517.46
2019-06-05 04:38,1559680680,7.8562,7.86,7.8543,7.86,43.93
2019-06-05 04:39,1559680740,7.8601,7.8601,7.8452,7.8543,776.13
2019-06-05 04:40,1559680800,7.854,7.8712,7.8507,7.8712,470.48
2019-06-05 04:41,1559680860,7.8732,7.8945,7.8716,7.8903,2199.84
2019-06-05 04:42,1559680920,7.8896,7.8963,7.8841,7.8963,545.44
2019-06-05 04:43,1559680980,7.9,7.9168,7.9,7.9167,1172.89
2019-06-05 04:44,1559681040,7.9113,7.9409,7.9071,7.9313,1787.03
2019-06-05 04:45,1559681100,7.9313,7.95,7.9254,7.9322,1953.92
2019-06-05 04:46,1559681160,7.9358,7.9436,7.9088,7.9095,1739.32
2019-06-05 04:47,1559681220,7.9094,7.9315,7.9094,7.9315,242.44
2019-06-05 04:48,1559681280,7.9167,7.9369,7.9093,7.9248,1045.58
2019-06-05 04:49,1559681340,7.927,7.927,7.8846,7.8846,1193.69
2019-06-05 04:50,1559681400,7.8916,7.9065,7.891,7.9065,602.5
2019-06-05 04:51,1559681460,7.8998,7.9107,7.8906,7.8906,489.12
2019-06-05 04:52,1559681520,7.8934,7.9065,7.8934,7.9022,622.56
2019-06-05 04:53,1559681580,7.9075,7.9203,7.9039,7.9049,324.91
2019-06-05 04:54,1559681640,7.9022,7.9401,7.8952,7.9247,632.96
2019-06-05 04:55,1559681700,7.9251,7.9278,7.9205,7.9278,385.36
2019-06-05 04:56,1559681760,7.9314,7.945,7.9314,7.9331,464.72
2019-06-05 04:57,1559681820,7.939,7.9479,7.9382,7.9382,745.44
2019-06-05 04:58,1559681880,7.9377,7.9398,7.9248,7.9315,3306.58
2019-06-05 04:59,1559681940,7.9305,7.9355,7.9271,7.9311,1620.04
2019-06-05 05:00,1559682000,7.924,7.9408,7.9181,7.9291,882.69
2019-06-05 05:01,1559682060,7.9366,7.9369,7.9291,7.9369,338.52
2019-06-05 05:02,1559682120,7.9348,7.9417,7.9272,7.9293,1140.58
2019-06-05 05:03,1559682180,7.9233,7.9297,7.9105,7.9297,1321.83
2019-06-05 05:04,1559682240,7.9347,7.948,7.9347,7.9366,128.42
2019-06-05 05:05,1559682300,7.9403,7.9461,7.9403,7.9461,333.56
2019-06-05 05:06,1559682360,7.9461,7.952,7.9409,7.9429,160.08
2019-06-05 05:07,1559682420,7.9474,7.9474,7.9337,7.9444,536.24
2019-06-05 05:08,1559682480,7.9447,7.9447,7.9372,7.9431,223.51
2019-06-05 05:09,1559682540,7.9427,7.9507,7.9427,7.9507,287.64
2019-06-05 05:10,1559682600,7.9515,7.9567,7.9515,7.9515,262.53
2019-06-05 05:11,1559682660,7.9565,7.9667,7.9524,7.9667,1138.36
2019-06-05 05:12,1559682720,7.9695,7.9841,7.9671,7.9841,801.82
2019-06-05 05:13,1559682780,7.9763,7.9819,7.9749,7.9795,798.28
2019-06-05 05:14,1559682840,7.9778,7.9785,7.9603,7.9603,1039.21
2019-06-05 05:15,1559682900,7.9563,7.9703,7.9563,7.9655,269.23
2019-06-05 05:16,1559682960,7.9558,7.9604,7.9472,7.9532,357.78
2019-06-05 05:17,1559683020,7.9519,7.9552,7.9298,7.9395,4135.13
2019-06-05 05:18,1559683080,7.9298,7.9435,7.9279,7.9279,316.38
2019-06-05 05:19,1559683140,7.9272,7.9272,7.9102,7.9154,1628.09
2019-06-05 05:20,1559683200,7.9153,7.9173,7.891,7.8999,926.53
2019-06-05 05:21,1559683260,7.9,7.91,7.9,7.91,175.37
2019-06-05 05:22,1559683320,7.9085,7.9269,7.9085,7.9097,469.14
2019-06-05 05:23,1559683380,7.915,7.9279,7.9094,7.9109,1116.42
2019-06-05 05:24,1559683440,7.9173,7.9206,7.9119,7.9119,66.23
2019-06-05 05:25,1559683500,7.9214,7.9214,7.8892,7.8989,1077.28
2019-06-05 05:26,1559683560,7.9077,7.9078,7.8893,7.8929,551.58
2019-06-05 05:27,1559683620,7.8893,7.9107,7.8868,7.9045,524.44
2019-06-05 05:28,1559683680,7.9038,7.9038,7.9032,7.9032,149.19
2019-06-05 05:29,1559683740,7.9026,7.9032,7.8837,7.8837,935.28
2019-06-05 05:30,1559683800,7.8917,7.8917,7.8412,7.8603,4543.68
2019-06-05 05:31,1559683860,7.855,7.8765,7.8528,7.8736,536.05
2019-06-05 05:32,1559683920,7.872,7.872,7.8547,7.8595,423.5
2019-06-05 05:33,1559683980,7.8544,7.8728,7.8426,7.8647,2331.68
2019-06-05 05:34,1559684040,7.8535,7.8582,7.8477,7.8477,311.78
2019-06-05 05:35,1559684100,7.8406,7.8461,7.8083,7.8083,392.61
2019-06-05 05:36,1559684160,7.8239,7.8239,7.8073,7.8082,153.38
2019-06-05 05:37,1559684220,7.8024,7.8024,7.7773,7.8,1127.59
2019-06-05 05:38,1559684280,7.7988,7.8188,7.7988,7.8048,53.87
2019-06-05 05:39,1559684340,7.8166,7.8193,7.8022,7.805,441.85
2019-06-05 05:40,1559684400,7.8148,7.8148,7.8072,7.8098,171.4
2019-06-05 05:41,1559684460,7.807,7.8121,7.7897,7.7898,426.7
2019-06-05 05:42,1559684520,7.8046,7.8374,7.8046,7.8167,1676.87
2019-06-05 05:43,1559684580,7.84,7.84,7.8134,7.8165,558.09
2019-06-05 05:44,1559684640,7.813,7.8232,7.8117,7.819,788.95
2019-06-05 05:45,1559684700,7.8217,7.8292,7.819,7.8269,119.27
2019-06-05 05:46,1559684760,7.8263,7.8531,7.8263,7.8517,726.43
2019-06-05 05:47,1559684820,7.8602,7.8606,7.8379,7.8379,987.51
2019-06-05 05:48,1559684880,7.8464,7.8648,7.8464,7.8648,815.35
2019-06-05 05:49,1559684940,7.8564,7.8842,7.8564,7.8842,716.52
2019-06-05 05:50,1559685000,7.8855,7.8963,7.8855,7.8963,475.58
2019-06-05 05:51,1559685060,7.8989,7.911,7.8989,7.911,142.83
2019-06-05 05:52,1559685120,7.9172,7.9199,7.9129,7.9198,282.81
2019-06-05 05:53,1559685180,7.917,7.9267,7.907,7.9227,1331.5
2019-06-05 05:54,1559685240,7.9225,7.9225,7.8841,7.8887,1126.92
2019-06-05 05:55,1559685300,7.8847,7.8847,7.8289,7.8379,1681.36
2019-06-05 05:56,1559685360,7.8228,7.8552,7.759,7.7915,5913.83
2019-06-05 05:57,1559685420,7.8096,7.8551,7.8007,7.8469,3263.53
2019-06-05 05:58,1559685480,7.8556,7.8556,7.7988,7.8017,2701.81
2019-06-05 05:59,1559685540,7.8003,7.8044,7.7147,7.7147,2666.42
2019-06-05 06:00,1559685600,7.7157,7.7954,7.7147,7.7943,4845.67
2019-06-05 06:01,1559685660,7.7949,7.8131,7.764,7.8004,3993.27
2019-06-05 06:02,1559685720,7.7996,7.8253,7.7872,7.8084,3170.91
2019-06-05 06:03,1559685780,7.8087,7.8372,7.8007,7.807,4244.44
2019-06-05 06:04,1559685840,7.807,7.8449,7.807,7.8428,2614.41
2019-06-05 06:05,1559685900,7.843,7.8574,7.8249,7.8343,2828.12
2019-06-05 06:06,1559685960,7.8343,7.8721,7.8313,7.8422,1299.25
2019-06-05 06:07,1559686020,7.8458,7.8878,7.8458,7.8538,1035.42
2019-06-05 06:08,1559686080,7.8537,7.8888,7.8525,7.8719,2586.0
2019-06-05 06:09,1559686140,7.8729,7.8813,7.8593,7.8639,549.28
2019-06-05 06:10,1559686200,7.8655,7.8936,7.8558,7.8558,1354.92
2019-06-05 06:11,1559686260,7.8729,7.8769,7.8628,7.8734,544.94
2019-06-05 06:12,1559686320,7.8769,7.8903,7.8617,7.8786,1227.47
2019-06-05 06:13,1559686380,7.8671,7.89,7.8564,7.89,230.57
2019-06-05 06:14,1559686440,7.8749,7.8764,7.8602,7.8754,682.88
2019-06-05 06:15,1559686500,7.8703,7.9109,7.8649,7.8962,1347.16
2019-06-05 06:16,1559686560,7.8986,7.9168,7.8798,7.8968,859.81
2019-06-05 06:17,1559686620,7.9099,7.9412,7.9099,7.9189,1236.22
2019-06-05 06:18,1559686680,7.9181,7.9612,7.9181,7.9472,826.73
2019-06-05 06:19,1559686740,7.9474,7.9582,7.939,7.939,2279.89
2019-06-05 06:20,1559686800,7.9421,7.9421,7.9082,7.9222,778.06
2019-06-05 06:21,1559686860,7.9183,7.925,7.9072,7.9237,1279.77
2019-06-05 06:22,1559686920,7.9231,7.9634,7.9231,7.9568,1764.77
2019-06-05 06:23,1559686980,7.9631,8.029,7.9629,8.0286,8605.47
2019-06-05 06:24,1559687040,8.0265,8.0265,7.9309,7.9815,3975.28
2019-06-05 06:25,1559687100,7.9745,7.9909,7.9641,7.9665,901.69
2019-06-05 06:26,1559687160,7.9756,7.989,7.9669,7.9727,594.26
2019-06-05 06:27,1559687220,7.9683,7.9862,7.9593,7.9609,1101.58
2019-06-05 06:28,1559687280,7.9689,7.9717,7.945,7.945,1862.1
2019-06-05 06:29,1559687340,7.968,7.968,7.9478,7.9478,230.36
2019-06-05 06:30,1559687400,7.9672,7.9858,7.9524,7.9666,860.01
2019-06-05 06:31,1559687460,7.9757,8.0029,7.9661,8.0029,558.46
2019-06-05 06:32,1559687520,7.9875,7.9875,7.9594,7.9632,3523.43
2019-06-05 06:33,1559687580,7.97,7.9789,7.9677,7.97,123.01
2019-06-05 06:34,1559687640,7.9645,7.971,7.954,7.9667,371.75
2019-06-05 06:35,1559687700,7.9697,7.9737,7.9406,7.949,1996.33
2019-06-05 06:36,1559687760,7.9539,7.9587,7.9323,7.9367,541.06
2019-06-05 06:37,1559687820,7.934,7.9595,7.9234,7.93,6437.39
2019-06-05 06:38,1559687880,7.94,7.9593,7.9127,7.9433,1383.33
2019-06-05 06:39,1559687940,7.948,7.9761,7.9448,7.9668,1422.33
2019-06-05 06:40,1559688000,7.9658,7.9717,7.9615,7.9679,1420.65
2019-06-05 06:41,1559688060,7.9672,7.9775,7.9672,7.9775,253.89
2019-06-05 06:42,1559688120,7.9786,7.9909,7.9724,7.9782,658.69
2019-06-05 06:43,1559688180,7.9767,7.9943,7.9767,7.9943,555.42
2019-06-05 06:44,1559688240,7.9997,8.0169,7.9997,8.0169,725.59
2019-06-05 06:45,1559688300,8.0169,8.0177,8.0002,8.001,370.95
2019-06-05 06:46,1559688360,7.9998,8.0095,7.9998,8.0001,605.54
2019-06-05 06:47,1559688420,8.0037,8.0037,7.9885,7.9945,2749.5
2019-06-05 06:48,1559688480,7.9944,8.0149,7.9908,8.0057,3071.02
2019-06-05 06:49,1559688540,8.0057,8.0138,8.0027,8.0125,966.84
2019-06-05 06:50,1559688600,8.012,8.0197,8.0059,8.0078,681.06
2019-06-05 06:51,1559688660,8.004,8.0053,7.9953,8.0049,2231.31
2019-06-05 06:52,1559688720,8.0067,8.0211,8.005,8.0211,1006.64
2019-06-05 06:53,1559688780,8.0207,8.0349,8.0207,8.0254,728.59
2019-06-05 06:54,1559688840,8.0237,8.054,8.0236,8.0453,2181.8
2019-06-05 06:55,1559688900,8.0395,8.0608,8.0394,8.0608,489.74
2019-06-05 06:56,1559688960,8.0658,8.0723,8.0356,8.0637,2986.08
2019-06-05 06:57,1559689020,8.0637,8.0692,8.0531,8.0534,1074.67
2019-06-05 06:58,1559689080,8.0534,8.0586,8.0498,8.0498,1661.19
2019-06-05 06:59,1559689140,8.0518,8.0518,8.0159,8.0257,1008.35
2019-06-05 07:00,1559689200,8.0287,8.054,8.0287,8.0494,1794.81
2019-06-05 07:01,1559689260,8.0494,8.0557,8.0372,8.0436,4472.64
2019-06-05 07:02,1559689320,8.0436,8.0558,8.0407,8.0408,4457.47
2019-06-05 07:03,1559689380,8.0404,8.0558,8.0374,8.0555,3662.99
2019-06-05 07:04,1559689440,8.0555,8.0558,8.04,8.0415,1242.31
2019-06-05 07:05,1559689500,8.0403,8.0612,8.0403,8.0612,241.83
2019-06-05 07:06,1559689560,8.058,8.0581,8.0527,8.0581,346.35
2019-06-05 07:07,1559689620,8.0676,8.0738,8.0635,8.0643,1289.79
2019-06-05 07:08,1559689680,8.0675,8.0759,8.0665,8.0683,749.64
2019-06-05 07:09,1559689740,8.0714,8.0714,8.0589,8.0599,1093.77
2019-06-05 07:10,1559689800,8.0506,8.0778,8.049,8.0634,2090.23
2019-06-05 07:11,1559689860,8.0694,8.0711,8.0605,8.0605,764.22
2019-06-05 07:12,1559689920,8.0577,8.0651,8.0422,8.0432,1203.71
2019-06-05 07:13,1559689980,8.0438,8.0738,8.0403,8.0554,809.09
2019-06-05 07:14,1559690040,8.0633,8.0674,8.0551,8.0674,2386.36
2019-06-05 07:15,1559690100,8.0733,8.0757,8.0615,8.0735,354.92
2019-06-05 07:16,1559690160,8.076,8.0795,8.0703,8.0752,380.26
2019-06-05 07:17,1559690220,8.0766,8.0835,8.065,8.0807,2657.48
2019-06-05 07:18,1559690280,8.083,8.0831,8.072,8.0792,737.01
2019-06-05 07:19,1559690340,8.0849,8.085,8.0635,8.0759,3823.67
2019-06-05 07:20,1559690400,8.0793,8.0806,8.0657,8.0683,1298.14
2019-06-05 07:21,1559690460,8.0693,8.0767,8.0654,8.0711,1042.1
2019-06-05 07:22,1559690520,8.0747,8.075,8.063,8.0652,313.53
2019-06-05 07:23,1559690580,8.0604,8.0662,8.0564,8.0565,960.81
2019-06-05 07:24,1559690640,8.0569,8.06,8.0548,8.06,350.66
2019-06-05 07:25,1559690700,8.0588,8.076,8.0581,8.076,254.33
2019-06-05 07:26,1559690760,8.0852,8.0852,8.0737,8.0781,481.16
2019-06-05 07:27,1559690820,8.0841,8.1165,8.0841,8.116,1108.81
2019-06-05 07:28,1559690880,8.1049,8.1247,8.1031,8.1219,1654.82
2019-06-05 07:29,1559690940,8.1153,8.1237,8.1139,8.121,977.21
