date,timechuo,open,high,low,close,vol
2019-06-05 07:30,1559691000,8.1157,8.1247,8.1155,8.1226,1237.22
2019-06-05 07:31,1559691060,8.1268,8.1333,8.1232,8.1333,453.8
2019-06-05 07:32,1559691120,8.1312,8.1332,8.1305,8.1305,1483.29
2019-06-05 07:33,1559691180,8.13,8.1573,8.129,8.1514,756.46
2019-06-05 07:34,1559691240,8.1508,8.1586,8.1438,8.1581,2292.48
2019-06-05 07:35,1559691300,8.1573,8.16,8.1492,8.1586,2033.93
2019-06-05 07:36,1559691360,8.16,8.1788,8.16,8.1726,540.37
2019-06-05 07:37,1559691420,8.1785,8.18,8.1724,8.1733,474.61
2019-06-05 07:38,1559691480,8.1797,8.1899,8.175,8.1787,3092.4
2019-06-05 07:39,1559691540,8.1863,8.2171,8.1862,8.214,569.45
2019-06-05 07:40,1559691600,8.2092,8.2421,8.2051,8.2253,3138.64
2019-06-05 07:41,1559691660,8.2251,8.2684,8.2209,8.2684,1722.71
2019-06-05 07:42,1559691720,8.26,8.31,8.2584,8.289,1904.81
2019-06-05 07:43,1559691780,8.287,8.3275,8.2838,8.3216,3251.65
2019-06-05 07:44,1559691840,8.3231,8.3328,8.3089,8.323,1585.07
2019-06-05 07:45,1559691900,8.3305,8.3521,8.3231,8.3335,1122.82
2019-06-05 07:46,1559691960,8.3311,8.3311,8.2697,8.2761,3190.35
2019-06-05 07:47,1559692020,8.2706,8.2706,8.2306,8.2562,4965.51
2019-06-05 07:48,1559692080,8.2564,8.2564,8.2424,8.2477,1068.01
2019-06-05 07:49,1559692140,8.2425,8.2582,8.2425,8.2549,1387.69
2019-06-05 07:50,1559692200,8.256,8.256,8.2341,8.2341,1049.13
2019-06-05 07:51,1559692260,8.2364,8.2422,8.2364,8.2419,114.52
2019-06-05 07:52,1559692320,8.241,8.2477,8.2278,8.2303,1410.67
2019-06-05 07:53,1559692380,8.2226,8.2249,8.2085,8.2092,1442.95
2019-06-05 07:54,1559692440,8.2092,8.2223,8.1824,8.1824,874.98
2019-06-05 07:55,1559692500,8.1834,8.2149,8.1834,8.2149,2269.63
2019-06-05 07:56,1559692560,8.2172,8.2464,8.2036,8.2366,743.77
2019-06-05 07:57,1559692620,8.24,8.2831,8.2347,8.2484,2731.21
2019-06-05 07:58,1559692680,8.2479,8.2504,8.2383,8.2482,1514.33
2019-06-05 07:59,1559692740,8.2485,8.2603,8.2411,8.2603,2215.64
2019-06-05 08:00,1559692800,8.269,8.2922,8.2606,8.2922,1318.29
2019-06-05 08:01,1559692860,8.2983,8.3477,8.2824,8.3379,1609.92
2019-06-05 08:02,1559692920,8.3382,8.34,8.317,8.3325,1664.7
2019-06-05 08:03,1559692980,8.3213,8.3385,8.3019,8.3107,3306.0
2019-06-05 08:04,1559693040,8.3103,8.3277,8.3012,8.3077,1547.41
2019-06-05 08:05,1559693100,8.3074,8.3116,8.2791,8.3003,1785.07
2019-06-05 08:06,1559693160,8.3032,8.3491,8.3032,8.3491,1039.82
2019-06-05 08:07,1559693220,8.3528,8.3726,8.344,8.344,1479.37
2019-06-05 08:08,1559693280,8.3385,8.3891,8.3377,8.3662,2410.97
2019-06-05 08:09,1559693340,8.3592,8.3719,8.339,8.355,2302.28
2019-06-05 08:10,1559693400,8.3671,8.3699,8.3519,8.3522,1338.41
2019-06-05 08:11,1559693460,8.3536,8.3694,8.3392,8.3466,1364.02
2019-06-05 08:12,1559693520,8.3536,8.3612,8.3401,8.3462,990.8
2019-06-05 08:13,1559693580,8.3462,8.3462,8.3379,8.34,495.47
2019-06-05 08:14,1559693640,8.3379,8.3379,8.3065,8.3095,1846.13
2019-06-05 08:15,1559693700,8.3064,8.338,8.3001,8.3378,1869.33
2019-06-05 08:16,1559693760,8.3379,8.3757,8.3379,8.3718,1662.39
2019-06-05 08:17,1559693820,8.3788,8.3827,8.3664,8.374,2203.53
2019-06-05 08:18,1559693880,8.3762,8.3899,8.3762,8.3899,310.72
2019-06-05 08:19,1559693940,8.3811,8.39,8.3681,8.3749,2251.32
2019-06-05 08:20,1559694000,8.3806,8.3809,8.3727,8.3774,158.26
2019-06-05 08:21,1559694060,8.3774,8.3799,8.3728,8.3732,1240.91
2019-06-05 08:22,1559694120,8.3747,8.3807,8.3728,8.3729,885.3
2019-06-05 08:23,1559694180,8.3792,8.3801,8.3584,8.3638,1001.3
2019-06-05 08:24,1559694240,8.3654,8.3662,8.3455,8.3466,1607.67
2019-06-05 08:25,1559694300,8.3464,8.3465,8.3287,8.3324,1808.06
2019-06-05 08:26,1559694360,8.3269,8.3488,8.3233,8.3404,1318.19
2019-06-05 08:27,1559694420,8.3417,8.3417,8.321,8.3257,1113.57
2019-06-05 08:28,1559694480,8.3292,8.3451,8.3292,8.3408,848.4
2019-06-05 08:29,1559694540,8.3374,8.3396,8.33,8.3396,1171.41
2019-06-05 08:30,1559694600,8.3368,8.3431,8.3356,8.3356,792.0
2019-06-05 08:31,1559694660,8.3366,8.3434,8.3315,8.3315,847.35
2019-06-05 08:32,1559694720,8.3307,8.3312,8.3064,8.3162,1371.06
2019-06-05 08:33,1559694780,8.3258,8.3258,8.3064,8.3095,486.86
2019-06-05 08:34,1559694840,8.3007,8.309,8.2855,8.2855,1859.48
2019-06-05 08:35,1559694900,8.2871,8.2871,8.2757,8.281,574.22
2019-06-05 08:36,1559694960,8.2831,8.2919,8.2698,8.2831,1077.43
2019-06-05 08:37,1559695020,8.2814,8.2851,8.2715,8.2824,758.55
2019-06-05 08:38,1559695080,8.2747,8.2784,8.2567,8.2578,1081.19
2019-06-05 08:39,1559695140,8.258,8.2675,8.2516,8.258,1152.68
2019-06-05 08:40,1559695200,8.2581,8.2581,8.2362,8.244,1100.41
2019-06-05 08:41,1559695260,8.2479,8.2687,8.2431,8.2677,788.76
2019-06-05 08:42,1559695320,8.263,8.2818,8.2578,8.2683,1638.09
2019-06-05 08:43,1559695380,8.2768,8.2769,8.262,8.2668,596.07
2019-06-05 08:44,1559695440,8.2668,8.2771,8.2629,8.2629,616.53
2019-06-05 08:45,1559695500,8.266,8.2684,8.2658,8.2684,163.16
2019-06-05 08:46,1559695560,8.2678,8.2763,8.2671,8.276,276.97
2019-06-05 08:47,1559695620,8.2767,8.2816,8.2727,8.2727,226.09
2019-06-05 08:48,1559695680,8.2799,8.2804,8.2799,8.2804,116.49
2019-06-05 08:49,1559695740,8.2805,8.294,8.2734,8.2734,729.06
2019-06-05 08:50,1559695800,8.2745,8.2745,8.263,8.2679,1222.82
2019-06-05 08:51,1559695860,8.2617,8.2666,8.2444,8.2463,1164.6
2019-06-05 08:52,1559695920,8.2493,8.2493,8.2326,8.2425,664.68
2019-06-05 08:53,1559695980,8.2415,8.2415,8.2315,8.2376,290.87
2019-06-05 08:54,1559696040,8.2395,8.2395,8.2315,8.2334,744.35
2019-06-05 08:55,1559696100,8.2273,8.2363,8.2119,8.2218,1423.07
2019-06-05 08:56,1559696160,8.2118,8.2192,8.2017,8.2087,1396.34
2019-06-05 08:57,1559696220,8.2068,8.215,8.2009,8.2045,2685.22
2019-06-05 08:58,1559696280,8.1982,8.2101,8.198,8.2052,324.59
2019-06-05 08:59,1559696340,8.2072,8.2072,8.1771,8.1771,1738.61
2019-06-05 09:00,1559696400,8.178,8.1848,8.1701,8.1789,682.61
2019-06-05 09:01,1559696460,8.1766,8.1929,8.1757,8.1794,742.15
2019-06-05 09:02,1559696520,8.198,8.2087,8.198,8.2087,514.1
2019-06-05 09:03,1559696580,8.2015,8.2062,8.1936,8.1936,459.53
2019-06-05 09:04,1559696640,8.2014,8.2014,8.1865,8.1971,173.51
2019-06-05 09:05,1559696700,8.1971,8.1971,8.1718,8.1916,1355.18
2019-06-05 09:06,1559696760,8.185,8.185,8.1762,8.1843,69.38
2019-06-05 09:07,1559696820,8.1793,8.1887,8.1766,8.1772,172.81
2019-06-05 09:08,1559696880,8.1852,8.1852,8.1852,8.1852,45.0
2019-06-05 09:09,1559696940,8.1859,8.1859,8.1802,8.1802,156.06
2019-06-05 09:10,1559697000,8.1823,8.2182,8.1823,8.2182,4686.67
2019-06-05 09:11,1559697060,8.2198,8.2433,8.2198,8.241,837.25
2019-06-05 09:12,1559697120,8.2436,8.246,8.2326,8.246,2440.2
2019-06-05 09:13,1559697180,8.2414,8.2748,8.2414,8.2748,933.1
2019-06-05 09:14,1559697240,8.2758,8.302,8.2758,8.302,1342.62
2019-06-05 09:15,1559697300,8.2986,8.3152,8.2758,8.2822,1024.91
2019-06-05 09:16,1559697360,8.2947,8.3061,8.2822,8.289,3509.07
2019-06-05 09:17,1559697420,8.2869,8.2982,8.2869,8.2878,443.26
2019-06-05 09:18,1559697480,8.2959,8.2978,8.2869,8.2978,397.66
2019-06-05 09:19,1559697540,8.3069,8.3201,8.3069,8.3201,429.04
2019-06-05 09:20,1559697600,8.3131,8.3131,8.2774,8.2774,2928.78
2019-06-05 09:21,1559697660,8.2862,8.2862,8.2729,8.28,1448.92
2019-06-05 09:22,1559697720,8.2812,8.282,8.2735,8.2776,720.5
2019-06-05 09:23,1559697780,8.276,8.276,8.275,8.275,128.05
2019-06-05 09:24,1559697840,8.2775,8.2776,8.2676,8.2691,1394.46
2019-06-05 09:25,1559697900,8.2725,8.2765,8.2725,8.2726,178.82
2019-06-05 09:26,1559697960,8.2753,8.2834,8.2753,8.2784,406.2
2019-06-05 09:27,1559698020,8.2782,8.2985,8.2782,8.2985,776.25
2019-06-05 09:28,1559698080,8.3,8.3,8.289,8.2956,1010.25
2019-06-05 09:29,1559698140,8.298,8.298,8.2765,8.2765,379.25
2019-06-05 09:30,1559698200,8.2775,8.2775,8.262,8.2703,530.71
2019-06-05 09:31,1559698260,8.2784,8.2784,8.2618,8.2646,356.27
2019-06-05 09:32,1559698320,8.2676,8.2676,8.227,8.2341,946.41
2019-06-05 09:33,1559698380,8.2333,8.2388,8.2215,8.2277,545.33
2019-06-05 09:34,1559698440,8.2222,8.2331,8.2222,8.2304,377.98
2019-06-05 09:35,1559698500,8.2293,8.2318,8.2147,8.2147,365.98
2019-06-05 09:36,1559698560,8.2138,8.2282,8.2118,8.2282,1059.36
2019-06-05 09:37,1559698620,8.2325,8.2325,8.2,8.2034,276.19
2019-06-05 09:38,1559698680,8.2,8.2099,8.1859,8.2034,4238.2
2019-06-05 09:39,1559698740,8.2035,8.2035,8.1618,8.1747,1627.93
2019-06-05 09:40,1559698800,8.1845,8.1866,8.167,8.167,1934.37
2019-06-05 09:41,1559698860,8.1796,8.2028,8.1796,8.1966,445.89
2019-06-05 09:42,1559698920,8.1967,8.1967,8.1791,8.1848,243.49
2019-06-05 09:43,1559698980,8.1995,8.2012,8.1826,8.1826,385.57
2019-06-05 09:44,1559699040,8.1804,8.1873,8.1804,8.185,255.77
2019-06-05 09:45,1559699100,8.1848,8.1864,8.1738,8.1801,342.83
2019-06-05 09:46,1559699160,8.1854,8.1896,8.17,8.1712,878.69
2019-06-05 09:47,1559699220,8.1701,8.1852,8.167,8.17,2364.68
2019-06-05 09:48,1559699280,8.1707,8.1707,8.1488,8.1628,1152.88
2019-06-05 09:49,1559699340,8.1608,8.1608,8.1344,8.1372,506.58
2019-06-05 09:50,1559699400,8.1372,8.1427,8.1327,8.1376,319.27
2019-06-05 09:51,1559699460,8.1353,8.1502,8.1353,8.1402,122.03
2019-06-05 09:52,1559699520,8.1548,8.1743,8.1463,8.1639,615.84
2019-06-05 09:53,1559699580,8.1659,8.1659,8.1483,8.1615,1015.59
2019-06-05 09:54,1559699640,8.1595,8.1595,8.1387,8.1464,743.73
2019-06-05 09:55,1559699700,8.1402,8.1402,8.1308,8.1366,603.71
2019-06-05 09:56,1559699760,8.1385,8.1491,8.1385,8.1491,382.15
2019-06-05 09:57,1559699820,8.1482,8.1482,8.1221,8.126,473.24
2019-06-05 09:58,1559699880,8.1287,8.1376,8.1228,8.1376,589.45
2019-06-05 09:59,1559699940,8.1367,8.1569,8.1367,8.1386,779.66
2019-06-05 10:00,1559700000,8.1403,8.1518,8.1343,8.1518,881.14
2019-06-05 10:01,1559700060,8.1432,8.1521,8.1432,8.1521,114.61
2019-06-05 10:02,1559700120,8.1605,8.1605,8.1605,8.1605,17.87
2019-06-05 10:03,1559700180,8.1798,8.2008,8.1749,8.2008,1977.91
2019-06-05 10:04,1559700240,8.2026,8.2255,8.1938,8.2071,5076.89
2019-06-05 10:05,1559700300,8.2082,8.2167,8.2034,8.2167,420.95
2019-06-05 10:06,1559700360,8.2108,8.2121,8.1925,8.2004,1056.93
2019-06-05 10:07,1559700420,8.2034,8.2034,8.196,8.196,147.32
2019-06-05 10:08,1559700480,8.1972,8.1989,8.1972,8.1989,68.25
2019-06-05 10:09,1559700540,8.2038,8.2038,8.198,8.198,178.91
2019-06-05 10:10,1559700600,8.1983,8.2084,8.1983,8.201,197.17
2019-06-05 10:11,1559700660,8.2025,8.2025,8.1967,8.2,141.35
2019-06-05 10:12,1559700720,8.1951,8.2106,8.1948,8.203,398.5
2019-06-05 10:13,1559700780,8.1957,8.1957,8.1957,8.1957,48.73
2019-06-05 10:14,1559700840,8.1971,8.1971,8.1897,8.1897,57.36
2019-06-05 10:15,1559700900,8.1905,8.1933,8.1763,8.1814,740.85
2019-06-05 10:16,1559700960,8.1814,8.1877,8.1777,8.1869,279.35
2019-06-05 10:17,1559701020,8.1786,8.182,8.1778,8.182,185.59
2019-06-05 10:18,1559701080,8.1788,8.1788,8.1597,8.1649,620.83
2019-06-05 10:19,1559701140,8.1649,8.1649,8.1546,8.1546,337.4
2019-06-05 10:20,1559701200,8.1532,8.1545,8.1532,8.1545,625.73
2019-06-05 10:21,1559701260,8.1515,8.1551,8.1441,8.1441,647.37
2019-06-05 10:22,1559701320,8.1479,8.1649,8.1479,8.1649,195.06
2019-06-05 10:23,1559701380,8.1611,8.1611,8.153,8.1552,387.14
2019-06-05 10:24,1559701440,8.1686,8.178,8.1686,8.178,437.09
2019-06-05 10:25,1559701500,8.1739,8.2273,8.1739,8.2273,1261.17
2019-06-05 10:26,1559701560,8.2141,8.2141,8.1973,8.2089,757.3
2019-06-05 10:27,1559701620,8.2161,8.2545,8.2161,8.2328,2307.42
2019-06-05 10:28,1559701680,8.2229,8.2547,8.2186,8.2479,940.97
2019-06-05 10:29,1559701740,8.2494,8.2553,8.2371,8.2493,1259.96
2019-06-05 10:30,1559701800,8.2541,8.2558,8.2355,8.2557,1014.67
2019-06-05 10:31,1559701860,8.249,8.2633,8.249,8.2633,300.12
2019-06-05 10:32,1559701920,8.2633,8.2779,8.262,8.2673,281.68
2019-06-05 10:33,1559701980,8.2679,8.3062,8.2679,8.2817,2643.89
2019-06-05 10:34,1559702040,8.2928,8.3015,8.2826,8.2913,1030.74
2019-06-05 10:35,1559702100,8.2941,8.2967,8.2617,8.2675,1486.69
2019-06-05 10:36,1559702160,8.2674,8.2916,8.2674,8.2762,794.19
2019-06-05 10:37,1559702220,8.2814,8.2956,8.2637,8.2726,6554.82
2019-06-05 10:38,1559702280,8.2845,8.3109,8.2776,8.2871,2842.25
2019-06-05 10:39,1559702340,8.2952,8.3078,8.2931,8.3064,1013.52
2019-06-05 10:40,1559702400,8.3045,8.3052,8.2887,8.2887,726.71
2019-06-05 10:41,1559702460,8.2916,8.3149,8.2916,8.3032,1083.29
2019-06-05 10:42,1559702520,8.2926,8.315,8.289,8.313,643.24
2019-06-05 10:43,1559702580,8.2985,8.3078,8.2985,8.3078,158.48
2019-06-05 10:44,1559702640,8.307,8.307,8.2997,8.2997,77.25
2019-06-05 10:45,1559702700,8.3019,8.3019,8.2916,8.2916,53.54
2019-06-05 10:46,1559702760,8.2888,8.2888,8.2748,8.2748,301.66
2019-06-05 10:47,1559702820,8.2558,8.2654,8.2533,8.256,749.52
2019-06-05 10:48,1559702880,8.2507,8.2782,8.2507,8.2691,233.25
2019-06-05 10:49,1559702940,8.2648,8.2648,8.2536,8.2536,331.75
2019-06-05 10:50,1559703000,8.2543,8.262,8.2537,8.2539,302.39
2019-06-05 10:51,1559703060,8.2577,8.2614,8.2558,8.2614,159.38
2019-06-05 10:52,1559703120,8.2749,8.2749,8.2749,8.2749,6.0
2019-06-05 10:53,1559703180,8.2779,8.2814,8.2735,8.2735,386.84
2019-06-05 10:54,1559703240,8.2632,8.2686,8.2578,8.2686,317.73
2019-06-05 10:55,1559703300,8.2686,8.2775,8.2686,8.2775,212.78
2019-06-05 10:56,1559703360,8.2796,8.2796,8.268,8.2731,211.19
2019-06-05 10:57,1559703420,8.2731,8.2731,8.2551,8.2551,317.71
2019-06-05 10:58,1559703480,8.2542,8.2571,8.2503,8.2568,221.38
2019-06-05 10:59,1559703540,8.2655,8.2655,8.252,8.252,238.45
2019-06-05 11:00,1559703600,8.2522,8.259,8.2472,8.259,545.79
2019-06-05 11:01,1559703660,8.258,8.2624,8.2475,8.2475,486.15
2019-06-05 11:02,1559703720,8.2475,8.2522,8.2302,8.2392,1423.09
2019-06-05 11:03,1559703780,8.2392,8.2392,8.2265,8.2265,149.54
2019-06-05 11:04,1559703840,8.2307,8.2353,8.2285,8.2353,249.12
2019-06-05 11:05,1559703900,8.2229,8.2229,8.2053,8.2054,925.4
2019-06-05 11:06,1559703960,8.2118,8.2118,8.1812,8.1848,767.57
2019-06-05 11:07,1559704020,8.1954,8.2052,8.1831,8.1883,1135.45
2019-06-05 11:08,1559704080,8.1936,8.1953,8.1896,8.1927,237.35
2019-06-05 11:09,1559704140,8.1885,8.1957,8.1885,8.1957,412.9
2019-06-05 11:10,1559704200,8.1934,8.2056,8.1917,8.2019,345.28
2019-06-05 11:11,1559704260,8.2082,8.2082,8.2018,8.2018,78.79
2019-06-05 11:12,1559704320,8.2082,8.218,8.199,8.203,1190.39
2019-06-05 11:13,1559704380,8.203,8.2067,8.1856,8.1856,1163.61
2019-06-05 11:14,1559704440,8.1893,8.1964,8.1893,8.1964,50.27
2019-06-05 11:15,1559704500,8.1988,8.1988,8.1944,8.196,161.05
2019-06-05 11:16,1559704560,8.1928,8.1975,8.1928,8.1964,67.28
2019-06-05 11:17,1559704620,8.1919,8.2061,8.1919,8.1944,251.08
2019-06-05 11:18,1559704680,8.1978,8.1978,8.185,8.187,444.29
2019-06-05 11:19,1559704740,8.185,8.185,8.1621,8.1697,311.52
2019-06-05 11:20,1559704800,8.1702,8.1724,8.159,8.171,896.72
2019-06-05 11:21,1559704860,8.1659,8.1724,8.1632,8.1632,397.34
2019-06-05 11:22,1559704920,8.1624,8.1722,8.1587,8.1655,439.89
2019-06-05 11:23,1559704980,8.1654,8.1764,8.1654,8.1764,611.31
2019-06-05 11:24,1559705040,8.1804,8.1912,8.1804,8.184,303.43
2019-06-05 11:25,1559705100,8.1901,8.1971,8.1896,8.1971,243.12
2019-06-05 11:26,1559705160,8.186,8.1923,8.1856,8.1923,154.94
2019-06-05 11:27,1559705220,8.1923,8.1924,8.18,8.18,164.43
2019-06-05 11:28,1559705280,8.1785,8.1843,8.1785,8.1843,317.06
2019-06-05 11:29,1559705340,8.1805,8.1834,8.1668,8.1742,323.03
2019-06-05 11:30,1559705400,8.1829,8.1829,8.1743,8.1789,112.93
2019-06-05 11:31,1559705460,8.182,8.182,8.1742,8.1805,957.85
2019-06-05 11:32,1559705520,8.1805,8.1915,8.1789,8.1869,321.25
2019-06-05 11:33,1559705580,8.1905,8.1905,8.1797,8.1868,181.34
2019-06-05 11:34,1559705640,8.1868,8.1922,8.1838,8.1922,316.92
2019-06-05 11:35,1559705700,8.1806,8.1858,8.1801,8.1858,67.29
2019-06-05 11:36,1559705760,8.1892,8.1997,8.1835,8.198,1099.84
2019-06-05 11:37,1559705820,8.1876,8.1896,8.1876,8.1896,135.85
2019-06-05 11:38,1559705880,8.1918,8.2075,8.1918,8.2075,141.84
2019-06-05 11:39,1559705940,8.2074,8.2077,8.1949,8.1994,922.37
