date,timechuo,open,high,low,close,vol
2019-06-05 11:40,1559706000,8.2062,8.2062,8.18,8.1907,620.49
2019-06-05 11:41,1559706060,8.189,8.189,8.1826,8.1885,226.65
2019-06-05 11:42,1559706120,8.1858,8.2024,8.1819,8.2022,787.14
2019-06-05 11:43,1559706180,8.2019,8.2019,8.1925,8.1925,222.0
2019-06-05 11:44,1559706240,8.1935,8.2009,8.1935,8.2009,127.81
2019-06-05 11:45,1559706300,8.2078,8.208,8.1938,8.1938,291.72
2019-06-05 11:46,1559706360,8.1953,8.2068,8.1919,8.1934,1007.79
2019-06-05 11:47,1559706420,8.2011,8.2066,8.201,8.2015,226.42
2019-06-05 11:48,1559706480,8.198,8.198,8.1946,8.196,304.98
2019-06-05 11:49,1559706540,8.1961,8.1961,8.1954,8.1954,90.16
2019-06-05 11:50,1559706600,8.1968,8.2006,8.1915,8.2006,216.05
2019-06-05 11:51,1559706660,8.1988,8.1988,8.1761,8.1765,855.74
2019-06-05 11:52,1559706720,8.1761,8.1827,8.1722,8.1827,1280.15
2019-06-05 11:53,1559706780,8.1795,8.1795,8.1735,8.1735,71.88
2019-06-05 11:54,1559706840,8.1679,8.1679,8.165,8.1678,566.53
2019-06-05 11:55,1559706900,8.1741,8.1741,8.165,8.165,79.88
2019-06-05 11:56,1559706960,8.1668,8.1668,8.1551,8.1637,294.12
2019-06-05 11:57,1559707020,8.16,8.1636,8.16,8.1627,265.56
2019-06-05 11:58,1559707080,8.1637,8.1705,8.1637,8.1696,273.62
2019-06-05 11:59,1559707140,8.1698,8.1738,8.1667,8.1667,378.32
2019-06-05 12:00,1559707200,8.1562,8.1664,8.1562,8.1664,102.19
2019-06-05 12:01,1559707260,8.1704,8.1717,8.1704,8.1717,29.11
2019-06-05 12:02,1559707320,8.1681,8.1688,8.1581,8.1585,95.3
2019-06-05 12:03,1559707380,8.1582,8.1649,8.1567,8.1569,277.66
2019-06-05 12:04,1559707440,8.1638,8.1653,8.1638,8.1652,158.61
2019-06-05 12:05,1559707500,8.1694,8.1712,8.1636,8.1679,253.55
2019-06-05 12:06,1559707560,8.1676,8.1741,8.1676,8.1711,790.07
2019-06-05 12:07,1559707620,8.171,8.1711,8.1516,8.1574,643.44
2019-06-05 12:08,1559707680,8.1542,8.1544,8.142,8.142,420.73
2019-06-05 12:09,1559707740,8.138,8.138,8.1283,8.1283,1167.95
2019-06-05 12:10,1559707800,8.1289,8.1289,8.12,8.1208,541.04
2019-06-05 12:11,1559707860,8.1208,8.1236,8.1,8.1046,2277.14
2019-06-05 12:12,1559707920,8.1094,8.1291,8.1094,8.1291,1038.9
2019-06-05 12:13,1559707980,8.1348,8.152,8.1338,8.1378,947.0
2019-06-05 12:14,1559708040,8.1381,8.1396,8.1314,8.1358,293.62
2019-06-05 12:15,1559708100,8.1388,8.145,8.138,8.145,323.33
2019-06-05 12:16,1559708160,8.1505,8.1574,8.1497,8.1531,217.28
2019-06-05 12:17,1559708220,8.1551,8.1574,8.1526,8.1572,250.27
2019-06-05 12:18,1559708280,8.1513,8.1513,8.1332,8.1346,304.83
2019-06-05 12:19,1559708340,8.1377,8.1377,8.1303,8.136,305.49
2019-06-05 12:20,1559708400,8.1404,8.1489,8.1403,8.1422,1102.79
2019-06-05 12:21,1559708460,8.1446,8.1498,8.1227,8.1227,225.6
2019-06-05 12:22,1559708520,8.123,8.1274,8.1173,8.1232,455.26
2019-06-05 12:23,1559708580,8.123,8.1284,8.1171,8.1171,5512.56
2019-06-05 12:24,1559708640,8.1217,8.127,8.1178,8.127,330.29
2019-06-05 12:25,1559708700,8.132,8.14,8.132,8.14,64.75
2019-06-05 12:26,1559708760,8.1406,8.1406,8.1282,8.1282,264.71
2019-06-05 12:27,1559708820,8.125,8.1284,8.1157,8.1158,772.75
2019-06-05 12:28,1559708880,8.1212,8.1221,8.1187,8.1187,172.87
2019-06-05 12:29,1559708940,8.1126,8.1126,8.089,8.0893,370.82
2019-06-05 12:30,1559709000,8.0957,8.0957,8.0547,8.0924,2603.74
2019-06-05 12:31,1559709060,8.0991,8.0991,8.0817,8.0872,637.17
2019-06-05 12:32,1559709120,8.0925,8.1028,8.092,8.092,985.98
2019-06-05 12:33,1559709180,8.0966,8.1025,8.0966,8.1025,114.11
2019-06-05 12:34,1559709240,8.101,8.1063,8.0948,8.1054,164.34
2019-06-05 12:35,1559709300,8.1028,8.1046,8.0938,8.0938,197.06
2019-06-05 12:36,1559709360,8.0877,8.0891,8.0876,8.0891,79.32
2019-06-05 12:37,1559709420,8.0917,8.0917,8.0754,8.0754,702.08
2019-06-05 12:38,1559709480,8.083,8.089,8.0808,8.0851,183.01
2019-06-05 12:39,1559709540,8.0824,8.0829,8.0781,8.0826,130.92
2019-06-05 12:40,1559709600,8.0778,8.0787,8.067,8.0768,628.7
2019-06-05 12:41,1559709660,8.077,8.077,8.0667,8.0721,2048.83
2019-06-05 12:42,1559709720,8.072,8.0749,8.0636,8.0733,515.97
2019-06-05 12:43,1559709780,8.0713,8.0897,8.0711,8.0852,768.3
2019-06-05 12:44,1559709840,8.0852,8.1089,8.0852,8.0905,1230.27
2019-06-05 12:45,1559709900,8.0864,8.1074,8.0864,8.0924,771.3
2019-06-05 12:46,1559709960,8.0859,8.0914,8.0859,8.0914,133.67
2019-06-05 12:47,1559710020,8.0918,8.0981,8.0913,8.0921,104.83
2019-06-05 12:48,1559710080,8.0887,8.0981,8.0887,8.0981,284.67
2019-06-05 12:49,1559710140,8.1019,8.1323,8.1019,8.1242,1542.75
2019-06-05 12:50,1559710200,8.1299,8.1411,8.1253,8.1411,799.09
2019-06-05 12:51,1559710260,8.143,8.1499,8.1311,8.132,483.66
2019-06-05 12:52,1559710320,8.1229,8.1266,8.0981,8.106,1553.26
2019-06-05 12:53,1559710380,8.1054,8.1119,8.1054,8.1098,572.62
2019-06-05 12:54,1559710440,8.107,8.111,8.107,8.1076,50.93
2019-06-05 12:55,1559710500,8.1146,8.1174,8.0938,8.0986,851.86
2019-06-05 12:56,1559710560,8.1067,8.1165,8.1067,8.1156,294.72
2019-06-05 12:57,1559710620,8.1182,8.1349,8.1171,8.1349,142.7
2019-06-05 12:58,1559710680,8.1244,8.1267,8.1244,8.1265,186.55
2019-06-05 12:59,1559710740,8.1292,8.1546,8.1274,8.1546,1318.72
2019-06-05 13:00,1559710800,8.1551,8.1585,8.1428,8.1428,446.11
2019-06-05 13:01,1559710860,8.1547,8.1551,8.1449,8.1449,237.32
2019-06-05 13:02,1559710920,8.1449,8.1483,8.1431,8.1482,478.31
2019-06-05 13:03,1559710980,8.1422,8.1422,8.1395,8.1395,70.16
2019-06-05 13:04,1559711040,8.1402,8.1406,8.1365,8.1368,183.89
2019-06-05 13:05,1559711100,8.1393,8.1429,8.1334,8.1334,366.76
2019-06-05 13:06,1559711160,8.1336,8.1355,8.1334,8.1334,259.12
2019-06-05 13:07,1559711220,8.132,8.1338,8.132,8.1338,33.0
2019-06-05 13:08,1559711280,8.142,8.1506,8.1381,8.1381,23.45
2019-06-05 13:09,1559711340,8.1424,8.1424,8.1373,8.14,189.8
2019-06-05 13:10,1559711400,8.1332,8.1332,8.1211,8.1211,55.39
2019-06-05 13:11,1559711460,8.1214,8.1275,8.1214,8.1219,190.84
2019-06-05 13:12,1559711520,8.1359,8.1359,8.1098,8.1098,707.35
2019-06-05 13:13,1559711580,8.1099,8.1117,8.1085,8.1117,167.98
2019-06-05 13:14,1559711640,8.1114,8.1114,8.1096,8.1096,90.24
2019-06-05 13:15,1559711700,8.1071,8.1124,8.1026,8.1111,187.21
2019-06-05 13:16,1559711760,8.1111,8.1111,8.1111,8.1111,50.35
2019-06-05 13:17,1559711820,8.1172,8.1189,8.1172,8.1188,64.34
2019-06-05 13:18,1559711880,8.1172,8.1172,8.1125,8.1125,87.76
2019-06-05 13:19,1559711940,8.1166,8.1328,8.1166,8.1328,488.44
2019-06-05 13:20,1559712000,8.1358,8.1486,8.1358,8.1486,448.25
2019-06-05 13:21,1559712060,8.1486,8.1579,8.1439,8.1579,164.09
2019-06-05 13:22,1559712120,8.1639,8.1869,8.1628,8.1869,609.02
2019-06-05 13:23,1559712180,8.178,8.178,8.1487,8.1543,1343.23
2019-06-05 13:24,1559712240,8.1504,8.1556,8.1415,8.1415,843.06
2019-06-05 13:25,1559712300,8.1415,8.1574,8.1415,8.1574,232.39
2019-06-05 13:26,1559712360,8.1539,8.1539,8.1429,8.1483,76.34
2019-06-05 13:27,1559712420,8.1499,8.1505,8.1309,8.1309,264.1
2019-06-05 13:28,1559712480,8.1479,8.1534,8.1372,8.1372,465.68
2019-06-05 13:29,1559712540,8.1314,8.1556,8.13,8.1556,422.74
2019-06-05 13:30,1559712600,8.1453,8.1508,8.1409,8.1506,291.9
2019-06-05 13:31,1559712660,8.1597,8.1598,8.1541,8.1541,88.49
2019-06-05 13:32,1559712720,8.1546,8.2044,8.1543,8.2036,829.61
2019-06-05 13:33,1559712780,8.2033,8.204,8.1792,8.1794,883.48
2019-06-05 13:34,1559712840,8.1797,8.1915,8.1797,8.1913,290.03
2019-06-05 13:35,1559712900,8.1816,8.1832,8.1767,8.1832,350.86
2019-06-05 13:36,1559712960,8.1887,8.1947,8.17,8.17,706.13
2019-06-05 13:37,1559713020,8.1806,8.1806,8.1555,8.1607,1826.55
2019-06-05 13:38,1559713080,8.1607,8.1631,8.1487,8.1522,1126.93
2019-06-05 13:39,1559713140,8.1486,8.1486,8.1173,8.1313,5050.55
2019-06-05 13:40,1559713200,8.1401,8.1551,8.1336,8.1336,219.68
2019-06-05 13:41,1559713260,8.1357,8.1364,8.122,8.122,746.84
2019-06-05 13:42,1559713320,8.1315,8.1315,8.1101,8.1103,860.88
2019-06-05 13:43,1559713380,8.1227,8.1227,8.1056,8.1056,291.37
2019-06-05 13:44,1559713440,8.1094,8.1123,8.1094,8.1123,46.66
2019-06-05 13:45,1559713500,8.1075,8.114,8.1,8.114,605.07
2019-06-05 13:46,1559713560,8.1148,8.1301,8.11,8.1222,646.99
2019-06-05 13:47,1559713620,8.1139,8.1183,8.1086,8.1086,231.15
2019-06-05 13:48,1559713680,8.1058,8.11,8.0998,8.104,229.3
2019-06-05 13:49,1559713740,8.1,8.1,8.0799,8.0799,1912.25
2019-06-05 13:50,1559713800,8.0796,8.1002,8.0714,8.0827,1866.89
2019-06-05 13:51,1559713860,8.0832,8.0983,8.0775,8.0775,1093.79
2019-06-05 13:52,1559713920,8.0771,8.089,8.0771,8.089,266.76
2019-06-05 13:53,1559713980,8.095,8.095,8.0782,8.0782,535.28
2019-06-05 13:54,1559714040,8.0888,8.0895,8.0782,8.0819,270.54
2019-06-05 13:55,1559714100,8.0741,8.0786,8.0522,8.0522,1239.87
2019-06-05 13:56,1559714160,8.059,8.0613,8.042,8.05,771.56
2019-06-05 13:57,1559714220,8.0468,8.0602,8.0468,8.0602,725.57
2019-06-05 13:58,1559714280,8.0642,8.0886,8.0618,8.0618,1515.12
2019-06-05 13:59,1559714340,8.0555,8.0555,8.0464,8.0464,504.33
2019-06-05 14:00,1559714400,8.0411,8.069,8.0411,8.069,2145.41
2019-06-05 14:01,1559714460,8.0589,8.0697,8.0589,8.0647,796.99
2019-06-05 14:02,1559714520,8.0647,8.08,8.0588,8.08,1218.63
2019-06-05 14:03,1559714580,8.0748,8.0856,8.0748,8.0799,181.84
2019-06-05 14:04,1559714640,8.0771,8.086,8.0749,8.0832,509.42
2019-06-05 14:05,1559714700,8.0832,8.0905,8.0753,8.0854,2467.87
2019-06-05 14:06,1559714760,8.0826,8.083,8.0749,8.0749,478.89
2019-06-05 14:07,1559714820,8.0777,8.0919,8.0777,8.0819,497.48
2019-06-05 14:08,1559714880,8.0922,8.0922,8.0764,8.078,618.96
2019-06-05 14:09,1559714940,8.0849,8.0856,8.0849,8.0849,139.1
2019-06-05 14:10,1559715000,8.0871,8.0895,8.0796,8.0816,1297.15
2019-06-05 14:11,1559715060,8.0796,8.0807,8.0588,8.0588,656.31
2019-06-05 14:12,1559715120,8.0583,8.061,8.0541,8.061,319.21
2019-06-05 14:13,1559715180,8.0595,8.0644,8.0559,8.0594,1134.88
2019-06-05 14:14,1559715240,8.057,8.0655,8.057,8.0655,94.77
2019-06-05 14:15,1559715300,8.06,8.0613,8.06,8.06,98.29
2019-06-05 14:16,1559715360,8.062,8.062,8.0543,8.0556,340.13
2019-06-05 14:17,1559715420,8.054,8.056,8.0473,8.0488,401.34
2019-06-05 14:18,1559715480,8.0433,8.0433,7.995,8.0042,6575.8
2019-06-05 14:19,1559715540,8.0014,8.0112,7.9812,8.0109,810.64
2019-06-05 14:20,1559715600,8.0109,8.0654,8.0104,8.0611,1902.25
2019-06-05 14:21,1559715660,8.0526,8.054,8.0381,8.0414,554.11
2019-06-05 14:22,1559715720,8.0329,8.0329,8.0221,8.0228,493.61
2019-06-05 14:23,1559715780,8.0231,8.0231,7.9968,8.0022,688.91
2019-06-05 14:24,1559715840,8.007,8.007,7.9716,7.9814,817.87
2019-06-05 14:25,1559715900,7.9872,7.9872,7.9332,7.9347,2890.24
2019-06-05 14:26,1559715960,7.9334,7.9471,7.844,7.8547,8613.82
2019-06-05 14:27,1559716020,7.8445,7.8667,7.8089,7.8659,7466.84
2019-06-05 14:28,1559716080,7.8495,7.8963,7.8493,7.8648,4097.28
2019-06-05 14:29,1559716140,7.8764,7.8764,7.8504,7.8516,2140.42
2019-06-05 14:30,1559716200,7.86,7.8749,7.8359,7.85,2095.37
2019-06-05 14:31,1559716260,7.8539,7.888,7.8457,7.8817,1701.71
2019-06-05 14:32,1559716320,7.8817,7.9159,7.878,7.9108,1780.49
2019-06-05 14:33,1559716380,7.9056,7.9175,7.8755,7.9175,2373.64
2019-06-05 14:34,1559716440,7.9045,7.925,7.9045,7.9076,2473.0
2019-06-05 14:35,1559716500,7.9054,7.9146,7.9054,7.9146,598.68
2019-06-05 14:36,1559716560,7.915,7.9188,7.89,7.8956,900.21
2019-06-05 14:37,1559716620,7.8938,7.8938,7.8527,7.8612,1466.92
2019-06-05 14:38,1559716680,7.8726,7.8878,7.8711,7.8725,817.3
2019-06-05 14:39,1559716740,7.8786,7.8882,7.8786,7.8882,627.92
2019-06-05 14:40,1559716800,7.8899,7.8957,7.881,7.891,973.01
2019-06-05 14:41,1559716860,7.8882,7.8931,7.8513,7.8514,1152.72
2019-06-05 14:42,1559716920,7.8518,7.879,7.8431,7.8749,2630.35
2019-06-05 14:43,1559716980,7.8749,7.909,7.8724,7.909,1830.59
2019-06-05 14:44,1559717040,7.9189,7.9189,7.9062,7.9155,639.15
2019-06-05 14:45,1559717100,7.9158,7.9184,7.9133,7.9145,860.76
2019-06-05 14:46,1559717160,7.918,7.9242,7.9099,7.9153,896.7
2019-06-05 14:47,1559717220,7.9153,7.9153,7.9021,7.9084,1736.02
2019-06-05 14:48,1559717280,7.9055,7.9152,7.9038,7.9107,1150.29
2019-06-05 14:49,1559717340,7.9107,7.917,7.9021,7.9075,953.21
2019-06-05 14:50,1559717400,7.9035,7.913,7.8853,7.902,1427.86
2019-06-05 14:51,1559717460,7.9076,7.9198,7.9043,7.9137,1111.02
2019-06-05 14:52,1559717520,7.9102,7.9211,7.9089,7.9208,1140.13
2019-06-05 14:53,1559717580,7.9219,7.9299,7.9172,7.9223,1892.32
2019-06-05 14:54,1559717640,7.9289,7.9368,7.9289,7.934,235.6
2019-06-05 14:55,1559717700,7.9414,7.9855,7.9414,7.9855,3545.96
2019-06-05 14:56,1559717760,7.9855,7.9918,7.9456,7.9456,2467.46
2019-06-05 14:57,1559717820,7.9407,7.943,7.9279,7.94,1078.66
2019-06-05 14:58,1559717880,7.9458,7.9594,7.9408,7.9594,1236.62
2019-06-05 14:59,1559717940,7.9599,7.9627,7.94,7.94,1452.48
2019-06-05 15:00,1559718000,7.939,7.9547,7.939,7.948,1097.36
2019-06-05 15:01,1559718060,7.9497,7.9765,7.9497,7.9721,875.89
2019-06-05 15:02,1559718120,7.9668,7.9774,7.961,7.9655,1331.8
2019-06-05 15:03,1559718180,7.9725,7.999,7.9685,7.992,2262.95
2019-06-05 15:04,1559718240,7.992,8.0022,7.9772,7.9933,1566.61
2019-06-05 15:05,1559718300,7.9833,7.9877,7.98,7.98,747.93
2019-06-05 15:06,1559718360,7.98,7.9853,7.966,7.9853,982.98
2019-06-05 15:07,1559718420,7.972,7.9818,7.9696,7.9818,366.38
2019-06-05 15:08,1559718480,7.9777,7.9812,7.9718,7.9812,471.42
2019-06-05 15:09,1559718540,7.9735,7.9735,7.97,7.97,983.07
2019-06-05 15:10,1559718600,7.97,7.9715,7.9572,7.9572,491.12
2019-06-05 15:11,1559718660,7.9552,7.9671,7.9552,7.9602,972.63
2019-06-05 15:12,1559718720,7.9567,7.9689,7.9464,7.9464,1428.5
2019-06-05 15:13,1559718780,7.9499,7.969,7.9499,7.9655,1108.49
2019-06-05 15:14,1559718840,7.9615,7.9615,7.9615,7.9615,67.87
2019-06-05 15:15,1559718900,7.957,7.9693,7.9568,7.9693,411.13
2019-06-05 15:16,1559718960,7.9722,7.9861,7.9722,7.9783,268.19
2019-06-05 15:17,1559719020,7.9771,7.9772,7.9771,7.9771,324.98
2019-06-05 15:18,1559719080,7.9701,7.9752,7.9649,7.9752,187.04
2019-06-05 15:19,1559719140,7.9656,7.983,7.9656,7.983,342.6
2019-06-05 15:20,1559719200,7.9815,7.9815,7.9594,7.9801,1217.05
2019-06-05 15:21,1559719260,7.9838,7.9959,7.9782,7.9959,779.52
2019-06-05 15:22,1559719320,7.9959,8.0505,7.9959,8.0505,2125.05
2019-06-05 15:23,1559719380,8.047,8.0856,8.0393,8.0587,2927.25
2019-06-05 15:24,1559719440,8.0587,8.0975,8.0438,8.0511,3205.26
2019-06-05 15:25,1559719500,8.0554,8.1082,8.0547,8.0838,1994.96
2019-06-05 15:26,1559719560,8.084,8.1065,8.0793,8.0935,1957.82
2019-06-05 15:27,1559719620,8.0933,8.0953,8.0741,8.0833,1818.73
2019-06-05 15:28,1559719680,8.076,8.0967,8.0714,8.0846,1960.62
2019-06-05 15:29,1559719740,8.0834,8.0896,8.0784,8.0896,1327.56
2019-06-05 15:30,1559719800,8.1039,8.123,8.1006,8.123,1774.65
2019-06-05 15:31,1559719860,8.1186,8.1186,8.0833,8.0995,2246.33
2019-06-05 15:32,1559719920,8.1019,8.1312,8.0992,8.1312,1147.48
2019-06-05 15:33,1559719980,8.1284,8.1378,8.0941,8.1226,1997.68
2019-06-05 15:34,1559720040,8.1154,8.1683,8.1154,8.1683,1723.31
2019-06-05 15:35,1559720100,8.1685,8.1854,8.1605,8.1692,2142.79
2019-06-05 15:36,1559720160,8.1692,8.1717,8.1295,8.1328,3371.47
2019-06-05 15:37,1559720220,8.1237,8.1476,8.1237,8.1474,713.14
2019-06-05 15:38,1559720280,8.1351,8.1557,8.1327,8.1545,705.27
2019-06-05 15:39,1559720340,8.1546,8.1844,8.1512,8.1588,1544.95
2019-06-05 15:40,1559720400,8.1588,8.2122,8.1588,8.2122,973.08
2019-06-05 15:41,1559720460,8.2122,8.26,8.1997,8.2068,4540.76
2019-06-05 15:42,1559720520,8.2067,8.2437,8.2067,8.2437,1024.19
2019-06-05 15:43,1559720580,8.2475,8.2476,8.2188,8.229,2171.37
2019-06-05 15:44,1559720640,8.228,8.2321,8.1863,8.2014,2011.61
2019-06-05 15:45,1559720700,8.2025,8.2102,8.191,8.191,398.91
2019-06-05 15:46,1559720760,8.1848,8.2413,8.1848,8.2266,1502.67
2019-06-05 15:47,1559720820,8.2248,8.2248,8.202,8.2151,2174.75
2019-06-05 15:48,1559720880,8.2215,8.2215,8.1643,8.1643,2087.71
2019-06-05 15:49,1559720940,8.1639,8.1804,8.1595,8.1655,954.51
2019-06-05 15:50,1559721000,8.1557,8.1557,8.1352,8.1352,723.47
2019-06-05 15:51,1559721060,8.13,8.1511,8.1277,8.15,2107.66
