date,timechuo,open,high,low,close,vol
2018-07-19 20:02,1532001720,481.7,483.25,481.54,482.72,216.09051
2018-07-19 20:03,1532001780,482.19,483.09,482.18,482.82,73.47573
2018-07-19 20:04,1532001840,482.53,483.08,481.59,481.89,186.66733
2018-07-19 20:05,1532001900,481.9,481.99,480.4,480.4,160.26068
2018-07-19 20:06,1532001960,480.89,481.69,480.15,481.08,103.45494
2018-07-19 20:07,1532002020,481.04,481.08,480.58,480.96,59.9514
2018-07-19 20:08,1532002080,480.86,481.0,480.58,480.58,114.82086
2018-07-19 20:09,1532002140,480.7,480.7,480.24,480.62,184.78979
2018-07-19 20:10,1532002200,480.62,481.45,480.38,481.04,86.05924
2018-07-19 20:11,1532002260,481.2,481.73,481.04,481.24,18.13017
2018-07-19 20:12,1532002320,481.43,482.11,480.95,482.1,117.58104
2018-07-19 20:13,1532002380,481.99,482.14,481.7,481.75,70.57112
2018-07-19 20:14,1532002440,481.75,481.93,481.7,481.91,138.76181
2018-07-19 20:15,1532002500,481.76,482.18,481.76,481.78,40.31447
2018-07-19 20:16,1532002560,481.91,482.03,481.78,481.98,44.26435
2018-07-19 20:17,1532002620,481.98,481.99,481.13,481.32,52.63511
2018-07-19 20:18,1532002680,481.23,481.71,480.5,481.16,268.14904
2018-07-19 20:19,1532002740,481.16,481.95,481.05,481.07,127.95888
2018-07-19 20:20,1532002800,481.07,482.03,481.07,482.03,74.87674
2018-07-19 20:21,1532002860,482.03,482.3,481.73,481.93,39.10862
2018-07-19 20:22,1532002920,481.94,481.95,481.4,481.4,50.25381
2018-07-19 20:23,1532002980,481.5,481.96,481.5,481.72,67.49462
2018-07-19 20:24,1532003040,481.62,481.91,481.57,481.8,33.08749
2018-07-19 20:25,1532003100,481.79,481.96,481.76,481.94,43.95028
2018-07-19 20:26,1532003160,481.93,481.96,481.51,481.56,57.92146
2018-07-19 20:27,1532003220,481.56,481.78,480.91,480.99,87.95911
2018-07-19 20:28,1532003280,480.99,481.14,480.7,480.88,53.70084
2018-07-19 20:29,1532003340,480.9,481.26,480.77,481.2,29.85942
2018-07-19 20:30,1532003400,481.19,481.33,481.19,481.26,61.52127
2018-07-19 20:31,1532003460,481.27,481.3,481.07,481.07,61.79493
2018-07-19 20:32,1532003520,481.19,481.19,480.79,480.91,46.49588
2018-07-19 20:33,1532003580,480.92,480.94,480.15,480.57,57.90598
2018-07-19 20:34,1532003640,480.54,481.05,480.54,480.69,80.53096
2018-07-19 20:35,1532003700,480.63,481.01,480.16,480.16,73.0529
2018-07-19 20:36,1532003760,480.47,480.49,480.16,480.47,20.72749
2018-07-19 20:37,1532003820,480.45,480.54,480.16,480.48,54.02275
2018-07-19 20:38,1532003880,480.48,480.8,480.22,480.69,44.31531
2018-07-19 20:39,1532003940,480.68,481.58,480.64,481.14,171.154
2018-07-19 20:40,1532004000,481.27,481.88,481.27,481.64,50.68047
2018-07-19 20:41,1532004060,481.65,482.0,481.65,482.0,113.31942
2018-07-19 20:42,1532004120,482.05,482.68,481.98,482.68,168.14036
2018-07-19 20:43,1532004180,482.7,483.73,482.53,483.6,125.60335
2018-07-19 20:44,1532004240,483.38,483.8,483.07,483.48,153.33573
2018-07-19 20:45,1532004300,483.74,483.86,482.68,482.68,168.26397
2018-07-19 20:46,1532004360,482.68,483.68,482.02,482.23,103.78816
2018-07-19 20:47,1532004420,482.23,482.61,482.13,482.25,220.89971
2018-07-19 20:48,1532004480,482.24,482.27,482.02,482.02,242.27843
2018-07-19 20:49,1532004540,482.26,482.39,481.86,482.3,111.93776
2018-07-19 20:50,1532004600,482.29,482.32,481.27,481.27,199.65789
2018-07-19 20:51,1532004660,481.27,481.81,481.07,481.48,145.499
2018-07-19 20:52,1532004720,481.48,481.5,481.09,481.49,89.34363
2018-07-19 20:53,1532004780,481.48,482.63,481.34,481.67,203.4999
2018-07-19 20:54,1532004840,481.79,482.0,481.58,481.9,242.47851
2018-07-19 20:55,1532004900,481.81,481.98,481.15,481.15,306.64134
2018-07-19 20:56,1532004960,481.15,481.44,481.11,481.17,88.47779
2018-07-19 20:57,1532005020,481.16,481.4,481.12,481.12,309.87286
2018-07-19 20:58,1532005080,481.34,481.34,481.05,481.22,113.09264
2018-07-19 20:59,1532005140,481.25,482.23,481.25,481.95,300.7834
2018-07-19 21:00,1532005200,481.88,482.23,481.87,482.11,114.37317
2018-07-19 21:01,1532005260,482.06,482.17,481.9,482.17,157.54228
2018-07-19 21:02,1532005320,482.22,482.63,482.0,482.01,209.13101
2018-07-19 21:03,1532005380,482.01,484.15,481.28,481.92,509.36101
2018-07-19 21:04,1532005440,481.45,481.93,481.42,481.86,113.96499
2018-07-19 21:05,1532005500,481.75,481.87,481.4,481.66,42.19975
2018-07-19 21:06,1532005560,481.53,481.67,481.4,481.4,69.79279
2018-07-19 21:07,1532005620,481.59,481.67,481.42,481.63,94.38389
2018-07-19 21:08,1532005680,481.67,481.67,481.41,481.65,119.79792
2018-07-19 21:09,1532005740,481.65,481.67,481.56,481.66,130.33162
2018-07-19 21:10,1532005800,481.66,482.25,481.62,482.15,128.87127
2018-07-19 21:11,1532005860,482.0,482.42,481.76,482.02,104.46724
2018-07-19 21:12,1532005920,482.28,482.4,482.14,482.16,143.35
2018-07-19 21:13,1532005980,482.18,482.26,482.13,482.13,165.08802
2018-07-19 21:14,1532006040,482.15,482.42,482.0,482.21,212.66629
2018-07-19 21:15,1532006100,482.24,482.43,482.02,482.03,219.43498
2018-07-19 21:16,1532006160,482.05,482.43,482.04,482.09,48.75861
2018-07-19 21:17,1532006220,482.37,482.46,482.06,482.4,74.75706
2018-07-19 21:18,1532006280,482.42,482.46,482.1,482.39,27.77983
2018-07-19 21:19,1532006340,482.41,482.46,480.3,481.0,347.14902
2018-07-19 21:20,1532006400,481.0,481.0,479.33,480.18,308.42655
2018-07-19 21:21,1532006460,479.89,480.54,479.8,480.3,75.2332
2018-07-19 21:22,1532006520,480.41,482.48,480.3,482.01,207.60272
2018-07-19 21:23,1532006580,482.0,482.82,481.73,482.82,333.93453
2018-07-19 21:24,1532006640,482.71,482.72,481.38,481.62,186.4309
2018-07-19 21:25,1532006700,481.61,482.56,480.97,482.56,186.82635
2018-07-19 21:26,1532006760,482.44,483.0,481.71,482.16,144.74304
2018-07-19 21:27,1532006820,482.16,482.53,481.9,482.53,88.83206
2018-07-19 21:28,1532006880,482.6,483.7,482.47,483.49,106.22165
2018-07-19 21:29,1532006940,483.48,483.77,481.96,482.58,120.42309
2018-07-19 21:30,1532007000,482.58,483.38,482.39,483.16,118.26943
2018-07-19 21:31,1532007060,482.45,483.37,482.3,482.3,206.36053
2018-07-19 21:32,1532007120,482.3,482.98,482.3,482.57,216.80798
2018-07-19 21:33,1532007180,482.58,483.01,482.29,482.3,243.28852
2018-07-19 21:34,1532007240,482.3,482.78,482.18,482.3,304.32278
2018-07-19 21:35,1532007300,482.44,482.58,482.0,482.01,461.23868
2018-07-19 21:36,1532007360,482.01,482.08,481.67,481.72,408.55406
2018-07-19 21:37,1532007420,482.03,482.44,481.86,481.95,284.06368
2018-07-19 21:38,1532007480,482.26,482.8,481.96,482.04,210.431
2018-07-19 21:39,1532007540,482.03,482.39,481.1,481.58,156.31575
2018-07-19 21:40,1532007600,481.58,482.07,480.47,480.99,163.49942
2018-07-19 21:41,1532007660,480.99,481.13,480.35,480.65,160.4527
2018-07-19 21:42,1532007720,480.64,480.87,479.79,480.25,228.48664
2018-07-19 21:43,1532007780,480.22,480.5,479.61,480.04,406.9621
2018-07-19 21:44,1532007840,480.04,480.11,479.2,479.47,375.99705
2018-07-19 21:45,1532007900,479.47,479.77,479.0,479.68,331.39744
2018-07-19 21:46,1532007960,479.46,479.97,479.25,479.65,270.59178
2018-07-19 21:47,1532008020,479.66,480.11,479.01,479.61,74.55357
2018-07-19 21:48,1532008080,479.61,480.11,477.7,477.7,420.8002
2018-07-19 21:49,1532008140,478.11,478.11,476.3,476.71,479.77568
2018-07-19 21:50,1532008200,476.7,478.2,476.64,477.98,526.12786
2018-07-19 21:51,1532008260,477.98,479.5,477.63,479.05,106.68632
2018-07-19 21:52,1532008320,479.42,480.11,479.02,479.59,131.35626
2018-07-19 21:53,1532008380,479.26,479.93,478.54,479.55,195.95971
2018-07-19 21:54,1532008440,479.55,480.65,479.25,480.32,85.42528
2018-07-19 21:55,1532008500,480.32,481.2,479.27,480.07,648.79717
2018-07-19 21:56,1532008560,480.07,480.8,479.99,480.8,292.35169
2018-07-19 21:57,1532008620,480.58,480.92,479.43,479.83,305.25598
2018-07-19 21:58,1532008680,479.56,481.15,479.07,480.9,622.13707
2018-07-19 21:59,1532008740,480.77,481.26,480.65,480.66,124.09148
2018-07-19 22:00,1532008800,480.45,481.11,479.7,479.73,139.97897
2018-07-19 22:01,1532008860,479.72,480.0,478.22,478.39,222.93199
2018-07-19 22:02,1532008920,478.24,478.72,477.31,477.45,149.3293
2018-07-19 22:03,1532008980,477.45,478.0,477.39,477.57,287.79893
2018-07-19 22:04,1532009040,477.79,477.99,477.48,477.87,97.2245
2018-07-19 22:05,1532009100,477.51,477.69,476.63,477.03,167.58551
2018-07-19 22:06,1532009160,477.03,478.11,476.62,477.14,193.09348
2018-07-19 22:07,1532009220,477.14,477.29,476.0,476.02,187.74225
2018-07-19 22:08,1532009280,476.02,477.21,475.5,476.31,146.02368
2018-07-19 22:09,1532009340,476.83,476.83,475.66,476.34,64.52727
2018-07-19 22:10,1532009400,476.3,476.79,476.18,476.3,58.25621
2018-07-19 22:11,1532009460,476.75,476.75,476.19,476.35,36.19115
2018-07-19 22:12,1532009520,476.3,476.45,475.54,475.54,50.77186
2018-07-19 22:13,1532009580,475.97,476.32,475.54,476.0,33.63677
2018-07-19 22:14,1532009640,475.71,476.88,475.25,476.32,135.69017
2018-07-19 22:15,1532009700,476.14,476.32,475.38,475.65,86.88445
2018-07-19 22:16,1532009760,475.91,476.0,474.87,474.87,180.36247
2018-07-19 22:17,1532009820,474.99,474.99,473.47,473.69,242.40064
2018-07-19 22:18,1532009880,473.46,473.99,473.01,473.65,253.88993
2018-07-19 22:19,1532009940,473.9,473.9,471.88,473.12,417.148
2018-07-19 22:20,1532010000,473.12,473.25,472.12,472.25,390.62952
2018-07-19 22:21,1532010060,473.19,473.9,472.23,473.19,289.83569
2018-07-19 22:22,1532010120,473.29,473.66,472.47,473.24,116.32254
2018-07-19 22:23,1532010180,473.23,473.85,473.03,473.85,227.02249
2018-07-19 22:24,1532010240,473.52,473.85,473.45,473.53,285.33662
2018-07-19 22:25,1532010300,473.7,474.05,473.51,473.89,111.5302
2018-07-19 22:26,1532010360,473.83,474.36,473.55,473.67,41.11247
2018-07-19 22:27,1532010420,473.55,473.99,473.5,473.67,29.22997
2018-07-19 22:28,1532010480,473.67,473.78,473.45,473.45,45.97487
2018-07-19 22:29,1532010540,473.45,473.72,473.39,473.51,44.13669
2018-07-19 22:30,1532010600,473.51,473.88,472.86,473.64,200.87459
2018-07-19 22:31,1532010660,473.79,474.7,473.44,474.49,157.40428
2018-07-19 22:32,1532010720,473.92,474.77,473.92,474.5,108.77221
2018-07-19 22:33,1532010780,474.63,475.0,474.48,474.87,267.31672
2018-07-19 22:34,1532010840,474.87,475.03,474.62,475.03,197.69584
2018-07-19 22:35,1532010900,475.03,475.29,474.62,474.64,42.54493
2018-07-19 22:36,1532010960,474.77,475.25,474.47,474.62,48.74813
2018-07-19 22:37,1532011020,474.62,474.98,474.6,474.93,283.63546
2018-07-19 22:38,1532011080,474.65,475.18,474.65,475.0,220.81338
2018-07-19 22:39,1532011140,475.1,475.53,475.0,475.3,87.26699
2018-07-19 22:40,1532011200,475.3,475.65,474.99,475.3,76.14951
2018-07-19 22:41,1532011260,475.3,475.61,475.08,475.19,53.93903
2018-07-19 22:42,1532011320,475.18,475.5,475.15,475.2,146.47205
2018-07-19 22:43,1532011380,475.22,475.78,475.22,475.77,117.61851
2018-07-19 22:44,1532011440,475.56,476.0,475.27,475.48,73.06113
2018-07-19 22:45,1532011500,475.61,475.89,475.41,475.82,72.89705
2018-07-19 22:46,1532011560,475.52,476.32,475.5,475.98,50.13003
2018-07-19 22:47,1532011620,476.0,476.48,474.47,475.69,220.29239
2018-07-19 22:48,1532011680,475.76,476.46,475.65,476.35,155.35866
2018-07-19 22:49,1532011740,476.35,476.61,476.04,476.1,199.39338
2018-07-19 22:50,1532011800,476.39,476.55,475.65,475.92,78.29149
2018-07-19 22:51,1532011860,475.92,476.12,475.24,475.47,127.22815
2018-07-19 22:52,1532011920,475.59,476.1,475.35,475.84,77.70741
2018-07-19 22:53,1532011980,475.87,476.45,475.66,475.86,46.57071
2018-07-19 22:54,1532012040,476.29,476.44,475.78,475.84,94.86592
2018-07-19 22:55,1532012100,475.83,476.07,475.52,475.52,159.27381
2018-07-19 22:56,1532012160,475.56,475.91,475.51,475.51,144.27417
2018-07-19 22:57,1532012220,475.52,475.8,474.82,475.16,134.73703
2018-07-19 22:58,1532012280,475.14,475.14,473.39,474.59,202.45517
2018-07-19 22:59,1532012340,474.04,474.71,473.87,474.33,203.73683
2018-07-19 23:00,1532012400,474.33,474.85,474.0,474.41,243.26775
2018-07-19 23:01,1532012460,474.06,474.78,474.0,474.78,119.6348
2018-07-19 23:02,1532012520,474.43,474.81,473.97,474.35,66.40183
2018-07-19 23:03,1532012580,473.86,474.47,473.86,474.32,78.20644
2018-07-19 23:04,1532012640,474.32,474.48,473.9,474.47,152.199
2018-07-19 23:05,1532012700,474.47,474.73,474.16,474.51,177.03599
2018-07-19 23:06,1532012760,474.72,474.82,474.2,474.69,348.15597
2018-07-19 23:07,1532012820,474.45,474.9,474.23,474.29,233.85851
2018-07-19 23:08,1532012880,474.31,474.87,474.3,474.5,27.98903
2018-07-19 23:09,1532012940,474.54,474.83,474.22,474.22,22.88133
2018-07-19 23:10,1532013000,474.6,474.68,474.17,474.54,42.00519
2018-07-19 23:11,1532013060,474.6,474.62,474.0,474.34,90.76332
2018-07-19 23:12,1532013120,474.35,474.64,474.06,474.63,60.34876
2018-07-19 23:13,1532013180,474.6,475.11,474.1,475.11,167.05366
2018-07-19 23:14,1532013240,475.12,475.79,475.02,475.63,111.59509
2018-07-19 23:15,1532013300,475.63,475.81,474.68,474.93,137.86791
2018-07-19 23:16,1532013360,474.86,475.19,474.62,474.62,71.16948
2018-07-19 23:17,1532013420,474.65,475.0,474.19,474.72,40.25799
2018-07-19 23:18,1532013480,475.0,475.0,474.6,474.6,32.47833
2018-07-19 23:19,1532013540,474.75,475.0,474.62,475.0,42.57857
2018-07-19 23:20,1532013600,474.88,475.0,474.76,474.98,41.17415
2018-07-19 23:21,1532013660,474.98,475.25,474.21,474.21,83.83846
2018-07-19 23:22,1532013720,475.02,475.13,474.2,474.58,57.94806
2018-07-19 23:23,1532013780,474.72,474.99,474.25,474.28,54.94365
2018-07-19 23:24,1532013840,474.67,475.0,474.25,474.41,46.15721
2018-07-19 23:25,1532013900,474.54,474.66,474.28,474.29,41.30276
2018-07-19 23:26,1532013960,474.3,475.0,474.29,474.55,71.23928
2018-07-19 23:27,1532014020,474.55,474.95,474.55,474.92,57.29708
2018-07-19 23:28,1532014080,474.66,474.9,474.47,474.78,65.1164
2018-07-19 23:29,1532014140,474.83,474.99,474.53,474.88,28.67901
2018-07-19 23:30,1532014200,474.69,474.88,474.36,474.57,50.01157
2018-07-19 23:31,1532014260,474.54,474.71,473.81,474.11,129.15144
2018-07-19 23:32,1532014320,474.1,474.26,473.66,474.17,152.32876
2018-07-19 23:33,1532014380,474.03,474.24,473.4,473.62,353.24114
2018-07-19 23:34,1532014440,473.62,473.82,472.78,473.0,271.4842
2018-07-19 23:35,1532014500,472.99,473.76,472.0,472.1,508.6427
2018-07-19 23:36,1532014560,472.11,472.59,471.5,471.55,396.64585
2018-07-19 23:37,1532014620,471.55,471.89,470.51,470.87,202.94022
2018-07-19 23:38,1532014680,470.87,471.44,467.82,469.28,1956.05871
2018-07-19 23:39,1532014740,469.28,470.73,468.68,470.02,313.24304
2018-07-19 23:40,1532014800,470.28,471.18,470.1,470.68,104.61797
2018-07-19 23:41,1532014860,470.64,471.88,470.64,471.47,78.56419
2018-07-19 23:42,1532014920,470.88,470.88,469.38,469.46,325.37177
2018-07-19 23:43,1532014980,470.05,471.18,469.35,470.43,219.89769
2018-07-19 23:44,1532015040,470.67,471.15,469.42,470.98,179.71252
2018-07-19 23:45,1532015100,470.79,471.0,470.31,470.33,137.96212
2018-07-19 23:46,1532015160,470.34,471.29,469.92,471.03,377.09465
2018-07-19 23:47,1532015220,470.9,470.9,470.0,470.0,135.11312
2018-07-19 23:48,1532015280,470.13,470.56,469.73,470.18,61.02272
2018-07-19 23:49,1532015340,470.18,470.53,469.8,469.82,131.7189
2018-07-19 23:50,1532015400,469.83,470.17,468.58,468.9,284.78748
2018-07-19 23:51,1532015460,468.89,469.53,467.78,468.29,426.03825
2018-07-19 23:52,1532015520,467.87,469.04,467.78,468.96,326.42272
2018-07-19 23:53,1532015580,468.7,468.87,467.78,467.99,132.53903
2018-07-19 23:54,1532015640,467.98,468.5,467.0,467.71,616.85728
2018-07-19 23:55,1532015700,467.7,468.06,467.01,467.71,183.93124
2018-07-19 23:56,1532015760,467.64,467.64,467.0,467.1,69.56396
2018-07-19 23:57,1532015820,467.09,467.24,465.79,467.0,1179.123
2018-07-19 23:58,1532015880,466.86,468.22,466.86,468.21,152.84749
2018-07-19 23:59,1532015940,468.21,469.33,467.77,468.43,219.03387
2018-07-20 00:00,1532016000,468.43,468.81,467.33,467.71,155.25152
2018-07-20 00:01,1532016060,467.85,469.44,467.12,468.8,146.81526
2018-07-20 00:02,1532016120,468.8,469.04,468.46,469.04,189.95762
2018-07-20 00:03,1532016180,469.1,469.28,468.0,468.38,170.87566
2018-07-20 00:04,1532016240,468.73,468.84,468.31,468.4,48.90363
2018-07-20 00:05,1532016300,468.12,468.45,467.5,467.86,148.23666
2018-07-20 00:06,1532016360,468.0,468.14,467.8,467.95,56.47193
2018-07-20 00:07,1532016420,467.95,468.49,467.83,467.83,75.94417
2018-07-20 00:08,1532016480,467.83,468.69,467.83,468.05,238.05484
2018-07-20 00:09,1532016540,468.04,468.78,467.79,467.79,203.56271
2018-07-20 00:10,1532016600,467.69,468.2,467.47,467.94,98.25801
2018-07-20 00:11,1532016660,467.92,468.08,467.55,468.0,23.6259
2018-07-20 00:12,1532016720,467.83,468.08,466.07,466.97,261.4174
2018-07-20 00:13,1532016780,466.97,467.07,466.34,466.98,145.69555
2018-07-20 00:14,1532016840,466.95,466.95,466.16,466.52,181.56887
2018-07-20 00:15,1532016900,466.74,466.82,466.04,466.18,176.12477
2018-07-20 00:16,1532016960,466.18,466.19,465.08,465.44,459.78616
2018-07-20 00:17,1532017020,465.28,465.44,464.1,464.99,708.57583
2018-07-20 00:18,1532017080,464.99,465.0,463.32,463.91,247.49602
2018-07-20 00:19,1532017140,463.91,464.04,463.31,463.94,140.63038
2018-07-20 00:20,1532017200,463.91,464.1,462.61,463.68,432.82016
2018-07-20 00:21,1532017260,463.25,463.68,462.72,463.03,246.73495
2018-07-20 00:22,1532017320,463.41,463.74,463.05,463.27,109.7671
2018-07-20 00:23,1532017380,463.5,464.57,463.5,464.39,143.38669
2018-07-20 00:24,1532017440,464.39,465.42,464.39,465.0,304.00525
2018-07-20 00:25,1532017500,465.0,466.12,464.91,466.09,268.20644
2018-07-20 00:26,1532017560,466.09,466.5,465.6,466.01,198.93212
2018-07-20 00:27,1532017620,466.23,466.65,466.01,466.65,64.3136
2018-07-20 00:28,1532017680,466.48,467.06,466.48,467.05,48.14993
2018-07-20 00:29,1532017740,466.66,467.33,466.1,467.0,84.36935
2018-07-20 00:30,1532017800,467.01,468.54,467.0,467.73,147.58707
2018-07-20 00:31,1532017860,467.73,467.73,467.08,467.12,137.60442
2018-07-20 00:32,1532017920,467.32,467.49,467.01,467.2,92.6719
2018-07-20 00:33,1532017980,467.07,467.37,466.94,467.22,166.59724
2018-07-20 00:34,1532018040,467.22,467.37,466.14,466.34,413.84729
2018-07-20 00:35,1532018100,466.35,467.13,466.35,466.79,60.39083
2018-07-20 00:36,1532018160,466.59,467.14,466.55,467.03,182.32859
2018-07-20 00:37,1532018220,467.14,467.14,465.95,466.3,324.0133
2018-07-20 00:38,1532018280,466.3,466.7,465.96,466.7,132.37966
2018-07-20 00:39,1532018340,466.49,466.98,465.97,466.37,99.27912
2018-07-20 00:40,1532018400,466.37,466.44,465.67,466.12,125.83087
2018-07-20 00:41,1532018460,465.88,466.05,465.05,465.56,255.6383
2018-07-20 00:42,1532018520,465.52,465.54,464.24,464.24,189.55347
2018-07-20 00:43,1532018580,464.75,464.96,464.01,464.79,198.03747
2018-07-20 00:44,1532018640,464.9,464.97,464.5,464.97,124.75113
2018-07-20 00:45,1532018700,464.69,464.96,464.25,464.76,77.2792
2018-07-20 00:46,1532018760,464.93,464.97,464.54,464.7,114.06846
2018-07-20 00:47,1532018820,464.62,465.81,464.61,464.97,286.86442
2018-07-20 00:48,1532018880,464.95,464.98,463.51,464.04,250.79752
2018-07-20 00:49,1532018940,463.53,464.03,462.83,463.09,248.48052
2018-07-20 00:50,1532019000,462.96,463.92,462.61,463.42,103.82563
2018-07-20 00:51,1532019060,463.28,464.78,463.12,464.16,37.82647
2018-07-20 00:52,1532019120,464.45,464.51,463.0,463.0,76.46335
2018-07-20 00:53,1532019180,463.35,464.36,463.0,464.2,194.30944
2018-07-20 00:54,1532019240,463.99,464.36,463.11,463.73,110.12978
2018-07-20 00:55,1532019300,463.74,464.14,463.15,463.51,46.71954
2018-07-20 00:56,1532019360,463.51,464.38,463.16,463.5,62.61769
2018-07-20 00:57,1532019420,463.91,464.03,462.57,463.62,138.07781
2018-07-20 00:58,1532019480,463.23,464.29,463.2,463.58,153.25775
2018-07-20 00:59,1532019540,463.79,464.58,463.58,463.95,38.59278
2018-07-20 01:00,1532019600,463.94,464.27,463.5,463.74,341.24504
2018-07-20 01:01,1532019660,463.72,464.2,463.4,463.64,46.29756
2018-07-20 01:02,1532019720,463.67,464.97,463.64,464.19,229.50946
2018-07-20 01:03,1532019780,464.19,466.0,464.19,465.75,188.81903
2018-07-20 01:04,1532019840,465.75,465.75,464.74,464.74,118.18632
2018-07-20 01:05,1532019900,464.75,465.36,464.71,465.05,78.90221
2018-07-20 01:06,1532019960,465.08,465.36,464.91,465.13,19.45184
2018-07-20 01:07,1532020020,465.09,465.22,464.44,464.99,109.12269
2018-07-20 01:08,1532020080,464.98,465.0,464.0,464.6,409.89752
2018-07-20 01:09,1532020140,464.0,465.91,464.0,465.48,1063.35498
2018-07-20 01:10,1532020200,465.48,466.6,465.4,466.3,123.1142
2018-07-20 01:11,1532020260,466.55,467.0,465.57,465.57,61.90783
2018-07-20 01:12,1532020320,465.8,466.6,465.54,466.6,59.80365
2018-07-20 01:13,1532020380,465.92,466.7,465.83,465.87,69.93256
2018-07-20 01:14,1532020440,465.87,466.39,464.8,465.25,113.03848
2018-07-20 01:15,1532020500,465.24,465.44,464.7,465.2,45.86955
2018-07-20 01:16,1532020560,465.2,465.25,464.44,464.62,88.3929
2018-07-20 01:17,1532020620,464.9,466.32,464.78,466.29,63.46852
2018-07-20 01:18,1532020680,465.96,467.0,465.96,466.66,66.27259
2018-07-20 01:19,1532020740,466.65,466.94,466.24,466.53,71.05282
2018-07-20 01:20,1532020800,466.53,466.53,465.63,465.66,63.76364
2018-07-20 01:21,1532020860,465.61,466.22,465.54,466.21,62.21324
2018-07-20 01:22,1532020920,465.97,466.87,465.58,466.7,135.14949
2018-07-20 01:23,1532020980,466.7,467.0,466.58,466.76,84.43953
2018-07-20 01:24,1532021040,466.85,466.99,466.74,466.98,28.03589
2018-07-20 01:25,1532021100,466.99,468.06,466.91,468.06,140.88369
2018-07-20 01:26,1532021160,468.07,468.6,468.07,468.6,27.50386
2018-07-20 01:27,1532021220,468.59,468.6,467.54,467.74,136.10899
2018-07-20 01:28,1532021280,467.73,468.03,466.38,467.16,227.81371
2018-07-20 01:29,1532021340,467.16,467.45,466.96,467.33,248.14545
2018-07-20 01:30,1532021400,467.17,467.24,466.8,467.24,67.68842
2018-07-20 01:31,1532021460,467.31,467.68,467.23,467.55,70.54384
2018-07-20 01:32,1532021520,467.42,468.26,467.31,467.84,87.20593
2018-07-20 01:33,1532021580,467.84,468.44,467.66,467.71,46.41234
