date,timechuo,open,high,low,close,vol
2018-07-20 01:34,1532021640,467.71,468.03,467.22,467.72,58.37136
2018-07-20 01:35,1532021700,467.5,467.55,467.02,467.36,60.93879
2018-07-20 01:36,1532021760,467.4,467.51,467.02,467.2,59.58024
2018-07-20 01:37,1532021820,467.29,467.9,467.02,467.77,36.50317
2018-07-20 01:38,1532021880,467.76,468.0,467.33,467.84,42.83215
2018-07-20 01:39,1532021940,468.0,468.24,467.58,468.23,113.88686
2018-07-20 01:40,1532022000,467.92,468.23,467.36,467.73,61.92675
2018-07-20 01:41,1532022060,467.42,468.14,467.32,467.56,24.46431
2018-07-20 01:42,1532022120,467.59,468.34,467.59,468.17,23.34653
2018-07-20 01:43,1532022180,468.04,468.17,466.14,466.77,703.62313
2018-07-20 01:44,1532022240,467.33,467.33,466.34,467.3,169.88211
2018-07-20 01:45,1532022300,467.11,467.43,466.33,466.95,118.82898
2018-07-20 01:46,1532022360,466.9,466.9,466.33,466.85,36.06889
2018-07-20 01:47,1532022420,466.85,467.11,466.43,467.0,70.61056
2018-07-20 01:48,1532022480,467.01,467.11,466.33,466.33,56.8656
2018-07-20 01:49,1532022540,466.91,467.11,466.42,466.96,113.46214
2018-07-20 01:50,1532022600,467.11,468.15,467.11,467.96,64.63802
2018-07-20 01:51,1532022660,467.98,468.36,467.98,468.29,87.27423
2018-07-20 01:52,1532022720,467.82,468.35,467.7,468.15,117.93994
2018-07-20 01:53,1532022780,468.06,468.33,467.32,467.32,106.96891
2018-07-20 01:54,1532022840,467.27,467.8,466.9,467.5,56.25128
2018-07-20 01:55,1532022900,467.48,468.14,467.01,468.12,54.0377
2018-07-20 01:56,1532022960,468.0,468.22,467.72,468.12,52.35734
2018-07-20 01:57,1532023020,468.18,468.22,466.42,467.44,343.72063
2018-07-20 01:58,1532023080,467.45,468.36,467.44,467.98,23.39688
2018-07-20 01:59,1532023140,468.05,468.05,467.49,467.93,45.44708
2018-07-20 02:00,1532023200,467.83,468.15,467.43,468.15,36.90316
2018-07-20 02:01,1532023260,468.15,468.23,467.96,468.17,39.86072
2018-07-20 02:02,1532023320,468.18,468.23,468.17,468.23,37.60753
2018-07-20 02:03,1532023380,468.23,469.58,468.21,469.25,270.0855
2018-07-20 02:04,1532023440,469.41,469.77,467.89,469.14,111.58454
2018-07-20 02:05,1532023500,469.13,469.8,469.0,469.68,50.54513
2018-07-20 02:06,1532023560,469.59,469.78,468.79,468.79,101.73863
2018-07-20 02:07,1532023620,468.81,469.39,467.87,468.31,175.76027
2018-07-20 02:08,1532023680,468.83,470.81,468.78,470.05,164.58973
2018-07-20 02:09,1532023740,470.04,470.04,469.57,469.7,215.74448
2018-07-20 02:10,1532023800,469.85,470.41,469.7,470.0,515.85651
2018-07-20 02:11,1532023860,470.05,470.39,469.8,470.09,61.86861
2018-07-20 02:12,1532023920,469.95,470.1,468.51,469.17,351.44675
2018-07-20 02:13,1532023980,469.37,469.54,468.63,469.27,116.68885
2018-07-20 02:14,1532024040,469.08,469.55,468.75,469.25,125.39972
2018-07-20 02:15,1532024100,469.57,469.8,469.02,469.14,39.10008
2018-07-20 02:16,1532024160,469.16,469.63,468.84,469.1,61.77573
2018-07-20 02:17,1532024220,469.09,469.1,468.9,468.98,150.21054
2018-07-20 02:18,1532024280,469.1,469.65,468.9,469.26,113.07642
2018-07-20 02:19,1532024340,469.47,469.55,468.42,468.49,116.61869
2018-07-20 02:20,1532024400,468.95,469.23,468.5,468.77,52.91109
2018-07-20 02:21,1532024460,468.97,469.16,468.54,468.9,145.39766
2018-07-20 02:22,1532024520,468.91,469.1,468.33,468.33,265.50038
2018-07-20 02:23,1532024580,468.34,469.21,468.3,469.0,144.10235
2018-07-20 02:24,1532024640,469.0,469.35,468.67,469.35,373.51215
2018-07-20 02:25,1532024700,469.4,469.82,469.4,469.73,127.75118
2018-07-20 02:26,1532024760,469.7,469.83,469.41,469.41,172.52111
2018-07-20 02:27,1532024820,469.64,469.64,468.7,468.7,128.41266
2018-07-20 02:28,1532024880,468.7,469.48,468.66,469.48,149.68615
2018-07-20 02:29,1532024940,469.5,469.5,468.9,469.23,28.0528
2018-07-20 02:30,1532025000,469.18,469.23,468.33,468.66,34.58447
2018-07-20 02:31,1532025060,468.53,469.1,468.29,468.5,21.80165
2018-07-20 02:32,1532025120,468.5,468.92,467.74,468.91,114.61005
2018-07-20 02:33,1532025180,468.67,468.9,468.25,468.68,19.93662
2018-07-20 02:34,1532025240,468.24,468.57,467.67,468.42,65.38002
2018-07-20 02:35,1532025300,468.11,468.71,468.11,468.68,54.39728
2018-07-20 02:36,1532025360,468.7,468.71,468.43,468.7,48.22872
2018-07-20 02:37,1532025420,468.58,468.71,468.05,468.6,76.08768
2018-07-20 02:38,1532025480,468.6,468.62,468.27,468.39,77.10508
2018-07-20 02:39,1532025540,468.57,468.62,467.58,467.72,43.32788
2018-07-20 02:40,1532025600,467.71,468.28,467.7,467.97,53.60687
2018-07-20 02:41,1532025660,468.06,468.34,467.8,467.8,216.33159
2018-07-20 02:42,1532025720,467.79,467.95,467.4,467.7,484.87469
2018-07-20 02:43,1532025780,467.69,468.03,467.4,468.0,503.7355
2018-07-20 02:44,1532025840,467.99,468.45,467.73,468.22,319.7844
2018-07-20 02:45,1532025900,468.22,468.22,467.48,468.16,78.73868
2018-07-20 02:46,1532025960,467.99,468.18,465.7,467.52,192.70267
2018-07-20 02:47,1532026020,467.52,467.81,467.3,467.72,41.98087
2018-07-20 02:48,1532026080,467.63,467.77,467.11,467.35,132.76071
2018-07-20 02:49,1532026140,467.35,467.49,466.63,467.26,172.89021
2018-07-20 02:50,1532026200,467.25,467.26,466.77,466.78,76.32683
2018-07-20 02:51,1532026260,467.0,467.24,466.6,467.24,73.29268
2018-07-20 02:52,1532026320,467.24,468.15,467.24,468.15,79.87323
2018-07-20 02:53,1532026380,468.15,468.22,467.63,467.63,25.52156
2018-07-20 02:54,1532026440,467.7,468.04,467.44,467.73,52.67671
2018-07-20 02:55,1532026500,467.71,468.0,467.46,467.79,41.19981
2018-07-20 02:56,1532026560,467.79,468.0,467.79,467.97,48.49989
2018-07-20 02:57,1532026620,467.97,468.48,467.97,468.24,142.98657
2018-07-20 02:58,1532026680,468.25,468.38,468.0,468.16,73.4381
2018-07-20 02:59,1532026740,468.37,468.52,468.04,468.14,79.59809
2018-07-20 03:00,1532026800,468.21,468.42,468.04,468.35,65.52507
2018-07-20 03:01,1532026860,468.4,468.53,468.38,468.52,59.5483
2018-07-20 03:02,1532026920,468.4,468.46,467.76,468.27,56.98449
2018-07-20 03:03,1532026980,468.27,468.45,467.78,468.1,30.83709
2018-07-20 03:04,1532027040,468.09,468.27,467.96,468.2,34.58688
2018-07-20 03:05,1532027100,468.32,468.52,468.25,468.37,61.90166
2018-07-20 03:06,1532027160,468.44,468.59,468.26,468.29,63.86869
2018-07-20 03:07,1532027220,468.44,468.63,468.3,468.4,59.08146
2018-07-20 03:08,1532027280,468.4,468.86,468.4,468.6,54.97199
2018-07-20 03:09,1532027340,468.71,469.11,468.6,469.11,147.20484
2018-07-20 03:10,1532027400,468.92,469.1,467.94,468.94,188.89855
2018-07-20 03:11,1532027460,468.9,469.02,468.73,468.99,165.58079
2018-07-20 03:12,1532027520,468.92,469.1,468.6,469.07,153.27596
2018-07-20 03:13,1532027580,469.07,469.07,468.8,469.06,168.75891
2018-07-20 03:14,1532027640,468.93,469.06,468.08,468.4,105.65698
2018-07-20 03:15,1532027700,468.58,468.91,468.54,468.67,85.64649
2018-07-20 03:16,1532027760,468.71,469.26,468.71,469.26,49.06694
2018-07-20 03:17,1532027820,469.28,469.48,469.03,469.3,186.69835
2018-07-20 03:18,1532027880,469.23,469.86,469.23,469.86,79.9379
2018-07-20 03:19,1532027940,469.86,470.36,469.77,470.18,136.81005
2018-07-20 03:20,1532028000,470.19,471.15,470.03,471.05,236.26151
2018-07-20 03:21,1532028060,471.03,472.89,470.49,470.85,416.82684
2018-07-20 03:22,1532028120,470.71,471.28,469.18,469.77,184.31959
2018-07-20 03:23,1532028180,469.78,469.87,469.52,469.73,73.9896
2018-07-20 03:24,1532028240,469.86,470.41,469.64,470.41,49.0251
2018-07-20 03:25,1532028300,470.67,470.94,470.17,470.81,35.712
2018-07-20 03:26,1532028360,470.32,471.01,470.32,470.83,114.4415
2018-07-20 03:27,1532028420,470.83,470.98,469.8,469.83,55.90187
2018-07-20 03:28,1532028480,469.83,470.23,469.67,469.93,64.34083
2018-07-20 03:29,1532028540,470.14,470.17,469.67,469.67,75.703
2018-07-20 03:30,1532028600,469.66,469.77,469.19,469.19,161.73347
2018-07-20 03:31,1532028660,469.19,469.49,468.59,469.34,164.16836
2018-07-20 03:32,1532028720,469.17,469.49,469.17,469.33,265.4933
2018-07-20 03:33,1532028780,469.19,469.51,469.19,469.33,313.32897
2018-07-20 03:34,1532028840,469.73,470.95,469.46,470.53,201.42114
2018-07-20 03:35,1532028900,470.51,471.05,470.33,471.04,142.66414
2018-07-20 03:36,1532028960,470.87,471.95,470.87,471.19,104.41013
2018-07-20 03:37,1532029020,471.19,471.22,469.85,469.96,173.89323
2018-07-20 03:38,1532029080,469.94,470.37,469.61,470.29,41.66997
2018-07-20 03:39,1532029140,470.23,471.0,470.18,470.94,39.44027
2018-07-20 03:40,1532029200,470.94,470.94,470.29,470.4,78.111
2018-07-20 03:41,1532029260,470.36,470.5,470.02,470.3,97.78946
2018-07-20 03:42,1532029320,470.15,470.87,470.15,470.7,30.20938
2018-07-20 03:43,1532029380,470.78,471.67,470.78,471.44,73.02972
2018-07-20 03:44,1532029440,471.22,471.86,470.87,470.96,48.96287
2018-07-20 03:45,1532029500,470.96,470.99,469.19,469.33,143.98134
2018-07-20 03:46,1532029560,469.33,469.66,468.5,469.47,172.17427
2018-07-20 03:47,1532029620,469.54,469.93,469.11,469.93,35.98909
2018-07-20 03:48,1532029680,469.16,469.35,468.51,468.89,46.30372
2018-07-20 03:49,1532029740,468.89,469.55,468.74,469.2,43.02931
2018-07-20 03:50,1532029800,469.2,469.25,468.54,469.03,65.98005
2018-07-20 03:51,1532029860,469.06,469.25,469.0,469.11,32.1234
2018-07-20 03:52,1532029920,469.18,469.24,469.11,469.12,21.95736
2018-07-20 03:53,1532029980,469.11,469.64,468.83,469.08,39.55455
2018-07-20 03:54,1532030040,469.18,469.18,468.65,468.65,40.92558
2018-07-20 03:55,1532030100,468.65,469.15,468.48,468.82,43.10475
2018-07-20 03:56,1532030160,468.8,469.03,468.0,468.01,30.52967
2018-07-20 03:57,1532030220,468.22,468.27,467.74,468.04,52.05463
2018-07-20 03:58,1532030280,467.75,468.63,467.55,467.62,66.47989
2018-07-20 03:59,1532030340,468.06,468.06,466.94,467.85,103.05491
2018-07-20 04:00,1532030400,467.46,468.2,467.39,467.6,97.34438
2018-07-20 04:01,1532030460,467.67,468.62,467.67,468.29,103.75596
2018-07-20 04:02,1532030520,468.17,468.18,467.66,467.79,23.0381
2018-07-20 04:03,1532030580,467.75,467.84,467.44,467.81,32.67704
2018-07-20 04:04,1532030640,467.79,468.23,467.43,467.84,96.08058
2018-07-20 04:05,1532030700,467.84,467.91,467.63,467.63,31.7039
2018-07-20 04:06,1532030760,467.63,467.88,467.63,467.88,31.49054
2018-07-20 04:07,1532030820,467.79,468.09,467.78,467.92,42.87849
2018-07-20 04:08,1532030880,467.85,467.92,467.32,467.4,27.27511
2018-07-20 04:09,1532030940,467.47,467.68,467.31,467.65,18.49416
2018-07-20 04:10,1532031000,467.36,467.52,467.1,467.31,39.69439
2018-07-20 04:11,1532031060,467.32,467.84,467.12,467.68,33.69258
2018-07-20 04:12,1532031120,467.67,467.87,467.42,467.58,53.46145
2018-07-20 04:13,1532031180,467.65,467.79,467.12,467.79,40.24906
2018-07-20 04:14,1532031240,467.74,467.8,467.25,467.57,83.99966
2018-07-20 04:15,1532031300,467.57,467.8,467.34,467.59,56.19679
2018-07-20 04:16,1532031360,467.59,467.6,467.29,467.59,23.79715
2018-07-20 04:17,1532031420,467.59,467.95,467.58,467.88,45.00977
2018-07-20 04:18,1532031480,467.75,467.82,467.46,467.56,46.94539
2018-07-20 04:19,1532031540,467.68,468.61,467.45,468.26,133.55067
2018-07-20 04:20,1532031600,468.25,468.25,467.88,468.2,32.65377
2018-07-20 04:21,1532031660,468.18,468.43,467.75,468.38,50.47507
2018-07-20 04:22,1532031720,468.24,468.49,467.78,468.28,43.46096
2018-07-20 04:23,1532031780,468.49,468.63,468.17,468.19,29.10936
2018-07-20 04:24,1532031840,468.55,468.61,467.88,468.18,17.33466
2018-07-20 04:25,1532031900,468.32,468.38,467.56,468.01,30.21771
2018-07-20 04:26,1532031960,468.02,468.08,467.74,467.97,16.14603
2018-07-20 04:27,1532032020,467.76,467.9,467.29,467.31,34.05579
2018-07-20 04:28,1532032080,467.31,467.73,467.2,467.35,57.79019
2018-07-20 04:29,1532032140,467.37,467.51,467.37,467.38,38.51221
2018-07-20 04:30,1532032200,467.37,467.72,467.37,467.71,26.89727
2018-07-20 04:31,1532032260,467.7,468.08,467.41,468.08,24.6489
2018-07-20 04:32,1532032320,468.03,468.07,467.8,467.84,26.07456
2018-07-20 04:33,1532032380,467.89,468.0,467.81,467.84,29.42944
2018-07-20 04:34,1532032440,467.92,468.07,466.78,467.22,967.92932
2018-07-20 04:35,1532032500,467.22,467.39,466.8,467.39,29.88335
2018-07-20 04:36,1532032560,467.39,467.44,466.73,467.12,43.61699
2018-07-20 04:37,1532032620,467.13,468.0,466.0,467.46,266.98454
2018-07-20 04:38,1532032680,467.45,467.62,467.01,467.26,61.20814
2018-07-20 04:39,1532032740,467.58,467.59,467.02,467.2,39.11441
2018-07-20 04:40,1532032800,467.2,467.84,466.8,467.19,88.44106
2018-07-20 04:41,1532032860,467.28,467.29,466.61,466.99,23.70357
2018-07-20 04:42,1532032920,467.04,467.09,466.25,467.06,137.49675
2018-07-20 04:43,1532032980,466.87,467.07,466.32,466.99,55.73844
2018-07-20 04:44,1532033040,466.97,467.01,466.6,466.67,33.89089
2018-07-20 04:45,1532033100,466.67,467.27,466.53,467.27,58.96947
2018-07-20 04:46,1532033160,467.03,467.13,466.69,466.8,14.12309
2018-07-20 04:47,1532033220,466.96,467.0,466.84,466.85,16.32622
2018-07-20 04:48,1532033280,466.93,467.03,466.53,466.66,169.28602
2018-07-20 04:49,1532033340,466.54,466.95,466.54,466.74,225.6657
2018-07-20 04:50,1532033400,466.73,466.88,466.32,466.78,107.34216
2018-07-20 04:51,1532033460,466.79,468.57,466.45,468.21,174.0185
2018-07-20 04:52,1532033520,468.19,468.52,467.99,468.0,69.3668
2018-07-20 04:53,1532033580,467.95,468.32,467.53,467.94,46.97425
2018-07-20 04:54,1532033640,467.94,468.0,467.64,467.78,33.79366
2018-07-20 04:55,1532033700,467.78,467.79,467.53,467.68,37.63523
2018-07-20 04:56,1532033760,467.61,467.7,467.51,467.66,71.8552
2018-07-20 04:57,1532033820,467.67,468.0,467.54,467.65,24.38455
2018-07-20 04:58,1532033880,467.54,467.54,466.77,467.19,101.42999
2018-07-20 04:59,1532033940,467.01,467.69,466.58,466.58,37.11033
2018-07-20 05:00,1532034000,467.22,467.51,466.6,467.45,12.25393
2018-07-20 05:01,1532034060,467.64,468.46,467.4,468.27,27.20671
2018-07-20 05:02,1532034120,468.28,468.65,468.14,468.62,30.18298
2018-07-20 05:03,1532034180,468.62,468.66,468.42,468.65,18.78448
2018-07-20 05:04,1532034240,468.66,469.0,468.66,468.85,32.11591
2018-07-20 05:05,1532034300,468.99,469.19,468.9,469.15,29.93584
2018-07-20 05:06,1532034360,469.16,469.16,469.0,469.16,21.54215
2018-07-20 05:07,1532034420,469.16,469.48,469.08,469.17,19.45563
2018-07-20 05:08,1532034480,469.19,469.34,469.11,469.28,25.4689
2018-07-20 05:09,1532034540,469.29,469.69,468.71,468.71,50.68502
2018-07-20 05:10,1532034600,468.71,469.3,468.6,469.27,52.07346
2018-07-20 05:11,1532034660,469.1,469.36,469.0,469.35,16.83868
2018-07-20 05:12,1532034720,469.36,469.5,469.22,469.35,24.50013
2018-07-20 05:13,1532034780,469.31,469.36,468.76,468.77,45.34074
2018-07-20 05:14,1532034840,468.77,469.27,468.61,468.95,112.7506
2018-07-20 05:15,1532034900,468.99,469.51,468.92,469.51,436.13366
2018-07-20 05:16,1532034960,469.5,469.6,469.33,469.37,105.32496
2018-07-20 05:17,1532035020,469.36,469.52,468.92,469.48,131.14488
2018-07-20 05:18,1532035080,469.44,469.46,469.02,469.29,83.80452
2018-07-20 05:19,1532035140,469.29,469.4,469.25,469.4,130.27963
2018-07-20 05:20,1532035200,469.4,469.4,469.26,469.28,172.96076
2018-07-20 05:21,1532035260,469.4,469.44,469.29,469.42,254.24714
2018-07-20 05:22,1532035320,469.42,469.48,469.12,469.4,80.29123
2018-07-20 05:23,1532035380,469.3,469.34,469.13,469.13,28.16097
2018-07-20 05:24,1532035440,469.06,469.21,469.05,469.06,28.1523
2018-07-20 05:25,1532035500,469.2,469.47,469.2,469.47,32.99253
2018-07-20 05:26,1532035560,469.38,469.48,469.31,469.31,37.36211
2018-07-20 05:27,1532035620,469.38,469.46,469.29,469.29,21.36174
2018-07-20 05:28,1532035680,469.29,469.5,468.94,468.94,32.96957
2018-07-20 05:29,1532035740,469.02,469.5,469.02,469.49,10.99781
2018-07-20 05:30,1532035800,469.41,469.49,469.33,469.35,31.41285
2018-07-20 05:31,1532035860,469.38,469.42,469.34,469.34,53.14657
2018-07-20 05:32,1532035920,469.38,469.42,469.34,469.34,66.73454
2018-07-20 05:33,1532035980,469.34,469.49,469.27,469.35,14.25579
2018-07-20 05:34,1532036040,469.35,469.6,469.11,469.6,14.50034
2018-07-20 05:35,1532036100,469.32,470.14,469.21,469.51,133.90343
2018-07-20 05:36,1532036160,469.65,469.98,469.49,469.7,103.42015
2018-07-20 05:37,1532036220,469.82,470.47,469.69,470.12,127.22728
2018-07-20 05:38,1532036280,470.12,470.44,469.49,469.49,100.91449
2018-07-20 05:39,1532036340,469.65,469.95,469.65,469.67,129.17434
2018-07-20 05:40,1532036400,469.79,469.99,469.67,469.88,118.57438
2018-07-20 05:41,1532036460,469.93,470.0,469.66,469.67,140.71356
2018-07-20 05:42,1532036520,469.87,469.99,469.28,469.44,68.48483
2018-07-20 05:43,1532036580,469.44,469.85,469.44,469.85,43.55223
2018-07-20 05:44,1532036640,469.78,469.78,469.5,469.65,80.43898
2018-07-20 05:45,1532036700,469.65,469.84,469.53,469.53,101.04654
2018-07-20 05:46,1532036760,469.53,469.56,469.02,469.19,13.13081
2018-07-20 05:47,1532036820,469.18,469.32,469.02,469.06,16.37464
2018-07-20 05:48,1532036880,469.12,469.57,469.07,469.07,16.75388
2018-07-20 05:49,1532036940,469.07,469.42,469.07,469.33,22.15789
2018-07-20 05:50,1532037000,469.44,469.6,469.18,469.46,14.92606
2018-07-20 05:51,1532037060,469.34,469.49,469.15,469.29,91.43157
2018-07-20 05:52,1532037120,469.22,469.34,468.35,468.64,118.37269
2018-07-20 05:53,1532037180,468.69,469.02,468.38,468.39,109.51158
2018-07-20 05:54,1532037240,468.39,468.47,467.06,467.53,84.14558
2018-07-20 05:55,1532037300,467.49,467.69,467.02,467.45,26.21949
2018-07-20 05:56,1532037360,467.47,467.6,467.0,467.29,66.85499
2018-07-20 05:57,1532037420,467.27,467.31,467.1,467.28,26.00898
2018-07-20 05:58,1532037480,467.28,467.3,466.99,467.3,58.97646
2018-07-20 05:59,1532037540,467.3,468.0,467.27,467.5,64.04538
2018-07-20 06:00,1532037600,467.5,467.73,467.01,467.02,383.45429
2018-07-20 06:01,1532037660,467.38,467.62,467.03,467.32,102.77998
2018-07-20 06:02,1532037720,467.31,467.77,467.23,467.24,175.37736
2018-07-20 06:03,1532037780,467.31,468.88,467.24,468.01,138.15024
2018-07-20 06:04,1532037840,467.89,468.64,467.89,468.63,38.37009
2018-07-20 06:05,1532037900,468.63,468.82,468.28,468.54,66.16704
2018-07-20 06:06,1532037960,468.53,468.98,468.08,468.35,30.46926
2018-07-20 06:07,1532038020,468.2,468.51,467.68,468.07,47.29293
2018-07-20 06:08,1532038080,467.96,468.6,467.2,468.6,62.96923
2018-07-20 06:09,1532038140,468.37,468.51,467.75,468.51,33.08283
2018-07-20 06:10,1532038200,468.51,468.51,468.1,468.26,10.39867
2018-07-20 06:11,1532038260,468.31,468.46,468.3,468.31,12.21436
2018-07-20 06:12,1532038320,468.45,468.46,467.75,467.9,51.10166
2018-07-20 06:13,1532038380,467.83,467.96,467.49,467.49,34.9672
2018-07-20 06:14,1532038440,467.85,469.0,467.56,468.49,97.06109
2018-07-20 06:15,1532038500,468.64,469.28,468.5,469.1,26.3027
2018-07-20 06:16,1532038560,469.27,469.44,468.73,468.97,32.82187
2018-07-20 06:17,1532038620,468.95,469.26,468.92,469.01,29.15705
2018-07-20 06:18,1532038680,469.0,469.66,468.97,469.21,41.61165
2018-07-20 06:19,1532038740,469.21,469.58,469.0,469.33,92.54425
2018-07-20 06:20,1532038800,469.33,469.78,469.25,469.41,102.56718
2018-07-20 06:21,1532038860,469.41,469.44,469.18,469.25,208.24697
2018-07-20 06:22,1532038920,469.32,469.64,469.24,469.25,162.59523
2018-07-20 06:23,1532038980,469.44,470.04,469.24,469.83,109.38652
2018-07-20 06:24,1532039040,469.82,469.97,469.57,469.81,156.04655
2018-07-20 06:25,1532039100,469.88,469.96,469.6,469.7,66.41971
2018-07-20 06:26,1532039160,469.86,469.88,469.69,469.69,106.841
2018-07-20 06:27,1532039220,469.82,469.88,469.51,469.85,65.30896
2018-07-20 06:28,1532039280,469.76,469.82,469.52,469.77,7.52407
2018-07-20 06:29,1532039340,469.7,470.03,469.51,469.94,31.85048
2018-07-20 06:30,1532039400,469.94,470.67,469.94,470.09,30.31799
2018-07-20 06:31,1532039460,470.08,470.76,470.01,470.74,51.58793
2018-07-20 06:32,1532039520,470.44,472.64,470.44,471.87,212.26815
2018-07-20 06:33,1532039580,471.67,472.37,471.64,471.97,32.15686
2018-07-20 06:34,1532039640,471.97,473.5,471.92,473.5,138.12611
2018-07-20 06:35,1532039700,472.97,473.95,472.77,472.9,363.97802
2018-07-20 06:36,1532039760,472.77,473.5,472.44,473.12,29.85815
2018-07-20 06:37,1532039820,473.27,474.54,473.27,474.54,126.50151
2018-07-20 06:38,1532039880,474.54,477.7,474.38,477.59,635.69287
2018-07-20 06:39,1532039940,477.53,478.18,474.78,475.16,530.86718
2018-07-20 06:40,1532040000,475.16,475.45,473.16,473.3,234.5657
2018-07-20 06:41,1532040060,473.38,473.92,472.49,472.49,129.04771
2018-07-20 06:42,1532040120,472.5,472.9,472.18,472.88,46.85113
2018-07-20 06:43,1532040180,472.88,473.21,472.01,472.53,107.969
2018-07-20 06:44,1532040240,472.53,472.93,472.12,472.72,85.29533
2018-07-20 06:45,1532040300,472.43,472.45,471.66,471.66,35.55915
2018-07-20 06:46,1532040360,471.66,471.93,470.21,470.23,149.93234
2018-07-20 06:47,1532040420,470.26,470.74,470.0,470.47,84.012
2018-07-20 06:48,1532040480,470.63,470.99,470.33,470.97,65.7222
2018-07-20 06:49,1532040540,470.62,471.54,470.62,471.44,104.72539
2018-07-20 06:50,1532040600,471.01,471.67,470.33,470.56,75.55847
2018-07-20 06:51,1532040660,470.48,470.92,470.33,470.35,45.45423
2018-07-20 06:52,1532040720,470.38,470.58,470.02,470.27,67.82253
2018-07-20 06:53,1532040780,470.25,470.25,469.0,469.0,169.95491
2018-07-20 06:54,1532040840,469.0,469.01,468.13,468.66,31.04483
2018-07-20 06:55,1532040900,468.62,469.1,468.45,468.91,151.3126
2018-07-20 06:56,1532040960,468.88,469.0,468.08,468.66,84.04108
2018-07-20 06:57,1532041020,468.85,469.0,468.54,468.76,10.83186
2018-07-20 06:58,1532041080,468.99,469.0,468.84,468.85,39.5141
2018-07-20 06:59,1532041140,468.85,469.29,468.83,468.99,42.5278
2018-07-20 07:00,1532041200,469.16,470.0,468.98,469.95,103.79528
2018-07-20 07:01,1532041260,469.95,470.34,469.09,470.0,79.37958
2018-07-20 07:02,1532041320,469.86,470.17,469.74,470.12,52.11083
2018-07-20 07:03,1532041380,469.93,470.68,469.88,470.34,45.73626
2018-07-20 07:04,1532041440,470.34,470.93,470.34,470.5,33.96337
2018-07-20 07:05,1532041500,470.76,470.76,469.05,469.49,117.67284
2018-07-20 07:06,1532041560,469.69,469.77,468.9,469.38,87.10061
2018-07-20 07:07,1532041620,469.38,469.98,469.03,469.68,75.618
