date,timechuo,open,high,low,close,vol
2018-07-20 07:08,1532041680,469.82,470.21,469.44,469.86,79.2921
2018-07-20 07:09,1532041740,469.9,470.12,469.45,469.55,87.89972
2018-07-20 07:10,1532041800,469.55,470.13,469.55,469.67,153.75389
2018-07-20 07:11,1532041860,469.59,470.2,469.55,469.7,47.17301
2018-07-20 07:12,1532041920,469.7,470.14,469.67,469.75,106.69605
2018-07-20 07:13,1532041980,469.76,470.35,469.75,470.19,242.12781
2018-07-20 07:14,1532042040,470.19,470.32,468.39,468.48,330.76246
2018-07-20 07:15,1532042100,468.82,468.97,467.3,467.45,270.16619
2018-07-20 07:16,1532042160,467.75,468.22,467.25,467.75,69.95395
2018-07-20 07:17,1532042220,467.79,468.12,467.35,467.6,27.45542
2018-07-20 07:18,1532042280,468.01,468.01,467.34,467.67,16.18538
2018-07-20 07:19,1532042340,467.61,467.98,467.56,467.95,13.99029
2018-07-20 07:20,1532042400,467.6,467.83,467.01,467.01,74.83559
2018-07-20 07:21,1532042460,467.3,467.3,466.5,467.0,55.99144
2018-07-20 07:22,1532042520,467.0,467.37,466.84,467.19,34.72146
2018-07-20 07:23,1532042580,467.04,467.6,467.03,467.5,26.6155
2018-07-20 07:24,1532042640,467.48,468.13,467.47,467.92,62.65191
2018-07-20 07:25,1532042700,467.76,468.12,467.75,468.12,58.90977
2018-07-20 07:26,1532042760,467.88,469.3,467.75,468.63,159.61511
2018-07-20 07:27,1532042820,468.9,469.2,468.63,468.88,42.47068
2018-07-20 07:28,1532042880,468.76,468.89,468.51,468.72,25.74525
2018-07-20 07:29,1532042940,468.8,468.81,468.42,468.8,34.63764
2018-07-20 07:30,1532043000,468.67,468.97,468.67,468.83,27.79529
2018-07-20 07:31,1532043060,468.83,469.33,468.82,469.0,29.66606
2018-07-20 07:32,1532043120,469.0,469.15,468.83,468.87,30.49018
2018-07-20 07:33,1532043180,468.86,469.23,468.83,469.18,34.72948
2018-07-20 07:34,1532043240,469.25,469.33,468.82,469.08,32.13916
2018-07-20 07:35,1532043300,468.93,469.11,468.82,469.05,44.00661
2018-07-20 07:36,1532043360,468.88,468.88,468.25,468.25,160.99961
2018-07-20 07:37,1532043420,468.26,468.79,468.26,468.65,43.17688
2018-07-20 07:38,1532043480,468.64,468.66,468.11,468.43,51.2593
2018-07-20 07:39,1532043540,468.23,469.09,468.14,468.58,65.62335
2018-07-20 07:40,1532043600,468.87,469.04,468.6,468.83,86.61655
2018-07-20 07:41,1532043660,468.84,469.48,468.6,468.71,234.68542
2018-07-20 07:42,1532043720,469.22,469.54,468.36,469.48,44.29617
2018-07-20 07:43,1532043780,469.35,469.61,468.56,468.99,13.62178
2018-07-20 07:44,1532043840,468.83,469.27,468.52,468.64,19.90632
2018-07-20 07:45,1532043900,468.84,469.03,468.46,469.03,40.32732
2018-07-20 07:46,1532043960,468.95,469.19,468.68,469.0,13.12045
2018-07-20 07:47,1532044020,469.08,469.08,468.01,468.35,141.17032
2018-07-20 07:48,1532044080,468.06,468.68,467.62,467.95,55.25637
2018-07-20 07:49,1532044140,467.95,468.5,467.85,468.47,31.00131
2018-07-20 07:50,1532044200,468.49,468.79,468.14,468.79,25.70491
2018-07-20 07:51,1532044260,468.69,468.9,467.97,468.83,117.97002
2018-07-20 07:52,1532044320,468.36,468.66,467.96,468.14,30.69512
2018-07-20 07:53,1532044380,468.57,468.91,468.14,468.91,97.19201
2018-07-20 07:54,1532044440,468.15,468.57,468.0,468.43,24.53613
2018-07-20 07:55,1532044500,468.19,468.8,468.19,468.53,14.20691
2018-07-20 07:56,1532044560,468.53,469.0,468.43,469.0,26.44803
2018-07-20 07:57,1532044620,469.11,469.11,468.2,468.25,22.89812
2018-07-20 07:58,1532044680,468.55,468.82,468.21,468.53,14.93212
2018-07-20 07:59,1532044740,468.53,468.91,468.21,468.57,35.89363
2018-07-20 08:00,1532044800,468.7,469.01,468.58,468.94,113.23364
2018-07-20 08:01,1532044860,468.58,468.86,467.79,468.37,49.57217
2018-07-20 08:02,1532044920,468.36,468.39,467.18,467.94,159.22929
2018-07-20 08:03,1532044980,467.54,467.85,466.41,466.63,98.28663
2018-07-20 08:04,1532045040,466.63,466.9,466.03,466.11,89.78376
2018-07-20 08:05,1532045100,466.1,466.82,466.0,466.74,72.7376
2018-07-20 08:06,1532045160,466.54,466.83,466.23,466.75,44.13808
2018-07-20 08:07,1532045220,466.52,466.7,464.37,465.02,1470.38776
2018-07-20 08:08,1532045280,465.52,465.61,465.03,465.18,22.67116
2018-07-20 08:09,1532045340,465.18,465.62,465.17,465.41,81.65094
2018-07-20 08:10,1532045400,465.4,465.92,465.15,465.41,99.33054
2018-07-20 08:11,1532045460,465.29,465.42,465.0,465.23,43.52439
2018-07-20 08:12,1532045520,465.0,465.22,463.39,464.25,207.70238
2018-07-20 08:13,1532045580,464.27,464.5,463.35,463.84,59.95629
2018-07-20 08:14,1532045640,463.82,464.18,463.13,463.49,49.68064
2018-07-20 08:15,1532045700,463.42,463.95,463.34,463.46,118.08637
2018-07-20 08:16,1532045760,463.15,463.62,463.14,463.5,33.7294
2018-07-20 08:17,1532045820,463.53,463.65,463.26,463.53,57.89031
2018-07-20 08:18,1532045880,463.35,463.56,463.16,463.47,139.6369
2018-07-20 08:19,1532045940,463.47,464.4,463.24,464.15,188.72158
2018-07-20 08:20,1532046000,464.15,464.4,464.0,464.36,57.16934
2018-07-20 08:21,1532046060,464.24,464.44,464.02,464.16,73.03597
2018-07-20 08:22,1532046120,464.17,464.42,463.16,464.42,101.95606
2018-07-20 08:23,1532046180,463.71,464.03,463.33,463.67,31.23988
2018-07-20 08:24,1532046240,463.76,463.84,463.41,463.73,34.02988
2018-07-20 08:25,1532046300,463.79,463.92,463.45,463.77,36.78207
2018-07-20 08:26,1532046360,463.65,464.42,463.55,464.0,24.69223
2018-07-20 08:27,1532046420,463.82,463.96,463.68,463.72,40.47417
2018-07-20 08:28,1532046480,463.68,463.68,463.16,463.4,26.07332
2018-07-20 08:29,1532046540,463.38,463.38,462.0,462.78,681.52199
2018-07-20 08:30,1532046600,462.63,462.77,461.68,462.01,193.03301
2018-07-20 08:31,1532046660,461.86,461.86,461.02,461.3,261.0269
2018-07-20 08:32,1532046720,461.29,461.58,460.1,460.26,329.96635
2018-07-20 08:33,1532046780,460.28,460.68,460.1,460.52,432.57084
2018-07-20 08:34,1532046840,460.53,461.78,460.33,461.59,173.67966
2018-07-20 08:35,1532046900,461.57,461.59,460.84,461.26,62.0697
2018-07-20 08:36,1532046960,461.13,461.27,461.03,461.26,23.675
2018-07-20 08:37,1532047020,461.16,461.25,460.78,461.01,24.95599
2018-07-20 08:38,1532047080,461.01,461.25,460.71,460.82,42.56809
2018-07-20 08:39,1532047140,460.82,461.06,460.49,460.71,49.26796
2018-07-20 08:40,1532047200,460.96,460.96,460.51,460.71,90.46883
2018-07-20 08:41,1532047260,460.71,461.26,460.56,461.07,145.75931
2018-07-20 08:42,1532047320,461.01,461.52,461.01,461.39,87.6538
2018-07-20 08:43,1532047380,461.42,462.21,461.42,462.2,58.9702
2018-07-20 08:44,1532047440,462.19,463.29,462.04,462.93,103.00863
2018-07-20 08:45,1532047500,462.72,463.0,462.29,462.88,50.6161
2018-07-20 08:46,1532047560,462.7,462.92,462.01,462.37,60.19429
2018-07-20 08:47,1532047620,462.33,462.78,462.11,462.34,100.1273
2018-07-20 08:48,1532047680,462.36,462.41,461.91,462.21,25.68684
2018-07-20 08:49,1532047740,462.21,462.67,461.17,461.24,112.86851
2018-07-20 08:50,1532047800,461.25,461.53,461.21,461.21,33.64856
2018-07-20 08:51,1532047860,461.22,461.44,461.01,461.37,49.89943
2018-07-20 08:52,1532047920,461.37,461.9,461.14,461.4,45.82397
2018-07-20 08:53,1532047980,461.4,461.59,461.01,461.01,73.62216
2018-07-20 08:54,1532048040,461.01,461.33,460.56,460.81,62.79202
2018-07-20 08:55,1532048100,460.61,460.85,460.37,460.37,82.54301
2018-07-20 08:56,1532048160,460.37,460.7,460.37,460.41,40.95792
2018-07-20 08:57,1532048220,460.4,460.53,460.16,460.45,71.50609
2018-07-20 08:58,1532048280,460.38,460.45,460.3,460.31,106.18237
2018-07-20 08:59,1532048340,460.31,460.51,460.1,460.48,154.57204
2018-07-20 09:00,1532048400,460.29,460.46,460.07,460.11,85.37199
2018-07-20 09:01,1532048460,460.11,460.64,459.43,459.95,363.48426
2018-07-20 09:02,1532048520,460.0,460.37,459.54,459.64,275.54805
2018-07-20 09:03,1532048580,459.64,460.08,459.41,459.44,123.69329
2018-07-20 09:04,1532048640,459.62,459.8,459.19,459.58,175.55844
2018-07-20 09:05,1532048700,459.41,459.76,458.85,459.46,297.74362
2018-07-20 09:06,1532048760,459.29,459.92,458.59,459.92,338.69871
2018-07-20 09:07,1532048820,459.72,460.01,459.58,459.93,254.81698
2018-07-20 09:08,1532048880,459.92,460.31,459.92,460.08,151.77967
2018-07-20 09:09,1532048940,460.13,460.26,459.62,459.64,25.88108
2018-07-20 09:10,1532049000,459.64,460.15,459.45,459.56,68.42096
2018-07-20 09:11,1532049060,459.45,459.97,459.01,459.34,123.39762
2018-07-20 09:12,1532049120,459.36,459.97,459.07,459.44,99.08604
2018-07-20 09:13,1532049180,459.44,459.77,459.12,459.58,141.35748
2018-07-20 09:14,1532049240,459.58,459.98,459.43,459.68,83.03318
2018-07-20 09:15,1532049300,459.75,460.0,459.42,459.73,98.66488
2018-07-20 09:16,1532049360,460.0,460.26,459.25,460.14,109.76198
2018-07-20 09:17,1532049420,460.14,461.19,460.0,461.01,135.4259
2018-07-20 09:18,1532049480,461.1,461.82,458.73,461.56,347.67473
2018-07-20 09:19,1532049540,461.32,461.83,461.23,461.83,67.03712
2018-07-20 09:20,1532049600,461.9,462.0,461.67,461.85,64.81468
2018-07-20 09:21,1532049660,461.72,462.0,461.54,461.76,99.96413
2018-07-20 09:22,1532049720,461.6,461.99,461.56,461.84,141.13061
2018-07-20 09:23,1532049780,461.91,462.21,461.7,461.71,231.87154
2018-07-20 09:24,1532049840,461.71,462.2,461.7,461.96,135.34213
2018-07-20 09:25,1532049900,461.98,461.98,460.86,461.46,207.09289
2018-07-20 09:26,1532049960,461.45,461.59,461.11,461.59,110.47126
2018-07-20 09:27,1532050020,461.6,461.8,461.33,461.62,57.68827
2018-07-20 09:28,1532050080,461.64,461.99,461.31,461.36,82.89836
2018-07-20 09:29,1532050140,461.4,462.0,461.34,461.42,76.67154
2018-07-20 09:30,1532050200,461.42,461.74,461.24,461.49,93.90749
2018-07-20 09:31,1532050260,461.48,461.74,461.3,461.3,86.37897
2018-07-20 09:32,1532050320,461.3,461.51,461.07,461.32,83.06062
2018-07-20 09:33,1532050380,461.31,461.41,461.0,461.26,52.70352
2018-07-20 09:34,1532050440,461.25,461.6,461.15,461.21,133.09566
2018-07-20 09:35,1532050500,461.18,461.99,461.0,461.24,520.36407
2018-07-20 09:36,1532050560,461.49,462.22,461.12,461.67,120.1472
2018-07-20 09:37,1532050620,462.02,462.15,461.59,461.62,105.66813
2018-07-20 09:38,1532050680,461.86,462.3,461.67,461.9,29.63862
2018-07-20 09:39,1532050740,462.07,462.07,461.7,462.0,12.37196
2018-07-20 09:40,1532050800,461.91,461.99,461.83,461.88,59.40111
2018-07-20 09:41,1532050860,461.88,462.01,461.85,462.01,38.27712
2018-07-20 09:42,1532050920,461.99,462.07,461.04,461.89,100.28441
2018-07-20 09:43,1532050980,462.02,462.19,461.81,462.19,15.92449
2018-07-20 09:44,1532051040,462.19,462.3,461.96,462.09,28.26455
2018-07-20 09:45,1532051100,462.11,462.27,462.1,462.21,23.94095
2018-07-20 09:46,1532051160,462.16,462.3,462.0,462.14,27.35685
2018-07-20 09:47,1532051220,462.26,462.3,461.34,462.26,54.26105
2018-07-20 09:48,1532051280,462.25,462.3,461.34,461.93,81.13692
2018-07-20 09:49,1532051340,461.99,462.45,461.75,462.45,24.15131
2018-07-20 09:50,1532051400,462.39,462.79,462.14,462.3,39.18714
2018-07-20 09:51,1532051460,462.6,462.79,462.32,462.75,89.65879
2018-07-20 09:52,1532051520,462.75,463.04,462.75,462.75,399.99778
2018-07-20 09:53,1532051580,463.0,463.01,462.75,462.84,176.5878
2018-07-20 09:54,1532051640,462.85,463.38,462.75,463.21,143.10343
2018-07-20 09:55,1532051700,463.2,463.49,463.12,463.33,46.41343
2018-07-20 09:56,1532051760,463.49,464.08,463.36,463.8,35.42705
2018-07-20 09:57,1532051820,463.82,464.59,463.82,464.47,87.24584
2018-07-20 09:58,1532051880,464.47,464.74,464.32,464.61,75.51013
2018-07-20 09:59,1532051940,464.6,464.8,464.26,464.51,54.84417
2018-07-20 10:00,1532052000,464.53,464.76,464.49,464.51,67.57522
2018-07-20 10:01,1532052060,464.53,464.8,463.74,463.92,239.91391
2018-07-20 10:02,1532052120,463.74,464.4,463.73,464.15,121.96264
2018-07-20 10:03,1532052180,464.16,464.44,463.99,464.2,80.31169
2018-07-20 10:04,1532052240,464.28,465.64,464.28,465.0,319.10326
2018-07-20 10:05,1532052300,465.01,465.5,464.79,465.01,48.89939
2018-07-20 10:06,1532052360,465.01,465.4,464.5,465.15,28.60622
2018-07-20 10:07,1532052420,465.15,465.67,465.06,465.54,56.57526
2018-07-20 10:08,1532052480,465.55,465.62,465.03,465.38,40.02716
2018-07-20 10:09,1532052540,465.4,465.62,465.17,465.47,50.09602
2018-07-20 10:10,1532052600,465.25,465.99,465.23,465.98,57.50817
2018-07-20 10:11,1532052660,465.72,466.0,465.24,465.28,28.38424
2018-07-20 10:12,1532052720,465.35,465.8,465.28,465.54,33.91798
2018-07-20 10:13,1532052780,465.69,465.99,465.5,465.96,56.29345
2018-07-20 10:14,1532052840,465.82,465.85,465.5,465.74,73.81798
2018-07-20 10:15,1532052900,465.72,465.96,465.57,465.7,60.9613
2018-07-20 10:16,1532052960,465.9,466.1,465.57,465.96,167.88882
2018-07-20 10:17,1532053020,465.93,466.19,465.81,466.01,38.1974
2018-07-20 10:18,1532053080,466.02,466.16,465.75,465.98,33.4758
2018-07-20 10:19,1532053140,465.97,465.97,465.74,465.74,30.50367
2018-07-20 10:20,1532053200,465.74,465.89,465.59,465.74,87.30327
2018-07-20 10:21,1532053260,465.75,465.9,465.63,465.84,41.15184
2018-07-20 10:22,1532053320,465.85,465.85,465.6,465.7,56.27658
2018-07-20 10:23,1532053380,465.69,465.69,465.51,465.64,40.39163
2018-07-20 10:24,1532053440,465.58,465.64,465.2,465.51,142.64292
2018-07-20 10:25,1532053500,465.37,465.54,465.27,465.48,56.06933
2018-07-20 10:26,1532053560,465.4,465.66,465.18,465.59,77.04523
2018-07-20 10:27,1532053620,465.37,465.64,465.3,465.35,52.6077
2018-07-20 10:28,1532053680,465.34,465.66,465.31,465.35,42.25631
2018-07-20 10:29,1532053740,465.42,465.47,465.09,465.25,44.65541
2018-07-20 10:30,1532053800,465.17,465.57,465.17,465.56,38.77763
2018-07-20 10:31,1532053860,465.57,466.15,465.57,465.98,39.51836
2018-07-20 10:32,1532053920,466.12,466.22,465.98,466.22,70.699
2018-07-20 10:33,1532053980,466.18,466.43,466.05,466.26,54.23821
2018-07-20 10:34,1532054040,466.25,466.44,466.25,466.43,24.62282
2018-07-20 10:35,1532054100,466.43,466.62,466.43,466.48,53.6807
2018-07-20 10:36,1532054160,466.48,466.92,466.43,466.84,94.0754
2018-07-20 10:37,1532054220,466.84,467.1,466.67,466.93,187.49263
2018-07-20 10:38,1532054280,467.09,467.21,467.02,467.11,211.30366
2018-07-20 10:39,1532054340,467.11,467.37,466.68,466.99,48.30114
2018-07-20 10:40,1532054400,466.99,467.11,466.59,466.73,42.03181
2018-07-20 10:41,1532054460,466.8,467.02,466.43,466.55,128.52995
2018-07-20 10:42,1532054520,466.72,467.49,466.71,467.03,94.59522
2018-07-20 10:43,1532054580,467.05,467.23,467.05,467.2,118.32043
2018-07-20 10:44,1532054640,467.21,467.21,466.76,467.2,104.18961
2018-07-20 10:45,1532054700,467.21,467.5,467.09,467.42,19.60366
2018-07-20 10:46,1532054760,467.42,467.81,467.34,467.81,25.05689
2018-07-20 10:47,1532054820,467.8,467.87,467.53,467.62,53.01981
2018-07-20 10:48,1532054880,467.74,467.74,467.29,467.39,40.80578
2018-07-20 10:49,1532054940,467.49,467.88,467.37,467.57,46.62456
2018-07-20 10:50,1532055000,467.79,467.98,467.79,467.83,100.50466
2018-07-20 10:51,1532055060,467.84,468.0,467.67,468.0,161.35271
2018-07-20 10:52,1532055120,468.0,468.0,467.68,467.88,126.79692
2018-07-20 10:53,1532055180,467.88,467.89,467.68,467.68,112.62267
2018-07-20 10:54,1532055240,467.68,467.84,467.28,467.53,54.26989
2018-07-20 10:55,1532055300,467.51,467.82,467.39,467.65,58.73721
2018-07-20 10:56,1532055360,467.51,467.66,467.45,467.55,105.59973
2018-07-20 10:57,1532055420,467.58,467.65,467.5,467.5,96.32393
2018-07-20 10:58,1532055480,467.62,467.62,467.38,467.38,117.02571
2018-07-20 10:59,1532055540,467.51,467.54,467.28,467.28,83.41447
2018-07-20 11:00,1532055600,467.44,467.61,467.29,467.47,122.74863
2018-07-20 11:01,1532055660,467.46,467.61,467.28,467.28,101.66442
2018-07-20 11:02,1532055720,467.28,467.38,466.85,467.06,36.5793
2018-07-20 11:03,1532055780,467.07,467.1,466.82,467.0,38.69261
2018-07-20 11:04,1532055840,467.1,467.2,466.8,466.94,49.37537
2018-07-20 11:05,1532055900,466.93,467.1,466.57,466.93,35.49838
2018-07-20 11:06,1532055960,466.89,467.09,466.43,466.68,70.78761
2018-07-20 11:07,1532056020,466.67,467.1,466.51,466.82,138.37359
2018-07-20 11:08,1532056080,466.85,467.1,466.69,466.69,17.83063
2018-07-20 11:09,1532056140,466.73,467.09,466.51,466.55,135.96335
2018-07-20 11:10,1532056200,466.54,466.85,466.31,466.49,263.30779
2018-07-20 11:11,1532056260,466.49,466.89,466.03,466.49,58.66199
2018-07-20 11:12,1532056320,466.24,466.55,466.24,466.53,30.89196
2018-07-20 11:13,1532056380,466.45,466.55,466.38,466.55,35.92969
2018-07-20 11:14,1532056440,466.48,466.55,466.16,466.55,38.58922
2018-07-20 11:15,1532056500,466.55,466.84,466.35,466.83,97.96377
2018-07-20 11:16,1532056560,466.51,466.84,466.51,466.69,73.68924
2018-07-20 11:17,1532056620,466.68,467.1,466.35,467.0,67.57429
2018-07-20 11:18,1532056680,466.95,467.0,466.48,466.48,28.28514
2018-07-20 11:19,1532056740,466.48,466.91,466.14,466.27,60.20427
2018-07-20 11:20,1532056800,466.67,466.76,466.1,466.57,32.50691
2018-07-20 11:21,1532056860,466.33,466.52,466.15,466.46,85.38753
2018-07-20 11:22,1532056920,466.29,466.5,465.37,466.24,69.3749
2018-07-20 11:23,1532056980,466.24,466.24,465.85,466.13,33.47205
2018-07-20 11:24,1532057040,466.04,466.04,465.69,465.99,59.17996
2018-07-20 11:25,1532057100,465.79,465.97,465.7,465.83,88.1924
2018-07-20 11:26,1532057160,465.87,465.91,465.72,465.85,112.05363
2018-07-20 11:27,1532057220,465.72,465.87,465.12,465.72,92.90718
2018-07-20 11:28,1532057280,465.71,466.0,465.35,465.52,98.02638
2018-07-20 11:29,1532057340,465.53,465.74,465.05,465.05,109.46601
2018-07-20 11:30,1532057400,465.16,465.49,465.01,465.35,77.07303
2018-07-20 11:31,1532057460,465.33,465.74,465.0,465.08,183.48063
2018-07-20 11:32,1532057520,465.38,465.74,465.24,465.72,18.87228
2018-07-20 11:33,1532057580,465.72,465.74,465.52,465.74,40.80786
2018-07-20 11:34,1532057640,465.56,465.74,465.56,465.59,62.40325
2018-07-20 11:35,1532057700,465.73,465.95,465.59,465.88,172.95967
2018-07-20 11:36,1532057760,465.61,466.0,465.61,465.8,323.386
2018-07-20 11:37,1532057820,465.82,466.78,465.82,466.52,183.30126
2018-07-20 11:38,1532057880,466.51,466.63,465.98,466.36,31.87384
2018-07-20 11:39,1532057940,466.36,466.65,466.36,466.61,217.73892
2018-07-20 11:40,1532058000,466.5,466.65,466.32,466.52,104.95583
2018-07-20 11:41,1532058060,466.49,466.88,466.33,466.82,142.56236
2018-07-20 11:42,1532058120,466.88,467.07,466.48,466.56,188.51927
2018-07-20 11:43,1532058180,466.65,466.65,466.33,466.34,237.95405
2018-07-20 11:44,1532058240,466.34,466.34,466.13,466.13,227.66171
2018-07-20 11:45,1532058300,466.27,466.54,466.12,466.31,155.65741
2018-07-20 11:46,1532058360,466.3,466.31,466.19,466.19,131.02924
2018-07-20 11:47,1532058420,466.24,466.54,466.19,466.35,75.20065
2018-07-20 11:48,1532058480,466.34,466.71,466.07,466.48,185.56164
2018-07-20 11:49,1532058540,466.48,466.9,466.32,466.7,412.24418
2018-07-20 11:50,1532058600,466.68,466.9,466.31,466.7,255.80963
2018-07-20 11:51,1532058660,466.71,466.77,466.17,466.67,64.22444
2018-07-20 11:52,1532058720,466.59,466.7,466.16,466.49,28.58349
2018-07-20 11:53,1532058780,466.61,466.7,466.17,466.69,118.72803
2018-07-20 11:54,1532058840,466.49,466.8,466.18,466.8,261.5139
2018-07-20 11:55,1532058900,466.74,466.99,466.73,466.99,461.52228
2018-07-20 11:56,1532058960,466.99,467.08,465.86,466.53,307.49957
2018-07-20 11:57,1532059020,466.24,466.73,466.21,466.21,294.76131
2018-07-20 11:58,1532059080,466.39,466.86,466.21,466.86,293.14024
2018-07-20 11:59,1532059140,466.6,466.93,466.44,466.59,110.66241
2018-07-20 12:00,1532059200,466.59,466.98,466.53,466.78,276.28432
2018-07-20 12:01,1532059260,466.79,466.95,466.21,466.44,77.34712
2018-07-20 12:02,1532059320,466.42,466.42,465.41,466.02,41.91864
2018-07-20 12:03,1532059380,466.02,466.35,465.56,465.99,33.39389
2018-07-20 12:04,1532059440,465.98,466.35,465.44,465.44,35.54591
2018-07-20 12:05,1532059500,465.74,466.02,465.18,465.18,25.51284
2018-07-20 12:06,1532059560,465.18,465.59,465.15,465.54,19.20942
2018-07-20 12:07,1532059620,465.49,465.54,465.0,465.36,21.22611
2018-07-20 12:08,1532059680,465.35,465.35,465.0,465.18,220.4828
2018-07-20 12:09,1532059740,465.18,465.24,464.66,464.84,82.25985
2018-07-20 12:10,1532059800,464.84,464.94,464.62,464.65,53.04734
2018-07-20 12:11,1532059860,464.66,464.93,464.66,464.82,66.34545
2018-07-20 12:12,1532059920,464.86,464.94,464.72,464.73,184.71771
2018-07-20 12:13,1532059980,464.82,464.94,464.5,464.78,71.38299
2018-07-20 12:14,1532060040,464.78,464.91,464.51,464.76,18.84696
2018-07-20 12:15,1532060100,464.73,464.75,464.29,464.3,113.03562
2018-07-20 12:16,1532060160,464.36,464.57,464.07,464.33,30.43201
2018-07-20 12:17,1532060220,464.33,464.54,464.18,464.37,52.20293
2018-07-20 12:18,1532060280,464.22,464.77,464.22,464.56,123.79498
2018-07-20 12:19,1532060340,464.7,464.86,464.59,464.81,151.42115
2018-07-20 12:20,1532060400,464.63,464.68,464.38,464.38,19.81921
2018-07-20 12:21,1532060460,464.43,464.51,464.19,464.45,31.76443
2018-07-20 12:22,1532060520,464.33,464.45,464.1,464.11,18.24339
2018-07-20 12:23,1532060580,464.1,464.45,464.02,464.38,30.0353
2018-07-20 12:24,1532060640,464.15,464.27,464.11,464.27,209.33392
2018-07-20 12:25,1532060700,464.27,464.86,464.26,464.47,131.21809
2018-07-20 12:26,1532060760,464.39,464.54,464.39,464.39,28.13935
2018-07-20 12:27,1532060820,464.46,464.56,464.27,464.33,26.54623
2018-07-20 12:28,1532060880,464.19,464.37,463.74,464.04,93.52048
2018-07-20 12:29,1532060940,464.01,464.29,463.63,464.09,71.68862
2018-07-20 12:30,1532061000,464.16,464.16,463.75,464.08,41.98378
2018-07-20 12:31,1532061060,464.08,464.26,463.83,464.06,31.99518
2018-07-20 12:32,1532061120,463.96,464.25,463.87,464.04,41.52421
2018-07-20 12:33,1532061180,464.04,464.24,463.75,464.02,20.15738
2018-07-20 12:34,1532061240,464.0,464.01,463.79,464.01,17.96683
2018-07-20 12:35,1532061300,463.93,464.3,463.86,464.12,54.22586
2018-07-20 12:36,1532061360,464.3,464.81,464.0,464.36,58.04013
2018-07-20 12:37,1532061420,464.56,464.73,464.02,464.02,140.62698
2018-07-20 12:38,1532061480,464.04,464.46,463.96,464.28,37.9118
2018-07-20 12:39,1532061540,464.28,464.42,464.0,464.23,29.01758
2018-07-20 12:40,1532061600,464.13,464.23,463.79,464.12,48.60809
2018-07-20 12:41,1532061660,464.11,464.23,463.74,464.18,24.4718
