date,timechuo,open,high,low,close,vol
2019-11-08 07:33,1573169580,186.99,187.06,186.98,187.04,49.46053
2019-11-08 07:34,1573169640,187.01,187.03,186.98,186.99,133.36848
2019-11-08 07:35,1573169700,186.98,187.0,186.91,186.92,68.01564
2019-11-08 07:36,1573169760,186.92,186.92,186.85,186.9,50.98172
2019-11-08 07:37,1573169820,186.87,187.0,186.87,187.0,104.87772
2019-11-08 07:38,1573169880,186.99,187.06,186.99,187.06,189.01308
2019-11-08 07:39,1573169940,187.03,187.06,186.98,187.01,25.98441
2019-11-08 07:40,1573170000,187.01,187.04,186.98,187.02,28.22519
2019-11-08 07:41,1573170060,187.02,187.02,186.76,186.82,408.82311
2019-11-08 07:42,1573170120,186.81,186.9,186.8,186.85,90.31923
2019-11-08 07:43,1573170180,186.86,186.89,186.77,186.86,55.09809
2019-11-08 07:44,1573170240,186.83,186.83,186.76,186.82,83.24436
2019-11-08 07:45,1573170300,186.79,186.84,186.76,186.79,34.32954
2019-11-08 07:46,1573170360,186.79,186.87,186.78,186.83,40.35967
2019-11-08 07:47,1573170420,186.82,186.98,186.67,186.93,147.69287
2019-11-08 07:48,1573170480,186.92,186.97,186.77,186.91,127.06479
2019-11-08 07:49,1573170540,186.89,186.91,186.79,186.86,60.52358
2019-11-08 07:50,1573170600,186.86,186.96,186.84,186.89,47.65321
2019-11-08 07:51,1573170660,186.89,186.89,186.79,186.81,43.71619
2019-11-08 07:52,1573170720,186.86,186.91,186.83,186.89,61.95864
2019-11-08 07:53,1573170780,186.88,186.88,186.73,186.76,60.9997
2019-11-08 07:54,1573170840,186.74,186.83,186.68,186.74,63.40284
2019-11-08 07:55,1573170900,186.75,186.86,186.75,186.8,42.04409
2019-11-08 07:56,1573170960,186.81,186.81,186.69,186.7,94.13025
2019-11-08 07:57,1573171020,186.71,186.74,186.67,186.67,62.10094
2019-11-08 07:58,1573171080,186.69,186.73,186.61,186.61,106.02946
2019-11-08 07:59,1573171140,186.61,186.71,186.6,186.68,145.34454
2019-11-08 08:00,1573171200,186.67,186.77,186.65,186.73,152.73504
2019-11-08 08:01,1573171260,186.74,186.87,186.72,186.83,400.63973
2019-11-08 08:02,1573171320,186.84,186.88,186.7,186.81,84.23403
2019-11-08 08:03,1573171380,186.81,186.86,186.73,186.78,20.98987
2019-11-08 08:04,1573171440,186.74,186.79,186.69,186.73,98.32734
2019-11-08 08:05,1573171500,186.76,186.76,186.5,186.7,295.09876
2019-11-08 08:06,1573171560,186.7,186.7,186.5,186.51,132.6369
2019-11-08 08:07,1573171620,186.5,186.51,186.38,186.47,172.5011
2019-11-08 08:08,1573171680,186.52,186.59,186.46,186.51,178.1841
2019-11-08 08:09,1573171740,186.53,186.64,186.44,186.44,210.13646
2019-11-08 08:10,1573171800,186.46,186.53,186.35,186.49,97.5063
2019-11-08 08:11,1573171860,186.45,186.52,186.39,186.52,46.00284
2019-11-08 08:12,1573171920,186.48,186.48,186.28,186.28,164.39546
2019-11-08 08:13,1573171980,186.28,186.42,186.2,186.34,104.35833
2019-11-08 08:14,1573172040,186.38,186.59,186.34,186.54,112.85556
2019-11-08 08:15,1573172100,186.54,186.59,186.36,186.4,104.86107
2019-11-08 08:16,1573172160,186.38,186.45,186.27,186.27,82.40902
2019-11-08 08:17,1573172220,186.29,186.49,186.28,186.32,218.86801
2019-11-08 08:18,1573172280,186.32,186.35,186.26,186.32,68.40455
2019-11-08 08:19,1573172340,186.28,186.52,186.2,186.49,320.41184
2019-11-08 08:20,1573172400,186.49,186.53,186.39,186.51,102.06202
2019-11-08 08:21,1573172460,186.51,186.63,186.45,186.61,140.42497
2019-11-08 08:22,1573172520,186.6,186.72,186.53,186.68,78.73089
2019-11-08 08:23,1573172580,186.67,186.71,186.55,186.66,40.27865
2019-11-08 08:24,1573172640,186.68,186.68,186.55,186.61,186.34169
2019-11-08 08:25,1573172700,186.65,186.67,186.57,186.6,35.22323
2019-11-08 08:26,1573172760,186.61,186.68,186.58,186.63,54.7455
2019-11-08 08:27,1573172820,186.62,186.67,186.56,186.57,57.12006
2019-11-08 08:28,1573172880,186.56,186.72,186.56,186.61,272.47544
2019-11-08 08:29,1573172940,186.65,186.72,186.61,186.67,57.97627
2019-11-08 08:30,1573173000,186.66,186.7,186.56,186.7,100.18956
2019-11-08 08:31,1573173060,186.7,186.91,186.68,186.85,153.14732
2019-11-08 08:32,1573173120,186.86,186.92,186.77,186.83,196.22232
2019-11-08 08:33,1573173180,186.82,187.05,186.81,187.03,158.24016
2019-11-08 08:34,1573173240,187.01,187.03,186.95,187.03,52.94816
2019-11-08 08:35,1573173300,187.03,187.09,187.0,187.03,142.93027
2019-11-08 08:36,1573173360,187.04,187.07,186.97,187.07,178.49898
2019-11-08 08:37,1573173420,187.09,187.11,186.95,186.97,71.04961
2019-11-08 08:38,1573173480,186.96,187.0,186.9,186.95,115.72033
2019-11-08 08:39,1573173540,186.92,187.0,186.84,186.97,237.38707
2019-11-08 08:40,1573173600,186.98,187.09,186.96,186.96,104.73209
2019-11-08 08:41,1573173660,186.96,187.06,186.92,187.04,59.91475
2019-11-08 08:42,1573173720,187.04,187.12,187.02,187.09,70.90795
2019-11-08 08:43,1573173780,187.09,187.18,187.08,187.17,114.68963
2019-11-08 08:44,1573173840,187.17,187.18,187.09,187.14,74.96649
2019-11-08 08:45,1573173900,187.14,187.18,187.09,187.09,222.63844
2019-11-08 08:46,1573173960,187.11,187.17,187.02,187.02,247.59137
2019-11-08 08:47,1573174020,187.05,187.08,187.0,187.03,150.00598
2019-11-08 08:48,1573174080,187.02,187.1,187.01,187.07,67.28752
2019-11-08 08:49,1573174140,187.06,187.15,187.06,187.14,97.65677
2019-11-08 08:50,1573174200,187.15,187.15,187.1,187.15,37.23455
2019-11-08 08:51,1573174260,187.13,187.15,187.1,187.15,39.33068
2019-11-08 08:52,1573174320,187.12,187.21,187.1,187.12,161.69578
2019-11-08 08:53,1573174380,187.11,187.14,187.04,187.06,142.97004
2019-11-08 08:54,1573174440,187.08,187.11,187.03,187.03,112.14566
2019-11-08 08:55,1573174500,187.04,187.07,187.0,187.02,118.41592
2019-11-08 08:56,1573174560,187.02,187.18,187.01,187.17,154.69258
2019-11-08 08:57,1573174620,187.16,187.22,187.12,187.21,65.24085
2019-11-08 08:58,1573174680,187.22,187.24,187.17,187.22,44.37966
2019-11-08 08:59,1573174740,187.22,187.24,187.07,187.11,247.67061
2019-11-08 09:00,1573174800,187.13,187.49,187.12,187.44,592.8643
2019-11-08 09:01,1573174860,187.44,187.59,187.26,187.49,307.25186
2019-11-08 09:02,1573174920,187.49,187.56,187.37,187.46,84.64501
2019-11-08 09:03,1573174980,187.46,187.5,187.38,187.44,124.26963
2019-11-08 09:04,1573175040,187.44,187.56,187.37,187.53,261.82639
2019-11-08 09:05,1573175100,187.53,187.66,187.46,187.59,165.7474
2019-11-08 09:06,1573175160,187.6,187.65,187.52,187.6,324.94274
2019-11-08 09:07,1573175220,187.6,187.73,187.53,187.7,453.3219
2019-11-08 09:08,1573175280,187.67,187.75,187.62,187.68,241.6984
2019-11-08 09:09,1573175340,187.72,187.8,187.68,187.78,132.2866
2019-11-08 09:10,1573175400,187.78,187.8,187.62,187.68,261.33327
2019-11-08 09:11,1573175460,187.67,187.7,187.6,187.64,117.40581
2019-11-08 09:12,1573175520,187.64,187.77,187.58,187.73,282.68927
2019-11-08 09:13,1573175580,187.73,187.73,187.67,187.67,57.90682
2019-11-08 09:14,1573175640,187.67,187.81,187.65,187.71,148.95284
2019-11-08 09:15,1573175700,187.72,187.83,187.71,187.78,168.62809
2019-11-08 09:16,1573175760,187.79,187.85,187.78,187.81,65.55949
2019-11-08 09:17,1573175820,187.81,187.9,187.8,187.9,114.47181
2019-11-08 09:18,1573175880,187.9,188.07,187.9,187.96,987.01676
2019-11-08 09:19,1573175940,187.97,188.05,187.95,188.02,80.01582
2019-11-08 09:20,1573176000,188.0,188.03,187.96,188.02,93.53703
2019-11-08 09:21,1573176060,188.03,188.07,188.0,188.05,53.23701
2019-11-08 09:22,1573176120,188.04,188.07,187.97,188.01,236.28752
2019-11-08 09:23,1573176180,188.02,188.02,187.89,187.91,239.95788
2019-11-08 09:24,1573176240,187.9,187.98,187.86,187.92,77.33972
2019-11-08 09:25,1573176300,187.92,188.03,187.9,187.98,134.11067
2019-11-08 09:26,1573176360,187.98,188.07,187.95,188.03,105.39186
2019-11-08 09:27,1573176420,188.03,188.07,188.01,188.07,109.87702
2019-11-08 09:28,1573176480,188.08,188.1,188.01,188.01,117.7719
2019-11-08 09:29,1573176540,188.0,188.1,188.0,188.03,92.30288
2019-11-08 09:30,1573176600,188.04,188.26,188.04,188.13,234.65994
2019-11-08 09:31,1573176660,188.15,188.15,187.91,187.94,180.4383
2019-11-08 09:32,1573176720,187.93,187.98,187.85,187.93,243.74459
2019-11-08 09:33,1573176780,187.92,187.95,187.83,187.87,103.01503
2019-11-08 09:34,1573176840,187.83,187.99,187.76,187.76,108.22727
2019-11-08 09:35,1573176900,187.76,187.77,187.68,187.73,112.84056
2019-11-08 09:36,1573176960,187.73,187.76,187.68,187.71,91.22971
2019-11-08 09:37,1573177020,187.71,187.72,187.58,187.61,157.79976
2019-11-08 09:38,1573177080,187.61,187.69,187.55,187.65,151.14774
2019-11-08 09:39,1573177140,187.66,187.72,187.6,187.61,60.09222
2019-11-08 09:40,1573177200,187.61,187.76,187.6,187.73,77.26479
2019-11-08 09:41,1573177260,187.76,187.8,187.66,187.8,114.65246
2019-11-08 09:42,1573177320,187.8,187.92,187.76,187.88,178.65988
2019-11-08 09:43,1573177380,187.87,187.94,187.85,187.9,76.45088
2019-11-08 09:44,1573177440,187.92,187.92,187.82,187.84,93.4101
2019-11-08 09:45,1573177500,187.88,187.9,187.82,187.82,80.46296
2019-11-08 09:46,1573177560,187.83,187.89,187.8,187.82,46.58126
2019-11-08 09:47,1573177620,187.83,187.84,187.77,187.79,43.48443
2019-11-08 09:48,1573177680,187.78,187.83,187.76,187.79,66.96781
2019-11-08 09:49,1573177740,187.78,187.86,187.77,187.81,60.18464
2019-11-08 09:50,1573177800,187.81,187.83,187.72,187.74,118.74486
2019-11-08 09:51,1573177860,187.75,187.88,187.72,187.83,135.0872
2019-11-08 09:52,1573177920,187.83,187.88,187.78,187.83,69.31378
2019-11-08 09:53,1573177980,187.81,187.85,187.76,187.76,58.40253
2019-11-08 09:54,1573178040,187.77,187.81,187.69,187.72,114.2061
2019-11-08 09:55,1573178100,187.72,187.75,187.68,187.69,113.8885
2019-11-08 09:56,1573178160,187.71,187.72,187.64,187.67,127.0828
2019-11-08 09:57,1573178220,187.64,187.67,187.56,187.58,67.83906
2019-11-08 09:58,1573178280,187.57,187.61,187.43,187.5,251.45319
2019-11-08 09:59,1573178340,187.5,187.66,187.42,187.42,140.19253
2019-11-08 10:00,1573178400,187.46,187.62,187.4,187.43,163.28929
2019-11-08 10:01,1573178460,187.47,187.47,187.36,187.4,104.03942
2019-11-08 10:02,1573178520,187.41,187.49,187.37,187.49,110.38485
2019-11-08 10:03,1573178580,187.47,187.54,187.34,187.39,165.97837
2019-11-08 10:04,1573178640,187.36,187.4,187.26,187.27,74.08352
2019-11-08 10:05,1573178700,187.26,187.33,187.19,187.24,120.44269
2019-11-08 10:06,1573178760,187.23,187.28,187.16,187.17,91.14304
2019-11-08 10:07,1573178820,187.19,187.28,187.16,187.21,199.64692
2019-11-08 10:08,1573178880,187.19,187.25,187.15,187.23,84.62125
2019-11-08 10:09,1573178940,187.23,187.23,187.17,187.22,103.86515
2019-11-08 10:10,1573179000,187.21,187.28,187.21,187.24,138.35787
2019-11-08 10:11,1573179060,187.25,187.29,187.23,187.24,83.07881
2019-11-08 10:12,1573179120,187.24,187.26,187.16,187.21,49.93494
2019-11-08 10:13,1573179180,187.2,187.25,187.16,187.16,102.83031
2019-11-08 10:14,1573179240,187.15,187.16,186.9,186.95,1302.28041
2019-11-08 10:15,1573179300,186.96,186.96,186.78,186.81,207.14929
2019-11-08 10:16,1573179360,186.83,186.95,186.8,186.92,251.84994
2019-11-08 10:17,1573179420,186.92,187.12,186.9,187.07,334.87548
2019-11-08 10:18,1573179480,187.06,187.06,186.97,187.01,154.64339
2019-11-08 10:19,1573179540,187.04,187.16,187.03,187.04,209.54579
2019-11-08 10:20,1573179600,187.02,187.08,187.0,187.04,109.69156
2019-11-08 10:21,1573179660,187.03,187.13,187.02,187.08,235.1539
2019-11-08 10:22,1573179720,187.09,187.22,187.09,187.2,177.58267
2019-11-08 10:23,1573179780,187.21,187.28,187.2,187.28,32.41298
2019-11-08 10:24,1573179840,187.26,187.3,187.25,187.27,45.05666
2019-11-08 10:25,1573179900,187.27,187.31,187.2,187.26,94.14345
2019-11-08 10:26,1573179960,187.27,187.3,187.23,187.25,36.34923
2019-11-08 10:27,1573180020,187.25,187.26,187.22,187.26,42.10844
2019-11-08 10:28,1573180080,187.24,187.26,187.15,187.22,170.28683
2019-11-08 10:29,1573180140,187.21,187.22,187.17,187.22,99.18538
2019-11-08 10:30,1573180200,187.2,187.25,187.15,187.21,79.05036
2019-11-08 10:31,1573180260,187.21,187.29,187.2,187.28,51.01327
2019-11-08 10:32,1573180320,187.29,187.41,187.29,187.39,85.62794
2019-11-08 10:33,1573180380,187.38,187.41,187.34,187.39,40.24575
2019-11-08 10:34,1573180440,187.39,187.49,187.38,187.48,111.55444
2019-11-08 10:35,1573180500,187.47,187.53,187.42,187.44,145.27547
2019-11-08 10:36,1573180560,187.48,187.67,187.46,187.63,132.16996
2019-11-08 10:37,1573180620,187.68,187.85,187.66,187.81,106.00324
2019-11-08 10:38,1573180680,187.8,187.84,187.67,187.7,144.57659
2019-11-08 10:39,1573180740,187.71,187.86,187.67,187.83,54.78293
2019-11-08 10:40,1573180800,187.82,187.95,187.81,187.83,136.47026
2019-11-08 10:41,1573180860,187.78,187.91,187.78,187.88,72.02351
2019-11-08 10:42,1573180920,187.87,187.89,187.76,187.8,155.54817
2019-11-08 10:43,1573180980,187.79,187.82,187.73,187.81,50.07996
2019-11-08 10:44,1573181040,187.8,187.91,187.77,187.84,171.50746
2019-11-08 10:45,1573181100,187.84,187.89,187.79,187.88,89.98584
2019-11-08 10:46,1573181160,187.87,188.0,187.84,187.94,300.16864
2019-11-08 10:47,1573181220,187.94,188.13,187.94,188.07,186.51675
2019-11-08 10:48,1573181280,188.1,188.13,188.0,188.08,218.76395
2019-11-08 10:49,1573181340,188.08,188.08,187.94,187.96,241.27504
2019-11-08 10:50,1573181400,187.97,188.06,187.86,187.91,269.74014
2019-11-08 10:51,1573181460,187.89,187.94,187.8,187.82,133.44756
2019-11-08 10:52,1573181520,187.81,187.81,187.72,187.72,52.31518
2019-11-08 10:53,1573181580,187.72,187.86,187.72,187.83,246.97127
2019-11-08 10:54,1573181640,187.83,187.9,187.79,187.86,113.29791
2019-11-08 10:55,1573181700,187.89,187.9,187.72,187.77,105.45419
2019-11-08 10:56,1573181760,187.77,187.78,187.69,187.69,94.31455
2019-11-08 10:57,1573181820,187.7,187.75,187.66,187.73,108.5223
2019-11-08 10:58,1573181880,187.73,187.73,187.64,187.66,102.0966
2019-11-08 10:59,1573181940,187.65,187.71,187.61,187.68,58.85205
2019-11-08 11:00,1573182000,187.68,187.87,187.67,187.77,259.18989
2019-11-08 11:01,1573182060,187.77,187.84,187.74,187.77,142.29264
2019-11-08 11:02,1573182120,187.78,187.79,187.62,187.66,167.41856
2019-11-08 11:03,1573182180,187.67,187.67,187.6,187.6,132.47904
2019-11-08 11:04,1573182240,187.61,187.61,187.43,187.47,198.96962
2019-11-08 11:05,1573182300,187.47,187.47,187.32,187.41,130.52282
2019-11-08 11:06,1573182360,187.4,187.55,187.38,187.51,131.59183
2019-11-08 11:07,1573182420,187.51,187.53,187.43,187.45,174.63049
2019-11-08 11:08,1573182480,187.44,187.49,187.4,187.42,435.32566
2019-11-08 11:09,1573182540,187.43,187.45,187.37,187.45,155.14176
2019-11-08 11:10,1573182600,187.44,187.48,187.41,187.46,104.32865
2019-11-08 11:11,1573182660,187.46,187.5,187.43,187.46,91.22861
2019-11-08 11:12,1573182720,187.46,187.48,187.36,187.41,102.67758
2019-11-08 11:13,1573182780,187.42,187.51,187.39,187.43,124.01383
2019-11-08 11:14,1573182840,187.43,187.45,187.38,187.43,81.07425
2019-11-08 11:15,1573182900,187.42,187.43,187.23,187.26,223.59995
2019-11-08 11:16,1573182960,187.26,187.51,187.2,187.49,327.46193
2019-11-08 11:17,1573183020,187.5,187.66,187.49,187.54,174.89091
2019-11-08 11:18,1573183080,187.51,187.61,187.5,187.58,71.8999
2019-11-08 11:19,1573183140,187.58,187.66,187.52,187.52,90.26823
2019-11-08 11:20,1573183200,187.51,187.61,187.41,187.6,74.8524
2019-11-08 11:21,1573183260,187.61,187.7,187.58,187.66,62.00532
2019-11-08 11:22,1573183320,187.65,187.7,187.62,187.7,64.55846
2019-11-08 11:23,1573183380,187.7,187.76,187.64,187.74,45.60101
2019-11-08 11:24,1573183440,187.75,187.76,187.66,187.69,159.98215
2019-11-08 11:25,1573183500,187.7,187.71,187.62,187.66,171.82163
2019-11-08 11:26,1573183560,187.63,187.63,187.44,187.56,152.48333
2019-11-08 11:27,1573183620,187.56,187.74,187.5,187.63,151.38823
2019-11-08 11:28,1573183680,187.62,187.66,187.56,187.65,80.52877
2019-11-08 11:29,1573183740,187.64,187.74,187.58,187.69,66.95398
2019-11-08 11:30,1573183800,187.69,187.89,187.69,187.88,183.48808
2019-11-08 11:31,1573183860,187.87,187.89,187.78,187.8,355.20407
2019-11-08 11:32,1573183920,187.79,187.83,187.74,187.77,247.08409
2019-11-08 11:33,1573183980,187.76,187.81,187.76,187.77,53.60873
2019-11-08 11:34,1573184040,187.77,187.87,187.76,187.79,103.20747
2019-11-08 11:35,1573184100,187.79,187.79,187.75,187.75,72.90387
2019-11-08 11:36,1573184160,187.75,187.81,187.73,187.76,42.5453
2019-11-08 11:37,1573184220,187.78,187.87,187.76,187.85,170.33598
2019-11-08 11:38,1573184280,187.87,187.9,187.83,187.87,53.71662
2019-11-08 11:39,1573184340,187.88,187.93,187.85,187.9,66.91363
2019-11-08 11:40,1573184400,187.88,188.0,187.8,187.81,241.97017
2019-11-08 11:41,1573184460,187.81,187.84,187.76,187.79,132.86692
2019-11-08 11:42,1573184520,187.78,187.91,187.78,187.86,77.84222
2019-11-08 11:43,1573184580,187.86,187.99,187.86,187.94,143.38355
2019-11-08 11:44,1573184640,187.95,188.0,187.92,187.95,136.85753
2019-11-08 11:45,1573184700,187.95,188.05,187.91,188.01,186.5172
2019-11-08 11:46,1573184760,187.98,188.07,187.97,188.03,127.64558
2019-11-08 11:47,1573184820,188.03,188.08,187.87,187.92,288.83253
2019-11-08 11:48,1573184880,187.9,187.97,187.87,187.92,148.36425
2019-11-08 11:49,1573184940,187.92,188.0,187.87,187.9,153.38009
2019-11-08 11:50,1573185000,187.89,187.9,187.79,187.87,122.73459
2019-11-08 11:51,1573185060,187.86,187.88,187.77,187.77,110.02773
2019-11-08 11:52,1573185120,187.79,187.84,187.76,187.78,257.1325
2019-11-08 11:53,1573185180,187.77,187.88,187.77,187.82,175.89433
2019-11-08 11:54,1573185240,187.81,187.84,187.74,187.81,93.81259
2019-11-08 11:55,1573185300,187.81,187.86,187.77,187.84,113.96435
2019-11-08 11:56,1573185360,187.84,187.98,187.81,187.89,238.53771
2019-11-08 11:57,1573185420,187.89,187.93,187.77,187.82,153.06649
2019-11-08 11:58,1573185480,187.84,187.9,187.79,187.86,104.38247
2019-11-08 11:59,1573185540,187.87,187.94,187.8,187.84,110.33459
2019-11-08 12:00,1573185600,187.83,188.0,187.83,187.97,320.9776
2019-11-08 12:01,1573185660,187.95,188.11,187.93,188.09,381.6141
2019-11-08 12:02,1573185720,188.08,188.16,188.04,188.14,314.90587
2019-11-08 12:03,1573185780,188.14,188.19,188.1,188.12,282.70144
2019-11-08 12:04,1573185840,188.12,188.12,188.01,188.03,178.72561
2019-11-08 12:05,1573185900,188.04,188.15,188.0,188.09,221.73347
2019-11-08 12:06,1573185960,188.08,188.11,188.04,188.05,199.4651
2019-11-08 12:07,1573186020,188.02,188.09,187.96,187.98,188.33486
2019-11-08 12:08,1573186080,187.96,187.96,187.64,187.73,329.60352
2019-11-08 12:09,1573186140,187.74,187.77,187.6,187.63,128.1418
2019-11-08 12:10,1573186200,187.62,187.66,187.43,187.48,244.58188
2019-11-08 12:11,1573186260,187.5,187.59,187.43,187.56,116.95726
2019-11-08 12:12,1573186320,187.56,187.62,187.43,187.47,128.0628
2019-11-08 12:13,1573186380,187.47,187.55,187.43,187.53,146.79353
2019-11-08 12:14,1573186440,187.53,187.58,187.53,187.58,32.37529
2019-11-08 12:15,1573186500,187.56,187.72,187.56,187.63,453.86878
2019-11-08 12:16,1573186560,187.63,187.67,187.57,187.61,110.45566
2019-11-08 12:17,1573186620,187.62,187.73,187.56,187.71,106.18727
2019-11-08 12:18,1573186680,187.69,187.77,187.63,187.73,203.71695
2019-11-08 12:19,1573186740,187.74,187.79,187.67,187.7,251.25678
2019-11-08 12:20,1573186800,187.7,187.72,187.67,187.71,41.87435
2019-11-08 12:21,1573186860,187.71,187.71,187.51,187.52,479.07336
2019-11-08 12:22,1573186920,187.53,187.6,187.49,187.52,86.61478
2019-11-08 12:23,1573186980,187.53,187.54,187.37,187.43,146.74022
2019-11-08 12:24,1573187040,187.45,187.45,187.2,187.29,350.30463
2019-11-08 12:25,1573187100,187.28,187.45,187.01,187.4,1118.49499
2019-11-08 12:26,1573187160,187.41,187.45,187.07,187.14,373.07978
2019-11-08 12:27,1573187220,187.12,187.13,187.01,187.12,195.89589
2019-11-08 12:28,1573187280,187.18,187.18,187.08,187.11,187.18805
2019-11-08 12:29,1573187340,187.11,187.3,187.11,187.25,264.04568
2019-11-08 12:30,1573187400,187.23,187.23,186.87,186.92,350.93701
2019-11-08 12:31,1573187460,186.93,187.01,186.78,186.81,297.58824
2019-11-08 12:32,1573187520,186.85,187.01,186.84,186.97,176.89612
2019-11-08 12:33,1573187580,186.97,187.07,186.94,187.04,148.87656
2019-11-08 12:34,1573187640,187.03,187.06,186.8,186.87,139.51303
2019-11-08 12:35,1573187700,186.81,186.94,186.79,186.89,119.5525
2019-11-08 12:36,1573187760,186.87,187.08,186.84,187.02,184.76139
2019-11-08 12:37,1573187820,187.03,187.03,186.86,186.92,98.83052
2019-11-08 12:38,1573187880,186.95,187.16,186.91,187.16,237.25485
2019-11-08 12:39,1573187940,187.18,187.23,186.97,187.11,238.94203
2019-11-08 12:40,1573188000,187.1,187.16,187.03,187.1,69.67884
2019-11-08 12:41,1573188060,187.1,187.1,186.88,186.93,291.93772
2019-11-08 12:42,1573188120,186.92,186.96,186.78,186.89,148.90745
2019-11-08 12:43,1573188180,186.9,186.94,186.84,186.9,65.78558
2019-11-08 12:44,1573188240,186.91,186.95,186.77,186.77,249.29064
2019-11-08 12:45,1573188300,186.77,186.84,186.75,186.84,81.1262
2019-11-08 12:46,1573188360,186.89,187.05,186.88,186.92,241.8723
2019-11-08 12:47,1573188420,186.93,186.96,186.86,186.91,83.37097
2019-11-08 12:48,1573188480,186.91,186.95,186.78,186.8,110.28999
2019-11-08 12:49,1573188540,186.8,186.93,186.79,186.85,87.42628
2019-11-08 12:50,1573188600,186.88,186.89,186.76,186.84,161.34019
2019-11-08 12:51,1573188660,186.84,186.85,186.76,186.8,160.06264
2019-11-08 12:52,1573188720,186.81,186.96,186.8,186.96,115.34864
2019-11-08 12:53,1573188780,186.97,187.1,186.9,186.95,161.46599
2019-11-08 12:54,1573188840,186.91,187.0,186.86,186.96,103.17714
2019-11-08 12:55,1573188900,186.96,187.02,186.87,186.94,215.52198
2019-11-08 12:56,1573188960,186.94,187.0,186.85,186.89,92.47503
2019-11-08 12:57,1573189020,186.89,186.92,186.85,186.85,76.7158
2019-11-08 12:58,1573189080,186.86,186.89,186.82,186.87,71.67688
2019-11-08 12:59,1573189140,186.86,186.96,186.79,186.87,213.77158
2019-11-08 13:00,1573189200,186.8,186.93,186.8,186.86,59.64344
2019-11-08 13:01,1573189260,186.87,186.98,186.85,186.94,244.21454
2019-11-08 13:02,1573189320,186.92,187.1,186.88,187.07,242.41492
2019-11-08 13:03,1573189380,187.06,187.15,187.02,187.15,112.34185
2019-11-08 13:04,1573189440,187.14,187.15,186.95,186.95,235.39394
2019-11-08 13:05,1573189500,186.95,187.07,186.74,186.75,300.48135
