date,timechuo,open,high,low,close,vol
2019-11-08 13:06,1573189560,186.73,186.98,186.72,186.82,209.09852
2019-11-08 13:07,1573189620,186.81,187.0,186.8,186.96,126.42448
2019-11-08 13:08,1573189680,186.94,187.03,186.8,186.88,77.86629
2019-11-08 13:09,1573189740,186.93,187.03,186.83,186.83,188.36193
2019-11-08 13:10,1573189800,186.83,186.96,186.8,186.96,97.17299
2019-11-08 13:11,1573189860,186.98,187.05,186.72,186.72,96.00678
2019-11-08 13:12,1573189920,186.75,186.77,186.72,186.76,123.57332
2019-11-08 13:13,1573189980,186.75,186.79,186.72,186.76,74.82672
2019-11-08 13:14,1573190040,186.77,187.05,186.72,186.86,339.42461
2019-11-08 13:15,1573190100,186.84,187.05,186.81,186.82,215.17316
2019-11-08 13:16,1573190160,186.8,186.88,186.73,186.81,159.69339
2019-11-08 13:17,1573190220,186.82,186.91,186.78,186.83,93.11673
2019-11-08 13:18,1573190280,186.82,186.94,186.79,186.86,86.2389
2019-11-08 13:19,1573190340,186.89,186.89,186.77,186.81,55.57186
2019-11-08 13:20,1573190400,186.79,186.82,186.7,186.7,115.5187
2019-11-08 13:21,1573190460,186.7,186.84,186.69,186.75,230.31814
2019-11-08 13:22,1573190520,186.76,186.78,186.4,186.4,476.27967
2019-11-08 13:23,1573190580,186.41,186.6,186.41,186.5,94.55569
2019-11-08 13:24,1573190640,186.5,186.53,186.4,186.49,155.29323
2019-11-08 13:25,1573190700,186.47,186.49,186.27,186.32,155.36144
2019-11-08 13:26,1573190760,186.3,186.32,186.12,186.17,330.29901
2019-11-08 13:27,1573190820,186.17,186.35,186.14,186.35,221.66331
2019-11-08 13:28,1573190880,186.34,186.35,186.14,186.18,158.12872
2019-11-08 13:29,1573190940,186.17,186.27,186.16,186.27,50.28154
2019-11-08 13:30,1573191000,186.26,186.51,186.23,186.45,734.6935
2019-11-08 13:31,1573191060,186.44,186.47,186.3,186.32,165.29429
2019-11-08 13:32,1573191120,186.31,186.31,186.17,186.18,187.64466
2019-11-08 13:33,1573191180,186.21,186.21,185.93,186.01,813.95052
2019-11-08 13:34,1573191240,186.01,186.12,185.97,186.08,263.99453
2019-11-08 13:35,1573191300,186.04,186.27,186.02,186.23,262.63934
2019-11-08 13:36,1573191360,186.22,186.38,186.18,186.2,133.39374
2019-11-08 13:37,1573191420,186.18,186.31,186.18,186.26,180.97682
2019-11-08 13:38,1573191480,186.24,186.25,186.0,186.06,309.5421
2019-11-08 13:39,1573191540,186.06,186.15,186.01,186.06,108.30619
2019-11-08 13:40,1573191600,186.06,186.21,186.06,186.19,74.20111
2019-11-08 13:41,1573191660,186.18,186.18,186.05,186.11,158.86749
2019-11-08 13:42,1573191720,186.12,186.14,186.08,186.13,89.46105
2019-11-08 13:43,1573191780,186.14,186.23,186.11,186.16,72.35276
2019-11-08 13:44,1573191840,186.14,186.27,186.13,186.21,97.06427
2019-11-08 13:45,1573191900,186.21,186.28,186.18,186.25,239.4865
2019-11-08 13:46,1573191960,186.27,186.35,186.24,186.34,67.70675
2019-11-08 13:47,1573192020,186.33,186.38,186.27,186.35,87.32023
2019-11-08 13:48,1573192080,186.34,186.6,186.32,186.58,271.18022
2019-11-08 13:49,1573192140,186.6,186.62,186.52,186.59,122.19604
2019-11-08 13:50,1573192200,186.55,186.61,186.52,186.59,68.93553
2019-11-08 13:51,1573192260,186.56,186.56,186.1,186.4,1418.55481
2019-11-08 13:52,1573192320,186.39,186.41,186.28,186.36,40.17785
2019-11-08 13:53,1573192380,186.31,186.5,186.26,186.43,99.70836
2019-11-08 13:54,1573192440,186.46,186.48,186.36,186.42,86.20358
2019-11-08 13:55,1573192500,186.44,186.5,186.38,186.44,99.11065
2019-11-08 13:56,1573192560,186.43,186.44,186.37,186.41,56.5612
2019-11-08 13:57,1573192620,186.41,186.43,186.22,186.26,116.81634
2019-11-08 13:58,1573192680,186.28,186.35,186.25,186.27,83.41226
2019-11-08 13:59,1573192740,186.28,186.34,186.25,186.25,81.12558
2019-11-08 14:00,1573192800,186.28,186.32,186.25,186.27,98.38258
2019-11-08 14:01,1573192860,186.26,186.26,186.17,186.18,135.84391
2019-11-08 14:02,1573192920,186.19,186.31,186.19,186.24,202.42013
2019-11-08 14:03,1573192980,186.25,186.27,186.16,186.17,62.41639
2019-11-08 14:04,1573193040,186.18,186.2,186.15,186.18,22.80099
2019-11-08 14:05,1573193100,186.18,186.2,186.12,186.17,26.99501
2019-11-08 14:06,1573193160,186.2,186.23,186.12,186.17,116.36873
2019-11-08 14:07,1573193220,186.17,186.17,186.07,186.1,63.35965
2019-11-08 14:08,1573193280,186.09,186.13,186.07,186.09,47.41774
2019-11-08 14:09,1573193340,186.09,186.13,186.07,186.13,115.3333
2019-11-08 14:10,1573193400,186.12,186.13,186.02,186.08,46.41498
2019-11-08 14:11,1573193460,186.08,186.1,186.0,186.07,99.30545
2019-11-08 14:12,1573193520,186.07,186.11,186.0,186.02,72.78883
2019-11-08 14:13,1573193580,186.0,186.06,185.97,186.02,210.81024
2019-11-08 14:14,1573193640,186.0,186.03,185.96,186.01,178.3515
2019-11-08 14:15,1573193700,186.01,186.06,185.9,185.95,120.33521
2019-11-08 14:16,1573193760,185.93,186.08,185.9,186.08,229.67517
2019-11-08 14:17,1573193820,186.08,186.1,186.03,186.09,68.23936
2019-11-08 14:18,1573193880,186.09,186.11,186.03,186.04,76.92585
2019-11-08 14:19,1573193940,186.05,186.13,186.05,186.1,57.4979
2019-11-08 14:20,1573194000,186.11,186.27,186.11,186.27,97.59863
2019-11-08 14:21,1573194060,186.27,186.28,186.17,186.24,108.54171
2019-11-08 14:22,1573194120,186.22,186.28,186.18,186.21,56.78382
2019-11-08 14:23,1573194180,186.2,186.23,186.18,186.2,29.45792
2019-11-08 14:24,1573194240,186.2,186.23,186.18,186.18,123.9305
2019-11-08 14:25,1573194300,186.19,186.21,186.08,186.09,76.38624
2019-11-08 14:26,1573194360,186.09,186.16,186.04,186.12,59.37828
2019-11-08 14:27,1573194420,186.12,186.12,185.95,185.97,141.24622
2019-11-08 14:28,1573194480,185.96,185.99,185.94,185.96,51.80821
2019-11-08 14:29,1573194540,185.96,185.97,185.91,185.92,70.64051
2019-11-08 14:30,1573194600,185.94,185.94,185.88,185.91,360.33555
2019-11-08 14:31,1573194660,185.91,185.97,185.81,185.92,96.78868
2019-11-08 14:32,1573194720,185.93,185.95,185.59,185.75,577.92355
2019-11-08 14:33,1573194780,185.75,185.84,185.71,185.77,102.36802
2019-11-08 14:34,1573194840,185.76,185.76,185.47,185.65,362.37836
2019-11-08 14:35,1573194900,185.63,185.67,185.49,185.51,132.5553
2019-11-08 14:36,1573194960,185.5,185.75,185.47,185.75,331.15225
2019-11-08 14:37,1573195020,185.78,185.83,185.67,185.75,150.3661
2019-11-08 14:38,1573195080,185.77,185.9,185.76,185.83,127.44605
2019-11-08 14:39,1573195140,185.88,185.91,185.85,185.86,39.32032
2019-11-08 14:40,1573195200,185.86,185.91,185.79,185.79,45.63252
2019-11-08 14:41,1573195260,185.79,185.88,185.73,185.76,45.46977
2019-11-08 14:42,1573195320,185.76,185.79,185.67,185.73,178.31173
2019-11-08 14:43,1573195380,185.7,185.87,185.67,185.83,88.38414
2019-11-08 14:44,1573195440,185.83,185.83,185.66,185.68,146.03745
2019-11-08 14:45,1573195500,185.65,185.83,185.56,185.83,109.29987
2019-11-08 14:46,1573195560,185.83,185.83,185.7,185.74,106.82901
2019-11-08 14:47,1573195620,185.74,185.83,185.7,185.82,90.56589
2019-11-08 14:48,1573195680,185.75,185.9,185.67,185.67,309.40403
2019-11-08 14:49,1573195740,185.73,185.85,185.67,185.8,32.58611
2019-11-08 14:50,1573195800,185.81,185.81,185.69,185.75,81.2439
2019-11-08 14:51,1573195860,185.75,185.8,185.74,185.76,71.91638
2019-11-08 14:52,1573195920,185.72,185.76,185.61,185.67,131.77065
2019-11-08 14:53,1573195980,185.66,185.76,185.63,185.7,92.95903
2019-11-08 14:54,1573196040,185.68,185.72,185.65,185.7,19.01592
2019-11-08 14:55,1573196100,185.69,185.79,185.69,185.76,82.67113
2019-11-08 14:56,1573196160,185.77,185.83,185.72,185.73,77.29803
2019-11-08 14:57,1573196220,185.78,185.81,185.73,185.8,95.71745
2019-11-08 14:58,1573196280,185.81,185.81,185.7,185.78,150.97012
2019-11-08 14:59,1573196340,185.75,185.89,185.73,185.81,395.01067
2019-11-08 15:00,1573196400,185.82,185.95,185.8,185.94,173.28878
2019-11-08 15:01,1573196460,185.94,185.94,185.84,185.86,40.38232
2019-11-08 15:02,1573196520,185.87,185.95,185.87,185.91,133.66482
2019-11-08 15:03,1573196580,185.89,186.05,185.86,186.0,552.02891
2019-11-08 15:04,1573196640,186.01,186.06,185.93,186.01,220.23923
2019-11-08 15:05,1573196700,186.05,186.09,185.95,186.07,202.49024
2019-11-08 15:06,1573196760,186.06,186.06,185.96,186.04,105.41822
2019-11-08 15:07,1573196820,186.01,186.04,185.97,186.04,118.43507
2019-11-08 15:08,1573196880,186.04,186.08,186.02,186.04,65.56716
2019-11-08 15:09,1573196940,186.06,186.07,185.99,186.05,167.45327
2019-11-08 15:10,1573197000,186.02,186.08,186.0,186.04,123.47226
2019-11-08 15:11,1573197060,186.0,186.1,186.0,186.09,113.87992
2019-11-08 15:12,1573197120,186.1,186.12,186.01,186.02,161.06825
2019-11-08 15:13,1573197180,186.04,186.1,185.96,185.97,477.3727
2019-11-08 15:14,1573197240,186.01,186.02,185.92,185.99,32.49333
2019-11-08 15:15,1573197300,185.95,185.95,185.86,185.89,125.6665
2019-11-08 15:16,1573197360,185.89,185.9,185.8,185.82,65.86039
2019-11-08 15:17,1573197420,185.83,185.84,185.78,185.8,104.67394
2019-11-08 15:18,1573197480,185.81,185.83,185.77,185.78,60.45469
2019-11-08 15:19,1573197540,185.79,185.79,185.68,185.77,204.93785
2019-11-08 15:20,1573197600,185.74,185.79,185.68,185.71,76.54501
2019-11-08 15:21,1573197660,185.72,185.75,185.64,185.71,134.15806
2019-11-08 15:22,1573197720,185.71,185.71,185.5,185.65,728.57319
2019-11-08 15:23,1573197780,185.65,185.71,185.61,185.62,245.68834
2019-11-08 15:24,1573197840,185.61,185.71,185.61,185.63,143.25292
2019-11-08 15:25,1573197900,185.61,185.62,185.5,185.51,286.75302
2019-11-08 15:26,1573197960,185.5,185.61,185.5,185.51,54.5508
2019-11-08 15:27,1573198020,185.52,185.56,185.42,185.44,90.35892
2019-11-08 15:28,1573198080,185.47,185.5,185.0,185.3,2447.16349
2019-11-08 15:29,1573198140,185.24,185.37,185.07,185.22,349.66771
2019-11-08 15:30,1573198200,185.24,185.24,184.39,184.58,4037.79146
2019-11-08 15:31,1573198260,184.58,184.8,184.17,184.72,3144.37604
2019-11-08 15:32,1573198320,184.7,185.24,184.53,185.21,1010.04656
2019-11-08 15:33,1573198380,185.12,185.29,185.01,185.23,445.9455
2019-11-08 15:34,1573198440,185.24,185.24,184.85,185.06,524.00138
2019-11-08 15:35,1573198500,185.06,185.09,184.97,185.08,101.1036
2019-11-08 15:36,1573198560,185.05,185.11,184.98,185.1,304.32102
2019-11-08 15:37,1573198620,185.08,185.16,184.94,185.09,271.19913
2019-11-08 15:38,1573198680,185.07,185.15,185.0,185.02,190.50031
2019-11-08 15:39,1573198740,185.04,185.19,185.01,185.15,255.01487
2019-11-08 15:40,1573198800,185.18,185.27,185.06,185.27,145.80433
2019-11-08 15:41,1573198860,185.26,185.35,185.24,185.31,255.12152
2019-11-08 15:42,1573198920,185.31,185.54,185.26,185.5,484.38961
2019-11-08 15:43,1573198980,185.48,185.51,185.41,185.47,73.88492
2019-11-08 15:44,1573199040,185.46,185.53,185.4,185.51,83.58397
2019-11-08 15:45,1573199100,185.49,185.58,185.45,185.55,115.49091
2019-11-08 15:46,1573199160,185.55,185.6,185.46,185.47,217.21662
2019-11-08 15:47,1573199220,185.45,185.46,185.29,185.32,167.58772
2019-11-08 15:48,1573199280,185.33,185.33,185.09,185.09,152.18463
2019-11-08 15:49,1573199340,185.09,185.22,184.92,185.13,880.42143
2019-11-08 15:50,1573199400,185.13,185.22,185.05,185.16,164.33813
2019-11-08 15:51,1573199460,185.12,185.29,185.1,185.15,669.87213
2019-11-08 15:52,1573199520,185.23,185.3,185.15,185.3,240.86486
2019-11-08 15:53,1573199580,185.27,185.34,185.24,185.31,207.36792
2019-11-08 15:54,1573199640,185.29,185.35,185.22,185.24,192.27853
2019-11-08 15:55,1573199700,185.23,185.23,184.88,184.91,526.57686
2019-11-08 15:56,1573199760,184.91,184.97,184.84,184.95,328.3598
2019-11-08 15:57,1573199820,184.92,185.13,184.91,185.09,248.38098
2019-11-08 15:58,1573199880,185.09,185.15,185.03,185.07,245.48547
2019-11-08 15:59,1573199940,185.05,185.08,184.9,184.96,229.52419
2019-11-08 16:00,1573200000,184.92,184.95,184.77,184.93,303.51427
2019-11-08 16:01,1573200060,184.91,184.92,184.78,184.87,124.88736
2019-11-08 16:02,1573200120,184.87,184.92,184.5,184.62,1034.42073
2019-11-08 16:03,1573200180,184.63,184.75,184.5,184.72,523.67596
2019-11-08 16:04,1573200240,184.71,184.87,184.65,184.8,385.34696
2019-11-08 16:05,1573200300,184.79,184.88,184.73,184.8,183.07725
2019-11-08 16:06,1573200360,184.77,184.81,184.46,184.46,509.1321
2019-11-08 16:07,1573200420,184.45,184.46,184.11,184.18,1092.57123
2019-11-08 16:08,1573200480,184.18,184.43,184.11,184.34,621.39262
2019-11-08 16:09,1573200540,184.36,184.52,184.35,184.44,503.29612
2019-11-08 16:10,1573200600,184.45,184.5,184.36,184.39,226.63068
2019-11-08 16:11,1573200660,184.37,184.37,184.01,184.24,1494.03261
2019-11-08 16:12,1573200720,184.24,184.27,183.96,184.03,1074.58921
2019-11-08 16:13,1573200780,184.04,184.05,183.73,183.87,974.94117
2019-11-08 16:14,1573200840,183.89,183.99,183.68,183.8,563.9156
2019-11-08 16:15,1573200900,183.78,183.87,183.5,183.7,1878.29224
2019-11-08 16:16,1573200960,183.67,184.14,183.5,183.95,1124.67383
2019-11-08 16:17,1573201020,184.02,184.4,183.91,184.3,766.38117
2019-11-08 16:18,1573201080,184.3,184.44,183.91,183.93,701.24993
2019-11-08 16:19,1573201140,183.93,184.5,183.88,184.42,538.82268
2019-11-08 16:20,1573201200,184.4,184.41,183.87,184.06,726.55948
2019-11-08 16:21,1573201260,184.05,184.11,183.94,184.03,310.86282
2019-11-08 16:22,1573201320,184.03,184.07,183.76,183.87,384.13231
2019-11-08 16:23,1573201380,183.89,184.01,183.8,183.9,437.89678
2019-11-08 16:24,1573201440,183.91,183.98,183.44,183.63,839.20157
2019-11-08 16:25,1573201500,183.63,183.79,183.45,183.75,916.30535
2019-11-08 16:26,1573201560,183.74,184.19,183.66,184.04,1012.6209
2019-11-08 16:27,1573201620,184.06,184.07,183.8,183.95,254.82137
2019-11-08 16:28,1573201680,183.9,184.11,183.9,184.02,775.9618
2019-11-08 16:29,1573201740,184.05,184.2,183.88,184.19,432.50609
2019-11-08 16:30,1573201800,184.19,184.19,184.0,184.06,323.32791
2019-11-08 16:31,1573201860,184.05,184.44,184.0,184.3,454.4992
2019-11-08 16:32,1573201920,184.29,184.58,184.15,184.43,222.74924
2019-11-08 16:33,1573201980,184.43,184.63,184.42,184.49,165.89041
2019-11-08 16:34,1573202040,184.48,184.69,184.39,184.48,521.78916
2019-11-08 16:35,1573202100,184.49,184.63,184.47,184.63,127.47154
2019-11-08 16:36,1573202160,184.61,184.74,184.58,184.67,330.3049
2019-11-08 16:37,1573202220,184.65,184.67,184.45,184.49,345.06881
2019-11-08 16:38,1573202280,184.48,184.55,184.4,184.42,289.41716
2019-11-08 16:39,1573202340,184.42,184.44,184.11,184.39,683.34515
2019-11-08 16:40,1573202400,184.39,184.49,184.31,184.49,241.79733
2019-11-08 16:41,1573202460,184.48,184.54,184.39,184.5,136.86325
2019-11-08 16:42,1573202520,184.47,184.57,184.44,184.53,639.6551
2019-11-08 16:43,1573202580,184.55,184.64,184.43,184.6,350.55637
2019-11-08 16:44,1573202640,184.61,184.63,184.46,184.58,175.67667
2019-11-08 16:45,1573202700,184.62,184.63,184.51,184.59,190.5537
2019-11-08 16:46,1573202760,184.58,184.58,184.46,184.53,205.00287
2019-11-08 16:47,1573202820,184.55,184.63,184.41,184.41,194.67797
2019-11-08 16:48,1573202880,184.41,184.47,184.21,184.22,382.24207
2019-11-08 16:49,1573202940,184.23,184.38,184.22,184.38,288.24285
2019-11-08 16:50,1573203000,184.38,184.38,184.22,184.25,153.66264
2019-11-08 16:51,1573203060,184.25,184.27,184.21,184.27,144.26231
2019-11-08 16:52,1573203120,184.24,184.35,184.23,184.33,186.11811
2019-11-08 16:53,1573203180,184.33,184.4,184.29,184.39,164.23105
2019-11-08 16:54,1573203240,184.42,184.48,184.13,184.13,362.72662
2019-11-08 16:55,1573203300,184.14,184.31,183.98,184.17,450.15202
2019-11-08 16:56,1573203360,184.16,184.22,184.03,184.19,583.45578
2019-11-08 16:57,1573203420,184.19,184.25,184.13,184.21,107.27447
2019-11-08 16:58,1573203480,184.21,184.22,183.96,183.96,210.70579
2019-11-08 16:59,1573203540,183.96,184.15,183.92,184.12,221.09593
2019-11-08 17:00,1573203600,184.13,184.13,183.8,183.93,706.62479
2019-11-08 17:01,1573203660,183.88,183.96,183.72,183.75,394.93558
2019-11-08 17:02,1573203720,183.76,183.81,183.35,183.61,1840.40138
2019-11-08 17:03,1573203780,183.62,184.16,183.62,184.16,977.87151
2019-11-08 17:04,1573203840,184.15,184.19,183.78,184.03,575.30569
2019-11-08 17:05,1573203900,184.03,184.13,183.73,183.89,975.38772
2019-11-08 17:06,1573203960,183.88,184.2,183.88,184.14,313.47149
2019-11-08 17:07,1573204020,184.07,184.25,184.01,184.15,778.07672
2019-11-08 17:08,1573204080,184.09,184.15,183.9,183.96,545.84149
2019-11-08 17:09,1573204140,183.95,184.07,183.9,183.98,243.23681
2019-11-08 17:10,1573204200,183.99,183.99,183.59,183.59,473.16054
2019-11-08 17:11,1573204260,183.59,184.03,183.1,184.01,2117.89426
2019-11-08 17:12,1573204320,184.0,184.11,183.73,183.9,1363.56703
2019-11-08 17:13,1573204380,183.85,183.98,183.26,183.61,1785.29156
2019-11-08 17:14,1573204440,183.61,183.68,183.3,183.48,844.8916
2019-11-08 17:15,1573204500,183.49,183.94,183.32,183.94,683.54099
2019-11-08 17:16,1573204560,183.94,183.95,183.69,183.8,902.10545
2019-11-08 17:17,1573204620,183.78,184.08,183.69,183.98,640.43842
2019-11-08 17:18,1573204680,184.03,184.1,183.94,183.95,308.41908
2019-11-08 17:19,1573204740,183.93,184.05,183.89,184.0,220.16415
2019-11-08 17:20,1573204800,184.01,184.02,183.79,183.81,227.7753
2019-11-08 17:21,1573204860,183.82,184.24,183.82,184.14,663.29931
2019-11-08 17:22,1573204920,184.17,184.37,184.15,184.21,524.32342
2019-11-08 17:23,1573204980,184.22,184.34,184.08,184.14,416.52847
2019-11-08 17:24,1573205040,184.14,184.5,184.12,184.46,420.49376
2019-11-08 17:25,1573205100,184.45,184.49,184.25,184.28,1394.46893
2019-11-08 17:26,1573205160,184.27,184.31,184.22,184.29,152.6625
2019-11-08 17:27,1573205220,184.3,184.5,184.24,184.37,274.35879
2019-11-08 17:28,1573205280,184.41,184.6,184.27,184.3,1849.05693
2019-11-08 17:29,1573205340,184.3,184.38,184.23,184.25,206.95358
2019-11-08 17:30,1573205400,184.22,184.25,184.01,184.19,440.06658
2019-11-08 17:31,1573205460,184.24,184.27,184.1,184.17,237.78586
2019-11-08 17:32,1573205520,184.17,184.19,183.95,184.04,237.15258
2019-11-08 17:33,1573205580,184.07,184.16,184.01,184.11,144.97384
2019-11-08 17:34,1573205640,184.13,184.24,184.09,184.1,271.14731
2019-11-08 17:35,1573205700,184.1,184.12,183.86,183.9,233.44633
2019-11-08 17:36,1573205760,183.93,184.11,183.92,184.08,223.95773
2019-11-08 17:37,1573205820,184.09,184.23,184.03,184.11,203.54278
2019-11-08 17:38,1573205880,184.11,184.19,184.08,184.19,232.84145
2019-11-08 17:39,1573205940,184.19,184.29,184.18,184.29,163.80543
2019-11-08 17:40,1573206000,184.28,184.29,184.23,184.25,100.83865
2019-11-08 17:41,1573206060,184.24,184.28,184.19,184.24,84.83145
2019-11-08 17:42,1573206120,184.24,184.25,184.13,184.2,161.76147
2019-11-08 17:43,1573206180,184.2,184.28,184.05,184.07,437.54459
2019-11-08 17:44,1573206240,184.06,184.19,184.03,184.16,120.46038
2019-11-08 17:45,1573206300,184.14,184.19,184.0,184.07,152.91687
2019-11-08 17:46,1573206360,184.04,184.17,183.86,184.12,361.02906
2019-11-08 17:47,1573206420,184.12,184.31,184.07,184.25,324.50727
2019-11-08 17:48,1573206480,184.25,184.32,184.14,184.27,146.83528
2019-11-08 17:49,1573206540,184.32,184.39,184.22,184.36,127.24954
2019-11-08 17:50,1573206600,184.36,184.42,184.26,184.38,798.19252
2019-11-08 17:51,1573206660,184.39,184.77,184.35,184.68,1080.35191
2019-11-08 17:52,1573206720,184.68,184.95,184.57,184.9,504.13985
2019-11-08 17:53,1573206780,184.85,184.9,184.7,184.83,614.90701
2019-11-08 17:54,1573206840,184.84,184.84,184.69,184.7,319.69948
2019-11-08 17:55,1573206900,184.69,184.9,184.69,184.75,324.59193
2019-11-08 17:56,1573206960,184.75,184.75,184.45,184.67,457.43313
2019-11-08 17:57,1573207020,184.69,184.84,184.65,184.8,236.10715
2019-11-08 17:58,1573207080,184.8,184.97,184.79,184.9,240.28537
2019-11-08 17:59,1573207140,184.92,184.96,184.82,184.87,179.79496
2019-11-08 18:00,1573207200,184.85,184.9,184.64,184.73,337.75931
2019-11-08 18:01,1573207260,184.71,184.72,184.43,184.69,267.71134
2019-11-08 18:02,1573207320,184.71,184.81,184.67,184.81,216.66604
2019-11-08 18:03,1573207380,184.8,184.92,184.8,184.87,162.52714
2019-11-08 18:04,1573207440,184.87,184.92,184.72,184.75,81.56877
2019-11-08 18:05,1573207500,184.75,184.88,184.75,184.88,121.84018
2019-11-08 18:06,1573207560,184.84,184.92,184.78,184.92,86.0929
2019-11-08 18:07,1573207620,184.92,185.11,184.9,185.04,490.34011
2019-11-08 18:08,1573207680,185.05,185.15,185.0,185.05,350.02193
2019-11-08 18:09,1573207740,185.05,185.1,185.0,185.1,279.57893
2019-11-08 18:10,1573207800,185.09,185.09,185.02,185.02,158.57629
2019-11-08 18:11,1573207860,185.02,185.04,184.9,184.93,370.77242
2019-11-08 18:12,1573207920,184.99,184.99,184.64,184.83,485.7733
2019-11-08 18:13,1573207980,184.84,184.98,184.8,184.93,396.31948
2019-11-08 18:14,1573208040,184.95,184.96,184.92,184.95,101.48903
2019-11-08 18:15,1573208100,184.94,185.03,184.88,185.0,317.32564
2019-11-08 18:16,1573208160,184.98,184.98,184.83,184.86,99.35034
2019-11-08 18:17,1573208220,184.86,184.91,184.68,184.68,243.39635
2019-11-08 18:18,1573208280,184.67,184.73,184.59,184.7,238.82297
2019-11-08 18:19,1573208340,184.69,184.71,184.6,184.62,147.25737
2019-11-08 18:20,1573208400,184.64,184.67,184.54,184.55,115.27925
2019-11-08 18:21,1573208460,184.56,184.56,184.44,184.49,116.46809
2019-11-08 18:22,1573208520,184.49,184.6,184.45,184.6,211.96927
2019-11-08 18:23,1573208580,184.59,184.68,184.59,184.59,121.29662
2019-11-08 18:24,1573208640,184.58,184.7,184.5,184.59,2296.82296
2019-11-08 18:25,1573208700,184.54,184.55,184.43,184.44,215.93188
2019-11-08 18:26,1573208760,184.43,184.45,184.32,184.41,416.41804
2019-11-08 18:27,1573208820,184.41,184.59,184.41,184.56,220.9737
2019-11-08 18:28,1573208880,184.55,184.59,184.4,184.45,122.02587
2019-11-08 18:29,1573208940,184.45,184.46,184.33,184.37,267.81075
2019-11-08 18:30,1573209000,184.35,184.4,184.27,184.4,199.27657
2019-11-08 18:31,1573209060,184.38,184.5,184.36,184.36,114.35879
2019-11-08 18:32,1573209120,184.36,184.5,184.31,184.48,168.41953
2019-11-08 18:33,1573209180,184.47,184.5,184.42,184.42,171.61872
2019-11-08 18:34,1573209240,184.43,184.54,184.4,184.48,163.89689
2019-11-08 18:35,1573209300,184.47,184.51,184.4,184.45,103.56508
2019-11-08 18:36,1573209360,184.48,184.48,184.37,184.39,116.86134
2019-11-08 18:37,1573209420,184.38,184.5,184.38,184.43,136.75349
2019-11-08 18:38,1573209480,184.44,184.58,184.41,184.46,258.17328
