date,timechuo,open,high,low,close,vol
2019-11-08 18:39,1573209540,184.46,184.51,184.39,184.47,194.52935
2019-11-08 18:40,1573209600,184.45,184.58,184.45,184.54,139.85311
2019-11-08 18:41,1573209660,184.53,184.53,184.48,184.49,25.20189
2019-11-08 18:42,1573209720,184.48,184.56,184.34,184.38,381.17864
2019-11-08 18:43,1573209780,184.39,184.45,184.33,184.34,100.35444
2019-11-08 18:44,1573209840,184.35,184.46,184.31,184.35,123.30389
2019-11-08 18:45,1573209900,184.34,184.35,184.27,184.28,83.5285
2019-11-08 18:46,1573209960,184.29,184.29,184.17,184.22,108.46332
2019-11-08 18:47,1573210020,184.2,184.22,184.14,184.14,145.8128
2019-11-08 18:48,1573210080,184.15,184.18,184.04,184.14,194.78778
2019-11-08 18:49,1573210140,184.15,184.2,184.07,184.17,116.49684
2019-11-08 18:50,1573210200,184.17,184.34,184.11,184.16,198.0536
2019-11-08 18:51,1573210260,184.15,184.17,184.08,184.09,71.42764
2019-11-08 18:52,1573210320,184.1,184.25,184.1,184.16,251.7077
2019-11-08 18:53,1573210380,184.18,184.24,184.14,184.2,100.75011
2019-11-08 18:54,1573210440,184.21,184.27,184.12,184.18,111.76048
2019-11-08 18:55,1573210500,184.17,184.37,184.15,184.37,151.73624
2019-11-08 18:56,1573210560,184.37,184.37,184.25,184.29,115.08008
2019-11-08 18:57,1573210620,184.3,184.39,184.27,184.33,128.32988
2019-11-08 18:58,1573210680,184.26,184.4,184.26,184.4,140.95013
2019-11-08 18:59,1573210740,184.39,184.46,184.31,184.35,149.66359
2019-11-08 19:00,1573210800,184.35,184.47,184.19,184.28,310.52881
2019-11-08 19:01,1573210860,184.28,184.43,184.24,184.42,120.314
2019-11-08 19:02,1573210920,184.42,184.49,184.34,184.42,141.34849
2019-11-08 19:03,1573210980,184.44,184.54,184.41,184.49,155.74632
2019-11-08 19:04,1573211040,184.48,184.6,184.45,184.5,285.18341
2019-11-08 19:05,1573211100,184.49,184.51,184.37,184.41,68.51965
2019-11-08 19:06,1573211160,184.41,184.72,184.38,184.67,347.60547
2019-11-08 19:07,1573211220,184.67,184.9,184.66,184.74,235.42947
2019-11-08 19:08,1573211280,184.74,184.83,184.65,184.83,211.84223
2019-11-08 19:09,1573211340,184.8,184.85,184.62,184.64,230.00291
2019-11-08 19:10,1573211400,184.64,184.72,184.63,184.69,97.93403
2019-11-08 19:11,1573211460,184.67,184.8,184.66,184.71,195.80457
2019-11-08 19:12,1573211520,184.73,184.86,184.67,184.8,178.20507
2019-11-08 19:13,1573211580,184.79,184.9,184.74,184.82,156.70802
2019-11-08 19:14,1573211640,184.83,184.86,184.78,184.82,58.21754
2019-11-08 19:15,1573211700,184.8,185.04,184.79,185.04,252.46049
2019-11-08 19:16,1573211760,185.04,185.06,184.81,184.88,292.00534
2019-11-08 19:17,1573211820,184.89,184.96,184.85,184.9,121.6787
2019-11-08 19:18,1573211880,184.91,184.92,184.7,184.75,269.56631
2019-11-08 19:19,1573211940,184.76,184.91,184.73,184.83,122.52581
2019-11-08 19:20,1573212000,184.8,184.84,184.8,184.8,56.15777
2019-11-08 19:21,1573212060,184.81,184.83,184.7,184.7,309.70822
2019-11-08 19:22,1573212120,184.71,184.83,184.67,184.74,99.52244
2019-11-08 19:23,1573212180,184.75,184.76,184.56,184.65,358.57093
2019-11-08 19:24,1573212240,184.65,184.75,184.57,184.71,116.78529
2019-11-08 19:25,1573212300,184.72,184.79,184.69,184.77,133.92737
2019-11-08 19:26,1573212360,184.78,184.82,184.65,184.65,46.04413
2019-11-08 19:27,1573212420,184.62,184.63,184.5,184.53,54.98561
2019-11-08 19:28,1573212480,184.54,184.7,184.52,184.67,117.01261
2019-11-08 19:29,1573212540,184.63,184.66,184.52,184.54,62.08694
2019-11-08 19:30,1573212600,184.54,184.54,184.41,184.45,87.99987
2019-11-08 19:31,1573212660,184.45,184.51,184.4,184.47,157.28281
2019-11-08 19:32,1573212720,184.44,184.54,184.43,184.49,86.98537
2019-11-08 19:33,1573212780,184.46,184.46,184.32,184.35,60.48134
2019-11-08 19:34,1573212840,184.38,184.46,184.35,184.4,101.5651
2019-11-08 19:35,1573212900,184.42,184.43,184.35,184.38,70.35111
2019-11-08 19:36,1573212960,184.39,184.53,184.36,184.49,96.33132
2019-11-08 19:37,1573213020,184.52,184.65,184.5,184.62,158.23405
2019-11-08 19:38,1573213080,184.62,184.62,184.43,184.55,60.71647
2019-11-08 19:39,1573213140,184.53,184.59,184.48,184.51,97.54188
2019-11-08 19:40,1573213200,184.5,184.57,184.42,184.57,162.0458
2019-11-08 19:41,1573213260,184.57,184.58,184.43,184.51,80.27013
2019-11-08 19:42,1573213320,184.49,184.52,184.3,184.41,447.76681
2019-11-08 19:43,1573213380,184.42,184.55,184.42,184.55,164.95198
2019-11-08 19:44,1573213440,184.5,184.58,184.43,184.45,67.13359
2019-11-08 19:45,1573213500,184.44,184.44,184.24,184.34,251.15854
2019-11-08 19:46,1573213560,184.34,184.49,184.31,184.48,50.87296
2019-11-08 19:47,1573213620,184.49,184.59,184.46,184.57,48.47218
2019-11-08 19:48,1573213680,184.59,184.63,184.53,184.6,89.71031
2019-11-08 19:49,1573213740,184.59,184.65,184.55,184.56,191.08372
2019-11-08 19:50,1573213800,184.58,184.59,184.49,184.52,73.46007
2019-11-08 19:51,1573213860,184.51,184.51,184.33,184.44,78.10858
2019-11-08 19:52,1573213920,184.45,184.51,184.44,184.47,68.56087
2019-11-08 19:53,1573213980,184.47,184.49,184.39,184.44,85.89578
2019-11-08 19:54,1573214040,184.41,184.45,184.31,184.44,114.04893
2019-11-08 19:55,1573214100,184.43,184.55,184.37,184.52,366.02443
2019-11-08 19:56,1573214160,184.48,184.51,184.37,184.49,118.17199
2019-11-08 19:57,1573214220,184.48,184.51,184.15,184.17,269.90286
2019-11-08 19:58,1573214280,184.14,184.36,184.14,184.26,163.47535
2019-11-08 19:59,1573214340,184.24,184.24,184.1,184.15,54.76392
2019-11-08 20:00,1573214400,184.17,184.21,183.87,183.91,1797.39592
2019-11-08 20:01,1573214460,183.91,184.05,183.73,184.04,429.247
2019-11-08 20:02,1573214520,184.03,184.24,184.02,184.09,261.3401
2019-11-08 20:03,1573214580,184.1,184.22,184.06,184.13,203.62883
2019-11-08 20:04,1573214640,184.12,184.24,184.1,184.17,92.88673
2019-11-08 20:05,1573214700,184.15,184.25,184.11,184.12,107.18295
2019-11-08 20:06,1573214760,184.15,184.16,184.11,184.11,30.63534
2019-11-08 20:07,1573214820,184.13,184.18,183.96,183.97,138.93879
2019-11-08 20:08,1573214880,183.97,184.01,183.88,183.9,93.87444
2019-11-08 20:09,1573214940,183.91,184.04,183.83,184.0,124.8583
2019-11-08 20:10,1573215000,184.02,184.05,183.86,183.87,135.55623
2019-11-08 20:11,1573215060,183.87,184.0,183.85,183.93,394.4019
2019-11-08 20:12,1573215120,183.99,183.99,183.93,183.97,33.92577
2019-11-08 20:13,1573215180,183.96,184.0,183.87,183.87,100.81895
2019-11-08 20:14,1573215240,183.89,183.96,183.87,183.92,60.56261
2019-11-08 20:15,1573215300,183.93,183.98,183.88,183.9,45.59459
2019-11-08 20:16,1573215360,183.9,183.91,183.8,183.83,191.51004
2019-11-08 20:17,1573215420,183.81,183.88,183.8,183.81,90.20127
2019-11-08 20:18,1573215480,183.79,183.86,183.64,183.72,208.78773
2019-11-08 20:19,1573215540,183.73,183.74,183.66,183.67,62.44715
2019-11-08 20:20,1573215600,183.68,183.85,183.57,183.84,409.7407
2019-11-08 20:21,1573215660,183.82,183.85,183.78,183.82,140.00725
2019-11-08 20:22,1573215720,183.82,183.87,183.79,183.86,123.70177
2019-11-08 20:23,1573215780,183.84,183.85,183.7,183.71,57.24015
2019-11-08 20:24,1573215840,183.74,183.75,183.64,183.69,130.30424
2019-11-08 20:25,1573215900,183.72,183.75,183.61,183.61,267.15791
2019-11-08 20:26,1573215960,183.6,183.61,183.48,183.49,626.2477
2019-11-08 20:27,1573216020,183.51,183.52,183.46,183.49,95.18856
2019-11-08 20:28,1573216080,183.5,183.52,183.31,183.36,649.30244
2019-11-08 20:29,1573216140,183.35,183.71,183.3,183.65,576.6237
2019-11-08 20:30,1573216200,183.69,183.7,183.48,183.54,178.61483
2019-11-08 20:31,1573216260,183.52,183.76,183.49,183.76,351.33882
2019-11-08 20:32,1573216320,183.75,183.98,183.75,183.89,257.58935
2019-11-08 20:33,1573216380,183.89,183.98,183.79,183.98,216.90558
2019-11-08 20:34,1573216440,184.0,184.02,183.88,183.92,375.51038
2019-11-08 20:35,1573216500,183.91,184.09,183.89,184.05,166.6765
2019-11-08 20:36,1573216560,184.07,184.08,184.0,184.05,473.80345
2019-11-08 20:37,1573216620,184.05,184.24,184.03,184.22,407.88627
2019-11-08 20:38,1573216680,184.22,184.25,184.15,184.23,169.1823
2019-11-08 20:39,1573216740,184.19,184.34,184.18,184.34,283.63092
2019-11-08 20:40,1573216800,184.32,184.32,184.13,184.2,335.44539
2019-11-08 20:41,1573216860,184.17,184.39,184.17,184.34,429.87993
2019-11-08 20:42,1573216920,184.34,184.34,184.21,184.21,99.32155
2019-11-08 20:43,1573216980,184.22,184.22,184.12,184.17,254.93512
2019-11-08 20:44,1573217040,184.14,184.17,184.1,184.1,97.55079
2019-11-08 20:45,1573217100,184.11,184.26,184.11,184.23,88.24115
2019-11-08 20:46,1573217160,184.23,184.23,184.1,184.1,70.35918
2019-11-08 20:47,1573217220,184.08,184.11,183.99,184.08,202.89403
2019-11-08 20:48,1573217280,184.08,184.15,183.97,184.06,348.44367
2019-11-08 20:49,1573217340,184.02,184.17,183.93,184.0,297.11694
2019-11-08 20:50,1573217400,183.99,184.16,183.94,184.04,293.26265
2019-11-08 20:51,1573217460,184.05,184.25,184.05,184.22,275.66405
2019-11-08 20:52,1573217520,184.21,184.21,184.03,184.05,119.00048
2019-11-08 20:53,1573217580,184.06,184.13,184.02,184.03,109.76678
2019-11-08 20:54,1573217640,184.03,184.09,183.97,184.03,57.6448
2019-11-08 20:55,1573217700,184.03,184.11,183.94,184.07,90.70912
2019-11-08 20:56,1573217760,184.1,184.15,183.97,184.09,136.88916
2019-11-08 20:57,1573217820,184.08,184.11,184.0,184.1,208.84671
2019-11-08 20:58,1573217880,184.09,184.09,183.95,183.97,63.44657
2019-11-08 20:59,1573217940,183.99,183.99,183.73,183.75,504.50943
2019-11-08 21:00,1573218000,183.79,183.84,183.65,183.65,193.73187
2019-11-08 21:01,1573218060,183.65,183.79,183.65,183.78,92.36266
2019-11-08 21:02,1573218120,183.76,183.78,183.62,183.66,127.67728
2019-11-08 21:03,1573218180,183.63,183.7,183.54,183.57,383.15425
2019-11-08 21:04,1573218240,183.57,183.59,183.5,183.57,317.03168
2019-11-08 21:05,1573218300,183.57,183.63,183.5,183.6,147.56061
2019-11-08 21:06,1573218360,183.62,183.71,183.58,183.63,289.92983
2019-11-08 21:07,1573218420,183.63,183.63,183.55,183.55,220.05788
2019-11-08 21:08,1573218480,183.57,183.71,183.54,183.62,472.91808
2019-11-08 21:09,1573218540,183.62,183.72,183.6,183.72,134.18108
2019-11-08 21:10,1573218600,183.72,183.72,183.35,183.46,533.33284
2019-11-08 21:11,1573218660,183.45,183.53,183.39,183.39,163.26469
2019-11-08 21:12,1573218720,183.41,183.45,183.39,183.45,58.12758
2019-11-08 21:13,1573218780,183.45,183.48,183.39,183.43,115.72718
2019-11-08 21:14,1573218840,183.45,183.47,183.13,183.33,869.30754
2019-11-08 21:15,1573218900,183.33,183.55,183.22,183.51,368.43268
2019-11-08 21:16,1573218960,183.52,183.55,183.32,183.34,41.30575
2019-11-08 21:17,1573219020,183.37,183.4,183.24,183.28,394.64725
2019-11-08 21:18,1573219080,183.3,183.33,183.19,183.27,127.93243
2019-11-08 21:19,1573219140,183.26,183.26,182.76,183.24,2236.9644
2019-11-08 21:20,1573219200,183.24,183.42,183.1,183.2,784.06742
2019-11-08 21:21,1573219260,183.21,183.26,182.94,183.26,352.73281
2019-11-08 21:22,1573219320,183.26,183.29,183.02,183.08,672.47923
2019-11-08 21:23,1573219380,183.07,183.07,182.86,182.9,680.69082
2019-11-08 21:24,1573219440,182.96,183.15,182.77,183.04,1420.53732
2019-11-08 21:25,1573219500,183.05,183.32,182.89,183.12,969.176
2019-11-08 21:26,1573219560,183.15,183.35,183.02,183.2,500.22876
2019-11-08 21:27,1573219620,183.16,183.17,182.28,182.28,1567.38624
2019-11-08 21:28,1573219680,182.29,182.54,181.5,182.18,4822.84226
2019-11-08 21:29,1573219740,182.25,183.08,182.23,182.7,2776.83511
2019-11-08 21:30,1573219800,182.83,182.89,181.5,181.88,2926.9034
2019-11-08 21:31,1573219860,181.88,183.18,181.75,182.59,2132.68087
2019-11-08 21:32,1573219920,182.59,183.12,182.51,182.86,1397.44807
2019-11-08 21:33,1573219980,182.86,183.25,182.64,182.65,784.84814
2019-11-08 21:34,1573220040,182.75,183.33,182.7,183.07,600.27443
2019-11-08 21:35,1573220100,183.11,183.33,182.78,183.22,1218.13225
2019-11-08 21:36,1573220160,183.22,183.22,182.83,182.87,437.09179
2019-11-08 21:37,1573220220,182.88,183.16,182.83,183.11,359.88935
2019-11-08 21:38,1573220280,183.06,183.29,182.92,183.21,840.80629
2019-11-08 21:39,1573220340,183.19,183.19,182.8,183.06,726.61638
2019-11-08 21:40,1573220400,183.03,183.06,182.76,182.98,383.8073
2019-11-08 21:41,1573220460,182.99,183.02,182.83,182.84,212.00552
2019-11-08 21:42,1573220520,182.83,183.02,182.76,182.95,299.72917
2019-11-08 21:43,1573220580,182.94,183.17,182.83,183.07,384.22003
2019-11-08 21:44,1573220640,183.1,183.3,182.97,183.22,491.8562
2019-11-08 21:45,1573220700,183.21,183.27,183.05,183.14,688.86215
2019-11-08 21:46,1573220760,183.12,183.26,183.05,183.05,377.42277
2019-11-08 21:47,1573220820,183.04,183.16,182.9,183.02,797.10086
2019-11-08 21:48,1573220880,183.03,183.04,182.8,182.92,410.41665
2019-11-08 21:49,1573220940,182.91,183.01,182.66,182.95,957.4784
2019-11-08 21:50,1573221000,182.97,183.06,182.83,182.84,481.06196
2019-11-08 21:51,1573221060,182.88,182.93,182.63,182.76,511.21533
2019-11-08 21:52,1573221120,182.76,182.9,182.63,182.9,432.20367
2019-11-08 21:53,1573221180,182.89,183.08,182.77,182.94,451.85401
2019-11-08 21:54,1573221240,182.93,183.05,182.72,182.76,299.52822
2019-11-08 21:55,1573221300,182.8,182.88,182.7,182.71,425.46614
2019-11-08 21:56,1573221360,182.74,182.99,182.7,182.85,620.25883
2019-11-08 21:57,1573221420,182.83,182.94,182.69,182.82,548.30123
2019-11-08 21:58,1573221480,182.85,182.96,182.81,182.86,227.34911
2019-11-08 21:59,1573221540,182.84,182.91,182.75,182.77,310.29276
2019-11-08 22:00,1573221600,182.74,183.14,182.74,182.99,937.7777
2019-11-08 22:01,1573221660,182.99,183.2,182.89,183.07,692.75912
2019-11-08 22:02,1573221720,183.12,183.3,183.07,183.07,208.16628
2019-11-08 22:03,1573221780,183.09,183.19,183.02,183.19,220.44196
2019-11-08 22:04,1573221840,183.2,183.32,183.1,183.22,592.75755
2019-11-08 22:05,1573221900,183.23,183.29,183.15,183.2,335.33052
2019-11-08 22:06,1573221960,183.22,183.23,183.12,183.22,247.75894
2019-11-08 22:07,1573222020,183.23,183.4,183.23,183.31,218.42934
2019-11-08 22:08,1573222080,183.3,183.44,183.3,183.3,270.3166
2019-11-08 22:09,1573222140,183.3,183.32,183.1,183.15,265.39834
2019-11-08 22:10,1573222200,183.14,183.3,183.1,183.28,264.10347
2019-11-08 22:11,1573222260,183.29,183.46,183.29,183.42,280.69823
2019-11-08 22:12,1573222320,183.42,183.55,183.38,183.44,388.07083
2019-11-08 22:13,1573222380,183.44,183.51,183.39,183.47,284.66147
2019-11-08 22:14,1573222440,183.47,183.47,183.31,183.39,453.59352
2019-11-08 22:15,1573222500,183.39,183.53,183.31,183.39,371.10711
2019-11-08 22:16,1573222560,183.4,183.4,183.14,183.22,325.42773
2019-11-08 22:17,1573222620,183.25,183.31,183.14,183.23,465.1009
2019-11-08 22:18,1573222680,183.19,183.25,182.89,183.14,1401.22702
2019-11-08 22:19,1573222740,183.14,183.16,183.03,183.11,214.74039
2019-11-08 22:20,1573222800,183.1,183.15,183.01,183.01,133.25234
2019-11-08 22:21,1573222860,183.0,183.07,182.94,183.0,318.37261
2019-11-08 22:22,1573222920,183.04,183.28,182.94,183.03,1528.56765
2019-11-08 22:23,1573222980,183.02,183.18,182.96,183.11,198.71163
2019-11-08 22:24,1573223040,183.07,183.07,182.92,182.98,182.85731
2019-11-08 22:25,1573223100,183.0,183.0,182.86,182.89,189.17658
2019-11-08 22:26,1573223160,182.89,182.91,182.83,182.87,122.93712
2019-11-08 22:27,1573223220,182.84,182.99,182.83,182.96,159.84
2019-11-08 22:28,1573223280,182.97,182.97,182.83,182.86,128.96147
2019-11-08 22:29,1573223340,182.86,183.18,182.86,183.17,379.21423
2019-11-08 22:30,1573223400,183.17,183.2,182.83,182.83,256.06209
2019-11-08 22:31,1573223460,182.84,182.88,182.69,182.83,450.68694
2019-11-08 22:32,1573223520,182.82,182.9,182.73,182.81,761.56012
2019-11-08 22:33,1573223580,182.79,182.82,182.74,182.77,214.16044
2019-11-08 22:34,1573223640,182.77,182.77,182.54,182.64,431.16292
2019-11-08 22:35,1573223700,182.67,182.67,182.45,182.56,2160.05746
2019-11-08 22:36,1573223760,182.53,182.71,182.46,182.66,438.76125
2019-11-08 22:37,1573223820,182.69,182.75,182.55,182.67,242.48875
2019-11-08 22:38,1573223880,182.66,182.67,182.44,182.53,268.71711
2019-11-08 22:39,1573223940,182.52,182.53,182.26,182.28,463.62726
2019-11-08 22:40,1573224000,182.27,182.48,182.16,182.37,803.62299
2019-11-08 22:41,1573224060,182.37,182.37,182.09,182.18,482.19336
2019-11-08 22:42,1573224120,182.15,182.19,182.0,182.13,370.36617
2019-11-08 22:43,1573224180,182.12,182.2,182.06,182.1,562.54374
2019-11-08 22:44,1573224240,182.11,182.18,181.94,182.18,996.20436
2019-11-08 22:45,1573224300,182.16,182.18,181.75,181.99,951.88791
2019-11-08 22:46,1573224360,181.99,182.07,181.41,181.95,2248.51431
2019-11-08 22:47,1573224420,181.94,182.05,181.72,181.73,2010.51536
2019-11-08 22:48,1573224480,181.73,182.28,181.72,182.01,1532.36985
2019-11-08 22:49,1573224540,182.0,182.29,181.97,182.29,531.14987
2019-11-08 22:50,1573224600,182.29,182.55,182.17,182.51,459.54862
2019-11-08 22:51,1573224660,182.51,182.56,182.21,182.52,475.89816
2019-11-08 22:52,1573224720,182.53,182.54,182.39,182.4,331.05894
2019-11-08 22:53,1573224780,182.4,182.66,182.33,182.63,207.02527
2019-11-08 22:54,1573224840,182.61,182.65,182.48,182.6,328.04056
2019-11-08 22:55,1573224900,182.58,182.7,182.54,182.69,298.49393
2019-11-08 22:56,1573224960,182.7,182.93,182.69,182.78,631.21363
2019-11-08 22:57,1573225020,182.8,182.93,182.78,182.93,596.22385
2019-11-08 22:58,1573225080,182.94,183.15,182.91,183.07,422.98459
2019-11-08 22:59,1573225140,183.07,183.09,182.92,183.05,209.8761
2019-11-08 23:00,1573225200,182.99,183.06,182.78,182.86,327.38435
2019-11-08 23:01,1573225260,182.86,183.1,182.78,183.03,518.40705
2019-11-08 23:02,1573225320,183.06,183.1,182.93,183.1,315.71378
2019-11-08 23:03,1573225380,183.09,183.25,183.04,183.25,428.97022
2019-11-08 23:04,1573225440,183.24,183.3,183.01,183.18,350.49031
2019-11-08 23:05,1573225500,183.18,183.19,182.88,182.96,934.11159
2019-11-08 23:06,1573225560,182.96,182.99,182.83,182.85,404.06693
2019-11-08 23:07,1573225620,182.89,182.95,182.84,182.88,277.31519
2019-11-08 23:08,1573225680,182.88,182.88,182.54,182.61,421.80904
2019-11-08 23:09,1573225740,182.59,182.81,182.59,182.72,211.31837
2019-11-08 23:10,1573225800,182.71,182.73,182.5,182.52,327.74025
2019-11-08 23:11,1573225860,182.52,182.61,182.19,182.27,863.99574
2019-11-08 23:12,1573225920,182.31,182.5,182.31,182.43,209.41842
2019-11-08 23:13,1573225980,182.44,182.52,182.38,182.51,175.9919
2019-11-08 23:14,1573226040,182.44,182.54,182.43,182.43,215.79811
2019-11-08 23:15,1573226100,182.42,182.57,182.4,182.57,226.97142
2019-11-08 23:16,1573226160,182.57,182.8,182.57,182.71,192.96929
2019-11-08 23:17,1573226220,182.71,182.89,182.71,182.86,348.06944
2019-11-08 23:18,1573226280,182.86,182.91,182.64,182.65,254.83884
2019-11-08 23:19,1573226340,182.69,182.9,182.62,182.89,246.57312
2019-11-08 23:20,1573226400,182.88,182.93,182.55,182.58,569.27575
2019-11-08 23:21,1573226460,182.58,182.58,182.4,182.52,417.04031
2019-11-08 23:22,1573226520,182.48,182.59,182.42,182.55,186.89497
2019-11-08 23:23,1573226580,182.54,182.55,182.45,182.49,190.77904
2019-11-08 23:24,1573226640,182.51,182.52,182.46,182.5,145.93008
2019-11-08 23:25,1573226700,182.5,182.6,182.48,182.49,525.71596
2019-11-08 23:26,1573226760,182.46,182.56,182.45,182.52,210.09642
2019-11-08 23:27,1573226820,182.52,182.57,182.45,182.47,163.41722
2019-11-08 23:28,1573226880,182.47,182.54,182.43,182.49,227.27757
2019-11-08 23:29,1573226940,182.47,182.54,182.45,182.48,120.91163
2019-11-08 23:30,1573227000,182.48,182.52,182.36,182.44,360.21727
2019-11-08 23:31,1573227060,182.44,182.49,182.37,182.41,208.39717
2019-11-08 23:32,1573227120,182.42,182.45,182.35,182.41,246.53237
2019-11-08 23:33,1573227180,182.4,182.42,182.36,182.42,141.59596
2019-11-08 23:34,1573227240,182.42,182.48,182.42,182.48,99.52309
2019-11-08 23:35,1573227300,182.47,182.52,182.36,182.36,335.97512
2019-11-08 23:36,1573227360,182.36,182.43,182.3,182.3,174.5008
2019-11-08 23:37,1573227420,182.34,182.34,182.2,182.29,195.56722
2019-11-08 23:38,1573227480,182.27,182.33,182.22,182.28,172.24554
2019-11-08 23:39,1573227540,182.27,182.34,182.26,182.33,391.99092
2019-11-08 23:40,1573227600,182.33,182.56,182.3,182.54,381.31921
2019-11-08 23:41,1573227660,182.53,182.59,182.5,182.52,263.97719
2019-11-08 23:42,1573227720,182.52,182.56,182.37,182.43,206.27705
2019-11-08 23:43,1573227780,182.43,182.5,182.38,182.48,93.65859
2019-11-08 23:44,1573227840,182.46,182.52,182.37,182.45,98.16312
2019-11-08 23:45,1573227900,182.49,182.51,182.42,182.5,72.13142
2019-11-08 23:46,1573227960,182.5,182.59,182.41,182.59,190.1298
2019-11-08 23:47,1573228020,182.59,182.74,182.52,182.74,383.91378
2019-11-08 23:48,1573228080,182.74,182.88,182.71,182.79,529.04697
2019-11-08 23:49,1573228140,182.77,182.87,182.64,182.87,317.71073
2019-11-08 23:50,1573228200,182.85,182.96,182.84,182.93,156.42992
2019-11-08 23:51,1573228260,182.93,182.94,182.85,182.86,133.9043
2019-11-08 23:52,1573228320,182.86,183.0,182.86,182.97,159.24961
2019-11-08 23:53,1573228380,182.99,183.01,182.9,183.01,123.85365
2019-11-08 23:54,1573228440,183.02,183.12,183.02,183.11,302.9648
2019-11-08 23:55,1573228500,183.12,183.28,183.1,183.22,307.38532
2019-11-08 23:56,1573228560,183.21,183.21,183.13,183.14,278.80372
2019-11-08 23:57,1573228620,183.13,183.15,183.0,183.06,308.02963
2019-11-08 23:58,1573228680,183.07,183.32,183.07,183.32,142.13232
2019-11-08 23:59,1573228740,183.32,183.5,183.26,183.5,1452.64514
2019-11-09 00:00,1573228800,183.5,183.51,183.17,183.23,776.96312
2019-11-09 00:01,1573228860,183.25,183.58,183.17,183.43,1122.96322
2019-11-09 00:02,1573228920,183.42,183.49,183.15,183.28,323.61189
2019-11-09 00:03,1573228980,183.25,183.31,183.14,183.16,138.30701
2019-11-09 00:04,1573229040,183.16,183.22,182.97,182.98,622.82384
2019-11-09 00:05,1573229100,183.0,183.3,182.93,183.14,638.05523
2019-11-09 00:06,1573229160,183.13,183.25,183.1,183.14,206.80947
2019-11-09 00:07,1573229220,183.12,183.5,183.12,183.41,453.48504
2019-11-09 00:08,1573229280,183.42,183.45,183.31,183.38,201.59727
2019-11-09 00:09,1573229340,183.39,183.49,183.39,183.47,146.39952
2019-11-09 00:10,1573229400,183.47,183.74,183.47,183.7,565.13947
2019-11-09 00:11,1573229460,183.72,183.73,183.53,183.72,279.32643
2019-11-09 00:12,1573229520,183.73,183.84,183.62,183.65,410.93249
